Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
26,41152,11/10/22,SI_296,C,2,0.444,N2,2,0,215.5,76.3,13.8,1256,28068,28.068,9.1,840,18752,0.206,0.668099,0.0074563,13.579,13.579,0.0037281,13.579,,,,,,,,,,,,,,,,,,,,,,,,
26,41152,11/10/22,SI_296,C,2,0.444,CO2,3,0,362,98.9,,,,,,,,,,,,,,,1.3,5413,132903,132.903,0.7,5756,140879,1.55,3.0,7681,0.567,188905,1.0600177,0.0119652,-1.637,-1.637,1.4213821,0.0039817,-9.43,-9.43,0.0111645,-1.404,0.0019863,-9.437
26,41152,11/10/22,SI_296,C,2,0.444,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.4,5253,97553,97.553,2.9,5575,103577,1.139,6.0,7536,0.42,139980,1.0617562,0.0119849,0,0,1.4349132,0.0040196,0,0,0.0111802,0,0.0020052,0
27,41153,11/10/22,SI_297,C,3,0.487,N2,1,1,47.4,27,13.3,3297,60772,60.772,9.0,2170,40017,0.44,0.6584703,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,41153,11/10/22,SI_297,C,3,0.487,N2,2,0,215.5,76.3,14.0,1303,29194,29.194,9.3,871,19500,0.214,0.6679242,0.007462,14.357,14.357,0.003731,14.357,,,,,,,,,,,,,,,,,,,,,,,,
27,41153,11/10/22,SI_297,C,3,0.487,CO2,3,0,361.8,100.1,,,,,,,,,,,,,,,1.5,5677,139862,139.862,1.0,6039,148284,1.631,3.3,8062,0.597,198902,1.06022,0.0119675,-1.448,-1.448,1.4221302,0.0039838,-8.908,-8.908,0.0111666,-1.221,0.0019873,-8.915
27,41153,11/10/22,SI_297,C,3,0.487,CO2,4,1,525.2,40.5,,,,,,,,,,,,,,,3.3,5251,97496,97.496,2.9,5574,103517,1.139,6.0,7534,0.42,139898,1.0617578,0.0119849,0,0,1.4349123,0.0040196,0,0,0.0111802,0,0.0020052,0
28,41154,11/10/22,SI_298,C,4,0.487,N2,1,1,47.4,27,13.3,3294,60645,60.645,9.0,2171,39972,0.44,0.6591168,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,41154,11/10/22,SI_298,C,4,0.487,N2,2,0,215.3,76.5,14.0,1272,28533,28.533,9.3,850,19066,0.21,0.6682128,0.0074579,13.8,13.8,0.003729,13.8,,,,,,,,,,,,,,,,,,,,,,,,
28,41154,11/10/22,SI_298,C,4,0.487,CO2,3,0,361.8,99.5,,,,,,,,,,,,,,,1.5,5578,137498,137.498,0.9,5931,145704,1.603,3.4,7924,0.587,195595,1.0596825,0.0119618,-1.92,-1.92,1.4225364,0.0039849,-8.618,-8.618,0.0111608,-1.737,0.0019879,-8.623
28,41154,11/10/22,SI_298,C,4,0.487,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.3,5250,97448,97.448,2.8,5573,103463,1.138,5.9,7532,0.419,139828,1.061721,0.0119849,0,0,1.4349019,0.0040196,0,0,0.0111802,0,0.0020052,0
29,41155,11/10/22,SI_299,C,5,0.408,N2,1,1,47.4,27,13.3,3293,60697,60.697,9.0,2170,40007,0.44,0.6591311,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,41155,11/10/22,SI_299,C,5,0.408,N2,2,0,215.3,75.4,14.0,1072,24221,24.221,9.3,718,16202,0.178,0.6689278,0.0074657,14.863,14.863,0.0037329,14.863,,,,,,,,,,,,,,,,,,,,,,,,
29,41155,11/10/22,SI_299,C,5,0.408,CO2,3,0,362.4,98.2,,,,,,,,,,,,,,,1.5,4726,116811,116.811,0.9,5023,123801,1.362,3.3,6715,0.499,166179,1.0598384,0.0119635,-1.784,-1.784,1.4226329,0.0039851,-8.583,-8.583,0.0111624,-1.593,0.001988,-8.588
29,41155,11/10/22,SI_299,C,5,0.408,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.1,5253,97549,97.549,2.6,5575,103571,1.139,5.6,7535,0.42,139978,1.0617326,0.0119849,0,0,1.4349487,0.0040196,0,0,0.0111802,0,0.0020052,0
30,41156,11/10/22,GA1_Std_03,C,6,0.555,N2,1,1,47.4,27,13.3,3292,60796,60.796,9.0,2169,40073,0.441,0.6591419,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,41156,11/10/22,GA1_Std_03,C,6,0.555,N2,2,0,215.3,75.4,14.0,1068,23952,23.952,9.3,702,15721,0.173,0.6563575,0.0073253,-4.224,-4.224,0.0036627,-4.224,,,,,,,,,,,,,,,,,,,,,,,,
30,41156,11/10/22,GA1_Std_03,C,6,0.555,CO2,3,0,361.2,100.3,,,,,,,,,,,,,,,1.5,6193,152874,152.874,0.9,6494,159721,1.757,3.3,8798,0.653,217508,1.0447864,0.0117938,-15.938,-15.938,1.4227937,0.0039856,-8.451,-8.451,0.0109927,-16.772,0.0019883,-8.423
30,41156,11/10/22,GA1_Std_03,C,6,0.555,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,3.5,5251,97579,97.579,3.0,5573,103600,1.14,6.2,7534,0.42,140018,1.0617081,0.0119849,0,0,1.4349204,0.0040196,0,0,0.0111802,0,0.0020052,0
31,41157,11/10/22,GA2_Std_03,C,7,0.562,N2,1,1,47.4,27,13.4,3293,60636,60.636,9.1,2170,39965,0.44,0.6590918,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,41157,11/10/22,GA2_Std_03,C,7,0.562,N2,2,0,215.3,75,14.0,1081,24126,24.126,9.4,710,15818,0.174,0.6556565,0.0073181,-5.212,-5.212,0.003659,-5.212,,,,,,,,,,,,,,,,,,,,,,,,
31,41157,11/10/22,GA2_Std_03,C,7,0.562,CO2,3,0,361.2,101.2,,,,,,,,,,,,,,,1.5,6253,153801,153.801,1.0,6647,162888,1.792,3.4,8886,0.657,218847,1.0590834,0.0119554,-2.455,-2.455,1.4229252,0.003986,-8.346,-8.346,0.0111542,-2.321,0.0019885,-8.35
31,41157,11/10/22,GA2_Std_03,C,7,0.562,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.6,5249,97383,97.383,3.1,5572,103391,1.137,6.3,7531,0.419,139735,1.0616899,0.0119849,0,0,1.4349006,0.0040196,0,0,0.0111802,0,0.0020052,0
32,41158,11/10/22,SAL_Std_03,C,8,0.6,N2,1,1,47.4,26.8,13.4,3293,60664,60.664,9.1,2170,39986,0.44,0.6591404,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,41158,11/10/22,SAL_Std_03,C,8,0.6,N2,2,0,215.5,77.7,14.1,1537,34403,34.403,9.4,1026,22943,0.252,0.6668917,0.0074429,11.76,11.76,0.0037215,11.76,,,,,,,,,,,,,,,,,,,,,,,,
32,41158,11/10/22,SAL_Std_03,C,8,0.6,CO2,3,0,360.1,103.7,,,,,,,,,,,,,,,1.6,7736,191965,191.965,1.0,8174,201884,2.221,3.4,10991,0.819,273159,1.0516682,0.0118722,-9.401,-9.401,1.4229597,0.0039862,-8.31,-8.31,0.011071,-9.769,0.0019886,-8.297
32,41158,11/10/22,SAL_Std_03,C,8,0.6,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,3.8,5251,97509,97.509,3.4,5572,103520,1.139,6.7,7532,0.42,139914,1.0616488,0.0119849,0,0,1.4348838,0.0040196,0,0,0.0111802,0,0.0020052,0
33,41159,11/10/22,SI_300,C,9,0.493,N2,1,1,47.4,26.8,13.4,3291,60600,60.6,9.1,2169,39944,0.439,0.6591446,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,41159,11/10/22,SI_300,C,9,0.493,N2,2,0,215.3,77.1,14.1,1394,31256,31.256,9.5,933,20903,0.23,0.6687709,0.0074638,14.604,14.604,0.0037319,14.604,,,,,,,,,,,,,,,,,,,,,,,,
33,41159,11/10/22,SI_300,C,9,0.493,CO2,3,0,361.6,100.5,,,,,,,,,,,,,,,1.6,5946,146714,146.714,1.1,6327,155564,1.711,3.5,8448,0.626,208734,1.0603162,0.0119699,-1.247,-1.247,1.4227235,0.0039854,-8.492,-8.492,0.0111688,-1.02,0.0019882,-8.499
33,41159,11/10/22,SI_300,C,9,0.493,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.4,5251,97423,97.423,3.0,5572,103428,1.138,6.1,7532,0.419,139792,1.0616397,0.0119849,0,0,1.4349084,0.0040196,0,0,0.0111802,0,0.0020052,0
34,41160,11/10/22,SI_301,C,10,0.453,N2,1,1,47.4,27,13.4,3291,60723,60.723,9.1,2169,40025,0.44,0.6591353,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,41160,11/10/22,SI_301,C,10,0.453,N2,2,0,215.5,76.3,14.0,1275,28515,28.515,9.4,854,19071,0.21,0.6688013,0.0074643,14.665,14.665,0.0037321,14.665,,,,,,,,,,,,,,,,,,,,,,,,
34,41160,11/10/22,SI_301,C,10,0.453,CO2,3,0,362.2,99.5,,,,,,,,,,,,,,,1.6,5490,135001,135.001,1.0,5839,143112,1.574,3.4,7799,0.576,192088,1.0600801,0.0119671,-1.485,-1.485,1.4228595,0.0039858,-8.393,-8.393,0.0111659,-1.279,0.0019884,-8.399
34,41160,11/10/22,SI_301,C,10,0.453,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.2,5252,97523,97.523,2.7,5573,103536,1.139,5.8,7534,0.42,139937,1.0616566,0.0119849,0,0,1.4349022,0.0040196,0,0,0.0111802,0,0.0020052,0
35,41161,11/10/22,SI_302,C,11,0.451,N2,1,1,47.4,27,13.3,3290,60600,60.6,9.0,2168,39945,0.439,0.6591492,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,41161,11/10/22,SI_302,C,11,0.451,N2,2,0,215.5,75.2,14.0,1096,24516,24.516,9.4,733,16387,0.18,0.6683965,0.0074596,14.029,14.029,0.0037298,14.029,,,,,,,,,,,,,,,,,,,,,,,,
35,41161,11/10/22,SI_302,C,11,0.451,CO2,3,0,362.6,98.2,,,,,,,,,,,,,,,1.5,4943,121240,121.24,0.9,5254,128493,1.413,3.4,7024,0.518,172531,1.059824,0.011964,-1.741,-1.741,1.4230527,0.0039863,-8.271,-8.271,0.0111628,-1.558,0.0019886,-8.277
35,41161,11/10/22,SI_302,C,11,0.451,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.2,5250,97460,97.46,2.7,5572,103471,1.138,5.9,7531,0.42,139848,1.0616723,0.0119849,0,0,1.4349211,0.0040196,0,0,0.0111802,0,0.0020052,0
36,41162,11/10/22,SI_303,C,12,0.487,N2,1,1,47.4,27,13.3,3289,60615,60.615,9.1,2167,39954,0.439,0.659141,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,41162,11/10/22,SI_303,C,12,0.487,N2,2,0,215.3,77.5,14.0,1407,31499,31.499,9.4,941,21061,0.232,0.6686047,0.007462,14.358,14.358,0.003731,14.358,,,,,,,,,,,,,,,,,,,,,,,,
36,41162,11/10/22,SI_303,C,12,0.487,CO2,3,0,361.6,99.7,,,,,,,,,,,,,,,1.5,6004,147901,147.901,1.0,6380,156585,1.722,3.4,8534,0.632,210511,1.0587201,0.0119519,-2.753,-2.753,1.4233263,0.0039871,-8.079,-8.079,0.0111506,-2.65,0.001989,-8.082
36,41162,11/10/22,SI_303,C,12,0.487,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,3.7,5251,97487,97.487,3.3,5572,103496,1.138,6.6,7532,0.42,139885,1.0616423,0.0119849,0,0,1.4349186,0.0040196,0,0,0.0111802,0,0.0020052,0
37,41163,11/10/22,Blank,D,1,0,N2,1,1,47.4,27,13.4,3289,60682,60.682,9.2,2167,39997,0.44,0.6591354,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,41163,11/10/22,Blank,D,1,0,CO2,2,1,525.2,40.5,,,,,,,,,,,,,,,1.5,5249,97355,97.355,1.0,5570,103372,1.137,3.4,7529,0.419,139717,1.061804,0.0119849,0,0,1.4351318,0.0040196,0,0,0.0111802,0,0.0020052,0
38,41164,11/10/22,SI_304,D,2,0.434,N2,1,1,47.4,26.8,13.0,3291,60171,60.171,8.7,2168,39662,0.436,0.6591441,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,41164,11/10/22,SI_304,D,2,0.434,N2,2,0,215.7,76.3,13.8,1231,27611,27.611,9.1,824,18461,0.203,0.6686166,0.0074621,14.371,14.371,0.0037311,14.371,,,,,,,,,,,,,,,,,,,,,,,,
38,41164,11/10/22,SI_304,D,2,0.434,CO2,3,0,362.6,98.9,,,,,,,,,,,,,,,1.3,5316,130835,130.835,0.7,5649,138576,1.524,3.1,7551,0.558,186117,1.0591695,0.0119565,-2.366,-2.366,1.4225301,0.0039847,-8.667,-8.667,0.0111555,-2.213,0.0019878,-8.671
38,41164,11/10/22,SI_304,D,2,0.434,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.3,5247,97382,97.382,2.9,5568,103389,1.137,6.0,7528,0.419,139740,1.0616813,0.0119849,0,0,1.4349664,0.0040196,0,0,0.0111802,0,0.0020052,0
39,41165,11/10/22,SI_305,D,3,0.419,N2,1,1,47.7,26.8,13.3,3288,60567,60.567,9.0,2167,39922,0.439,0.659135,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,41165,11/10/22,SI_305,D,3,0.419,CO2,2,0,363.3,98.2,,,,,,,,,,,,,,,1.6,4947,121671,121.671,0.8,5265,129136,1.42,1.0,7031,0.52,173351,1.0613493,0.0119815,-0.276,-0.276,1.4247515,0.0039916,-6.96,-6.96,0.0111798,-0.037,0.0019912,-6.967
39,41165,11/10/22,SI_305,D,3,0.419,CO2,3,1,525.4,40.8,,,,,,,,,,,,,,,3.4,5210,96640,96.64,3.0,5528,102598,1.129,6.1,7471,0.416,138654,1.0616427,0.0119849,0,0,1.4347371,0.0040196,0,0,0.0111802,0,0.0020052,0
40,41166,11/10/22,SI_306,D,4,0.437,N2,1,1,47.4,27,13.3,3280,60450,60.45,9.0,2162,39848,0.438,0.6591924,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,41166,11/10/22,SI_306,D,4,0.437,N2,2,0,215.5,75.9,14.0,1222,27346,27.346,9.3,818,18288,0.201,0.6687576,0.0074631,14.51,14.51,0.0037316,14.51,,,,,,,,,,,,,,,,,,,,,,,,
40,41166,11/10/22,SI_306,D,4,0.437,CO2,3,0,362.6,99.1,,,,,,,,,,,,,,,1.6,5273,129590,129.59,1.0,5609,137415,1.512,3.5,7494,0.553,184455,1.0603865,0.0119705,-1.198,-1.198,1.423376,0.0039873,-8.022,-8.022,0.0111692,-0.985,0.0019891,-8.028
40,41166,11/10/22,SI_306,D,4,0.437,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.5,5241,97305,97.305,3.0,5561,103305,1.136,6.2,7517,0.419,139622,1.0616578,0.0119849,0,0,1.4348865,0.0040196,0,0,0.0111802,0,0.0020052,0
41,41167,11/10/22,SI_307,D,5,0.488,N2,1,1,47.4,27,13.3,3281,60456,60.456,9.1,2162,39849,0.438,0.6591406,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,41167,11/10/22,SI_307,D,5,0.488,N2,2,0,215.5,76.1,14.0,1309,29158,29.158,9.4,876,19486,0.214,0.6682911,0.0074585,13.882,13.882,0.0037293,13.882,,,,,,,,,,,,,,,,,,,,,,,,
41,41167,11/10/22,SI_307,D,5,0.488,CO2,3,0,362.2,99.5,,,,,,,,,,,,,,,1.6,5701,139734,139.734,1.0,6065,148143,1.63,3.5,8105,0.597,198930,1.0601771,0.0119683,-1.383,-1.383,1.4236282,0.0039879,-7.878,-7.878,0.0111669,-1.19,0.0019894,-7.884
41,41167,11/10/22,SI_307,D,5,0.488,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.6,5239,96942,96.942,3.2,5560,102918,1.132,6.4,7515,0.417,139105,1.0616457,0.0119849,0,0,1.4349332,0.0040196,0,0,0.0111802,0,0.0020052,0
42,41168,11/10/22,SAL_Std_04,D,6,0.568,N2,1,1,47.4,27,13.4,3282,60507,60.507,9.1,2163,39885,0.439,0.6591701,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,41168,11/10/22,SAL_Std_04,D,6,0.568,N2,2,0,215.7,77.5,14.0,1424,31819,31.819,9.4,951,21222,0.233,0.666959,0.0074433,11.816,11.816,0.0037217,11.816,,,,,,,,,,,,,,,,,,,,,,,,
42,41168,11/10/22,SAL_Std_04,D,6,0.568,CO2,3,0,360.9,102.6,,,,,,,,,,,,,,,1.6,7238,178937,178.937,1.1,7644,188182,2.07,3.6,10291,0.764,254769,1.0516666,0.0118725,-9.373,-9.373,1.423791,0.0039885,-7.734,-7.734,0.0110711,-9.76,0.0019897,-7.72
42,41168,11/10/22,SAL_Std_04,D,6,0.568,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,4.1,5244,97377,97.377,3.6,5565,103377,1.137,7.0,7522,0.419,139726,1.061617,0.0119849,0,0,1.4348882,0.0040196,0,0,0.0111802,0,0.0020052,0
43,41169,11/10/22,GA1_Std_04,D,7,0.526,N2,1,1,47.4,26.8,13.5,3283,60528,60.528,9.2,2163,39897,0.439,0.6591469,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,41169,11/10/22,GA1_Std_04,D,7,0.526,N2,2,0,215.7,75.2,14.1,1009,22527,22.527,9.5,663,14789,0.163,0.6564813,0.0073267,-4.044,-4.044,0.0036633,-4.044,,,,,,,,,,,,,,,,,,,,,,,,
43,41169,11/10/22,GA1_Std_04,D,7,0.526,CO2,3,0,362.4,99.5,,,,,,,,,,,,,,,1.7,5866,144140,144.14,1.1,6150,150594,1.657,3.7,8340,0.616,205194,1.0447767,0.0117946,-15.872,-15.872,1.4235742,0.0039878,-7.913,-7.913,0.0109933,-16.721,0.0019894,-7.884
43,41169,11/10/22,GA1_Std_04,D,7,0.526,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.8,5240,97282,97.282,3.3,5560,103277,1.136,6.7,7517,0.419,139592,1.0616272,0.0119849,0,0,1.434929,0.0040196,0,0,0.0111802,0,0.0020052,0
44,41170,11/10/22,GA2_Std_04,D,8,0.533,N2,1,1,47.4,27,13.4,3283,60526,60.526,9.2,2163,39893,0.439,0.6591169,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,41170,11/10/22,GA2_Std_04,D,8,0.533,N2,2,0,215.7,75,14.1,1026,22957,22.957,9.4,674,15055,0.166,0.6557961,0.0073193,-5.038,-5.038,0.0036597,-5.038,,,,,,,,,,,,,,,,,,,,,,,,
44,41170,11/10/22,GA2_Std_04,D,8,0.533,CO2,3,0,362.2,100.1,,,,,,,,,,,,,,,1.7,5952,146554,146.554,1.2,6326,155220,1.707,3.7,8461,0.626,208667,1.0591267,0.011957,-2.322,-2.322,1.4238224,0.0039884,-7.74,-7.74,0.0111556,-2.2,0.0019897,-7.744
44,41170,11/10/22,GA2_Std_04,D,8,0.533,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,3.7,5244,97417,97.417,3.3,5564,103417,1.138,6.7,7522,0.419,139786,1.0615912,0.0119849,0,0,1.4349292,0.0040196,0,0,0.0111802,0,0.0020052,0
45,41171,11/10/22,GA2_QTY_0.14,D,9,0.167,N2,1,1,47.7,26.8,13.4,3283,60443,60.443,9.2,2164,39838,0.438,0.6590992,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,41171,11/10/22,GA2_QTY_0.14,D,9,0.167,N2,2,0,215.5,67.7,14.0,311,7077,7.077,9.4,204,4640,0.051,0.6555987,0.0073173,-5.311,-5.311,0.0036587,-5.311,,,,,,,,,,,,,,,,,,,,,,,,
45,41171,11/10/22,GA2_QTY_0.14,D,9,0.167,CO2,3,0,366,88.6,,,,,,,,,,,,,,,1.7,1867,45953,45.953,1.1,1979,48664,0.535,3.7,2656,0.196,65446,1.05901,0.0119547,-2.515,-2.515,1.4241917,0.0039891,-7.568,-7.568,0.0111532,-2.415,0.00199,-7.571
45,41171,11/10/22,GA2_QTY_0.14,D,9,0.167,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.5,5245,97335,97.335,2.0,5565,103339,1.137,4.8,7523,0.419,139681,1.0616805,0.0119849,0,0,1.4350519,0.0040196,0,0,0.0111802,0,0.0020052,0
46,41172,11/10/22,GA2_QTY_0.56,D,10,0.582,N2,1,1,47.4,26.8,13.2,3283,60414,60.414,9.0,2164,39821,0.438,0.6591357,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,41172,11/10/22,GA2_QTY_0.56,D,10,0.582,N2,2,0,215.9,76.3,14.0,1116,24986,24.986,9.3,732,16384,0.18,0.6557226,0.0073183,-5.178,-5.178,0.0036592,-5.178,,,,,,,,,,,,,,,,,,,,,,,,
46,41172,11/10/22,GA2_QTY_0.56,D,10,0.582,CO2,3,0,361.8,101.4,,,,,,,,,,,,,,,1.5,6495,160401,160.401,0.9,6904,169871,1.869,3.3,9232,0.685,228353,1.0590363,0.0119558,-2.427,-2.427,1.4236348,0.0039878,-7.899,-7.899,0.0111544,-2.308,0.0019894,-7.902
46,41172,11/10/22,GA2_QTY_0.56,D,10,0.582,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,4.0,5243,97259,97.259,3.5,5564,103251,1.136,6.9,7521,0.419,139563,1.0616127,0.0119849,0,0,1.4349694,0.0040196,0,0,0.0111802,0,0.0020052,0
47,41173,11/10/22,GA2_QTY_0.70,D,11,0.709,N2,1,1,47.4,26.8,13.5,3283,60496,60.496,9.2,2163,39874,0.439,0.6591181,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,41173,11/10/22,GA2_QTY_0.70,D,11,0.709,N2,2,0,215.9,76.9,14.1,1372,30509,30.509,9.5,900,20006,0.22,0.655743,0.0073187,-5.121,-5.121,0.0036594,-5.121,,,,,,,,,,,,,,,,,,,,,,,,
47,41173,11/10/22,GA2_QTY_0.70,D,11,0.709,CO2,3,0,360.5,102.8,,,,,,,,,,,,,,,1.7,7883,194783,194.783,1.1,8389,206296,2.269,3.6,11208,0.832,277345,1.0591096,0.0119572,-2.31,-2.31,1.4238698,0.0039886,-7.708,-7.708,0.0111557,-2.19,0.0019897,-7.712
47,41173,11/10/22,GA2_QTY_0.70,D,11,0.709,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,4.2,5241,97320,97.32,3.8,5561,103311,1.136,7.3,7517,0.419,139648,1.0615621,0.0119849,0,0,1.4349307,0.0040196,0,0,0.0111802,0,0.0020052,0
48,41174,11/10/22,Blank,D,12,0,N2,1,1,47.4,26.8,13.5,3281,60467,60.467,9.3,2162,39855,0.438,0.6591117,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,41174,11/10/22,Blank,D,12,0,CO2,2,0,367.8,59.8,,,,,,,,,,,,,,,1.8,52,1293,1.293,1.3,54,1351,0.015,3.9,74,0.006,1842,1.04485,0.011794,-15.926,-15.926,1.4245744,0.0039899,-7.37,-7.37,0.0109924,-16.799,0.0019905,-7.341
48,41174,11/10/22,Blank,D,12,0,CO2,3,1,525.2,40.1,,,,,,,,,,,,,,,1.6,5242,97198,97.198,1.1,5564,103201,1.135,3.5,7522,0.418,139495,1.0617597,0.0119849,0,0,1.4351519,0.0040196,0,0,0.0111802,0,0.0020052,0
49,41175,11/10/22,BlankBlank,E,1,0,N2,1,1,47.4,26.8,13.0,3283,60490,60.49,8.8,2163,39870,0.439,0.6591162,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,41175,11/10/22,BlankBlank,E,1,0,CO2,2,1,525.2,40.3,,,,,,,,,,,,,,,1.4,5239,97303,97.303,0.8,5559,103318,1.136,3.1,7515,0.419,139651,1.0618169,0.0119849,0,0,1.4352129,0.0040196,0,0,0.0111802,0,0.0020052,0
