Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
26,42158,12/07/22,SI_705,C,2,0.433,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,7.0,5209,96501,96.501,6.8,5527,102453,1.127,11.3,7469,0.415,138420,1.0616851,0.0119849,0,0,1.4343908,0.0040196,0,0,0.0111802,0,0.0020052,0
27,42159,12/07/22,SI_706,C,3,0.457,N2,1,1,47.4,27,16.6,3250,59867,59.867,11.5,2139,39416,0.434,0.6583957,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,42159,12/07/22,SI_706,C,3,0.457,N2,2,0,215.9,75.2,16.9,1385,30043,30.043,11.5,926,20070,0.221,0.6680574,0.0074644,14.675,14.675,0.0037322,14.675,,,,,,,,,,,,,,,,,,,,,,,,
27,42159,12/07/22,SI_706,C,3,0.457,CO2,3,0,368.3,98.9,,,,,,,,,,,,,,,1.7,5817,141624,141.624,1.2,6189,150163,1.652,3.6,8376,0.613,204253,1.0602927,0.0119692,-1.302,-1.302,1.4422177,0.0040415,5.469,5.469,0.0111623,-1.599,0.0020162,5.479
27,42159,12/07/22,SI_706,C,3,0.457,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,5.3,5206,96467,96.467,5.0,5525,102416,1.127,8.9,7466,0.415,138369,1.0616754,0.0119849,0,0,1.4343729,0.0040196,0,0,0.0111802,0,0.0020052,0
28,42160,12/07/22,SI_707,C,4,0.415,N2,1,1,47.4,27,16.6,3248,59914,59.914,11.5,2140,39491,0.434,0.6591177,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,42160,12/07/22,SI_707,C,4,0.415,N2,2,0,215.9,73.8,16.9,1221,26537,26.537,11.5,817,17745,0.195,0.6686701,0.007463,14.493,14.493,0.0037315,14.493,,,,,,,,,,,,,,,,,,,,,,,,
28,42160,12/07/22,SI_707,C,4,0.415,CO2,3,0,368.7,96.6,,,,,,,,,,,,,,,1.8,5251,127496,127.496,1.3,5582,135092,1.486,3.8,7563,0.552,183900,1.0595772,0.0119609,-1.999,-1.999,1.4423965,0.0040421,5.613,5.613,0.0111539,-2.351,0.0020165,5.624
28,42160,12/07/22,SI_707,C,4,0.415,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,5.0,5205,96458,96.458,4.6,5525,102409,1.127,8.4,7465,0.415,138354,1.0616993,0.0119849,0,0,1.4343456,0.0040196,0,0,0.0111802,0,0.0020052,0
29,42161,12/07/22,SI_708,C,5,0.413,N2,1,1,47.4,27,16.5,3249,59860,59.86,11.5,2139,39410,0.434,0.6583645,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,42161,12/07/22,SI_708,C,5,0.413,N2,2,0,215.9,74.2,16.9,1236,26863,26.863,11.5,826,17946,0.197,0.6680294,0.0074644,14.68,14.68,0.0037322,14.68,,,,,,,,,,,,,,,,,,,,,,,,
29,42161,12/07/22,SI_708,C,5,0.413,CO2,3,0,368.7,96.6,,,,,,,,,,,,,,,1.7,5237,127323,127.323,1.2,5565,134881,1.484,3.6,7542,0.551,183672,1.0593544,0.0119587,-2.185,-2.185,1.4425627,0.0040424,5.69,5.69,0.0111517,-2.553,0.0020166,5.702
29,42161,12/07/22,SI_708,C,5,0.413,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,6.5,5204,96419,96.419,6.3,5523,102366,1.126,10.6,7463,0.415,138304,1.0616737,0.0119849,0,0,1.4344015,0.0040196,0,0,0.0111802,0,0.0020052,0
30,42162,12/07/22,GA1_Std_03,C,6,0.567,N2,1,1,47.4,27,16.6,3247,59829,59.829,11.6,2138,39389,0.433,0.6583702,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,42162,12/07/22,GA1_Std_03,C,6,0.567,N2,2,0,215.9,72.5,16.9,1108,23974,23.974,11.5,727,15721,0.173,0.6557463,0.0073271,-3.985,-3.985,0.0036635,-3.985,,,,,,,,,,,,,,,,,,,,,,,,
30,42162,12/07/22,GA1_Std_03,C,6,0.567,CO2,3,0,367.4,98.6,,,,,,,,,,,,,,,1.7,6384,155134,155.134,1.2,6699,162139,1.784,3.7,9190,0.671,223685,1.0451547,0.0117983,-15.566,-15.566,1.4418758,0.0040407,5.252,5.252,0.0109915,-16.883,0.0020158,5.296
30,42162,12/07/22,GA1_Std_03,C,6,0.567,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,3.9,5202,96428,96.428,3.5,5522,102376,1.126,6.8,7460,0.415,138311,1.0616807,0.0119849,0,0,1.4343424,0.0040196,0,0,0.0111802,0,0.0020052,0
31,42163,12/07/22,GA2_Std_03,C,7,0.543,N2,1,1,47.4,27,16.5,3245,59779,59.779,11.4,2138,39400,0.433,0.6590942,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,42163,12/07/22,GA2_Std_03,C,7,0.543,N2,2,0,216.1,72.7,16.8,1060,22966,22.966,11.5,696,15057,0.166,0.6556441,0.0073179,-5.235,-5.235,0.0036589,-5.235,,,,,,,,,,,,,,,,,,,,,,,,
31,42163,12/07/22,GA2_Std_03,C,7,0.543,CO2,3,0,367.8,98.4,,,,,,,,,,,,,,,1.7,6110,148410,148.41,1.2,6498,157238,1.73,3.6,8796,0.642,213991,1.0594809,0.0119599,-2.082,-2.082,1.4418897,0.0040408,5.289,5.289,0.011153,-2.429,0.0020158,5.3
31,42163,12/07/22,GA2_Std_03,C,7,0.543,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,4.2,5200,96352,96.352,3.8,5519,102296,1.125,7.2,7458,0.415,138198,1.0616918,0.0119849,0,0,1.4343036,0.0040196,0,0,0.0111802,0,0.0020052,0
32,42164,12/07/22,SAL_Std_03,C,8,0.529,N2,1,1,47.4,27,16.5,3245,59826,59.826,11.4,2138,39431,0.434,0.6590892,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,42164,12/07/22,SAL_Std_03,C,8,0.529,N2,2,0,216.1,76.5,16.8,1346,29366,29.366,11.5,898,19580,0.215,0.6667662,0.0074421,11.648,11.648,0.003721,11.648,,,,,,,,,,,,,,,,,,,,,,,,
32,42164,12/07/22,SAL_Std_03,C,8,0.529,CO2,3,0,367.4,107.2,,,,,,,,,,,,,,,1.7,6743,165867,165.867,1.2,7123,174498,1.919,3.6,9705,0.717,239099,1.0520386,0.011876,-9.078,-9.078,1.4415127,0.0040399,5.063,5.063,0.0110693,-9.921,0.0020154,5.091
32,42164,12/07/22,SAL_Std_03,C,8,0.529,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,9.3,5199,96352,96.352,9.2,5518,102295,1.125,14.7,7455,0.415,138193,1.0616769,0.0119849,0,0,1.4342505,0.0040196,0,0,0.0111802,0,0.0020052,0
33,42165,12/07/22,SI_709,C,9,0.41,N2,1,1,47.4,27,17.5,3243,59700,59.7,12.4,2137,39348,0.433,0.6590951,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,42165,12/07/22,SI_709,C,9,0.41,N2,2,0,215.9,75.2,17.4,1189,25956,25.956,12.0,795,17346,0.191,0.6682788,0.0074589,13.934,13.934,0.0037295,13.934,,,,,,,,,,,,,,,,,,,,,,,,
33,42165,12/07/22,SI_709,C,9,0.41,CO2,3,0,368.9,100.3,,,,,,,,,,,,,,,2.3,5123,125126,125.126,1.8,5445,132584,1.458,4.5,7377,0.541,180450,1.0596002,0.0119613,-1.965,-1.965,1.4421408,0.0040416,5.484,5.484,0.0111544,-2.31,0.0020162,5.495
33,42165,12/07/22,SI_709,C,9,0.41,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,7.3,5203,96435,96.435,7.2,5521,102384,1.126,11.9,7459,0.415,138314,1.0616864,0.0119849,0,0,1.4342755,0.0040196,0,0,0.0111802,0,0.0020052,0
34,42166,12/07/22,SI_710,C,10,0.442,N2,1,1,47.4,27,16.8,3243,59804,59.804,11.7,2137,39414,0.434,0.6590563,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,42166,12/07/22,SI_710,C,10,0.442,N2,2,0,215.9,75.2,17.0,1328,28905,28.905,11.6,889,19330,0.213,0.6687286,0.0074644,14.676,14.676,0.0037322,14.676,,,,,,,,,,,,,,,,,,,,,,,,
34,42166,12/07/22,SI_710,C,10,0.442,CO2,3,0,368.5,98.6,,,,,,,,,,,,,,,1.8,5617,137062,137.062,1.2,5969,145154,1.597,3.7,8090,0.593,197681,1.0590447,0.0119546,-2.521,-2.521,1.4422773,0.0040421,5.6,5.6,0.0111477,-2.911,0.0020165,5.612
34,42166,12/07/22,SI_710,C,10,0.442,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,5.9,5201,96379,96.379,5.7,5520,102327,1.126,9.8,7458,0.415,138231,1.0617218,0.0119849,0,0,1.4342457,0.0040196,0,0,0.0111802,0,0.0020052,0
35,42167,12/07/22,SI_711,C,11,0.447,N2,1,1,47.4,27,16.6,3243,59800,59.8,11.6,2137,39412,0.434,0.659069,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,42167,12/07/22,SI_711,C,11,0.447,N2,2,0,215.9,75,17.0,1356,29504,29.504,11.6,908,19734,0.217,0.6688746,0.0074658,14.878,14.878,0.0037329,14.878,,,,,,,,,,,,,,,,,,,,,,,,
35,42167,12/07/22,SI_711,C,11,0.447,CO2,3,0,368.3,99.1,,,,,,,,,,,,,,,1.8,5707,139289,139.289,1.3,6068,147585,1.623,3.8,8217,0.603,200887,1.0595553,0.0119604,-2.042,-2.042,1.4422311,0.004042,5.582,5.582,0.0111534,-2.396,0.0020164,5.593
35,42167,12/07/22,SI_711,C,11,0.447,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,6.2,5201,96372,96.372,6.0,5520,102320,1.126,10.3,7458,0.415,138219,1.061723,0.0119849,0,0,1.4342258,0.0040196,0,0,0.0111802,0,0.0020052,0
36,42168,12/07/22,SI_712,C,12,0.448,N2,1,1,47.4,27,16.8,3243,59735,59.735,11.7,2137,39369,0.433,0.6590583,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,42168,12/07/22,SI_712,C,12,0.448,N2,2,0,215.9,74.8,17.0,1334,28966,28.966,11.6,893,19371,0.213,0.6687656,0.0074648,14.729,14.729,0.0037324,14.729,,,,,,,,,,,,,,,,,,,,,,,,
36,42168,12/07/22,SI_712,C,12,0.448,CO2,3,0,368.3,98,,,,,,,,,,,,,,,1.8,5693,138587,138.587,1.4,6051,146803,1.615,3.8,8198,0.6,199886,1.0592857,0.011957,-2.326,-2.326,1.4423096,0.0040423,5.653,5.653,0.01115,-2.703,0.0020166,5.665
36,42168,12/07/22,SI_712,C,12,0.448,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,6.6,5197,96298,96.298,6.4,5516,102245,1.125,10.8,7451,0.414,138110,1.0617549,0.0119849,0,0,1.4342025,0.0040196,0,0,0.0111802,0,0.0020052,0
37,42169,12/08/22,Blank,D,1,0,N2,1,1,47.4,27,16.7,3241,59699,59.699,11.6,2135,39345,0.433,0.6590673,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,42169,12/08/22,Blank,D,1,0,CO2,2,1,525.2,40.5,,,,,,,,,,,,,,,1.8,5196,96137,96.137,1.3,5515,102096,1.123,3.8,7449,0.414,137898,1.0619761,0.0119849,0,0,1.4343875,0.0040196,0,0,0.0111802,0,0.0020052,0
38,42170,12/08/22,SI_713,D,2,0.487,N2,1,1,47.4,27,16.0,3243,59791,59.791,11.0,2136,39404,0.433,0.6590352,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,42170,12/08/22,SI_713,D,2,0.487,N2,2,0,215.9,75.7,16.6,1448,31428,31.428,11.2,969,21006,0.231,0.6683783,0.0074607,14.177,14.177,0.0037303,14.177,,,,,,,,,,,,,,,,,,,,,,,,
38,42170,12/08/22,SI_713,D,2,0.487,CO2,3,0,367.8,100.5,,,,,,,,,,,,,,,1.5,6119,149390,149.39,1.0,6503,158141,1.74,3.4,8812,0.646,215483,1.0585822,0.0119484,-3.041,-3.041,1.442424,0.0040425,5.711,5.711,0.0111414,-3.472,0.0020167,5.725
38,42170,12/08/22,SI_713,D,2,0.487,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,8.5,5194,96251,96.251,8.4,5513,102201,1.124,13.5,7448,0.414,138047,1.0618112,0.0119849,0,0,1.4342326,0.0040196,0,0,0.0111802,0,0.0020052,0
39,42171,12/08/22,SI_714,D,3,0.486,N2,1,1,47.4,27,16.9,3239,59747,59.747,11.8,2134,39377,0.433,0.6590722,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,42171,12/08/22,SI_714,D,3,0.486,N2,2,0,216.1,74.8,17.1,1444,31225,31.225,11.7,966,20878,0.23,0.6686236,0.007463,14.492,14.492,0.0037315,14.492,,,,,,,,,,,,,,,,,,,,,,,,
39,42171,12/08/22,SI_714,D,3,0.486,CO2,3,0,367.8,99.1,,,,,,,,,,,,,,,2.0,6172,150089,150.089,1.5,6562,158953,1.748,4.1,8890,0.649,216476,1.0590573,0.0119539,-2.584,-2.584,1.4423222,0.0040424,5.684,5.684,0.0111469,-2.981,0.0020166,5.697
39,42171,12/08/22,SI_714,D,3,0.486,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,5.9,5191,96201,96.201,5.6,5510,102146,1.124,9.7,7443,0.414,137968,1.0618011,0.0119849,0,0,1.4341707,0.0040196,0,0,0.0111802,0,0.0020052,0
40,42172,12/08/22,SI_715,D,4,0.417,N2,1,1,47.4,27,16.7,3238,59676,59.676,11.6,2134,39329,0.433,0.6590456,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,42172,12/08/22,SI_715,D,4,0.417,N2,2,0,216.1,74.2,16.9,1204,26118,26.118,11.6,805,17467,0.192,0.6687822,0.0074651,14.774,14.774,0.0037325,14.774,,,,,,,,,,,,,,,,,,,,,,,,
40,42172,12/08/22,SI_715,D,4,0.417,CO2,3,0,368.9,96.8,,,,,,,,,,,,,,,1.8,5239,127106,127.106,1.3,5566,134630,1.481,3.8,7547,0.55,183385,1.0591937,0.011955,-2.489,-2.489,1.4427691,0.0040438,6.029,6.029,0.0111479,-2.892,0.0020173,6.042
40,42172,12/08/22,SI_715,D,4,0.417,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,5.2,5191,96196,96.196,4.9,5510,102144,1.124,8.8,7443,0.414,137957,1.0618369,0.0119849,0,0,1.4341232,0.0040196,0,0,0.0111802,0,0.0020052,0
41,42173,12/08/22,SI_716,D,5,0.431,N2,1,1,47.4,26.8,16.5,3237,59676,59.676,11.5,2133,39331,0.433,0.6590705,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,42173,12/08/22,SI_716,D,5,0.431,N2,2,0,215.9,74.4,16.8,1305,28279,28.279,11.5,874,18925,0.208,0.6692405,0.0074699,15.431,15.431,0.003735,15.431,,,,,,,,,,,,,,,,,,,,,,,,
41,42173,12/08/22,SI_716,D,5,0.431,CO2,3,0,368.5,96.6,,,,,,,,,,,,,,,1.7,5515,133797,133.797,1.2,5863,141768,1.559,3.6,7945,0.579,193049,1.0595768,0.0119594,-2.126,-2.126,1.4428468,0.0040442,6.122,6.122,0.0111522,-2.506,0.0020175,6.134
41,42173,12/08/22,SI_716,D,5,0.431,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,4.7,5190,96173,96.173,4.3,5509,102120,1.123,8.0,7441,0.414,137919,1.0618338,0.0119849,0,0,1.4340672,0.0040196,0,0,0.0111802,0,0.0020052,0
42,42174,12/08/22,SAL_Std_04,D,6,0.56,N2,1,1,47.4,27,16.4,3237,59720,59.72,11.4,2133,39358,0.433,0.6590517,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,42174,12/08/22,SAL_Std_04,D,6,0.56,N2,2,0,215.9,78.2,16.8,1425,31020,31.02,11.5,951,20683,0.228,0.6667735,0.0074426,11.717,11.717,0.0037213,11.717,,,,,,,,,,,,,,,,,,,,,,,,
42,42174,12/08/22,SAL_Std_04,D,6,0.56,CO2,3,0,366.8,112.2,,,,,,,,,,,,,,,1.7,7109,175174,175.174,1.2,7512,184290,2.027,3.6,10234,0.758,252572,1.0520362,0.0118747,-9.195,-9.195,1.4418343,0.0040415,5.454,5.454,0.0110677,-10.06,0.0020162,5.482
42,42174,12/08/22,SAL_Std_04,D,6,0.56,CO2,4,1,525.4,43.3,,,,,,,,,,,,,,,11.6,5190,96188,96.188,11.6,5508,102132,1.123,18.1,7441,0.414,137934,1.0617989,0.0119849,0,0,1.4340135,0.0040196,0,0,0.0111802,0,0.0020052,0
43,42175,12/08/22,GA1_Std_04,D,7,0.522,N2,1,1,47.4,27,18.0,3236,59637,59.637,12.9,2132,39303,0.432,0.6590309,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,42175,12/08/22,GA1_Std_04,D,7,0.522,N2,2,0,215.9,72.5,17.7,1009,21838,21.838,12.3,663,14331,0.158,0.6562367,0.0073252,-4.24,-4.24,0.0036626,-4.24,,,,,,,,,,,,,,,,,,,,,,,,
43,42175,12/08/22,GA1_Std_04,D,7,0.522,CO2,3,0,368,98.4,,,,,,,,,,,,,,,2.8,5845,141770,141.77,2.3,6131,148173,1.63,5.2,8418,0.613,204481,1.0451657,0.0117965,-15.719,-15.719,1.4423413,0.004043,5.827,5.827,0.0109894,-17.068,0.002017,5.872
43,42175,12/08/22,GA1_Std_04,D,7,0.522,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,4.4,5188,96143,96.143,4.0,5507,102090,1.123,7.6,7439,0.414,137868,1.0618567,0.0119849,0,0,1.4339856,0.0040196,0,0,0.0111802,0,0.0020052,0
44,42176,12/08/22,GA2_Std_04,D,8,0.605,N2,1,1,47.4,27,16.5,3237,59650,59.65,11.5,2133,39312,0.432,0.6590385,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,42176,12/08/22,GA2_Std_04,D,8,0.605,N2,2,0,216.1,72.7,16.9,1186,25564,25.564,11.5,779,16760,0.184,0.6556025,0.007318,-5.214,-5.214,0.003659,-5.214,,,,,,,,,,,,,,,,,,,,,,,,
44,42176,12/08/22,GA2_Std_04,D,8,0.605,CO2,3,0,367.2,99.5,,,,,,,,,,,,,,,1.7,6803,165212,165.212,1.2,7239,175044,1.925,3.6,9796,0.715,238231,1.0595128,0.0119583,-2.219,-2.219,1.4419722,0.004042,5.592,5.592,0.0111513,-2.586,0.0020164,5.604
44,42176,12/08/22,GA2_Std_04,D,8,0.605,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,4.1,5187,96098,96.098,3.7,5506,102043,1.122,7.2,7435,0.413,137800,1.0618687,0.0119849,0,0,1.4339534,0.0040196,0,0,0.0111802,0,0.0020052,0
45,42177,12/08/22,GA2_QTY_0.14,D,9,0.127,N2,1,1,47.4,27,16.4,3235,59663,59.663,11.4,2132,39320,0.433,0.6590426,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,42177,12/08/22,GA2_QTY_0.14,D,9,0.127,N2,2,0,215.7,64,16.8,239,5260,5.26,11.4,157,3449,0.038,0.6556959,0.007319,-5.078,-5.078,0.0036595,-5.078,,,,,,,,,,,,,,,,,,,,,,,,
45,42177,12/08/22,GA2_QTY_0.14,D,9,0.127,CO2,3,0,372.2,83.8,,,,,,,,,,,,,,,1.7,1489,35783,35.783,1.2,1577,37884,0.417,3.6,2148,0.155,51695,1.0587192,0.011948,-3.075,-3.075,1.4446963,0.0040493,7.389,7.389,0.0111403,-3.571,0.00202,7.405
45,42177,12/08/22,GA2_QTY_0.14,D,9,0.127,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.7,5188,96145,96.145,2.2,5508,102105,1.123,5.1,7438,0.414,137882,1.0619849,0.0119849,0,0,1.4340993,0.0040196,0,0,0.0111802,0,0.0020052,0
46,42178,12/08/22,GA2_QTY_0.56,D,10,0.521,N2,1,1,47.4,27,16.2,3236,59688,59.688,11.2,2132,39337,0.433,0.6590392,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,42178,12/08/22,GA2_QTY_0.56,D,10,0.521,N2,2,0,215.9,72.7,16.7,1015,21962,21.962,11.3,666,14399,0.158,0.6556475,0.0073185,-5.147,-5.147,0.0036593,-5.147,,,,,,,,,,,,,,,,,,,,,,,,
46,42178,12/08/22,GA2_QTY_0.56,D,10,0.521,CO2,3,0,368,97.8,,,,,,,,,,,,,,,1.5,5886,143084,143.084,1.0,6258,151563,1.667,3.3,8482,0.619,206494,1.0592536,0.0119548,-2.508,-2.508,1.443161,0.0040453,6.406,6.406,0.0111475,-2.926,0.0020181,6.419
46,42178,12/08/22,GA2_QTY_0.56,D,10,0.521,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,3.8,5188,96155,96.155,3.4,5506,102108,1.123,6.7,7436,0.414,137884,1.0619167,0.0119849,0,0,1.4339751,0.0040196,0,0,0.0111802,0,0.0020052,0
47,42179,12/08/22,GA2_QTY_0.70,D,11,0.664,N2,1,1,47.4,27,16.3,3236,59581,59.581,11.3,2132,39268,0.432,0.6590609,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,42179,12/08/22,GA2_QTY_0.70,D,11,0.664,N2,2,0,215.7,73.8,16.8,1309,28224,28.224,11.4,859,18505,0.204,0.6556588,0.0073184,-5.162,-5.162,0.0036592,-5.162,,,,,,,,,,,,,,,,,,,,,,,,
47,42179,12/08/22,GA2_QTY_0.70,D,11,0.664,CO2,3,0,366.2,99.7,,,,,,,,,,,,,,,1.6,7452,181582,181.582,1.1,7933,192389,2.116,3.4,10732,0.786,261844,1.059516,0.0119582,-2.22,-2.22,1.4420187,0.0040422,5.625,5.625,0.0111513,-2.589,0.0020165,5.637
47,42179,12/08/22,GA2_QTY_0.70,D,11,0.664,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,4.0,5182,96025,96.025,3.7,5501,101967,1.122,7.1,7429,0.413,137696,1.0618739,0.0119849,0,0,1.4339522,0.0040196,0,0,0.0111802,0,0.0020052,0
48,42180,12/08/22,Blank,D,12,0,N2,1,1,47.4,27,16.4,3232,59527,59.527,11.3,2129,39230,0.432,0.6590343,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,42180,12/08/22,Blank,D,12,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,1.8,5185,95937,95.937,1.2,5504,101898,1.121,3.6,7433,0.413,137587,1.0621392,0.0119849,0,0,1.4341391,0.0040196,0,0,0.0111802,0,0.0020052,0
49,42181,12/08/22,BlankBlank,E,1,0,N2,1,1,47.4,27,15.9,3236,59619,59.619,10.9,2132,39292,0.432,0.6590476,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,42181,12/08/22,BlankBlank,E,1,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,1.4,5185,95893,95.893,0.9,5504,101857,1.12,3.2,7432,0.413,137530,1.0622021,0.0119849,0,0,1.4342091,0.0040196,0,0,0.0111802,0,0.0020052,0
