Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
10,41772,11/16/22,SI_525,A,10,0.483,CO2,3,0,366,96.3,,,,,,,,,,,,,,,0.9,5979,147625,147.625,0.3,6377,156851,1.725,2.4,8605,0.638,212724,1.0624954,0.012001,1.343,1.343,1.4409704,0.004036,4.086,4.086,0.0111946,1.288,0.0020134,4.088
10,41772,11/16/22,SI_525,A,10,0.483,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.0,5403,100129,100.129,1.4,5730,106244,1.169,4.0,7751,0.431,143695,1.06107,0.0119849,0,0,1.4351066,0.0040196,0,0,0.0111802,0,0.0020052,0
11,41773,11/16/22,SI_526,A,11,0.441,N2,1,1,47.4,27,13.7,3398,62609,62.609,9.3,2239,41267,0.454,0.6591298,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,41773,11/16/22,SI_526,A,11,0.441,N2,2,0,213.6,75.4,14.4,1297,28653,28.653,9.6,868,19165,0.211,0.6688818,0.0074652,14.795,14.795,0.0037326,14.795,,,,,,,,,,,,,,,,,,,,,,,,
11,41773,11/16/22,SI_526,A,11,0.441,CO2,3,0,366.4,95.1,,,,,,,,,,,,,,,0.9,5521,135976,135.976,0.3,5887,144493,1.589,2.4,7949,0.588,195998,1.0626389,0.0120022,1.448,1.448,1.4414183,0.0040374,4.427,4.427,0.0111957,1.388,0.0020141,4.429
11,41773,11/16/22,SI_526,A,11,0.441,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.9,5400,100030,100.03,1.3,5728,106142,1.168,3.9,7748,0.431,143549,1.0611022,0.0119849,0,0,1.4350646,0.0040196,0,0,0.0111802,0,0.0020052,0
12,41774,11/16/22,SI_527,A,12,0.444,N2,1,1,47.4,27,13.7,3398,62714,62.714,9.2,2237,41303,0.454,0.6585978,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,41774,11/16/22,SI_527,A,12,0.444,N2,2,0,213.6,76.1,14.5,1344,29604,29.604,9.6,900,19809,0.218,0.669116,0.0074739,15.971,15.971,0.0037369,15.971,,,,,,,,,,,,,,,,,,,,,,,,
12,41774,11/16/22,SI_527,A,12,0.444,CO2,3,0,366.4,95.5,,,,,,,,,,,,,,,0.9,5607,137830,137.83,0.2,5978,146417,1.611,2.3,8074,0.596,198674,1.0622992,0.0119987,1.157,1.157,1.4414425,0.0040373,4.418,4.418,0.0111922,1.076,0.0020141,4.421
12,41774,11/16/22,SI_527,A,12,0.444,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.9,5400,100023,100.023,1.3,5728,106132,1.167,3.9,7747,0.431,143544,1.0610714,0.0119849,0,0,1.435102,0.0040196,0,0,0.0111802,0,0.0020052,0
13,41775,11/16/22,Blank,B,1,0,N2,1,1,47.4,27,13.7,3397,62579,62.579,9.2,2237,41214,0.453,0.658591,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,41775,11/16/22,Blank,B,1,0,CO2,2,1,525.2,40.3,,,,,,,,,,,,,,,0.8,5398,99955,99.955,0.2,5726,106080,1.167,2.2,7747,0.43,143461,1.0612823,0.0119849,0,0,1.4352546,0.0040196,0,0,0.0111802,0,0.0020052,0
14,41776,11/16/22,SI_528,B,2,0.403,N2,1,1,47.4,27,13.4,3399,62729,62.729,8.9,2239,41347,0.455,0.6591379,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,41776,11/16/22,SI_528,B,2,0.403,N2,2,0,213.8,73.4,14.2,860,19037,19.037,9.4,574,12696,0.14,0.6669266,0.0074433,11.816,11.816,0.0037217,11.816,,,,,,,,,,,,,,,,,,,,,,,,
14,41776,11/16/22,SI_528,B,2,0.403,CO2,3,0,367.8,92.2,,,,,,,,,,,,,,,0.7,4186,102689,102.689,0.1,4394,107524,1.183,2.2,6031,0.444,148149,1.0470815,0.0118261,-13.247,-13.247,1.4426849,0.0040407,5.253,5.253,0.0110192,-14.397,0.0020158,5.291
14,41776,11/16/22,SI_528,B,2,0.403,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.6,5399,100083,100.083,1.0,5726,106202,1.168,3.4,7744,0.431,143634,1.0611384,0.0119849,0,0,1.4351458,0.0040196,0,0,0.0111802,0,0.0020052,0
15,41777,11/16/22,SI_529,B,3,0.443,N2,1,1,47.4,27,13.5,3400,62670,62.67,9.1,2238,41272,0.454,0.658566,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,41777,11/16/22,SI_529,B,3,0.443,N2,2,0,213.8,74.4,14.3,1019,22431,22.431,9.5,680,14952,0.164,0.6665745,0.0074459,12.16,12.16,0.0037229,12.16,,,,,,,,,,,,,,,,,,,,,,,,
15,41777,11/16/22,SI_529,B,3,0.443,CO2,3,0,367.4,93.2,,,,,,,,,,,,,,,0.8,4616,112948,112.948,0.2,4833,117909,1.297,2.3,6652,0.489,162951,1.0439241,0.0117903,-16.229,-16.229,1.4427063,0.0040408,5.292,5.292,0.0109835,-17.595,0.0020159,5.338
15,41777,11/16/22,SI_529,B,3,0.443,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.7,5400,100172,100.172,1.1,5727,106297,1.169,3.6,7746,0.431,143757,1.0611457,0.0119849,0,0,1.435111,0.0040196,0,0,0.0111802,0,0.0020052,0
16,41778,11/16/22,SI_530,B,4,0.436,N2,1,1,47.4,27,13.6,3397,62601,62.601,9.2,2239,41264,0.454,0.6591615,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,41778,11/16/22,SI_530,B,4,0.436,N2,2,0,214,75.4,14.3,1189,26389,26.389,9.5,797,17655,0.194,0.6690148,0.0074664,14.948,14.948,0.0037332,14.948,,,,,,,,,,,,,,,,,,,,,,,,
16,41778,11/16/22,SI_530,B,4,0.436,CO2,3,0,367,94.9,,,,,,,,,,,,,,,0.8,5416,133866,133.866,0.2,5733,141228,1.554,2.2,7801,0.579,193029,1.0550024,0.0119158,-5.765,-5.765,1.4419637,0.0040387,4.76,4.76,0.0111091,-6.357,0.0020148,4.78
16,41778,11/16/22,SI_530,B,4,0.436,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.8,5398,100002,100.002,1.3,5725,106114,1.167,3.7,7744,0.431,143516,1.0611198,0.0119849,0,0,1.4351323,0.0040196,0,0,0.0111802,0,0.0020052,0
17,41779,11/16/22,SI_531,B,5,0.452,N2,1,1,47.4,27,13.6,3398,62633,62.633,9.2,2237,41248,0.454,0.6585614,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,41779,11/16/22,SI_531,B,5,0.452,N2,2,0,213.8,75.2,14.3,1228,27025,27.025,9.5,821,18060,0.199,0.6682702,0.0074649,14.742,14.742,0.0037324,14.742,,,,,,,,,,,,,,,,,,,,,,,,
17,41779,11/16/22,SI_531,B,5,0.452,CO2,3,0,366.8,95.3,,,,,,,,,,,,,,,0.8,5407,132724,132.724,0.2,5725,140034,1.54,2.3,7787,0.574,191345,1.0550786,0.0119168,-5.682,-5.682,1.4416736,0.0040381,4.605,4.605,0.0111102,-6.263,0.0020145,4.624
17,41779,11/16/22,SI_531,B,5,0.452,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.8,5397,99957,99.957,1.3,5724,106065,1.167,3.8,7742,0.43,143445,1.061108,0.0119849,0,0,1.4350658,0.0040196,0,0,0.0111802,0,0.0020052,0
18,41780,11/16/22,GA2_Std_02,B,6,0.555,N2,1,1,47.4,27,13.6,3396,62600,62.6,9.2,2236,41229,0.454,0.6586033,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,41780,11/16/22,GA2_Std_02,B,6,0.555,N2,2,0,213.8,74.8,14.4,1118,24597,24.597,9.5,733,16119,0.177,0.6552963,0.0073195,-5.021,-5.021,0.0036597,-5.021,,,,,,,,,,,,,,,,,,,,,,,,
18,41780,11/16/22,GA2_Std_02,B,6,0.555,CO2,3,0,365.8,96.1,,,,,,,,,,,,,,,0.8,6310,155499,155.499,0.2,6709,164692,1.812,2.3,9083,0.672,224072,1.0591209,0.0119628,-1.841,-1.841,1.4409862,0.0040361,4.126,4.126,0.0111564,-2.127,0.0020135,4.135
18,41780,11/16/22,GA2_Std_02,B,6,0.555,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.0,5397,100017,100.017,1.4,5724,106125,1.167,4.0,7742,0.431,143531,1.0610746,0.0119849,0,0,1.4350657,0.0040196,0,0,0.0111802,0,0.0020052,0
19,41781,11/16/22,SAL_Std_02,B,7,0.573,N2,1,1,47.4,27,13.6,3393,62650,62.65,9.2,2236,41296,0.454,0.6591462,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,41781,11/16/22,SAL_Std_02,B,7,0.573,N2,2,0,213.8,76.7,14.4,1521,33408,33.408,9.6,1016,22280,0.245,0.6669038,0.007443,11.769,11.769,0.0037215,11.769,,,,,,,,,,,,,,,,,,,,,,,,
19,41781,11/16/22,SAL_Std_02,B,7,0.573,CO2,3,0,364.9,99.3,,,,,,,,,,,,,,,0.8,7548,186833,186.833,0.3,7977,196464,2.161,2.4,10858,0.807,268996,1.0515513,0.0118774,-8.97,-8.97,1.4397675,0.0040329,3.31,3.31,0.0110713,-9.739,0.0020119,3.335
19,41781,11/16/22,SAL_Std_02,B,7,0.573,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.2,5396,99997,99.997,1.7,5722,106104,1.167,4.3,7740,0.43,143498,1.0610688,0.0119849,0,0,1.4350178,0.0040196,0,0,0.0111802,0,0.0020052,0
20,41782,11/16/22,GA1_Std_02,B,8,0.601,N2,1,1,47.4,27,13.7,3393,62516,62.516,9.3,2236,41207,0.453,0.6591503,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,41782,11/16/22,GA1_Std_02,B,8,0.601,N2,2,0,213.8,74.8,14.4,1209,26526,26.526,9.6,794,17412,0.192,0.6564135,0.0073259,-4.152,-4.152,0.0036629,-4.152,,,,,,,,,,,,,,,,,,,,,,,,
20,41782,11/16/22,GA1_Std_02,B,8,0.601,CO2,3,0,365.3,97.6,,,,,,,,,,,,,,,0.9,6815,168040,168.04,0.3,7151,175538,1.931,2.4,9805,0.726,241998,1.0446222,0.0117989,-15.515,-15.515,1.4401242,0.0040338,3.554,3.554,0.0109928,-16.766,0.0020124,3.596
20,41782,11/16/22,GA1_Std_02,B,8,0.601,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.1,5393,99959,99.959,1.6,5719,106065,1.167,4.2,7736,0.43,143444,1.0610855,0.0119849,0,0,1.4350238,0.0040196,0,0,0.0111802,0,0.0020052,0
21,41783,11/16/22,SI_532,B,9,0.407,N2,1,1,47.4,27,13.6,3392,62620,62.62,9.2,2234,41241,0.454,0.658587,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,41783,11/16/22,SI_532,B,9,0.407,N2,2,0,213.6,75.2,14.4,1177,26113,26.113,9.6,787,17440,0.192,0.6678681,0.0074601,14.092,14.092,0.00373,14.092,,,,,,,,,,,,,,,,,,,,,,,,
21,41783,11/16/22,SI_532,B,9,0.407,CO2,3,0,367,94.5,,,,,,,,,,,,,,,0.9,5078,125224,125.224,0.3,5368,131974,1.452,2.4,7312,0.542,180509,1.0539014,0.0119038,-6.763,-6.763,1.4414893,0.0040375,4.455,4.455,0.0110973,-7.415,0.0020142,4.477
21,41783,11/16/22,SI_532,B,9,0.407,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.8,5395,99976,99.976,1.3,5721,106083,1.167,3.7,7738,0.43,143476,1.0610771,0.0119849,0,0,1.4350953,0.0040196,0,0,0.0111802,0,0.0020052,0
22,41784,11/16/22,SI_533,B,10,0.487,N2,1,1,47.4,27,13.6,3391,62531,62.531,9.2,2235,41217,0.453,0.6591471,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,41784,11/16/22,SI_533,B,10,0.487,N2,2,0,213.6,75.4,14.3,1248,27554,27.554,9.6,835,18416,0.203,0.668353,0.0074591,13.966,13.966,0.0037296,13.966,,,,,,,,,,,,,,,,,,,,,,,,
22,41784,11/16/22,SI_533,B,10,0.487,CO2,3,0,366.8,95.1,,,,,,,,,,,,,,,0.8,5314,130745,130.745,0.2,5624,137910,1.517,2.3,7650,0.565,188442,1.0548022,0.0119136,-5.948,-5.948,1.4412942,0.004037,4.347,4.347,0.0111071,-6.538,0.002014,4.366
22,41784,11/16/22,SI_533,B,10,0.487,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,1.8,5394,99942,99.942,1.2,5720,106050,1.167,3.8,7738,0.43,143422,1.0611135,0.0119849,0,0,1.4350564,0.0040196,0,0,0.0111802,0,0.0020052,0
23,41785,11/16/22,SI_534,B,11,0.449,N2,1,1,47.4,27,13.6,3392,62586,62.586,9.2,2233,41221,0.453,0.658634,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,41785,11/16/22,SI_534,B,11,0.449,N2,2,0,213.8,74.8,14.3,1107,24582,24.582,9.6,740,16417,0.181,0.6678546,0.0074594,14,14,0.0037297,14,,,,,,,,,,,,,,,,,,,,,,,,
23,41785,11/16/22,SI_534,B,11,0.449,CO2,3,0,367.2,94.5,,,,,,,,,,,,,,,0.8,4905,120986,120.986,0.2,5189,127610,1.404,2.2,7064,0.523,174436,1.0547483,0.0119131,-5.985,-5.985,1.4417863,0.0040385,4.718,4.718,0.0111065,-6.592,0.0020147,4.738
23,41785,11/16/22,SI_534,B,11,0.449,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.8,5393,99995,99.995,1.2,5719,106104,1.167,3.7,7735,0.43,143494,1.0610993,0.0119849,0,0,1.4350162,0.0040196,0,0,0.0111802,0,0.0020052,0
24,41786,11/16/22,SI_535,B,12,0.47,N2,1,1,47.7,27,13.6,3393,62547,62.547,9.1,2234,41197,0.453,0.6586474,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,41786,11/16/22,SI_535,B,12,0.47,N2,2,0,214,75.2,14.3,1252,27640,27.64,9.5,837,18467,0.203,0.668126,0.0074623,14.391,14.391,0.0037311,14.391,,,,,,,,,,,,,,,,,,,,,,,,
24,41786,11/16/22,SI_535,B,12,0.47,CO2,3,0,366.6,95.3,,,,,,,,,,,,,,,0.8,5646,139154,139.154,0.2,5973,146679,1.613,2.3,8130,0.602,200558,1.0540762,0.0119056,-6.616,-6.616,1.4412659,0.004037,4.333,4.333,0.0110991,-7.253,0.0020139,4.354
24,41786,11/16/22,SI_535,B,12,0.47,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.9,5392,99946,99.946,1.4,5718,106052,1.167,3.9,7734,0.43,143428,1.061096,0.0119849,0,0,1.4350484,0.0040196,0,0,0.0111802,0,0.0020052,0
25,41787,11/16/22,Blank,C,1,0,N2,1,1,47.7,27,13.6,3393,62516,62.516,9.2,2234,41174,0.453,0.6586094,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,41787,11/16/22,Blank,C,1,0,CO2,2,1,525.4,40.3,,,,,,,,,,,,,,,0.8,5392,99817,99.817,0.1,5719,105936,1.165,2.2,7734,0.43,143257,1.0612992,0.0119849,0,0,1.4351963,0.0040196,0,0,0.0111802,0,0.0020052,0
26,41788,11/16/22,SI_536,C,2,0.465,N2,1,1,47.4,27,13.3,3394,62633,62.633,8.9,2234,41251,0.454,0.6586178,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,41788,11/16/22,SI_536,C,2,0.465,N2,2,0,213.8,75.7,14.1,1351,29855,29.855,9.4,903,19934,0.219,0.6677073,0.0074579,13.801,13.801,0.003729,13.801,,,,,,,,,,,,,,,,,,,,,,,,
26,41788,11/16/22,SI_536,C,2,0.465,CO2,3,0,366.4,95.7,,,,,,,,,,,,,,,0.7,5814,143423,143.423,0.1,6182,151925,1.671,2.1,8372,0.62,206734,1.059285,0.0119636,-1.77,-1.77,1.4414328,0.0040375,4.453,4.453,0.0111571,-2.063,0.0020141,4.462
26,41788,11/16/22,SI_536,C,2,0.465,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.8,5391,99803,99.803,1.3,5719,105908,1.165,3.8,7734,0.43,143222,1.0611631,0.0119849,0,0,1.4350433,0.0040196,0,0,0.0111802,0,0.0020052,0
