Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,37110,SI_132a,C,3,0.49,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,1.8,5307,98499,98.499,1.6,5620,104359,1.148,3.7,7626,0.425,141588,1.0594947,0.0119849,0,0,1.4374513,0.0040196,0,0,0.0111802,0,0.0020052,0
28,37111,SI_132b,C,4,1.534,N2,1,1,47.4,27.2,12.3,3807,70154,70.154,8.4,2509,46246,0.509,0.6592089,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,37111,SI_132b,C,4,1.534,N2,2,0,216.5,99.9,12.7,2242,59533,59.533,8.5,1493,39612,0.436,0.6653882,0.0074254,9.374,9.374,0.0037127,9.374,,,,,,,,,,,,,,,,,,,,,,,,
28,37111,SI_132b,C,4,1.534,CO2,3,0,368.7,132.7,,,,,,,,,,,,,,,0.2,12136,357579,357.579,0,12869,376587,4.142,1.4,17224,1.524,508032,1.0531587,0.0119139,-5.92,-5.92,1.4207571,0.0039733,-11.504,-11.504,0.011114,-5.917,0.0019821,-11.504
28,37111,SI_132b,C,4,1.534,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,4.4,5301,98451,98.451,4.4,5613,104302,1.147,7.6,7616,0.425,141503,1.0594303,0.0119849,0,0,1.4372922,0.0040196,0,0,0.0111802,0,0.0020052,0
29,37112,SI_133a,C,5,0.41,N2,1,1,47.4,27.2,12.6,3806,70178,70.178,8.6,2508,46262,0.509,0.6592106,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,37112,SI_133a,C,5,0.41,N2,2,0,216.5,90.5,12.9,803,21910,21.91,8.7,535,14602,0.161,0.6664454,0.0074371,10.975,10.975,0.0037186,10.975,,,,,,,,,,,,,,,,,,,,,,,,
29,37112,SI_133a,C,5,0.41,CO2,3,0,376.8,111.6,,,,,,,,,,,,,,,0.3,3706,108143,108.143,0.1,3910,113903,1.253,1.6,5288,0.463,154433,1.0532617,0.0119145,-5.871,-5.871,1.4280413,0.0039932,-6.545,-6.545,0.0111126,-6.051,0.0019921,-6.539
29,37112,SI_133a,C,5,0.41,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.6,5303,98444,98.444,1.5,5617,104299,1.147,3.5,7620,0.425,141508,1.0594823,0.0119849,0,0,1.4374495,0.0040196,0,0,0.0111802,0,0.0020052,0
30,37113,SAL_Std_03,C,6,0.466,N2,1,1,47.4,27.2,12.3,3809,70324,70.324,8.3,2510,46358,0.51,0.659206,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,37113,SAL_Std_03,C,6,0.466,N2,2,0,216.3,93.2,12.7,1003,27338,27.338,8.5,669,18236,0.201,0.667071,0.0074442,11.931,11.931,0.0037221,11.931,,,,,,,,,,,,,,,,,,,,,,,,
30,37113,SAL_Std_03,C,6,0.466,CO2,3,0,375.4,116.6,,,,,,,,,,,,,,,0.2,5106,149670,149.67,0,5373,157093,1.728,1.4,7276,0.64,213402,1.0495956,0.0118728,-9.353,-9.353,1.4258197,0.003987,-8.102,-8.102,0.0110715,-9.725,0.001989,-8.089
30,37113,SAL_Std_03,C,6,0.466,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.1,5303,98405,98.405,1.9,5616,104261,1.147,4.1,7620,0.424,141454,1.0595055,0.0119849,0,0,1.4374665,0.0040196,0,0,0.0111802,0,0.0020052,0
31,37114,GA1_Std_03,C,7,0.586,N2,1,1,47.4,27.2,12.3,3810,70318,70.318,8.3,2511,46357,0.51,0.6592381,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,37114,GA1_Std_03,C,7,0.586,N2,2,0,216.3,92.2,12.7,952,25635,25.635,8.5,626,16829,0.185,0.6564721,0.0073255,-4.196,-4.196,0.0036628,-4.196,,,,,,,,,,,,,,,,,,,,,,,,
31,37114,GA1_Std_03,C,7,0.586,CO2,3,0,374.5,116.6,,,,,,,,,,,,,,,0.2,5536,160635,160.635,-0.1,5788,167488,1.842,1.4,7884,0.687,228963,1.0426617,0.0117945,-15.882,-15.882,1.4253678,0.0039857,-8.423,-8.423,0.0109934,-16.712,0.0019884,-8.395
31,37114,GA1_Std_03,C,7,0.586,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.2,5303,98412,98.412,2,5616,104266,1.147,4.2,7620,0.424,141465,1.059488,0.0119849,0,0,1.437476,0.0040196,0,0,0.0111802,0,0.0020052,0
32,37115,GA2_Std_03,C,8,0.559,N2,1,1,47.4,27.2,12.3,3810,70224,70.224,8.4,2512,46319,0.51,0.6595838,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,37115,GA2_Std_03,C,8,0.559,N2,2,0,216.3,91.3,12.7,908,24544,24.544,8.5,596,16105,0.177,0.6561784,0.0073184,-5.163,-5.163,0.0036592,-5.163,,,,,,,,,,,,,,,,,,,,,,,,
32,37115,GA2_Std_03,C,8,0.559,CO2,3,0,375.2,116.2,,,,,,,,,,,,,,,0.2,5277,153603,153.603,-0.1,5594,162378,1.786,1.4,7520,0.657,219049,1.0571274,0.011958,-2.241,-2.241,1.4260729,0.0039877,-7.932,-7.932,0.0111566,-2.107,0.0019893,-7.936
32,37115,GA2_Std_03,C,8,0.559,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.1,5303,98380,98.38,1.9,5617,104233,1.147,4.1,7621,0.424,141418,1.0595018,0.0119849,0,0,1.4374752,0.0040196,0,0,0.0111802,0,0.0020052,0
33,37116,SI_133b,C,9,1.475,N2,1,1,47.4,27.2,12.3,3811,70270,70.27,8.3,2513,46349,0.51,0.659581,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,37116,SI_133b,C,9,1.475,N2,2,0,216.7,99.1,12.7,2160,57101,57.101,8.5,1438,37973,0.418,0.6650116,0.007417,8.233,8.233,0.0037085,8.233,,,,,,,,,,,,,,,,,,,,,,,,
33,37116,SI_133b,C,9,1.475,CO2,3,0,367.6,135.8,,,,,,,,,,,,,,,0.2,13471,398141,398.141,0,14275,418559,4.604,1.4,19109,1.696,565396,1.0512831,0.0118922,-7.728,-7.728,1.420091,0.0039712,-12.019,-12.019,0.0110926,-7.837,0.0019811,-12.014
33,37116,SI_133b,C,9,1.475,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,4.9,5299,98315,98.315,4.9,5612,104161,1.146,8.1,7614,0.424,141314,1.0594709,0.0119849,0,0,1.4373662,0.0040196,0,0,0.0111802,0,0.0020052,0
34,37117,SI_134a,C,10,0.41,N2,1,1,47.4,27.2,12.6,3811,70243,70.243,8.6,2512,46305,0.509,0.659216,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,37117,SI_134a,C,10,0.41,N2,2,0,216.5,92,12.9,885,24141,24.141,8.7,590,16100,0.177,0.6668963,0.0074421,11.651,11.651,0.0037211,11.651,,,,,,,,,,,,,,,,,,,,,,,,
34,37117,SI_134a,C,10,0.41,CO2,3,0,376.6,112.9,,,,,,,,,,,,,,,0.4,3941,115057,115.057,0.2,4162,121279,1.334,1.7,5623,0.493,164285,1.0540815,0.0119229,-5.17,-5.17,1.4278622,0.0039927,-6.676,-6.676,0.011121,-5.294,0.0019918,-6.671
34,37117,SI_134a,C,10,0.41,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.7,5304,98437,98.437,1.6,5617,104300,1.147,3.6,7622,0.424,141500,1.0595592,0.0119849,0,0,1.4374581,0.0040196,0,0,0.0111802,0,0.0020052,0
35,37118,SI_134b,C,11,1.504,N2,1,1,47.4,27.2,12.3,3812,70347,70.347,8.4,2512,46374,0.51,0.6592186,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,37118,SI_134b,C,11,1.504,N2,2,0,216.7,99.7,12.8,2168,57038,57.038,8.6,1443,37922,0.417,0.6648528,0.0074193,8.547,8.547,0.0037096,8.547,,,,,,,,,,,,,,,,,,,,,,,,
35,37118,SI_134b,C,11,1.504,CO2,3,0,367.4,133.8,,,,,,,,,,,,,,,0.2,13744,405306,405.306,0,14578,426345,4.69,1.4,19495,1.727,575569,1.0519087,0.0118993,-7.137,-7.137,1.4200865,0.0039715,-11.953,-11.953,0.0110996,-7.206,0.0019812,-11.95
35,37118,SI_134b,C,11,1.504,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,5,5295,98324,98.324,5,5607,104171,1.146,8.3,7607,0.424,141317,1.0594703,0.0119849,0,0,1.4372657,0.0040196,0,0,0.0111802,0,0.0020052,0
36,37119,SI_135a,C,12,0.448,N2,1,1,47.4,27.2,12.6,3810,70271,70.271,8.6,2511,46324,0.51,0.6592178,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,37119,SI_135a,C,12,0.448,N2,2,0,216.3,90.7,12.9,856,23126,23.126,8.7,571,15398,0.169,0.6658394,0.0074303,10.045,10.045,0.0037151,10.045,,,,,,,,,,,,,,,,,,,,,,,,
36,37119,SI_135a,C,12,0.448,CO2,3,0,376.2,112.7,,,,,,,,,,,,,,,0.4,4216,122136,122.136,0.2,4448,128579,1.414,1.7,6015,0.523,174384,1.0527466,0.0119085,-6.373,-6.373,1.4277792,0.0039928,-6.665,-6.665,0.0111066,-6.585,0.0019919,-6.657
36,37119,SI_135a,C,12,0.448,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.8,5299,98282,98.282,1.7,5612,104129,1.145,3.8,7615,0.424,141266,1.0594993,0.0119849,0,0,1.4373585,0.0040196,0,0,0.0111802,0,0.0020052,0
37,37120,Blank,D,1,0,N2,1,1,47.4,27.2,12.4,3810,70233,70.233,8.4,2511,46299,0.509,0.6592245,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,37120,Blank,D,1,0,CO2,2,1,525.2,41,,,,,,,,,,,,,,,0.1,5294,98243,98.243,-0.2,5607,104112,1.145,1.2,7607,0.424,141235,1.0597425,0.0119849,0,0,1.4376028,0.0040196,0,0,0.0111802,0,0.0020052,0
38,37121,SI_135b,D,2,1.538,N2,1,1,47.4,27.2,12,3811,70210,70.21,8.1,2513,46310,0.509,0.6595905,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,37121,SI_135b,D,2,1.538,N2,2,0,216.7,99.1,12.6,2183,57081,57.081,8.4,1452,37941,0.417,0.6646957,0.0074133,7.74,7.74,0.0037067,7.74,,,,,,,,,,,,,,,,,,,,,,,,
38,37121,SI_135b,D,2,1.538,CO2,3,0,366.4,137.5,,,,,,,,,,,,,,,0,14918,440722,440.722,-0.2,15823,463149,5.095,1.2,21161,1.877,625823,1.0508877,0.0118873,-8.136,-8.136,1.4199964,0.0039711,-12.044,-12.044,0.0110877,-8.273,0.0019811,-12.038
38,37121,SI_135b,D,2,1.538,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,5.3,5292,98184,98.184,5.3,5605,104027,1.144,8.7,7604,0.423,141121,1.0595074,0.0119849,0,0,1.4373069,0.0040196,0,0,0.0111802,0,0.0020052,0
39,37122,SI_136a,D,3,0.449,N2,1,1,47.4,27.2,12.6,3809,70204,70.204,8.6,2510,46281,0.509,0.6592322,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,37122,SI_136a,D,3,0.449,N2,2,0,216.3,91.8,12.9,863,23484,23.484,8.7,576,15653,0.172,0.6665407,0.007438,11.086,11.086,0.003719,11.086,,,,,,,,,,,,,,,,,,,,,,,,
39,37122,SI_136a,D,3,0.449,CO2,3,0,376.4,112.9,,,,,,,,,,,,,,,0.4,4116,120025,120.025,0.2,4346,126472,1.391,1.6,5873,0.514,171396,1.0537117,0.0119183,-5.557,-5.557,1.427995,0.0039934,-6.513,-6.513,0.0111163,-5.715,0.0019922,-6.507
39,37122,SI_136a,D,3,0.449,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.8,5295,98259,98.259,1.6,5607,104115,1.145,3.7,7608,0.424,141233,1.0595997,0.0119849,0,0,1.4373559,0.0040196,0,0,0.0111802,0,0.0020052,0
40,37123,SI_136b,D,4,1.537,N2,1,1,47.4,27.2,12.3,3808,70254,70.254,8.3,2510,46313,0.509,0.6592223,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,37123,SI_136b,D,4,1.537,N2,2,0,216.5,100.1,12.8,2347,61807,61.807,8.5,1561,41069,0.452,0.6644831,0.0074151,7.98,7.98,0.0037076,7.98,,,,,,,,,,,,,,,,,,,,,,,,
40,37123,SI_136b,D,4,1.537,CO2,3,0,366.6,136.1,,,,,,,,,,,,,,,0.2,14423,426979,426.979,0,15306,449132,4.94,1.4,20452,1.818,606151,1.0518811,0.0118989,-7.171,-7.171,1.4196249,0.0039704,-12.239,-12.239,0.0110994,-7.232,0.0019807,-12.236
40,37123,SI_136b,D,4,1.537,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,5.3,5291,98156,98.156,5.3,5603,103995,1.144,8.8,7601,0.423,141072,1.0594788,0.0119849,0,0,1.4372142,0.0040196,0,0,0.0111802,0,0.0020052,0
41,37124,SI_137a,D,5,0.472,N2,1,1,47.4,27.2,12.6,3808,70208,70.208,8.7,2507,46241,0.509,0.658629,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,37124,SI_137a,D,5,0.472,N2,2,0,216.3,93.2,12.9,987,26901,26.901,8.7,658,17925,0.197,0.66632,0.0074423,11.677,11.677,0.0037212,11.677,,,,,,,,,,,,,,,,,,,,,,,,
41,37124,SI_137a,D,5,0.472,CO2,3,0,376,114.5,,,,,,,,,,,,,,,0.4,4489,131161,131.161,0.2,4741,138220,1.52,1.7,6400,0.561,187165,1.0538159,0.0119203,-5.384,-5.384,1.4269809,0.0039906,-7.204,-7.204,0.0111187,-5.503,0.0019908,-7.2
41,37124,SI_137a,D,5,0.472,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2,5292,98214,98.214,1.9,5604,104060,1.145,4,7604,0.423,141167,1.0595199,0.0119849,0,0,1.4373355,0.0040196,0,0,0.0111802,0,0.0020052,0
42,37125,GA2_Std_04,D,6,0.59,N2,1,1,47.4,27.2,12.3,3805,70138,70.138,8.4,2508,46237,0.509,0.6592294,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,37125,GA2_Std_04,D,6,0.59,N2,2,0,216.3,92.4,12.7,959,25992,25.992,8.5,630,17046,0.188,0.6558137,0.0073183,-5.181,-5.181,0.0036591,-5.181,,,,,,,,,,,,,,,,,,,,,,,,
42,37125,GA2_Std_04,D,6,0.59,CO2,3,0,374.9,117.9,,,,,,,,,,,,,,,0.2,5572,162766,162.766,0,5906,172060,1.893,1.5,7934,0.696,231988,1.0571031,0.0119573,-2.298,-2.298,1.4252845,0.0039858,-8.394,-8.394,0.0111562,-2.15,0.0019884,-8.398
42,37125,GA2_Std_04,D,6,0.59,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.3,5292,98183,98.183,2.2,5605,104029,1.144,4.4,7604,0.423,141123,1.0595375,0.0119849,0,0,1.4373498,0.0040196,0,0,0.0111802,0,0.0020052,0
43,37126,SAL_Std_04,D,7,0.433,N2,1,1,47.4,27.2,12.3,3805,70146,70.146,8.4,2507,46242,0.509,0.6592331,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,37126,SAL_Std_04,D,7,0.433,N2,2,0,216.3,92.2,12.7,925,25176,25.176,8.5,618,16795,0.185,0.6670839,0.007444,11.909,11.909,0.003722,11.909,,,,,,,,,,,,,,,,,,,,,,,,
43,37126,SAL_Std_04,D,7,0.433,CO2,3,0,375.8,116,,,,,,,,,,,,,,,0.2,4751,138808,138.808,0,4998,145704,1.603,1.5,6771,0.594,197961,1.0496737,0.0118729,-9.34,-9.34,1.4261474,0.0039882,-7.796,-7.796,0.0110715,-9.723,0.0019896,-7.783
43,37126,SAL_Std_04,D,7,0.433,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2,5288,98147,98.147,1.8,5601,103994,1.144,3.9,7600,0.423,141072,1.0595706,0.0119849,0,0,1.4373532,0.0040196,0,0,0.0111802,0,0.0020052,0
44,37127,GA1_Std_04,D,8,0.596,N2,1,1,47.4,27.2,12.3,3806,70243,70.243,8.3,2509,46306,0.509,0.6592257,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,37127,GA1_Std_04,D,8,0.596,N2,2,0,216.3,92.8,12.7,962,26135,26.135,8.5,632,17159,0.189,0.656548,0.0073265,-4.062,-4.062,0.0036633,-4.062,,,,,,,,,,,,,,,,,,,,,,,,
44,37127,GA1_Std_04,D,8,0.596,CO2,3,0,374.9,117.7,,,,,,,,,,,,,,,0.2,5607,164178,164.178,0,5862,171186,1.883,1.4,7985,0.702,233993,1.0426871,0.0117938,-15.942,-15.942,1.4252449,0.0039857,-8.424,-8.424,0.0109926,-16.777,0.0019884,-8.396
44,37127,GA1_Std_04,D,8,0.596,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.3,5289,98125,98.125,2.1,5602,103971,1.144,4.4,7600,0.423,141040,1.0595791,0.0119849,0,0,1.4373532,0.0040196,0,0,0.0111802,0,0.0020052,0
45,37128,GA2_QTY_0.14,D,9,0.134,N2,1,1,47.4,27.2,12.3,3805,70216,70.216,8.4,2507,46288,0.509,0.6592249,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,37128,GA2_QTY_0.14,D,9,0.134,N2,2,0,216.1,78.4,12.7,211,5773,5.773,8.5,139,3785,0.042,0.6556505,0.0073165,-5.422,-5.422,0.0036583,-5.422,,,,,,,,,,,,,,,,,,,,,,,,
45,37128,GA2_QTY_0.14,D,9,0.134,CO2,3,0,379.3,99.7,,,,,,,,,,,,,,,0.2,1268,36734,36.734,0,1341,38839,0.427,1.4,1810,0.158,52516,1.057316,0.0119581,-2.23,-2.23,1.429627,0.0039975,-5.493,-5.493,0.0111558,-2.186,0.0019942,-5.494
45,37128,GA2_QTY_0.14,D,9,0.134,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,0.7,5286,98105,98.105,0.5,5600,103959,1.144,2.1,7599,0.423,141028,1.0596792,0.0119849,0,0,1.4375229,0.0040196,0,0,0.0111802,0,0.0020052,0
46,37129,GA2_QTY_0.56,D,10,0.599,N2,1,1,47.4,27.2,12.1,3802,70152,70.152,8.2,2506,46270,0.509,0.6595705,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,37129,GA2_QTY_0.56,D,10,0.599,N2,2,0,216.5,92.6,12.6,978,26440,26.44,8.4,642,17348,0.191,0.6561309,0.007318,-5.215,-5.215,0.003659,-5.215,,,,,,,,,,,,,,,,,,,,,,,,
46,37129,GA2_QTY_0.56,D,10,0.599,CO2,3,0,374.9,118.3,,,,,,,,,,,,,,,0.1,5675,165489,165.489,-0.1,6017,174944,1.924,1.3,8089,0.708,236030,1.0571362,0.0119571,-2.318,-2.318,1.4262587,0.0039884,-7.753,-7.753,0.0111556,-2.196,0.0019896,-7.757
46,37129,GA2_QTY_0.56,D,10,0.599,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.2,5288,98146,98.146,2.1,5601,103995,1.144,4.3,7598,0.423,141075,1.0595921,0.0119849,0,0,1.4374033,0.0040196,0,0,0.0111802,0,0.0020052,0
47,37130,GA2_QTY_0.70,D,11,0.723,N2,1,1,47.4,27.2,12.3,3800,70072,70.072,8.3,2504,46193,0.508,0.6592273,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,37130,GA2_QTY_0.70,D,11,0.723,N2,2,0,216.3,94.1,12.7,1188,31899,31.899,8.5,780,20919,0.23,0.6557941,0.0073181,-5.208,-5.208,0.003659,-5.208,,,,,,,,,,,,,,,,,,,,,,,,
47,37130,GA2_QTY_0.70,D,11,0.723,CO2,3,0,373.7,121.4,,,,,,,,,,,,,,,0.2,6854,199529,199.529,-0.1,7271,210924,2.32,1.4,9755,0.853,284267,1.0571117,0.0119572,-2.311,-2.311,1.4246931,0.0039841,-8.809,-8.809,0.0111562,-2.149,0.0019875,-8.814
47,37130,GA2_QTY_0.70,D,11,0.723,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.6,5285,98119,98.119,2.5,5598,103963,1.144,4.9,7593,0.423,141032,1.0595605,0.0119849,0,0,1.437355,0.0040196,0,0,0.0111802,0,0.0020052,0
48,37131,Blank,D,12,0,N2,1,1,47.4,27.2,12.4,3795,69974,69.974,8.4,2501,46129,0.507,0.6592265,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,37131,Blank,D,12,0,CO2,2,1,525.2,40.5,,,,,,,,,,,,,,,0.1,5285,97971,97.971,-0.1,5597,103825,1.142,1.1,7593,0.423,140847,1.0597439,0.0119849,0,0,1.4376364,0.0040196,0,0,0.0111802,0,0.0020052,0
49,37132,BlankBlank,E,1,0,N2,1,1,47.4,27.2,12,3796,70054,70.054,8.1,2499,46139,0.508,0.6586207,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,37132,BlankBlank,E,1,0,CO2,2,1,525.2,40.5,,,,,,,,,,,,,,,-0.1,5285,97886,97.886,-0.3,5597,103737,1.141,0.9,7594,0.422,140732,1.0597701,0.0119849,0,0,1.4377041,0.0040196,0,0,0.0111802,0,0.0020052,0
