Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
6,41817,11/17/22,SAL_Std_01,A,6,0.598,N2,1,1,47.7,27,13.2,3402,62670,62.67,8.8,2240,41275,0.454,0.6586141,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,41817,11/17/22,SAL_Std_01,A,6,0.598,N2,2,0,214.9,76.7,13.9,1598,35014,35.014,9.1,1066,23334,0.257,0.6664211,0.0074436,11.854,11.854,0.0037218,11.854,,,,,,,,,,,,,,,,,,,,,,,,
6,41817,11/17/22,SAL_Std_01,A,6,0.598,CO2,3,0,366,99.5,,,,,,,,,,,,,,,0.7,7834,194063,194.063,0.1,8281,204070,2.245,2.0,11259,0.838,279183,1.0515675,0.0118768,-9.02,-9.02,1.4386206,0.0040296,2.494,2.494,0.0110711,-9.762,0.0020102,2.518
6,41817,11/17/22,SAL_Std_01,A,6,0.598,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.1,5404,100034,100.034,1.6,5732,106150,1.168,4.1,7753,0.431,143553,1.0611386,0.0119849,0,0,1.435042,0.0040196,0,0,0.0111802,0,0.0020052,0
7,41818,11/17/22,GA1_Std_01,A,7,0.543,N2,1,1,47.4,27,13.3,3401,62692,62.692,8.9,2239,41292,0.454,0.6586476,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,41818,11/17/22,GA1_Std_01,A,7,0.543,N2,2,0,214.6,74.6,14.0,1088,23997,23.997,9.2,714,15743,0.173,0.6560438,0.0073273,-3.953,-3.953,0.0036637,-3.953,,,,,,,,,,,,,,,,,,,,,,,,
7,41818,11/17/22,GA1_Std_01,A,7,0.543,CO2,3,0,367.2,96.6,,,,,,,,,,,,,,,0.7,6158,152108,152.108,0.1,6458,158910,1.748,2.1,8854,0.657,218972,1.0447136,0.0117988,-15.523,-15.523,1.4395777,0.0040325,3.222,3.222,0.0109928,-16.762,0.0020117,3.263
7,41818,11/17/22,GA1_Std_01,A,7,0.543,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.9,5403,100105,100.105,1.4,5732,106231,1.169,3.8,7752,0.431,143647,1.0611866,0.0119849,0,0,1.4349543,0.0040196,0,0,0.0111802,0,0.0020052,0
8,41819,11/17/22,GA2_Std_01,A,8,0.544,N2,1,1,47.4,27,13.2,3398,62653,62.653,8.9,2238,41270,0.454,0.6587046,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,41819,11/17/22,GA2_Std_01,A,8,0.544,N2,2,0,214.6,74.6,13.9,1088,24007,24.007,9.2,714,15733,0.173,0.6553393,0.0073188,-5.109,-5.109,0.0036594,-5.109,,,,,,,,,,,,,,,,,,,,,,,,
8,41819,11/17/22,GA2_Std_01,A,8,0.544,CO2,3,0,367.2,96.3,,,,,,,,,,,,,,,0.7,6152,152106,152.106,0.1,6541,161103,1.772,2.0,8849,0.657,218991,1.0591499,0.0119615,-1.945,-1.945,1.4397298,0.0040331,3.373,3.373,0.0111555,-2.211,0.002012,3.381
8,41819,11/17/22,GA2_Std_01,A,8,0.544,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.9,5405,100012,100.012,1.4,5734,106134,1.167,3.8,7753,0.431,143506,1.0612144,0.0119849,0,0,1.4348905,0.0040196,0,0,0.0111802,0,0.0020052,0
9,41820,11/17/22,SI_548,A,9,0.496,N2,1,1,47.4,27,13.4,3395,62511,62.511,9.0,2229,41057,0.452,0.6567916,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,41820,11/17/22,SI_548,A,9,0.496,N2,2,0,214.6,75.4,14.0,1335,29233,29.233,9.3,890,19464,0.214,0.6658228,0.0074576,13.751,13.751,0.0037288,13.751,,,,,,,,,,,,,,,,,,,,,,,,
9,41820,11/17/22,SI_548,A,9,0.496,CO2,3,0,367.4,95.5,,,,,,,,,,,,,,,0.8,5843,143345,143.345,0.2,6213,151854,1.67,2.1,8406,0.619,206452,1.0593602,0.0119636,-1.774,-1.774,1.440243,0.0040347,3.765,3.765,0.0111574,-2.041,0.0020128,3.773
9,41820,11/17/22,SI_548,A,9,0.496,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.9,5398,99988,99.988,1.3,5727,106112,1.167,3.7,7745,0.43,143467,1.0612427,0.0119849,0,0,1.4348414,0.0040196,0,0,0.0111802,0,0.0020052,0
10,41821,11/17/22,SI_549,A,10,0.461,N2,1,1,47.4,27,13.3,3395,62591,62.591,8.9,2236,41236,0.454,0.6588189,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,41821,11/17/22,SI_549,A,10,0.461,N2,2,0,214.6,75.9,14.0,1312,28949,28.949,9.3,878,19343,0.213,0.6681582,0.0074607,14.176,14.176,0.0037303,14.176,,,,,,,,,,,,,,,,,,,,,,,,
10,41821,11/17/22,SI_549,A,10,0.461,CO2,3,0,367.8,95.9,,,,,,,,,,,,,,,0.7,5752,141862,141.862,0.1,6111,150163,1.652,2.1,8279,0.613,204378,1.0585147,0.0119538,-2.589,-2.589,1.4406779,0.0040361,4.106,4.106,0.0111475,-2.929,0.0020135,4.117
10,41821,11/17/22,SI_549,A,10,0.461,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.8,5401,100111,100.111,1.3,5730,106244,1.169,3.7,7747,0.431,143638,1.0612628,0.0119849,0,0,1.4347863,0.0040196,0,0,0.0111802,0,0.0020052,0
11,41822,11/17/22,SI_550,A,11,0.442,N2,1,1,47.7,26.8,13.3,3395,62579,62.579,9.0,2233,41180,0.453,0.6580439,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,41822,11/17/22,SI_550,A,11,0.442,N2,2,0,214.9,75.9,14.0,1221,27073,27.073,9.3,816,18072,0.199,0.6675191,0.0074623,14.399,14.399,0.0037312,14.399,,,,,,,,,,,,,,,,,,,,,,,,
11,41822,11/17/22,SI_550,A,11,0.442,CO2,3,0,368.5,95.1,,,,,,,,,,,,,,,0.7,5289,130663,130.663,0.1,5625,138508,1.524,2.1,7613,0.565,188288,1.0600457,0.0119707,-1.181,-1.181,1.4410252,0.0040371,4.371,4.371,0.0111642,-1.428,0.002014,4.378
11,41822,11/17/22,SI_550,A,11,0.442,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.8,5399,100130,100.13,1.2,5726,106267,1.169,3.6,7743,0.431,143661,1.0612989,0.0119849,0,0,1.4347546,0.0040196,0,0,0.0111802,0,0.0020052,0
12,41823,11/17/22,SI_551,A,12,0.413,N2,1,1,47.7,27,13.3,3395,62542,62.542,8.9,2233,41160,0.453,0.6581263,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,41823,11/17/22,SI_551,A,12,0.413,N2,2,0,214.9,75,14.0,1164,25823,25.823,9.3,778,17238,0.19,0.6675348,0.0074616,14.296,14.296,0.0037308,14.296,,,,,,,,,,,,,,,,,,,,,,,,
12,41823,11/17/22,SI_551,A,12,0.413,CO2,3,0,368.7,94.3,,,,,,,,,,,,,,,0.7,5090,125777,125.777,0.1,5404,133130,1.464,2.1,7327,0.544,181254,1.0584551,0.0119526,-2.692,-2.692,1.4410692,0.0040374,4.449,4.449,0.0111461,-3.051,0.0020141,4.46
12,41823,11/17/22,SI_551,A,12,0.413,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.7,5399,100068,100.068,1.2,5726,106204,1.168,3.5,7742,0.431,143567,1.0613119,0.0119849,0,0,1.4346869,0.0040196,0,0,0.0111802,0,0.0020052,0
13,41824,11/17/22,Blank,B,1,0,N2,1,1,47.7,27,13.3,3390,62536,62.536,8.9,2233,41204,0.453,0.658892,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,41824,11/17/22,Blank,B,1,0,CO2,2,1,525.4,40.8,,,,,,,,,,,,,,,0.7,5399,99925,99.925,0.0,5728,106076,1.167,1.9,7744,0.43,143380,1.0615589,0.0119849,0,0,1.4348781,0.0040196,0,0,0.0111802,0,0.0020052,0
14,41825,11/17/22,SI_552,B,2,0.493,N2,1,1,47.7,26.8,13.0,3393,62598,62.598,8.6,2233,41197,0.453,0.6581183,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,41825,11/17/22,SI_552,B,2,0.493,N2,2,0,214.9,76.3,13.8,1405,31013,31.013,9.1,939,20705,0.228,0.6676036,0.0074624,14.413,14.413,0.0037312,14.413,,,,,,,,,,,,,,,,,,,,,,,,
14,41825,11/17/22,SI_552,B,2,0.493,CO2,3,0,367.8,97.2,,,,,,,,,,,,,,,0.6,6140,151788,151.788,0.0,6530,160837,1.769,1.8,8836,0.656,218660,1.0596148,0.0119653,-1.633,-1.633,1.4405627,0.0040362,4.129,4.129,0.0111589,-1.904,0.0020135,4.138
14,41825,11/17/22,SI_552,B,2,0.493,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.8,5395,99951,99.951,1.3,5723,106082,1.167,3.7,7736,0.43,143393,1.0613478,0.0119849,0,0,1.434639,0.0040196,0,0,0.0111802,0,0.0020052,0
15,41826,11/17/22,SI_553,B,3,0.485,N2,1,1,47.4,27,13.2,3389,62482,62.482,8.9,2230,41124,0.452,0.6581775,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,41826,11/17/22,SI_553,B,3,0.485,N2,2,0,214.6,75.2,14.0,1296,28611,28.611,9.3,866,19100,0.21,0.6675854,0.0074616,14.294,14.294,0.0037308,14.294,,,,,,,,,,,,,,,,,,,,,,,,
15,41826,11/17/22,SI_553,B,3,0.485,CO2,3,0,368.3,95.7,,,,,,,,,,,,,,,0.7,5708,140903,140.903,0.1,6065,149190,1.641,2.1,8216,0.609,203019,1.0588159,0.0119562,-2.391,-2.391,1.4408381,0.0040369,4.317,4.317,0.0111497,-2.724,0.0020139,4.328
15,41826,11/17/22,SI_553,B,3,0.485,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,1.8,5395,100006,100.006,1.3,5723,106142,1.168,3.7,7737,0.43,143473,1.0613537,0.0119849,0,0,1.4346447,0.0040196,0,0,0.0111802,0,0.0020052,0
16,41827,11/17/22,SI_554,B,4,0.452,N2,1,1,47.7,27,13.3,3386,62359,62.359,8.9,2231,41088,0.452,0.6588913,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,41827,11/17/22,SI_554,B,4,0.452,N2,2,0,214.9,72.7,14.0,1314,29017,29.017,9.3,879,19387,0.213,0.6681158,0.0074594,14,14,0.0037297,14,,,,,,,,,,,,,,,,,,,,,,,,
16,41827,11/17/22,SI_554,B,4,0.452,CO2,3,0,368.5,96.6,,,,,,,,,,,,,,,0.7,5783,142903,142.903,0.1,6141,151194,1.663,2.1,8323,0.618,205889,1.0580158,0.0119474,-3.126,-3.126,1.4407564,0.0040368,4.295,4.295,0.0111409,-3.511,0.0020138,4.307
16,41827,11/17/22,SI_554,B,4,0.452,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.8,5393,99903,99.903,1.3,5720,106030,1.166,3.8,7733,0.43,143320,1.0613336,0.0119849,0,0,1.4345951,0.0040196,0,0,0.0111802,0,0.0020052,0
17,41828,11/17/22,SI_555,B,5,0.482,N2,1,1,47.4,26.8,13.3,3383,62341,62.341,8.9,2228,41076,0.452,0.6588949,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,41828,11/17/22,SI_555,B,5,0.482,N2,2,0,214.6,76.1,14.0,1361,29979,29.979,9.3,910,20033,0.22,0.6682463,0.0074608,14.193,14.193,0.0037304,14.193,,,,,,,,,,,,,,,,,,,,,,,,
17,41828,11/17/22,SI_555,B,5,0.482,CO2,3,0,368.3,96.3,,,,,,,,,,,,,,,0.7,6066,149760,149.76,0.1,6451,158648,1.745,2.1,8731,0.647,215741,1.059352,0.0119625,-1.869,-1.869,1.4405805,0.0040364,4.202,4.202,0.0111561,-2.16,0.0020136,4.211
17,41828,11/17/22,SI_555,B,5,0.482,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.9,5394,99939,99.939,1.4,5721,106069,1.167,3.8,7736,0.43,143368,1.0613356,0.0119849,0,0,1.4345528,0.0040196,0,0,0.0111802,0,0.0020052,0
18,41829,11/17/22,GA2_Std_02,B,6,0.556,N2,1,1,47.7,27,13.3,3384,62375,62.375,9.0,2227,41056,0.452,0.6582125,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,41829,11/17/22,GA2_Std_02,B,6,0.556,N2,2,0,214.9,75,14.0,1109,24486,24.486,9.3,727,16035,0.176,0.6548483,0.0073188,-5.111,-5.111,0.0036594,-5.111,,,,,,,,,,,,,,,,,,,,,,,,
18,41829,11/17/22,GA2_Std_02,B,6,0.556,CO2,3,0,368.3,96.8,,,,,,,,,,,,,,,0.7,6265,155130,155.13,0.1,6663,164341,1.808,2.1,9015,0.67,223460,1.0593786,0.0119626,-1.853,-1.853,1.4404735,0.0040361,4.123,4.123,0.0111563,-2.14,0.0020135,4.132
18,41829,11/17/22,GA2_Std_02,B,6,0.556,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.9,5388,99801,99.801,1.4,5715,105923,1.165,3.8,7726,0.43,143170,1.0613458,0.0119849,0,0,1.4345594,0.0040196,0,0,0.0111802,0,0.0020052,0
19,41830,11/17/22,SAL_Std_02,B,7,0.552,N2,1,1,47.7,27,13.3,3380,62336,62.336,9.0,2226,41074,0.452,0.6589158,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,41830,11/17/22,SAL_Std_02,B,7,0.552,N2,2,0,215.1,76.5,14.0,1465,32107,32.107,9.3,977,21407,0.235,0.6667305,0.0074436,11.86,11.86,0.0037218,11.86,,,,,,,,,,,,,,,,,,,,,,,,
19,41830,11/17/22,SAL_Std_02,B,7,0.552,CO2,3,0,367.4,98.9,,,,,,,,,,,,,,,0.8,7229,178917,178.917,0.1,7640,188193,2.07,2.1,10398,0.773,257602,1.0518465,0.0118775,-8.959,-8.959,1.4397846,0.0040344,3.689,3.689,0.0110713,-9.741,0.0020126,3.715
19,41830,11/17/22,SAL_Std_02,B,7,0.552,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.1,5387,99892,99.892,1.6,5715,106021,1.166,4.2,7725,0.43,143294,1.0613548,0.0119849,0,0,1.4344921,0.0040196,0,0,0.0111802,0,0.0020052,0
20,41831,11/17/22,GA1_Std_02,B,8,0.544,N2,1,1,47.4,27,13.4,3381,62335,62.335,9.1,2225,41034,0.451,0.6582753,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,41831,11/17/22,GA1_Std_02,B,8,0.544,N2,2,0,214.9,74.6,14.1,1093,24090,24.09,9.3,717,15795,0.174,0.6556562,0.0073271,-3.979,-3.979,0.0036636,-3.979,,,,,,,,,,,,,,,,,,,,,,,,
20,41831,11/17/22,GA1_Std_02,B,8,0.544,CO2,3,0,368.3,96.6,,,,,,,,,,,,,,,0.8,6171,152639,152.639,0.2,6474,159503,1.755,2.2,8882,0.66,219890,1.0449672,0.0117999,-15.432,-15.432,1.4405919,0.0040367,4.256,4.256,0.0109935,-16.702,0.0020138,4.298
20,41831,11/17/22,GA1_Std_02,B,8,0.544,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.9,5383,99725,99.725,1.4,5712,105843,1.164,3.9,7721,0.429,143054,1.0613456,0.0119849,0,0,1.4344864,0.0040196,0,0,0.0111802,0,0.0020052,0
21,41832,11/17/22,SI_556,B,9,0.432,N2,1,1,47.7,27,13.4,3379,62281,62.281,9.0,2224,41001,0.451,0.6583254,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,41832,11/17/22,SI_556,B,9,0.432,N2,2,0,214.9,75,14.0,1148,25504,25.504,9.4,767,17025,0.187,0.6675659,0.0074597,14.036,14.036,0.0037298,14.036,,,,,,,,,,,,,,,,,,,,,,,,
21,41832,11/17/22,SI_556,B,9,0.432,CO2,3,0,369.5,94.9,,,,,,,,,,,,,,,0.8,5103,126337,126.337,0.2,5424,133854,1.472,2.2,7347,0.546,182086,1.0595016,0.0119638,-1.761,-1.761,1.4412774,0.0040386,4.739,4.739,0.0111571,-2.064,0.0020147,4.749
21,41832,11/17/22,SI_556,B,9,0.432,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,1.8,5383,99868,99.868,1.2,5711,105997,1.166,3.6,7719,0.43,143259,1.0613704,0.0119849,0,0,1.4344798,0.0040196,0,0,0.0111802,0,0.0020052,0
22,41833,11/17/22,SI_557,B,10,0.416,N2,1,1,47.7,26.8,13.3,3378,62287,62.287,9.0,2223,41004,0.451,0.6583046,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,41833,11/17/22,SI_557,B,10,0.416,N2,2,0,214.9,75.2,14.0,1151,25523,25.523,9.3,769,17038,0.187,0.667538,0.0074596,14.026,14.026,0.0037298,14.026,,,,,,,,,,,,,,,,,,,,,,,,
22,41833,11/17/22,SI_557,B,10,0.416,CO2,3,0,369.7,94.1,,,,,,,,,,,,,,,0.7,4998,123576,123.576,0.2,5309,130866,1.44,2.1,7197,0.534,178109,1.0589933,0.0119578,-2.257,-2.257,1.4412844,0.0040388,4.777,4.777,0.0111512,-2.597,0.0020148,4.788
22,41833,11/17/22,SI_557,B,10,0.416,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,1.7,5381,99819,99.819,1.2,5707,105947,1.165,3.6,7716,0.43,143184,1.0613891,0.0119849,0,0,1.4344325,0.0040196,0,0,0.0111802,0,0.0020052,0
23,41834,11/17/22,SI_558,B,11,0.449,N2,1,1,47.7,27,13.3,3377,62247,62.247,9.0,2222,40980,0.451,0.6583474,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,41834,11/17/22,SI_558,B,11,0.449,N2,2,0,214.9,75.7,14.0,1279,28287,28.287,9.3,855,18888,0.208,0.6677219,0.0074612,14.239,14.239,0.0037306,14.239,,,,,,,,,,,,,,,,,,,,,,,,
23,41834,11/17/22,SI_558,B,11,0.449,CO2,3,0,369.1,96.3,,,,,,,,,,,,,,,0.7,5636,139443,139.443,0.1,5992,147721,1.625,2.1,8111,0.603,200911,1.0593666,0.0119619,-1.912,-1.912,1.4408082,0.0040374,4.446,4.446,0.0111554,-2.215,0.0020141,4.456
23,41834,11/17/22,SI_558,B,11,0.449,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.8,5382,99823,99.823,1.3,5710,105952,1.165,3.8,7717,0.43,143190,1.0613957,0.0119849,0,0,1.4344304,0.0040196,0,0,0.0111802,0,0.0020052,0
24,41835,11/17/22,SI_559,B,12,0.417,N2,1,1,47.7,26.8,13.3,3376,62210,62.21,9.0,2222,40956,0.451,0.6583502,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,41835,11/17/22,SI_559,B,12,0.417,N2,2,0,214.9,74.6,14.0,1098,24348,24.348,9.4,734,16254,0.179,0.6675448,0.0074591,13.966,13.966,0.0037296,13.966,,,,,,,,,,,,,,,,,,,,,,,,
24,41835,11/17/22,SI_559,B,12,0.417,CO2,3,0,369.9,94.5,,,,,,,,,,,,,,,0.7,4805,118672,118.672,0.2,5103,125643,1.382,2.1,6919,0.513,171063,1.0587433,0.011955,-2.494,-2.494,1.4414767,0.0040393,4.9,4.9,0.0111483,-2.855,0.002015,4.912
24,41835,11/17/22,SI_559,B,12,0.417,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.7,5380,99655,99.655,1.2,5707,105773,1.164,3.6,7715,0.429,142950,1.0613902,0.0119849,0,0,1.4344478,0.0040196,0,0,0.0111802,0,0.0020052,0
25,41836,11/17/22,Blank,C,1,0,N2,1,1,47.4,26.8,13.3,3375,62139,62.139,9.0,2221,40909,0.45,0.6583426,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,41836,11/17/22,Blank,C,1,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,0.7,5376,99470,99.47,0.1,5705,105598,1.162,2.0,7709,0.428,142701,1.0616105,0.0119849,0,0,1.4346087,0.0040196,0,0,0.0111802,0,0.0020052,0
26,41837,11/17/22,SI_560,C,2,0.449,N2,1,1,47.4,27,13.0,3374,62193,62.193,8.7,2223,40984,0.451,0.65899,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,41837,11/17/22,SI_560,C,2,0.449,N2,2,0,214.9,75.9,13.8,1318,29070,29.07,9.1,882,19424,0.214,0.6681607,0.0074588,13.916,13.916,0.0037294,13.916,,,,,,,,,,,,,,,,,,,,,,,,
26,41837,11/17/22,SI_560,C,2,0.449,CO2,3,0,369.1,95.7,,,,,,,,,,,,,,,0.6,5780,142786,142.786,0.0,6144,151233,1.664,2.0,8322,0.617,205780,1.0591588,0.0119592,-2.14,-2.14,1.4411813,0.0040385,4.703,4.703,0.0111526,-2.469,0.0020147,4.714
