Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,41646,11/15/22,SI_489,C,3,0.479,N2,1,1,47.4,26.8,13.3,3369,62139,62.139,9.0,2218,40927,0.45,0.6586392,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,41646,11/15/22,SI_489,C,3,0.479,N2,2,0,217.2,77.1,13.9,1178,26182,26.182,9.2,787,17491,0.192,0.6680664,0.0074617,14.313,14.313,0.0037308,14.313,,,,,,,,,,,,,,,,,,,,,,,,
27,41646,11/15/22,SI_489,C,3,0.479,CO2,3,0,369.5,95.5,,,,,,,,,,,,,,,0.8,5030,124706,124.706,0.2,5325,131670,1.448,2.2,7251,0.54,179964,1.0558389,0.0119249,-5.004,-5.004,1.443104,0.0040419,5.571,5.571,0.0111179,-5.571,0.0020164,5.589
27,41646,11/15/22,SI_489,C,3,0.479,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.3,5368,99503,99.503,1.8,5694,105587,1.161,4.4,7700,0.428,142798,1.0611485,0.0119849,0,0,1.4351096,0.0040196,0,0,0.0111802,0,0.0020052,0
28,41647,11/15/22,SI_490,C,4,0.485,N2,1,1,47.4,27,13.3,3368,62055,62.055,9.0,2217,40873,0.45,0.6586654,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,41647,11/15/22,SI_490,C,4,0.485,N2,2,0,217.4,77.1,14.0,1225,27142,27.142,9.3,819,18132,0.199,0.6680346,0.007461,14.224,14.224,0.0037305,14.224,,,,,,,,,,,,,,,,,,,,,,,,
28,41647,11/15/22,SI_490,C,4,0.485,CO2,3,0,369.5,96.3,,,,,,,,,,,,,,,0.8,5301,131080,131.08,0.2,5612,138347,1.522,2.2,7640,0.567,189147,1.0554394,0.0119203,-5.384,-5.384,1.4429928,0.0040417,5.518,5.518,0.0111134,-5.977,0.0020163,5.537
28,41647,11/15/22,SI_490,C,4,0.485,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.2,5367,99479,99.479,1.7,5692,105562,1.161,4.3,7698,0.428,142760,1.0611525,0.0119849,0,0,1.4350742,0.0040196,0,0,0.0111802,0,0.0020052,0
29,41648,11/15/22,SI_491,C,5,0.457,N2,1,1,47.4,26.8,13.4,3366,62000,62,9.1,2217,40838,0.449,0.6586782,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,41648,11/15/22,SI_491,C,5,0.457,N2,2,0,217.2,75.9,14.0,945,21049,21.049,9.3,632,14054,0.155,0.6676586,0.0074567,13.634,13.634,0.0037283,13.634,,,,,,,,,,,,,,,,,,,,,,,,
29,41648,11/15/22,SI_491,C,5,0.457,CO2,3,0,370.6,94.7,,,,,,,,,,,,,,,0.8,4167,103134,103.134,0.2,4412,108949,1.198,2.2,6008,0.447,148893,1.0563769,0.0119306,-4.527,-4.527,1.4436761,0.0040436,5.989,5.989,0.0111235,-5.075,0.0020172,6.006
29,41648,11/15/22,SI_491,C,5,0.457,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.1,5368,99442,99.442,1.5,5692,105526,1.161,4.1,7699,0.428,142708,1.0611805,0.0119849,0,0,1.4350821,0.0040196,0,0,0.0111802,0,0.0020052,0
30,41649,11/15/22,GA1_Std_03,C,6,0.606,N2,1,1,47.4,27,13.4,3367,62002,62.002,9.0,2217,40839,0.449,0.6586744,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,41649,11/15/22,GA1_Std_03,C,6,0.606,N2,2,0,217.6,76.7,14.0,1198,26344,26.344,9.3,786,17279,0.19,0.6558978,0.0073254,-4.215,-4.215,0.0036627,-4.215,,,,,,,,,,,,,,,,,,,,,,,,
30,41649,11/15/22,GA1_Std_03,C,6,0.606,CO2,3,0,368.5,100.3,,,,,,,,,,,,,,,0.8,6798,168462,168.462,0.2,7132,176004,1.936,2.2,9792,0.729,242934,1.0447724,0.0118001,-15.42,-15.42,1.4420744,0.0040393,4.9,4.9,0.0109933,-16.713,0.0020151,4.942
30,41649,11/15/22,GA1_Std_03,C,6,0.606,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.7,5366,99495,99.495,2.2,5692,105578,1.161,5.0,7699,0.428,142780,1.0611347,0.0119849,0,0,1.4350434,0.0040196,0,0,0.0111802,0,0.0020052,0
31,41650,11/15/22,GA2_Std_03,C,7,0.555,N2,1,1,47.4,26.8,13.5,3367,62031,62.031,9.2,2217,40860,0.449,0.6587135,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,41650,11/15/22,GA2_Std_03,C,7,0.555,N2,2,0,217.6,75.7,14.0,1093,24021,24.021,9.4,716,15739,0.173,0.6552153,0.0073173,-5.311,-5.311,0.0036587,-5.311,,,,,,,,,,,,,,,,,,,,,,,,
31,41650,11/15/22,GA2_Std_03,C,7,0.555,CO2,3,0,369.1,99.9,,,,,,,,,,,,,,,0.8,6205,153397,153.397,0.2,6597,162481,1.787,2.2,8940,0.664,221260,1.0592211,0.0119632,-1.805,-1.805,1.4424041,0.0040403,5.167,5.167,0.0111564,-2.127,0.0020156,5.177
31,41650,11/15/22,GA2_Std_03,C,7,0.555,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.7,5365,99465,99.465,2.2,5690,105546,1.161,5.0,7696,0.428,142731,1.0611361,0.0119849,0,0,1.43499,0.0040196,0,0,0.0111802,0,0.0020052,0
32,41651,11/15/22,SAL_Std_03,C,8,0.557,N2,1,1,47.4,27,13.5,3366,62011,62.011,9.2,2217,40847,0.449,0.6587047,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,41651,11/15/22,SAL_Std_03,C,8,0.557,N2,2,0,217.4,79,14.1,1442,31792,31.792,9.4,962,21188,0.233,0.6664539,0.0074429,11.764,11.764,0.0037215,11.764,,,,,,,,,,,,,,,,,,,,,,,,
32,41651,11/15/22,SAL_Std_03,C,8,0.557,CO2,3,0,368.3,103.5,,,,,,,,,,,,,,,0.8,7144,178021,178.021,0.2,7547,187223,2.059,2.2,10287,0.77,256623,1.0516916,0.0118782,-8.901,-8.901,1.4415312,0.004038,4.577,4.577,0.0110716,-9.712,0.0020144,4.604
32,41651,11/15/22,SAL_Std_03,C,8,0.557,CO2,4,1,525.2,43.1,,,,,,,,,,,,,,,4.3,5366,99522,99.522,3.8,5690,105607,1.162,7.3,7697,0.428,142811,1.0611363,0.0119849,0,0,1.4349635,0.0040196,0,0,0.0111802,0,0.0020052,0
33,41652,11/15/22,SI_492,C,9,0.445,N2,1,1,47.4,26.8,13.6,3365,62008,62.008,9.3,2216,40847,0.449,0.658738,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,41652,11/15/22,SI_492,C,9,0.445,N2,2,0,217.4,77.1,14.1,1239,27373,27.373,9.5,829,18290,0.201,0.6681748,0.0074618,14.326,14.326,0.0037309,14.326,,,,,,,,,,,,,,,,,,,,,,,,
33,41652,11/15/22,SI_492,C,9,0.445,CO2,3,0,370.1,98,,,,,,,,,,,,,,,0.9,5362,132738,132.738,0.3,5677,140069,1.541,2.4,7727,0.574,191486,1.0552281,0.0119181,-5.571,-5.571,1.4425858,0.0040408,5.285,5.285,0.0111112,-6.168,0.0020158,5.304
33,41652,11/15/22,SI_492,C,9,0.445,CO2,4,1,525.2,41.8,,,,,,,,,,,,,,,2.7,5368,99472,99.472,2.3,5693,105553,1.161,5.0,7698,0.428,142742,1.0611395,0.0119849,0,0,1.4350024,0.0040196,0,0,0.0111802,0,0.0020052,0
34,41653,11/15/22,SI_493,C,10,0.427,N2,1,1,47.4,27,13.5,3366,62045,62.045,9.2,2217,40871,0.45,0.6587254,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,41653,11/15/22,SI_493,C,10,0.427,N2,2,0,217.4,76.7,14.1,965,21516,21.516,9.4,645,14372,0.158,0.6679899,0.0074599,14.064,14.064,0.0037299,14.064,,,,,,,,,,,,,,,,,,,,,,,,
34,41653,11/15/22,SI_493,C,10,0.427,CO2,3,0,371.2,98,,,,,,,,,,,,,,,1.0,4427,110068,110.068,0.4,4714,116892,1.286,2.5,6382,0.477,158849,1.061999,0.011994,0.767,0.767,1.4431896,0.0040426,5.722,5.722,0.011187,0.61,0.0020167,5.727
34,41653,11/15/22,SI_493,C,10,0.427,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.7,5367,99495,99.495,2.2,5692,105583,1.161,5.0,7698,0.428,142773,1.0611852,0.0119849,0,0,1.4349785,0.0040196,0,0,0.0111802,0,0.0020052,0
35,41654,11/15/22,SI_494,C,11,0.5,N2,1,1,47.4,27,13.5,3366,62053,62.053,9.2,2217,40877,0.45,0.6587443,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,41654,11/15/22,SI_494,C,11,0.5,N2,2,0,217.4,76.7,14.1,1109,24662,24.662,9.4,741,16478,0.181,0.668146,0.0074614,14.272,14.272,0.0037307,14.272,,,,,,,,,,,,,,,,,,,,,,,,
35,41654,11/15/22,SI_494,C,11,0.5,CO2,3,0,370.3,99.7,,,,,,,,,,,,,,,0.9,5128,127641,127.641,0.3,5469,135727,1.493,2.4,7390,0.552,184158,1.0633548,0.0120094,2.046,2.046,1.442785,0.0040415,5.459,5.459,0.0112025,1.991,0.0020161,5.46
35,41654,11/15/22,SI_494,C,11,0.5,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.6,5367,99501,99.501,2.1,5692,105588,1.161,4.9,7697,0.428,142778,1.0611836,0.0119849,0,0,1.4349516,0.0040196,0,0,0.0111802,0,0.0020052,0
36,41655,11/15/22,SI_495,C,12,0.448,N2,1,1,47.4,27,13.5,3365,62009,62.009,9.1,2216,40850,0.449,0.6587756,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,41655,11/15/22,SI_495,C,12,0.448,N2,2,0,217.4,75.9,14.1,1042,23185,23.185,9.4,697,15487,0.17,0.6679751,0.0074591,13.965,13.965,0.0037296,13.965,,,,,,,,,,,,,,,,,,,,,,,,
36,41655,11/15/22,SI_495,C,12,0.448,CO2,3,0,371,96.8,,,,,,,,,,,,,,,0.9,4638,115143,115.143,0.3,4925,121930,1.341,2.4,6685,0.498,166144,1.0589494,0.0119592,-2.144,-2.144,1.4429413,0.0040419,5.567,5.567,0.0111522,-2.505,0.0020164,5.578
36,41655,11/15/22,SI_495,C,12,0.448,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,1.8,5370,99540,99.54,1.2,5695,105634,1.162,3.6,7702,0.429,142835,1.0612249,0.0119849,0,0,1.4349535,0.0040196,0,0,0.0111802,0,0.0020052,0
37,41656,11/15/22,Blank,D,1,0,N2,1,1,47.4,26.8,13.4,3367,62036,62.036,9.1,2215,40819,0.449,0.657978,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,41656,11/15/22,Blank,D,1,0,CO2,2,1,525.2,40.3,,,,,,,,,,,,,,,0.9,5367,99379,99.379,0.3,5694,105481,1.16,2.3,7700,0.428,142622,1.061401,0.0119849,0,0,1.4351372,0.0040196,0,0,0.0111802,0,0.0020052,0
38,41657,11/15/22,SI_496,D,2,0.431,N2,1,1,47.4,26.8,13.1,3370,62120,62.12,8.8,2217,40877,0.45,0.6580264,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,41657,11/15/22,SI_496,D,2,0.431,N2,2,0,217.2,70.2,13.8,974,21641,21.641,9.1,651,14452,0.159,0.6678233,0.0074659,14.888,14.888,0.003733,14.888,,,,,,,,,,,,,,,,,,,,,,,,
38,41657,11/15/22,SI_496,D,2,0.431,CO2,3,0,371.2,95.5,,,,,,,,,,,,,,,0.7,4427,109692,109.692,0.1,4719,116628,1.283,2.1,6382,0.475,158300,1.0632285,0.012007,1.852,1.852,1.4431355,0.0040424,5.678,5.678,0.0112,1.775,0.0020166,5.68
38,41657,11/15/22,SI_496,D,2,0.431,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.3,5370,99462,99.462,1.8,5695,105555,1.161,4.4,7704,0.428,142726,1.0612632,0.0119849,0,0,1.4349884,0.0040196,0,0,0.0111802,0,0.0020052,0
39,41658,11/15/22,SI_497,D,3,0.498,N2,1,1,47.4,26.8,13.4,3367,62066,62.066,9.0,2217,40889,0.45,0.6588057,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,41658,11/15/22,SI_497,D,3,0.498,N2,2,0,217.4,76.9,14.0,1126,24998,24.998,9.3,753,16705,0.184,0.6682597,0.007462,14.35,14.35,0.003731,14.35,,,,,,,,,,,,,,,,,,,,,,,,
39,41658,11/15/22,SI_497,D,3,0.498,CO2,3,0,370.6,97.8,,,,,,,,,,,,,,,0.8,5131,127516,127.516,0.2,5469,135524,1.491,2.2,7395,0.552,184004,1.0627969,0.0120024,1.462,1.462,1.4429911,0.0040422,5.634,5.634,0.0111954,1.359,0.0020165,5.637
39,41658,11/15/22,SI_497,D,3,0.498,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.5,5368,99472,99.472,2.0,5694,105564,1.161,4.8,7699,0.428,142733,1.0612449,0.0119849,0,0,1.4349068,0.0040196,0,0,0.0111802,0,0.0020052,0
40,41659,11/15/22,SI_498,D,4,0.477,N2,1,1,47.4,27,13.4,3367,62090,62.09,9.1,2218,40906,0.45,0.6588155,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,41659,11/15/22,SI_498,D,4,0.477,N2,2,0,217.4,76.7,14.0,1118,24754,24.754,9.3,747,16543,0.182,0.6682846,0.0074621,14.373,14.373,0.0037311,14.373,,,,,,,,,,,,,,,,,,,,,,,,
40,41659,11/15/22,SI_498,D,4,0.477,CO2,3,0,370.6,97.6,,,,,,,,,,,,,,,0.8,5123,127065,127.065,0.2,5471,135262,1.488,2.3,7384,0.55,183341,1.0645118,0.0120219,3.088,3.088,1.4428907,0.0040419,5.549,5.549,0.0112149,3.104,0.0020163,5.548
40,41659,11/15/22,SI_498,D,4,0.477,CO2,4,1,525.2,42,,,,,,,,,,,,,,,2.7,5363,99440,99.44,2.2,5688,105529,1.161,5.0,7693,0.428,142689,1.0612349,0.0119849,0,0,1.4349279,0.0040196,0,0,0.0111802,0,0.0020052,0
41,41660,11/15/22,SI_499,D,5,0.5,N2,1,1,47.4,27,13.4,3363,61964,61.964,9.1,2215,40821,0.449,0.6587839,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,41660,11/15/22,SI_499,D,5,0.5,N2,2,0,217.4,77.1,14.1,1187,26254,26.254,9.4,794,17545,0.193,0.6682873,0.0074625,14.426,14.426,0.0037313,14.426,,,,,,,,,,,,,,,,,,,,,,,,
41,41660,11/15/22,SI_499,D,5,0.5,CO2,3,0,370.8,98.2,,,,,,,,,,,,,,,0.9,5340,132385,132.385,0.2,5691,140650,1.547,2.3,7696,0.573,191000,1.0624303,0.0119986,1.148,1.148,1.4427648,0.0040414,5.429,5.429,0.0111917,1.029,0.0020161,5.433
41,41660,11/15/22,SI_499,D,5,0.5,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,1.9,5361,99371,99.371,1.4,5688,105454,1.16,3.9,7691,0.428,142595,1.0612121,0.0119849,0,0,1.4349744,0.0040196,0,0,0.0111802,0,0.0020052,0
42,41661,11/15/22,SAL_Std_04,D,6,0.547,N2,1,1,47.4,26.8,13.4,3365,62032,62.032,9.1,2216,40864,0.45,0.6587526,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,41661,11/15/22,SAL_Std_04,D,6,0.547,N2,2,0,217.2,79.2,14.1,1421,31398,31.398,9.4,948,20926,0.23,0.666488,0.0074428,11.742,11.742,0.0037214,11.742,,,,,,,,,,,,,,,,,,,,,,,,
42,41661,11/15/22,SAL_Std_04,D,6,0.547,CO2,3,0,368.7,101.6,,,,,,,,,,,,,,,0.8,7025,175372,175.372,0.2,7420,184445,2.029,2.3,10114,0.758,252800,1.0517362,0.0118784,-8.886,-8.886,1.441504,0.0040379,4.57,4.57,0.0110718,-9.696,0.0020144,4.596
42,41661,11/15/22,SAL_Std_04,D,6,0.547,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,4.1,5359,99336,99.336,3.7,5684,105412,1.16,7.1,7686,0.428,142541,1.0611659,0.0119849,0,0,1.4349469,0.0040196,0,0,0.0111802,0,0.0020052,0
43,41662,11/15/22,GA1_Std_04,D,7,0.536,N2,1,1,47.4,26.8,13.8,3365,61999,61.999,9.5,2213,40793,0.449,0.657959,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,41662,11/15/22,GA1_Std_04,D,7,0.536,N2,2,0,217.2,76.3,14.3,1055,23251,23.251,9.6,691,15231,0.168,0.6550698,0.0073241,-4.391,-4.391,0.003662,-4.391,,,,,,,,,,,,,,,,,,,,,,,,
43,41662,11/15/22,GA1_Std_04,D,7,0.536,CO2,3,0,369.5,99.5,,,,,,,,,,,,,,,1.1,6017,148995,148.995,0.5,6310,155666,1.712,2.6,8666,0.645,214854,1.0447762,0.0117997,-15.446,-15.446,1.4420236,0.0040394,4.936,4.936,0.010993,-16.742,0.0020152,4.979
43,41662,11/15/22,GA1_Std_04,D,7,0.536,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.7,5360,99374,99.374,2.1,5685,105452,1.16,5.0,7688,0.428,142595,1.0611669,0.0119849,0,0,1.4349401,0.0040196,0,0,0.0111802,0,0.0020052,0
44,41663,11/15/22,GA2_Std_04,D,8,0.556,N2,1,1,47.4,27,13.6,3364,62067,62.067,9.2,2215,40888,0.45,0.6587627,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,41663,11/15/22,GA2_Std_04,D,8,0.556,N2,2,0,216.9,76.1,14.2,1095,24127,24.127,9.5,718,15808,0.174,0.6552106,0.0073167,-5.392,-5.392,0.0036584,-5.392,,,,,,,,,,,,,,,,,,,,,,,,
44,41663,11/15/22,GA2_Std_04,D,8,0.556,CO2,3,0,369.1,98.4,,,,,,,,,,,,,,,0.9,6222,154056,154.056,0.3,6615,163180,1.795,2.3,8961,0.666,222145,1.0592275,0.0119632,-1.806,-1.806,1.4419757,0.0040392,4.881,4.881,0.0111565,-2.117,0.002015,4.891
44,41663,11/15/22,GA2_Std_04,D,8,0.556,CO2,4,1,525.2,40.5,,,,,,,,,,,,,,,2.5,5360,99397,99.397,2.0,5686,105474,1.16,4.7,7691,0.428,142631,1.0611439,0.0119849,0,0,1.4349719,0.0040196,0,0,0.0111802,0,0.0020052,0
45,41664,11/15/22,GA2_QTY_0.14,D,9,0.15,N2,1,1,47.4,27,13.6,3365,62020,62.02,9.2,2218,40889,0.45,0.6592856,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,41664,11/15/22,GA2_QTY_0.14,D,9,0.15,N2,2,0,217.2,67.3,14.2,280,6275,6.275,9.5,184,4115,0.045,0.6556868,0.0073162,-5.459,-5.459,0.0036581,-5.459,,,,,,,,,,,,,,,,,,,,,,,,
45,41664,11/15/22,GA2_QTY_0.14,D,9,0.15,CO2,3,0,373.3,86.3,,,,,,,,,,,,,,,0.9,1696,41485,41.485,0.3,1798,43946,0.483,2.2,2445,0.18,59898,1.0593097,0.0119633,-1.802,-1.802,1.4438496,0.0040441,6.115,6.115,0.0111561,-2.158,0.0020175,6.127
45,41664,11/15/22,GA2_QTY_0.14,D,9,0.15,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,1.5,5360,99340,99.34,1.0,5685,105422,1.16,3.3,7688,0.428,142561,1.0612216,0.0119849,0,0,1.4350735,0.0040196,0,0,0.0111802,0,0.0020052,0
46,41665,11/15/22,GA2_QTY_0.56,D,10,0.563,N2,1,1,47.4,26.8,13.4,3367,62036,62.036,9.1,2219,40898,0.45,0.6592526,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,41665,11/15/22,GA2_QTY_0.56,D,10,0.563,N2,2,0,216.9,76.5,14.1,1103,24334,24.334,9.4,724,15958,0.176,0.6557792,0.0073176,-5.269,-5.269,0.0036588,-5.269,,,,,,,,,,,,,,,,,,,,,,,,
46,41665,11/15/22,GA2_QTY_0.56,D,10,0.563,CO2,3,0,368.7,98.2,,,,,,,,,,,,,,,0.8,6270,155280,155.28,0.2,6667,164481,1.809,2.2,9036,0.672,223998,1.0592498,0.0119636,-1.777,-1.777,1.442541,0.0040406,5.235,5.235,0.0111567,-2.099,0.0020157,5.246
46,41665,11/15/22,GA2_QTY_0.56,D,10,0.563,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.4,5358,99275,99.275,1.9,5682,105345,1.159,4.6,7685,0.427,142463,1.0611353,0.0119849,0,0,1.4350282,0.0040196,0,0,0.0111802,0,0.0020052,0
47,41666,11/15/22,GA2_QTY_0.70,D,11,0.699,N2,1,1,47.4,26.8,13.6,3366,62097,62.097,9.2,2219,40937,0.45,0.6592491,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,41666,11/15/22,GA2_QTY_0.70,D,11,0.699,N2,2,0,217.2,77.7,14.2,1382,30340,30.34,9.5,907,19893,0.219,0.655675,0.0073165,-5.422,-5.422,0.0036583,-5.422,,,,,,,,,,,,,,,,,,,,,,,,
47,41666,11/15/22,GA2_QTY_0.70,D,11,0.699,CO2,3,0,367.2,101.4,,,,,,,,,,,,,,,0.8,7784,193433,193.433,0.3,8286,204879,2.254,2.3,11207,0.836,278758,1.0591692,0.011963,-1.821,-1.821,1.4411061,0.0040368,4.281,4.281,0.0111566,-2.111,0.0020138,4.29
47,41666,11/15/22,GA2_QTY_0.70,D,11,0.699,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.8,5357,99298,99.298,2.3,5682,105365,1.159,5.2,7684,0.427,142489,1.0611012,0.0119849,0,0,1.4349633,0.0040196,0,0,0.0111802,0,0.0020052,0
48,41667,11/15/22,Blank,D,12,0,N2,1,1,47.4,26.8,13.7,3368,62108,62.108,9.3,2219,40911,0.45,0.6587162,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,41667,11/15/22,Blank,D,12,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,1.0,5367,99367,99.367,0.4,5693,105460,1.16,2.5,7700,0.428,142609,1.0613202,0.0119849,0,0,1.4351829,0.0040196,0,0,0.0111802,0,0.0020052,0
49,41668,11/15/22,BlankBlank,E,1,0,N2,1,1,47.4,27,13.3,3371,62128,62.128,8.9,2222,40958,0.451,0.6592551,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,41668,11/15/22,BlankBlank,E,1,0,CO2,2,1,525.2,40.5,,,,,,,,,,,,,,,0.7,5366,99287,99.287,0.0,5693,105382,1.159,2.0,7700,0.427,142499,1.0613942,0.0119849,0,0,1.4352267,0.0040196,0,0,0.0111802,0,0.0020052,0
