Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
8,42091,12/07/22,GA2_Std_01,A,8,0.565,N2,2,0,216.3,74.4,16.7,1106,24282,24.282,11.2,726,15919,0.175,0.655574,0.0073186,-5.14,-5.14,0.0036593,-5.14,,,,,,,,,,,,,,,,,,,,,,,,
8,42091,12/07/22,GA2_Std_01,A,8,0.565,CO2,3,0,368.5,97.4,,,,,,,,,,,,,,,1.7,6367,156543,156.543,1.2,6772,165826,1.824,3.5,9143,0.675,225141,1.0592965,0.0119601,-2.063,-2.063,1.4382051,0.0040286,2.24,2.24,0.0111545,-2.295,0.0020097,2.248
8,42091,12/07/22,GA2_Std_01,A,8,0.565,CO2,4,1,525.2,42,,,,,,,,,,,,,,,4.0,5279,97850,97.85,3.6,5601,103866,1.143,6.9,7572,0.421,140413,1.0614862,0.0119849,0,0,1.4349902,0.0040196,0,0,0.0111802,0,0.0020052,0
9,42092,12/07/22,SI_669,A,9,0.44,N2,1,1,47.4,27,16.6,3298,60628,60.628,11.5,2166,39835,0.438,0.6570357,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,42092,12/07/22,SI_669,A,9,0.44,N2,2,0,216.5,74.6,16.8,1107,24462,24.462,11.4,738,16283,0.179,0.6656241,0.0074526,13.071,13.071,0.0037263,13.071,,,,,,,,,,,,,,,,,,,,,,,,
9,42092,12/07/22,SI_669,A,9,0.44,CO2,3,0,370.1,95.5,,,,,,,,,,,,,,,1.8,4979,122229,122.229,1.2,5279,129188,1.421,3.7,7156,0.528,175928,1.0569379,0.0119331,-4.316,-4.316,1.4393347,0.0040319,3.063,3.063,0.0111272,-4.741,0.0020114,3.077
9,42092,12/07/22,SI_669,A,9,0.44,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,3.6,5275,97766,97.766,3.2,5598,103780,1.142,6.4,7567,0.421,140288,1.0615195,0.0119849,0,0,1.4349401,0.0040196,0,0,0.0111802,0,0.0020052,0
10,42093,12/07/22,SI_670,A,10,0.444,N2,1,1,47.4,27,16.4,3297,60801,60.801,11.3,2172,40069,0.441,0.659022,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,42093,12/07/22,SI_670,A,10,0.444,N2,2,0,216.3,73.8,16.7,1014,22326,22.326,11.3,678,14911,0.164,0.6678868,0.0074554,13.451,13.451,0.0037277,13.451,,,,,,,,,,,,,,,,,,,,,,,,
10,42093,12/07/22,SI_670,A,10,0.444,CO2,3,0,370.1,94.7,,,,,,,,,,,,,,,1.7,4824,118003,118.003,1.2,5123,124932,1.374,3.6,6937,0.51,169935,1.0587138,0.0119531,-2.65,-2.65,1.4400899,0.004034,3.599,3.599,0.0111469,-2.975,0.0020124,3.61
10,42093,12/07/22,SI_670,A,10,0.444,CO2,4,1,525.2,42.6,,,,,,,,,,,,,,,3.8,5273,97695,97.695,3.4,5595,103706,1.141,6.6,7565,0.421,140186,1.0615271,0.0119849,0,0,1.4349255,0.0040196,0,0,0.0111802,0,0.0020052,0
11,42094,12/07/22,SI_671,A,11,0.406,N2,1,1,47.4,27,16.4,3295,60729,60.729,11.3,2171,40022,0.44,0.6590165,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,42094,12/07/22,SI_671,A,11,0.406,N2,2,0,216.3,72.7,16.7,846,18684,18.684,11.3,566,12477,0.137,0.6678056,0.0074545,13.337,13.337,0.0037273,13.337,,,,,,,,,,,,,,,,,,,,,,,,
11,42094,12/07/22,SI_671,A,11,0.406,CO2,3,0,370.6,94.1,,,,,,,,,,,,,,,1.7,4186,102316,102.316,1.2,4445,108386,1.192,3.6,6023,0.442,147446,1.0593257,0.01196,-2.078,-2.078,1.4410806,0.0040367,4.256,4.256,0.0111535,-2.385,0.0020138,4.266
11,42094,12/07/22,SI_671,A,11,0.406,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,3.5,5271,97642,97.642,3.1,5592,103650,1.14,6.3,7561,0.42,140114,1.0615312,0.0119849,0,0,1.4349728,0.0040196,0,0,0.0111802,0,0.0020052,0
12,42095,12/07/22,SI_672,A,12,0.433,N2,1,1,47.4,27,16.4,3293,60707,60.707,11.2,2170,40009,0.44,0.6590452,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,42095,12/07/22,SI_672,A,12,0.433,N2,2,0,216.3,73.8,16.7,926,20421,20.421,11.3,619,13638,0.15,0.6678628,0.0074548,13.379,13.379,0.0037274,13.379,,,,,,,,,,,,,,,,,,,,,,,,
12,42095,12/07/22,SI_672,A,12,0.433,CO2,3,0,370.6,93.8,,,,,,,,,,,,,,,1.7,4301,105090,105.09,1.2,4561,111143,1.223,3.6,6191,0.455,151501,1.0575997,0.01194,-3.739,-3.739,1.4416298,0.0040383,4.652,4.652,0.0111335,-4.181,0.0020146,4.666
12,42095,12/07/22,SI_672,A,12,0.433,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,3.8,5267,97579,97.579,3.4,5588,103586,1.139,6.6,7555,0.42,140021,1.0615689,0.0119849,0,0,1.4349546,0.0040196,0,0,0.0111802,0,0.0020052,0
13,42096,12/07/22,Blank,B,1,0,N2,1,1,47.4,27,16.4,3289,60578,60.578,11.3,2168,39952,0.439,0.6595054,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,42096,12/07/22,Blank,B,1,0,CO2,2,1,525.2,41.2,,,,,,,,,,,,,,,1.8,5266,97378,97.378,1.3,5587,103391,1.137,3.7,7553,0.419,139750,1.0617397,0.0119849,0,0,1.4351192,0.0040196,0,0,0.0111802,0,0.0020052,0
14,42097,12/07/22,SI_673,B,2,0.437,N2,1,1,47.4,27,16.0,3291,60681,60.681,10.8,2169,39992,0.44,0.6590568,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,42097,12/07/22,SI_673,B,2,0.437,N2,2,0,216.3,72.9,16.5,843,18580,18.58,11.1,563,12403,0.136,0.6675129,0.0074508,12.831,12.831,0.0037254,12.831,,,,,,,,,,,,,,,,,,,,,,,,
14,42097,12/07/22,SI_673,B,2,0.437,CO2,3,0,370.3,95.7,,,,,,,,,,,,,,,1.5,4453,108941,108.941,1.0,4723,115260,1.268,3.3,6412,0.471,157103,1.0580069,0.0119441,-3.402,-3.402,1.4420883,0.0040397,5.008,5.008,0.0111373,-3.833,0.0020153,5.022
14,42097,12/07/22,SI_673,B,2,0.437,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,4.0,5262,97534,97.534,3.6,5584,103544,1.139,6.9,7548,0.42,139952,1.0616186,0.0119849,0,0,1.4349028,0.0040196,0,0,0.0111802,0,0.0020052,0
15,42098,12/07/22,SI_674,B,3,0.428,N2,1,1,47.4,27,16.4,3288,60557,60.557,11.3,2166,39910,0.439,0.6590523,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,42098,12/07/22,SI_674,B,3,0.428,N2,2,0,216.3,75.2,16.8,1257,27530,27.53,11.4,841,18409,0.202,0.6686614,0.0074637,14.58,14.58,0.0037318,14.58,,,,,,,,,,,,,,,,,,,,,,,,
15,42098,12/07/22,SI_674,B,3,0.428,CO2,3,0,369.5,96.6,,,,,,,,,,,,,,,1.9,5453,133181,133.181,1.3,5795,141062,1.552,3.8,7853,0.576,192071,1.059176,0.0119579,-2.248,-2.248,1.4421837,0.0040401,5.107,5.107,0.0111511,-2.6,0.0020155,5.118
15,42098,12/07/22,SI_674,B,3,0.428,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,4.2,5257,97465,97.465,3.9,5579,103465,1.138,7.3,7542,0.42,139848,1.0615623,0.0119849,0,0,1.4348559,0.0040196,0,0,0.0111802,0,0.0020052,0
16,42099,12/07/22,SI_675,B,4,0.466,N2,1,1,47.4,27,16.5,3284,60547,60.547,11.4,2164,39905,0.439,0.6590754,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,42099,12/07/22,SI_675,B,4,0.466,N2,2,0,216.3,75.4,16.8,1354,29628,29.628,11.4,906,19820,0.218,0.6689505,0.0074666,14.983,14.983,0.0037333,14.983,,,,,,,,,,,,,,,,,,,,,,,,
16,42099,12/07/22,SI_675,B,4,0.466,CO2,3,0,369.1,97.4,,,,,,,,,,,,,,,1.8,5798,141786,141.786,1.3,6166,150280,1.653,3.7,8346,0.613,204438,1.0599119,0.0119665,-1.533,-1.533,1.4418808,0.0040393,4.906,4.906,0.0111598,-1.826,0.0020151,4.915
16,42099,12/07/22,SI_675,B,4,0.466,CO2,4,1,525.2,42,,,,,,,,,,,,,,,4.2,5255,97470,97.47,3.9,5577,103468,1.138,7.2,7539,0.42,139854,1.0615393,0.0119849,0,0,1.4348419,0.0040196,0,0,0.0111802,0,0.0020052,0
17,42100,12/07/22,SI_676,B,5,0.411,N2,1,1,47.4,27,16.5,3282,60481,60.481,11.4,2162,39861,0.438,0.6590764,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,42100,12/07/22,SI_676,B,5,0.411,N2,2,0,216.3,74.2,16.8,1104,24226,24.226,11.4,739,16197,0.178,0.6685788,0.0074625,14.418,14.418,0.0037312,14.418,,,,,,,,,,,,,,,,,,,,,,,,
17,42100,12/07/22,SI_676,B,5,0.411,CO2,3,0,369.9,95.5,,,,,,,,,,,,,,,1.8,4897,119549,119.549,1.3,5199,126561,1.392,3.8,7051,0.517,172407,1.05865,0.0119519,-2.749,-2.749,1.4421393,0.00404,5.084,5.084,0.0111451,-3.136,0.0020154,5.097
17,42100,12/07/22,SI_676,B,5,0.411,CO2,4,1,525.2,42.8,,,,,,,,,,,,,,,4.2,5252,97371,97.371,3.8,5573,103366,1.137,7.2,7534,0.419,139712,1.0615683,0.0119849,0,0,1.4348438,0.0040196,0,0,0.0111802,0,0.0020052,0
18,42101,12/07/22,GA2_Std_02,B,6,0.589,N2,1,1,47.4,27,16.5,3281,60504,60.504,11.4,2162,39879,0.439,0.6591012,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,42101,12/07/22,GA2_Std_02,B,6,0.589,N2,2,0,216.1,74.8,16.9,1148,25091,25.091,11.5,754,16451,0.181,0.6556516,0.0073179,-5.234,-5.234,0.0036589,-5.234,,,,,,,,,,,,,,,,,,,,,,,,
18,42101,12/07/22,GA2_Std_02,B,6,0.589,CO2,3,0,368,99.7,,,,,,,,,,,,,,,1.8,6614,162093,162.093,1.3,7036,171740,1.889,3.8,9521,0.701,233668,1.0595118,0.0119619,-1.915,-1.915,1.4415688,0.0040387,4.767,4.767,0.0111553,-2.23,0.0020148,4.777
18,42101,12/07/22,GA2_Std_02,B,6,0.589,CO2,4,1,525.4,42,,,,,,,,,,,,,,,4.6,5248,97264,97.264,4.3,5570,103250,1.136,7.9,7529,0.419,139548,1.0615447,0.0119849,0,0,1.4347294,0.0040196,0,0,0.0111802,0,0.0020052,0
19,42102,12/07/22,SAL_Std_02,B,7,0.551,N2,1,1,47.4,27,16.6,3278,60376,60.376,11.5,2160,39794,0.438,0.6591093,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,42102,12/07/22,SAL_Std_02,B,7,0.551,N2,2,0,216.3,76.3,16.9,1435,31188,31.188,11.5,957,20795,0.229,0.6667839,0.0074421,11.644,11.644,0.003721,11.644,,,,,,,,,,,,,,,,,,,,,,,,
19,42102,12/07/22,SAL_Std_02,B,7,0.551,CO2,3,0,367.6,100.9,,,,,,,,,,,,,,,1.9,7231,177144,177.144,1.4,7641,186357,2.05,3.8,10404,0.766,255257,1.0520086,0.0118775,-8.957,-8.957,1.4409577,0.004037,4.333,4.333,0.011071,-9.763,0.0020139,4.36
19,42102,12/07/22,SAL_Std_02,B,7,0.551,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,5.1,5248,97257,97.257,4.8,5569,103240,1.136,8.6,7527,0.419,139539,1.0615167,0.0119849,0,0,1.4347405,0.0040196,0,0,0.0111802,0,0.0020052,0
20,42103,12/07/22,GA1_Std_02,B,8,0.572,N2,1,1,47.4,27,16.7,3273,60274,60.274,11.6,2158,39751,0.437,0.6595154,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,42103,12/07/22,GA1_Std_02,B,8,0.572,N2,2,0,216.3,74.8,17.0,1120,24400,24.4,11.6,736,16024,0.176,0.6566983,0.007325,-4.272,-4.272,0.0036625,-4.272,,,,,,,,,,,,,,,,,,,,,,,,
20,42103,12/07/22,GA1_Std_02,B,8,0.572,CO2,3,0,368.3,100.3,,,,,,,,,,,,,,,2.0,6499,158844,158.844,1.5,6819,166020,1.826,4.1,9351,0.687,228926,1.0451773,0.0118002,-15.404,-15.404,1.4412028,0.0040377,4.506,4.506,0.0109937,-16.682,0.0020143,4.548
20,42103,12/07/22,GA1_Std_02,B,8,0.572,CO2,4,1,525.4,42,,,,,,,,,,,,,,,5.0,5247,97212,97.212,4.7,5568,103194,1.135,8.3,7526,0.418,139474,1.0615293,0.0119849,0,0,1.4347377,0.0040196,0,0,0.0111802,0,0.0020052,0
21,42104,12/07/22,SI_677,B,9,0.468,N2,1,1,47.4,27,16.7,3275,60300,60.3,11.6,2158,39747,0.437,0.6591442,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,42104,12/07/22,SI_677,B,9,0.468,N2,2,0,216.1,75.9,17.0,1389,30324,30.324,11.6,929,20268,0.223,0.6683922,0.0074596,14.03,14.03,0.0037298,14.03,,,,,,,,,,,,,,,,,,,,,,,,
21,42104,12/07/22,SI_677,B,9,0.468,CO2,3,0,368.7,98.4,,,,,,,,,,,,,,,2.0,5899,144113,144.113,1.5,6266,152563,1.678,3.9,8490,0.623,207768,1.0586367,0.0119523,-2.714,-2.714,1.4416982,0.0040392,4.876,4.876,0.0111456,-3.091,0.002015,4.888
21,42104,12/07/22,SI_677,B,9,0.468,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,4.7,5243,97208,97.208,4.4,5564,103188,1.135,8.0,7522,0.418,139465,1.0615178,0.0119849,0,0,1.4347026,0.0040196,0,0,0.0111802,0,0.0020052,0
22,42105,12/07/22,SI_678,B,10,0.412,N2,1,1,47.4,27,16.6,3274,60294,60.294,11.5,2158,39742,0.437,0.6591399,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,42105,12/07/22,SI_678,B,10,0.412,N2,2,0,216.1,74.8,17.0,1215,26535,26.535,11.6,814,17753,0.195,0.6690449,0.0074669,15.027,15.027,0.0037335,15.027,,,,,,,,,,,,,,,,,,,,,,,,
22,42105,12/07/22,SI_678,B,10,0.412,CO2,3,0,369.3,97.2,,,,,,,,,,,,,,,2.0,5310,129397,129.397,1.5,5644,137098,1.508,4.0,7645,0.56,186608,1.0595139,0.011962,-1.91,-1.91,1.4421349,0.0040404,5.186,5.186,0.0111552,-2.24,0.0020156,5.196
22,42105,12/07/22,SI_678,B,10,0.412,CO2,4,1,525.4,42,,,,,,,,,,,,,,,4.6,5240,97181,97.181,4.2,5561,103162,1.135,7.9,7517,0.418,139426,1.061541,0.0119849,0,0,1.434695,0.0040196,0,0,0.0111802,0,0.0020052,0
23,42106,12/07/22,SI_679,B,11,0.465,N2,1,1,47.4,27,16.6,3273,60289,60.289,11.5,2157,39738,0.437,0.6591225,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,42106,12/07/22,SI_679,B,11,0.465,N2,2,0,215.9,76.1,16.9,1365,29754,29.754,11.5,913,19882,0.219,0.6682158,0.0074579,13.796,13.796,0.0037289,13.796,,,,,,,,,,,,,,,,,,,,,,,,
23,42106,12/07/22,SI_679,B,11,0.465,CO2,3,0,368.7,98.6,,,,,,,,,,,,,,,1.9,5873,143302,143.302,1.4,6238,151665,1.668,3.9,8457,0.62,206670,1.0583599,0.0119488,-3.011,-3.011,1.4421997,0.0040407,5.268,5.268,0.0111419,-3.424,0.0020158,5.282
23,42106,12/07/22,SI_679,B,11,0.465,CO2,4,1,525.4,43.1,,,,,,,,,,,,,,,5.1,5240,97135,97.135,4.8,5562,103114,1.134,8.6,7516,0.418,139354,1.0615563,0.0119849,0,0,1.4346415,0.0040196,0,0,0.0111802,0,0.0020052,0
24,42107,12/07/22,SI_680,B,12,0.466,N2,1,1,47.4,27,16.6,3271,60284,60.284,11.5,2156,39736,0.437,0.6591444,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,42107,12/07/22,SI_680,B,12,0.466,N2,2,0,215.9,75.4,17.0,1381,30080,30.08,11.6,924,20118,0.221,0.668808,0.0074643,14.661,14.661,0.0037321,14.661,,,,,,,,,,,,,,,,,,,,,,,,
24,42107,12/07/22,SI_680,B,12,0.466,CO2,3,0,368.5,98.6,,,,,,,,,,,,,,,1.9,5899,143853,143.853,1.4,6271,152365,1.676,3.9,8496,0.622,207472,1.0591707,0.0119581,-2.233,-2.233,1.4422445,0.0040407,5.264,5.264,0.0111513,-2.589,0.0020158,5.276
24,42107,12/07/22,SI_680,B,12,0.466,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,5.4,5242,97168,97.168,5.1,5564,103148,1.135,9.0,7521,0.418,139406,1.0615408,0.0119849,0,0,1.4346918,0.0040196,0,0,0.0111802,0,0.0020052,0
25,42108,12/07/22,Blank,C,1,0,N2,1,1,47.4,27,16.7,3271,60233,60.233,11.6,2155,39701,0.437,0.6591139,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,42108,12/07/22,Blank,C,1,0,CO2,2,1,525.2,41.6,,,,,,,,,,,,,,,2.0,5242,96983,96.983,1.4,5562,102971,1.133,3.9,7519,0.417,139161,1.0617423,0.0119849,0,0,1.434904,0.0040196,0,0,0.0111802,0,0.0020052,0
26,42109,12/07/22,SI_681,C,2,0.489,N2,1,1,47.4,27,16.1,3272,60294,60.294,11.0,2156,39740,0.437,0.6591045,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,42109,12/07/22,SI_681,C,2,0.489,N2,2,0,216.1,75.7,16.6,1411,30666,30.666,11.2,944,20506,0.226,0.6686935,0.0074634,14.549,14.549,0.0037317,14.549,,,,,,,,,,,,,,,,,,,,,,,,
26,42109,12/07/22,SI_681,C,2,0.489,CO2,3,0,368.5,97.6,,,,,,,,,,,,,,,1.6,6028,146695,146.695,1.1,6407,155336,1.709,3.4,8682,0.635,211581,1.0589063,0.0119549,-2.501,-2.501,1.4423171,0.0040409,5.309,5.309,0.011148,-2.878,0.0020159,5.321
26,42109,12/07/22,SI_681,C,2,0.489,CO2,4,1,525.4,42,,,,,,,,,,,,,,,4.3,5239,97076,97.076,4.0,5560,103052,1.134,7.5,7514,0.418,139275,1.0615614,0.0119849,0,0,1.4347002,0.0040196,0,0,0.0111802,0,0.0020052,0
