Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
28,36660,SI_29,G,5,0.467,N2,1,1,47.9,27.4,12.4,3885,71937,71.937,8.4,2561,47423,0.522,0.6592325,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,36660,SI_29,G,5,0.467,N2,2,0,221.3,85.3,12.9,492,13462,13.462,8.6,328,8978,0.099,0.6668787,0.0074417,11.599,11.599,0.0037209,11.599,,,,,,,,,,,,,,,,,,,,,,,,
28,36660,SI_29,G,5,0.467,CO2,3,0,376.6,107.6,,,,,,,,,,,,,,,0.1,3376,97773,97.773,-0.1,3589,103754,1.141,1.1,4819,0.419,139642,1.0611807,0.0120064,1.794,1.794,1.4282308,0.003992,-6.868,-6.868,0.0112046,2.179,0.0019914,-6.88
28,36660,SI_29,G,5,0.467,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.1,5398,100337,100.337,0.9,5717,106285,1.169,2.7,7762,0.433,144295,1.0592804,0.0119849,0,0,1.4381072,0.0040196,0,0,0.0111802,0,0.0020052,0
29,36661,SI_30,G,6,0.403,N2,1,1,47.7,27.2,12.4,3888,71274,71.274,8.4,2562,46988,0.517,0.6592515,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,36661,SI_30,G,6,0.403,N2,2,0,221.3,85.5,12.9,511,13948,13.948,8.6,341,9301,0.102,0.6668346,0.007441,11.503,11.503,0.0037205,11.503,,,,,,,,,,,,,,,,,,,,,,,,
29,36661,SI_30,G,6,0.403,CO2,3,0,376.8,107.4,,,,,,,,,,,,,,,0.1,3318,95851,95.851,-0.2,3526,101705,1.119,1.1,4736,0.411,136928,1.0610748,0.012004,1.594,1.594,1.4285587,0.0039929,-6.62,-6.62,0.0112021,1.956,0.0019919,-6.631
29,36661,SI_30,G,6,0.403,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,1.1,5399,100199,100.199,0.9,5718,106150,1.168,2.6,7764,0.432,144094,1.059386,0.0119849,0,0,1.4380784,0.0040196,0,0,0.0111802,0,0.0020052,0
30,36662,SAL_Std_03,G,7,0.491,N2,1,1,47.7,27,12.4,3884,71446,71.446,8.4,2560,47101,0.518,0.6592467,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,36662,SAL_Std_03,G,7,0.491,N2,2,0,221.5,92.8,12.9,1055,29147,29.147,8.6,705,19443,0.214,0.6670694,0.0074437,11.866,11.866,0.0037218,11.866,,,,,,,,,,,,,,,,,,,,,,,,
30,36662,SAL_Std_03,G,7,0.491,CO2,3,0,374.9,113.5,,,,,,,,,,,,,,,0.1,5408,158807,158.807,-0.2,5689,166660,1.833,1.2,7705,0.679,226429,1.0494525,0.0118727,-9.36,-9.36,1.42581,0.0039854,-8.49,-8.49,0.0110715,-9.718,0.0019882,-8.478
30,36662,SAL_Std_03,G,7,0.491,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,1.7,5396,100033,100.033,1.5,5715,105972,1.166,3.5,7759,0.432,143849,1.0593685,0.0119849,0,0,1.438019,0.0040196,0,0,0.0111802,0,0.0020052,0
31,36663,GA1_Std_03,G,8,0.542,N2,1,1,47.9,27.2,12.5,3883,71320,71.32,8.4,2561,47048,0.518,0.6596745,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,36663,GA1_Std_03,G,8,0.542,N2,2,0,221.1,89.7,13,913,24484,24.484,8.7,600,16084,0.177,0.6569117,0.0073256,-4.188,-4.188,0.0036628,-4.188,,,,,,,,,,,,,,,,,,,,,,,,
31,36663,GA1_Std_03,G,8,0.542,CO2,3,0,374.5,111.2,,,,,,,,,,,,,,,0.1,5316,152239,152.239,-0.1,5555,158706,1.746,1.2,7572,0.651,217019,1.0424774,0.0117932,-15.994,-15.994,1.4255172,0.0039847,-8.672,-8.672,0.0109921,-16.824,0.0019879,-8.644
31,36663,GA1_Std_03,G,8,0.542,CO2,4,1,525.8,41.4,,,,,,,,,,,,,,,1.7,5392,101255,101.255,1.5,5711,107271,1.18,3.5,7751,0.437,145603,1.0594221,0.0119849,0,0,1.437987,0.0040196,0,0,0.0111802,0,0.0020052,0
32,36664,GA2_Std_03,G,9,0.596,N2,1,1,47.7,27,12.5,3881,70923,70.923,8.4,2559,46785,0.515,0.6596583,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,36664,GA2_Std_03,G,9,0.596,N2,2,0,222,92.8,12.9,972,26816,26.816,8.6,638,17598,0.194,0.6562713,0.0073186,-5.135,-5.135,0.0036593,-5.135,,,,,,,,,,,,,,,,,,,,,,,,
32,36664,GA2_Std_03,G,9,0.596,CO2,3,0,375.2,114.5,,,,,,,,,,,,,,,0.1,5687,167214,167.214,-0.1,6025,176723,1.944,1.3,8100,0.715,238331,1.0568676,0.0119571,-2.314,-2.314,1.4253091,0.003984,-8.836,-8.836,0.0111561,-2.152,0.0019875,-8.841
32,36664,GA2_Std_03,G,9,0.596,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,1.8,5392,100158,100.158,1.7,5710,106099,1.167,3.7,7752,0.432,144029,1.0593194,0.0119849,0,0,1.4380152,0.0040196,0,0,0.0111802,0,0.0020052,0
33,36665,SI_31,G,10,0.441,N2,1,1,47.9,27.2,12.5,3883,71645,71.645,8.4,2558,47232,0.52,0.6592575,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,36665,SI_31,G,10,0.441,N2,2,0,221.1,91.1,13,639,17878,17.878,8.7,427,11925,0.131,0.6669996,0.0074428,11.744,11.744,0.0037214,11.744,,,,,,,,,,,,,,,,,,,,,,,,
33,36665,SI_31,G,10,0.441,CO2,3,0,376.4,114.7,,,,,,,,,,,,,,,0.1,3936,115918,115.918,-0.1,4182,122957,1.353,1.3,5610,0.496,165341,1.0607225,0.0119993,1.203,1.203,1.4263584,0.0039871,-8.073,-8.073,0.011198,1.591,0.001989,-8.085
33,36665,SI_31,G,10,0.441,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,1.4,5394,100175,100.175,1.3,5713,106130,1.167,3.1,7754,0.432,144048,1.0594479,0.0119849,0,0,1.4379666,0.0040196,0,0,0.0111802,0,0.0020052,0
34,36666,SI_32,G,11,0.495,N2,1,1,47.7,27,12.5,3884,70357,70.357,8.4,2560,46385,0.51,0.6592828,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,36666,SI_32,G,11,0.495,N2,2,0,221.3,89.5,12.9,503,14146,14.146,8.6,335,9426,0.104,0.6663148,0.0074349,10.666,10.666,0.0037174,10.666,,,,,,,,,,,,,,,,,,,,,,,,
34,36666,SI_32,G,11,0.495,CO2,3,0,376.8,116.2,,,,,,,,,,,,,,,0.1,3653,108255,108.255,-0.1,3879,114794,1.263,1.2,5211,0.464,154546,1.0603977,0.0119952,0.867,0.867,1.4276087,0.0039906,-7.21,-7.21,0.0111936,1.198,0.0019907,-7.22
34,36666,SI_32,G,11,0.495,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1.3,5392,100142,100.142,1.2,5711,106098,1.167,3,7751,0.432,144001,1.0594787,0.0119849,0,0,1.4379766,0.0040196,0,0,0.0111802,0,0.0020052,0
35,36667,SI_33a,G,12,0.482,N2,1,1,47.7,27,12.4,3884,71035,71.035,8.4,2560,46832,0.515,0.6592834,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,36667,SI_33a,G,12,0.482,N2,2,0,221.3,104.9,12.9,966,28242,28.242,8.6,645,18828,0.207,0.6666692,0.0074388,11.203,11.203,0.0037194,11.203,,,,,,,,,,,,,,,,,,,,,,,,
35,36667,SI_33a,G,12,0.482,CO2,3,0,376,143.2,,,,,,,,,,,,,,,0.1,4565,140269,140.269,-0.1,4810,147522,1.623,1.2,6510,0.601,200182,1.0517118,0.0118973,-7.306,-7.306,1.4271345,0.0039892,-7.547,-7.547,0.0110958,-7.551,0.0019901,-7.538
35,36667,SI_33a,G,12,0.482,CO2,4,1,525.6,42,,,,,,,,,,,,,,,3.1,5388,100572,100.572,3,5706,106552,1.172,5.5,7746,0.434,144622,1.0594522,0.0119849,0,0,1.4379866,0.0040196,0,0,0.0111802,0,0.0020052,0
36,36668,SI_33b,H,1,1.528,N2,1,1,47.9,26.8,12.5,3881,70174,70.174,8.4,2558,46262,0.509,0.6592499,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,36668,SI_33b,H,1,1.528,N2,2,0,222.4,125.4,12.9,2153,62384,62.384,8.6,1433,41487,0.456,0.665022,0.0074208,8.756,8.756,0.0037104,8.756,,,,,,,,,,,,,,,,,,,,,,,,
36,36668,SI_33b,H,1,1.528,CO2,3,0,368,165.9,,,,,,,,,,,,,,,0.1,14680,463969,463.969,-0.1,15523,487232,5.36,1.3,20834,1.978,659343,1.0501387,0.0118807,-8.69,-8.69,1.4210912,0.003973,-11.591,-11.591,0.0110809,-8.884,0.001982,-11.583
36,36668,SI_33b,H,1,1.528,CO2,4,1,525.6,43.5,,,,,,,,,,,,,,,0.1,5392,100289,100.289,-0.1,5710,106241,1.169,1.3,7750,0.433,144192,1.0593445,0.0119849,0,0,1.4377556,0.0040196,0,0,0.0111802,0,0.0020052,0
37,36669,Blank,H,2,0,N2,1,1,47.9,27.2,12.9,3880,71534,71.534,8.8,2555,47118,0.518,0.6586826,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,36669,Blank,H,2,0,CO2,2,1,525.6,40.5,,,,,,,,,,,,,,,0.2,5385,99974,99.974,-0.1,5702,105936,1.165,1.2,7739,0.431,143766,1.0596332,0.0119849,0,0,1.4380308,0.0040196,0,0,0.0111802,0,0.0020052,0
38,36670,SI_34a,H,3,0.441,N2,1,1,47.9,27.2,12.3,3881,71301,71.301,8.3,2558,47006,0.517,0.6592625,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,36670,SI_34a,H,3,0.441,N2,2,0,222,120.6,12.8,860,26111,26.111,8.5,574,17416,0.192,0.6669857,0.0074426,11.715,11.715,0.0037213,11.715,,,,,,,,,,,,,,,,,,,,,,,,
38,36670,SI_34a,H,3,0.441,CO2,3,0,377.2,163.6,,,,,,,,,,,,,,,0,4011,127838,127.838,-0.2,4225,134422,1.479,1.2,5725,0.548,182572,1.0515046,0.0118948,-7.514,-7.514,1.4281597,0.0039925,-6.735,-6.735,0.0110929,-7.805,0.0019917,-6.724
38,36670,SI_34a,H,3,0.441,CO2,4,1,525.6,43.7,,,,,,,,,,,,,,,0,5389,100405,100.405,-0.2,5707,106376,1.17,1.2,7745,0.433,144367,1.0594657,0.0119849,0,0,1.437843,0.0040196,0,0,0.0111802,0,0.0020052,0
39,36671,SI_34b,H,4,1.48,N2,1,1,47.9,27.2,12.5,3881,71723,71.723,8.5,2558,47285,0.52,0.6592643,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,36671,SI_34b,H,4,1.48,N2,2,0,222.6,129,12.9,1884,57466,57.466,8.6,1253,38217,0.42,0.6650425,0.0074209,8.765,8.765,0.0037104,8.765,,,,,,,,,,,,,,,,,,,,,,,,
39,36671,SI_34b,H,4,1.48,CO2,3,0,369.3,165.7,,,,,,,,,,,,,,,0.1,13533,448190,448.19,-0.1,14289,470443,5.175,1.4,19213,1.912,637180,1.0496508,0.0118749,-9.174,-9.174,1.4216746,0.0039751,-11.065,-11.065,0.0110749,-9.423,0.001983,-11.055
39,36671,SI_34b,H,4,1.48,CO2,4,1,525.8,43.5,,,,,,,,,,,,,,,0.1,5407,100620,100.62,-0.1,5726,106594,1.173,1.4,7770,0.434,144650,1.0593697,0.0119849,0,0,1.4375808,0.0040196,0,0,0.0111802,0,0.0020052,0
40,36672,SI_35a,H,5,0.462,N2,1,1,47.9,27.2,13.1,3878,71245,71.245,9,2556,46971,0.517,0.6592905,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,36672,SI_35a,H,5,0.462,N2,2,0,221.1,124.8,13.2,873,26952,26.952,8.9,582,17968,0.198,0.6666588,0.0074386,11.176,11.176,0.0037193,11.176,,,,,,,,,,,,,,,,,,,,,,,,
40,36672,SI_35a,H,5,0.462,CO2,3,0,376.6,164.5,,,,,,,,,,,,,,,0.4,4066,131867,131.867,0.2,4282,138700,1.526,1.7,5799,0.565,188230,1.0518171,0.0118984,-7.214,-7.214,1.4274195,0.0039907,-7.183,-7.183,0.0110967,-7.466,0.0019908,-7.174
40,36672,SI_35a,H,5,0.462,CO2,4,1,525.6,43.5,,,,,,,,,,,,,,,0.4,5394,100293,100.293,0.2,5711,106257,1.169,1.7,7751,0.433,144197,1.05946,0.0119849,0,0,1.4377466,0.0040196,0,0,0.0111802,0,0.0020052,0
41,36673,SI_35b,H,6,1.523,N2,1,1,47.9,27.2,12.7,3880,71291,71.291,8.6,2557,47001,0.517,0.6592847,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,36673,SI_35b,H,6,1.523,N2,2,0,222.6,129.2,13,2016,61770,61.77,8.7,1341,41068,0.452,0.6648421,0.0074184,8.429,8.429,0.0037092,8.429,,,,,,,,,,,,,,,,,,,,,,,,
41,36673,SI_35b,H,6,1.523,CO2,3,0,369.5,165.5,,,,,,,,,,,,,,,0.2,13478,448701,448.701,0,14237,471162,5.183,1.6,19135,1.914,637858,1.0500583,0.0118798,-8.761,-8.761,1.4215662,0.0039749,-11.105,-11.105,0.0110798,-8.979,0.0019829,-11.097
41,36673,SI_35b,H,6,1.523,CO2,4,1,525.8,43.7,,,,,,,,,,,,,,,0.2,5412,101229,101.229,0,5731,107236,1.18,1.6,7778,0.437,145520,1.0593396,0.0119849,0,0,1.4375298,0.0040196,0,0,0.0111802,0,0.0020052,0
42,36674,GA2_Std_04,H,7,0.584,N2,1,1,47.9,27,13.2,3874,70546,70.546,9.1,2555,46537,0.512,0.6596706,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,36674,GA2_Std_04,H,7,0.584,N2,2,0,221.3,128.5,13.3,810,25837,25.837,9,532,16951,0.186,0.6560531,0.0073161,-5.484,-5.484,0.003658,-5.484,,,,,,,,,,,,,,,,,,,,,,,,
42,36674,GA2_Std_04,H,7,0.584,CO2,3,0,376,164.7,,,,,,,,,,,,,,,0.4,4837,162788,162.788,0.2,5123,172088,1.893,1.8,6896,0.697,232219,1.0571321,0.0119581,-2.231,-2.231,1.4265178,0.0039884,-7.755,-7.755,0.0111567,-2.103,0.0019896,-7.759
42,36674,GA2_Std_04,H,7,0.584,CO2,4,1,525.6,43.7,,,,,,,,,,,,,,,0.4,5394,100510,100.51,0.2,5712,106489,1.171,1.8,7752,0.433,144499,1.0594955,0.0119849,0,0,1.4376669,0.0040196,0,0,0.0111802,0,0.0020052,0
43,36675,SAL_Std_04,H,8,0.475,N2,1,1,47.9,27.2,12.8,3878,71309,71.309,8.8,2556,47015,0.517,0.6593161,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,36675,SAL_Std_04,H,8,0.475,N2,2,0,221.1,121,13.1,948,28275,28.275,8.8,633,18860,0.207,0.6670331,0.0074425,11.705,11.705,0.0037213,11.705,,,,,,,,,,,,,,,,,,,,,,,,
43,36675,SAL_Std_04,H,8,0.475,CO2,3,0,375.6,164.5,,,,,,,,,,,,,,,0.2,4965,156010,156.01,0,5222,163749,1.801,1.5,7077,0.668,222514,1.0496097,0.0118728,-9.351,-9.351,1.4262866,0.0039875,-7.967,-7.967,0.0110714,-9.728,0.0019893,-7.954
43,36675,SAL_Std_04,H,8,0.475,CO2,4,1,525.6,43.7,,,,,,,,,,,,,,,0.2,5385,100204,100.204,0,5702,106168,1.168,1.5,7739,0.432,144068,1.0595174,0.0119849,0,0,1.4377416,0.0040196,0,0,0.0111802,0,0.0020052,0
44,36676,GA1_Std_04,H,9,0.599,N2,1,1,47.9,27.4,12.7,3881,71505,71.505,8.6,2556,47101,0.518,0.6587169,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,36676,GA1_Std_04,H,9,0.599,N2,2,0,221.1,99.7,13,869,26340,26.34,8.7,570,17277,0.19,0.6559278,0.0073253,-4.234,-4.234,0.0036626,-4.234,,,,,,,,,,,,,,,,,,,,,,,,
44,36676,GA1_Std_04,H,9,0.599,CO2,3,0,375.6,164.9,,,,,,,,,,,,,,,0.2,5169,167276,167.276,0,5401,174430,1.919,1.5,7365,0.715,238492,1.0427689,0.011796,-15.761,-15.761,1.4257371,0.0039862,-8.291,-8.291,0.0109947,-16.588,0.0019886,-8.263
44,36676,GA1_Std_04,H,9,0.599,CO2,4,1,525.8,43.5,,,,,,,,,,,,,,,0.2,5389,101013,101.013,0,5706,107020,1.177,1.5,7745,0.436,145222,1.0594674,0.0119849,0,0,1.4376571,0.0040196,0,0,0.0111802,0,0.0020052,0
45,36677,GA2_QTY_0.14,H,10,0.131,N2,1,1,47.9,27,12.7,3878,71105,71.105,8.7,2554,46839,0.515,0.6587249,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,36677,GA2_QTY_0.14,H,10,0.131,N2,2,0,220.9,92.2,13,175,5508,5.508,8.7,114,3609,0.04,0.6551597,0.0073166,-5.412,-5.412,0.0036583,-5.412,,,,,,,,,,,,,,,,,,,,,,,,
45,36677,GA2_QTY_0.14,H,10,0.131,CO2,3,0,379.5,155.9,,,,,,,,,,,,,,,0.2,1071,36195,36.195,0,1133,38276,0.421,1.4,1531,0.155,51758,1.0574803,0.0119598,-2.092,-2.092,1.4299627,0.0039974,-5.514,-5.514,0.0111574,-2.038,0.0019941,-5.515
45,36677,GA2_QTY_0.14,H,10,0.131,CO2,4,1,525.6,43.5,,,,,,,,,,,,,,,7.9,5371,99758,99.758,8.1,5688,105713,1.163,12.5,7719,0.43,143441,1.0596975,0.0119849,0,0,1.4378906,0.0040196,0,0,0.0111802,0,0.0020052,0
46,36678,GA2_QTY_0.56,H,11,0.56,N2,1,1,47.7,27,12.5,3879,71469,71.469,8.5,2554,47080,0.518,0.6587504,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,36678,GA2_QTY_0.56,H,11,0.56,N2,2,0,220.9,128.7,12.9,762,24572,24.572,8.6,499,16097,0.177,0.6551127,0.0073158,-5.522,-5.522,0.0036579,-5.522,,,,,,,,,,,,,,,,,,,,,,,,
46,36678,GA2_QTY_0.56,H,11,0.56,CO2,3,0,376,164.9,,,,,,,,,,,,,,,0.1,4508,154364,154.364,-0.1,4775,163217,1.795,1.4,6433,0.661,220407,1.0573499,0.0119589,-2.162,-2.162,1.4278388,0.0039923,-6.783,-6.783,0.0111571,-2.065,0.0019916,-6.786
46,36678,GA2_QTY_0.56,H,11,0.56,CO2,4,1,525.6,43.5,,,,,,,,,,,,,,,0.1,5405,101200,101.2,-0.1,5725,107236,1.18,1.4,7768,0.436,145484,1.0596407,0.0119849,0,0,1.43759,0.0040196,0,0,0.0111802,0,0.0020052,0
47,36679,GA2_QTY_0.70,H,12,0.708,N2,1,1,47.9,27.2,13.1,3879,71271,71.271,9.1,2554,46948,0.516,0.6587283,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,36679,GA2_QTY_0.70,H,12,0.708,N2,2,0,220.9,128.7,13,937,30854,30.854,8.8,614,20209,0.222,0.6549928,0.0073147,-5.671,-5.671,0.0036573,-5.671,,,,,,,,,,,,,,,,,,,,,,,,
47,36679,GA2_QTY_0.70,H,12,0.708,CO2,3,0,375.2,164.9,,,,,,,,,,,,,,,0.2,5535,194383,194.383,0,5863,205502,2.261,1.6,7890,0.832,277293,1.0572028,0.011958,-2.241,-2.241,1.4265281,0.0039887,-7.685,-7.685,0.0111565,-2.116,0.0019898,-7.689
47,36679,GA2_QTY_0.70,H,12,0.708,CO2,4,1,525.6,43.5,,,,,,,,,,,,,,,0.2,5417,101727,101.727,0,5737,107788,1.186,1.6,7784,0.439,146241,1.0595772,0.0119849,0,0,1.437576,0.0040196,0,0,0.0111802,0,0.0020052,0
48,36680,Blank,A,1,0,N2,1,1,47.9,27,13.4,3879,70510,70.51,9.4,2554,46448,0.511,0.6587406,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,36680,Blank,A,1,0,CO2,2,1,525.6,40.5,,,,,,,,,,,,,,,0.3,5372,99695,99.695,0,5691,105668,1.162,1.4,7722,0.43,143355,1.0599053,0.0119849,0,0,1.4379315,0.0040196,0,0,0.0111802,0,0.0020052,0
49,36681,BlankBlank,A,2,0,N2,1,1,47.9,27.2,12.3,3882,71330,71.33,8.3,2558,47031,0.517,0.6593441,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,36681,BlankBlank,A,2,0,CO2,2,1,525.4,40.5,,,,,,,,,,,,,,,-0.1,5370,99562,99.562,-0.3,5689,105527,1.161,0.9,7718,0.43,143175,1.0599206,0.0119849,0,0,1.4380511,0.0040196,0,0,0.0111802,0,0.0020052,0
