Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,41450,11/13/22,SI_393,C,3,0.674,N2,1,1,47.4,27,13.5,3350,61772,61.772,9.1,2207,40696,0.448,0.6588152,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,41450,11/13/22,SI_393,C,3,0.674,N2,2,0,214.4,74.4,14.1,977,21807,21.807,9.4,652,14543,0.16,0.6669055,0.0074467,12.28,12.28,0.0037234,12.28,,,,,,,,,,,,,,,,,,,,,,,,
27,41450,11/13/22,SI_393,C,3,0.674,CO2,3,0,363.5,97.2,,,,,,,,,,,,,,,0.9,6309,156010,156.01,0.3,6731,165822,1.824,2.4,9045,0.672,223957,1.0628888,0.0120011,1.357,1.357,1.4355252,0.0040218,0.557,0.557,0.0111962,1.434,0.0020063,0.554
27,41450,11/13/22,SI_393,C,3,0.674,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.0,5340,99007,99.007,1.5,5664,105091,1.156,4.1,7657,0.426,142048,1.0614484,0.0119849,0,0,1.4347268,0.0040196,0,0,0.0111802,0,0.0020052,0
28,41451,11/13/22,SI_394,C,4,0.653,N2,1,1,47.4,27,13.5,3352,61785,61.785,9.2,2205,40659,0.447,0.6580669,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,41451,11/13/22,SI_394,C,4,0.653,N2,2,0,214.6,74.2,14.1,933,20775,20.775,9.4,622,13836,0.152,0.666008,0.0074452,12.067,12.067,0.0037226,12.067,,,,,,,,,,,,,,,,,,,,,,,,
28,41451,11/13/22,SI_394,C,4,0.653,CO2,3,0,363.9,96.8,,,,,,,,,,,,,,,0.9,6043,149066,149.066,0.3,6443,158344,1.742,2.4,8662,0.642,213973,1.0622464,0.0119938,0.75,0.75,1.43543,0.0040217,0.53,0.53,0.011189,0.784,0.0020063,0.529
28,41451,11/13/22,SI_394,C,4,0.653,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.0,5337,98933,98.933,1.5,5662,105012,1.155,4.0,7654,0.426,141936,1.0614502,0.0119849,0,0,1.43467,0.0040196,0,0,0.0111802,0,0.0020052,0
29,41452,11/13/22,SI_395,C,5,0.739,N2,1,1,47.4,27,13.5,3351,61790,61.79,9.2,2205,40660,0.447,0.6580306,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,41452,11/13/22,SI_395,C,5,0.739,N2,2,0,214.6,74.4,14.2,1061,23552,23.552,9.4,707,15681,0.172,0.6658182,0.0074435,11.835,11.835,0.0037217,11.835,,,,,,,,,,,,,,,,,,,,,,,,
29,41452,11/13/22,SI_395,C,5,0.739,CO2,3,0,363.5,97.2,,,,,,,,,,,,,,,0.9,6651,164111,164.111,0.3,7097,174394,1.918,2.4,9534,0.707,235535,1.0626584,0.0119989,1.17,1.17,1.4352142,0.0040211,0.381,0.381,0.0111941,1.24,0.002006,0.379
29,41452,11/13/22,SI_395,C,5,0.739,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.1,5336,98961,98.961,1.6,5660,105039,1.155,4.2,7651,0.426,141977,1.0614167,0.0119849,0,0,1.4346673,0.0040196,0,0,0.0111802,0,0.0020052,0
30,41453,11/13/22,GA1_Std_03,C,6,0.587,N2,1,1,47.4,27,13.5,3349,61693,61.693,9.2,2203,40592,0.447,0.6579726,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,41453,11/13/22,GA1_Std_03,C,6,0.587,N2,2,0,214.4,75.4,14.2,1155,25521,25.521,9.5,757,16723,0.184,0.6552807,0.0073263,-4.091,-4.091,0.0036632,-4.091,,,,,,,,,,,,,,,,,,,,,,,,
30,41453,11/13/22,GA1_Std_03,C,6,0.587,CO2,3,0,363,97.2,,,,,,,,,,,,,,,0.9,6618,162670,162.67,0.3,6943,169939,1.869,2.5,9487,0.7,233452,1.0446837,0.0117959,-15.763,-15.763,1.4351234,0.0040207,0.289,0.289,0.0109911,-16.91,0.0020059,0.327
30,41453,11/13/22,GA1_Std_03,C,6,0.587,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.1,5331,98873,98.873,1.6,5656,104946,1.154,4.2,7645,0.426,141854,1.0614153,0.0119849,0,0,1.4347093,0.0040196,0,0,0.0111802,0,0.0020052,0
31,41454,11/13/22,GA2_Std_03,C,7,0.534,N2,1,1,47.4,27,13.5,3349,61682,61.682,9.2,2203,40587,0.446,0.6580017,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,41454,11/13/22,GA2_Std_03,C,7,0.534,N2,2,0,214.4,74.4,14.2,1045,23265,23.265,9.4,685,15229,0.168,0.654608,0.0073185,-5.158,-5.158,0.0036592,-5.158,,,,,,,,,,,,,,,,,,,,,,,,
31,41454,11/13/22,GA2_Std_03,C,7,0.534,CO2,3,0,363.7,96.1,,,,,,,,,,,,,,,0.9,6004,148025,148.025,0.3,6383,156779,1.725,2.5,8608,0.637,212482,1.0591394,0.0119595,-2.117,-2.117,1.4354407,0.0040217,0.528,0.528,0.0111546,-2.29,0.0020063,0.533
31,41454,11/13/22,GA2_Std_03,C,7,0.534,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.0,5334,98904,98.904,1.5,5658,104975,1.155,4.0,7649,0.426,141896,1.0613868,0.0119849,0,0,1.4346838,0.0040196,0,0,0.0111802,0,0.0020052,0
32,41455,11/13/22,SAL_Std_03,C,8,0.536,N2,1,1,47.4,27,13.5,3348,61696,61.696,9.2,2205,40642,0.447,0.6587495,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,41455,11/13/22,SAL_Std_03,C,8,0.536,N2,2,0,214.4,76.3,14.2,1379,30616,30.616,9.5,920,20406,0.224,0.6665072,0.007443,11.776,11.776,0.0037215,11.776,,,,,,,,,,,,,,,,,,,,,,,,
32,41455,11/13/22,SAL_Std_03,C,8,0.536,CO2,3,0,362.8,97.8,,,,,,,,,,,,,,,0.9,6937,171302,171.302,0.3,7327,180147,1.982,2.4,9945,0.738,245840,1.051633,0.0118746,-9.202,-9.202,1.4351223,0.0040208,0.307,0.307,0.0110698,-9.877,0.0020059,0.329
32,41455,11/13/22,SAL_Std_03,C,8,0.536,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.2,5332,98915,98.915,1.6,5657,104988,1.155,4.2,7648,0.426,141911,1.0614002,0.0119849,0,0,1.4346818,0.0040196,0,0,0.0111802,0,0.0020052,0
33,41456,11/13/22,SI_396,C,9,0.703,N2,1,1,47.4,27,13.6,3350,61727,61.727,9.2,2203,40613,0.447,0.6579443,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,41456,11/13/22,SI_396,C,9,0.703,N2,2,0,214.2,71.1,14.2,632,14015,14.015,9.5,421,9325,0.103,0.6653693,0.0074394,11.285,11.285,0.0037197,11.285,,,,,,,,,,,,,,,,,,,,,,,,
33,41456,11/13/22,SI_396,C,9,0.703,CO2,3,0,364.3,94.5,,,,,,,,,,,,,,,0.9,5110,125086,125.086,0.4,5448,132958,1.463,2.5,7326,0.539,179595,1.0629298,0.0120024,1.462,1.462,1.4357687,0.0040224,0.702,0.702,0.0111974,1.542,0.0020066,0.7
33,41456,11/13/22,SI_396,C,9,0.703,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.9,5330,98866,98.866,1.4,5654,104935,1.154,3.9,7646,0.426,141850,1.0613776,0.0119849,0,0,1.4347609,0.0040196,0,0,0.0111802,0,0.0020052,0
34,41457,11/13/22,SI_397,C,10,0.663,N2,1,1,47.4,27,13.5,3349,61694,61.694,9.2,2206,40638,0.447,0.6587086,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,41457,11/13/22,SI_397,C,10,0.663,N2,2,0,214.9,74.2,14.2,933,20808,20.808,9.4,622,13850,0.152,0.6656061,0.0074334,10.471,10.471,0.0037167,10.471,,,,,,,,,,,,,,,,,,,,,,,,
34,41457,11/13/22,SI_397,C,10,0.663,CO2,3,0,363,98,,,,,,,,,,,,,,,0.9,6944,172073,172.073,0.3,7388,182297,2.005,2.4,9955,0.741,246990,1.0594168,0.0119629,-1.828,-1.828,1.4353757,0.0040213,0.433,0.433,0.0111581,-1.976,0.0020061,0.438
34,41457,11/13/22,SI_397,C,10,0.663,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.1,5333,98845,98.845,1.6,5657,104910,1.154,4.2,7649,0.425,141818,1.0613567,0.0119849,0,0,1.4347538,0.0040196,0,0,0.0111802,0,0.0020052,0
35,41458,11/13/22,SI_398,C,11,0.717,N2,1,1,47.4,27,13.5,3350,61788,61.788,9.2,2204,40650,0.447,0.6578861,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,41458,11/13/22,SI_398,C,11,0.717,N2,2,0,214.6,75.2,14.2,1190,26335,26.335,9.5,793,17533,0.193,0.6657671,0.0074445,11.979,11.979,0.0037223,11.979,,,,,,,,,,,,,,,,,,,,,,,,
35,41458,11/13/22,SI_398,C,11,0.717,CO2,3,0,363,97.4,,,,,,,,,,,,,,,0.9,6822,167947,167.947,0.3,7273,178314,1.961,2.4,9779,0.723,241052,1.061727,0.0119888,0.333,0.333,1.4352806,0.0040211,0.377,0.377,0.011184,0.343,0.002006,0.377
35,41458,11/13/22,SI_398,C,11,0.717,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.1,5332,98889,98.889,1.6,5656,104958,1.155,4.2,7647,0.426,141879,1.0613741,0.0119849,0,0,1.4347396,0.0040196,0,0,0.0111802,0,0.0020052,0
36,41459,11/13/22,SI_399,C,12,0.679,N2,1,1,47.4,27,13.6,3351,61770,61.77,9.2,2207,40689,0.448,0.6587277,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,41459,11/13/22,SI_399,C,12,0.679,N2,2,0,214.6,72.7,14.2,733,16405,16.405,9.5,489,10933,0.12,0.6664274,0.0074424,11.689,11.689,0.0037212,11.689,,,,,,,,,,,,,,,,,,,,,,,,
36,41459,11/13/22,SI_399,C,12,0.679,CO2,3,0,364.5,95.7,,,,,,,,,,,,,,,0.9,5451,134700,134.7,0.3,5810,143133,1.574,2.5,7816,0.58,193407,1.0626062,0.0119985,1.14,1.14,1.4358421,0.0040227,0.794,0.794,0.0111935,1.192,0.0020068,0.792
36,41459,11/13/22,SI_399,C,12,0.679,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,1.9,5335,98899,98.899,1.4,5659,104971,1.155,3.9,7651,0.426,141891,1.0613964,0.0119849,0,0,1.4347031,0.0040196,0,0,0.0111802,0,0.0020052,0
37,41460,11/13/22,Blank,D,1,0,N2,1,1,47.4,27,13.5,3351,61755,61.755,9.2,2207,40682,0.447,0.6587519,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,41460,11/13/22,Blank,D,1,0,CO2,2,1,525.2,40.5,,,,,,,,,,,,,,,0.8,5338,98846,98.846,0.2,5663,104938,1.154,2.2,7655,0.426,141834,1.0616319,0.0119849,0,0,1.4348975,0.0040196,0,0,0.0111802,0,0.0020052,0
38,41461,11/13/22,SI_400,D,2,0.762,N2,1,1,47.4,27,13.2,3354,61815,61.815,8.8,2206,40677,0.447,0.6580386,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,41461,11/13/22,SI_400,D,2,0.762,N2,2,0,214.6,72.5,14.0,769,17065,17.065,9.2,512,11354,0.125,0.6653609,0.0074383,11.127,11.127,0.0037191,11.127,,,,,,,,,,,,,,,,,,,,,,,,
38,41461,11/13/22,SI_400,D,2,0.762,CO2,3,0,363.7,95.7,,,,,,,,,,,,,,,0.8,6100,149970,149.97,0.2,6500,159220,1.751,2.2,8744,0.646,215278,1.0616798,0.0119868,0.165,0.165,1.4354744,0.0040219,0.593,0.593,0.0111819,0.155,0.0020064,0.594
38,41461,11/13/22,SI_400,D,2,0.762,CO2,4,1,525.2,41,,,,,,,,,,,,,,,1.9,5334,98846,98.846,1.4,5659,104926,1.154,3.9,7649,0.425,141807,1.0615047,0.0119849,0,0,1.4346231,0.0040196,0,0,0.0111802,0,0.0020052,0
39,41462,11/13/22,SI_401,D,3,0.724,N2,1,1,47.4,27,13.4,3352,61778,61.778,9.1,2205,40655,0.447,0.658084,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,41462,11/13/22,SI_401,D,3,0.724,N2,2,0,214.4,73.6,14.1,929,20583,20.583,9.4,619,13699,0.151,0.6655164,0.0074395,11.294,11.294,0.0037197,11.294,,,,,,,,,,,,,,,,,,,,,,,,
39,41462,11/13/22,SI_401,D,3,0.724,CO2,3,0,363.5,95.5,,,,,,,,,,,,,,,0.9,6208,152638,152.638,0.3,6621,162187,1.784,2.4,8901,0.657,219121,1.0625548,0.0119971,1.019,1.019,1.4355592,0.004022,0.613,0.613,0.0111922,1.07,0.0020064,0.612
39,41462,11/13/22,SI_401,D,3,0.724,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.0,5334,98904,98.904,1.5,5659,104984,1.155,4.0,7649,0.426,141896,1.0614731,0.0119849,0,0,1.4346792,0.0040196,0,0,0.0111802,0,0.0020052,0
40,41463,11/13/22,SI_402,D,4,0.693,N2,1,1,47.4,27,13.5,3351,61826,61.826,9.1,2205,40686,0.448,0.6580718,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,41463,11/13/22,SI_402,D,4,0.693,N2,2,0,214.6,73.4,14.1,852,19040,19.04,9.4,567,12670,0.139,0.6654181,0.0074385,11.163,11.163,0.0037193,11.163,,,,,,,,,,,,,,,,,,,,,,,,
40,41463,11/13/22,SI_402,D,4,0.693,CO2,3,0,363.9,96.1,,,,,,,,,,,,,,,0.9,5939,146888,146.888,0.3,6332,156050,1.717,2.4,8516,0.633,210878,1.0623722,0.0119951,0.856,0.856,1.4356373,0.0040223,0.691,0.691,0.0111902,0.892,0.0020066,0.689
40,41463,11/13/22,SI_402,D,4,0.693,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.0,5334,98920,98.92,1.4,5659,105000,1.155,4.0,7650,0.426,141916,1.0614634,0.0119849,0,0,1.4346466,0.0040196,0,0,0.0111802,0,0.0020052,0
41,41464,11/13/22,SI_403,D,5,0.757,N2,1,1,47.4,27,13.5,3350,61743,61.743,9.1,2204,40630,0.447,0.6580536,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,41464,11/13/22,SI_403,D,5,0.757,N2,2,0,214.4,75.2,14.1,1188,26251,26.251,9.4,792,17479,0.192,0.6658358,0.0074434,11.826,11.826,0.0037217,11.826,,,,,,,,,,,,,,,,,,,,,,,,
41,41464,11/13/22,SI_403,D,5,0.757,CO2,3,0,362.4,97.8,,,,,,,,,,,,,,,0.9,7361,181487,181.487,0.3,7848,192587,2.118,2.4,10551,0.781,260433,1.0611644,0.0119819,-0.248,-0.248,1.4349955,0.0040205,0.237,0.237,0.0111771,-0.275,0.0020057,0.238
41,41464,11/13/22,SI_403,D,5,0.757,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.2,5330,98781,98.781,1.7,5654,104849,1.153,4.3,7643,0.425,141716,1.0614275,0.0119849,0,0,1.4346552,0.0040196,0,0,0.0111802,0,0.0020052,0
42,41465,11/13/22,SAL_Std_04,D,6,0.604,N2,1,1,47.4,27,13.5,3348,61750,61.75,9.2,2203,40635,0.447,0.658058,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,41465,11/13/22,SAL_Std_04,D,6,0.604,N2,2,0,214.4,76.9,14.2,1556,34540,34.54,9.5,1037,22999,0.253,0.6658518,0.0074435,11.844,11.844,0.0037218,11.844,,,,,,,,,,,,,,,,,,,,,,,,
42,41465,11/13/22,SAL_Std_04,D,6,0.604,CO2,3,0,362,99.3,,,,,,,,,,,,,,,0.9,7820,193879,193.879,0.3,8264,203897,2.243,2.5,11206,0.834,278151,1.0516713,0.0118748,-9.182,-9.182,1.4346613,0.0040196,0.021,0.021,0.0110701,-9.845,0.0020053,0.043
42,41465,11/13/22,SAL_Std_04,D,6,0.604,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.3,5338,98981,98.981,1.8,5662,105060,1.156,4.5,7655,0.426,142002,1.0614175,0.0119849,0,0,1.4346316,0.0040196,0,0,0.0111802,0,0.0020052,0
43,41466,11/13/22,GA1_Std_04,D,7,0.603,N2,1,1,47.4,27,13.6,3349,61746,61.746,9.2,2203,40632,0.447,0.6580559,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,41466,11/13/22,GA1_Std_04,D,7,0.603,N2,2,0,214.4,75.7,14.2,1179,26368,26.368,9.5,774,17282,0.19,0.6553939,0.0073266,-4.045,-4.045,0.0036633,-4.045,,,,,,,,,,,,,,,,,,,,,,,,
43,41466,11/13/22,GA1_Std_04,D,7,0.603,CO2,3,0,363,97.8,,,,,,,,,,,,,,,1.0,6738,167261,167.261,0.4,7069,174741,1.922,2.5,9657,0.72,239996,1.0447165,0.0117963,-15.734,-15.734,1.4348549,0.0040202,0.169,0.169,0.0109915,-16.875,0.0020056,0.207
43,41466,11/13/22,GA1_Std_04,D,7,0.603,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.1,5330,98861,98.861,1.6,5655,104933,1.154,4.2,7645,0.425,141827,1.0614173,0.0119849,0,0,1.4346127,0.0040196,0,0,0.0111802,0,0.0020052,0
44,41467,11/13/22,GA2_Std_04,D,8,0.55,N2,1,1,47.4,27,13.5,3348,61722,61.722,9.2,2203,40617,0.447,0.6580672,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,41467,11/13/22,GA2_Std_04,D,8,0.55,N2,2,0,214.6,74.8,14.2,1078,24034,24.034,9.5,707,15734,0.173,0.6546485,0.0073182,-5.195,-5.195,0.0036591,-5.195,,,,,,,,,,,,,,,,,,,,,,,,
44,41467,11/13/22,GA2_Std_04,D,8,0.55,CO2,3,0,363.7,96.3,,,,,,,,,,,,,,,0.9,6162,152161,152.161,0.4,6551,161160,1.773,2.5,8831,0.655,218365,1.0591396,0.011959,-2.153,-2.153,1.4350917,0.0040209,0.329,0.329,0.0111543,-2.32,0.0020059,0.335
44,41467,11/13/22,GA2_Std_04,D,8,0.55,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.0,5329,98828,98.828,1.5,5653,104898,1.154,4.1,7641,0.425,141780,1.0614249,0.0119849,0,0,1.4346193,0.0040196,0,0,0.0111802,0,0.0020052,0
45,41468,11/13/22,GA2_QTY_0.14,D,9,0.168,N2,1,1,47.4,27,13.5,3348,61664,61.664,9.2,2203,40580,0.446,0.6580899,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,41468,11/13/22,GA2_QTY_0.14,D,9,0.168,N2,2,0,214.4,67.3,14.1,315,7105,7.105,9.4,206,4652,0.051,0.6548306,0.00732,-4.953,-4.953,0.00366,-4.953,,,,,,,,,,,,,,,,,,,,,,,,
45,41468,11/13/22,GA2_QTY_0.14,D,9,0.168,CO2,3,0,367.6,85.9,,,,,,,,,,,,,,,0.9,1888,46182,46.182,0.3,2002,48920,0.538,2.4,2707,0.199,66300,1.0592908,0.0119598,-2.092,-2.092,1.4356434,0.0040221,0.641,0.641,0.0111549,-2.267,0.0020065,0.646
45,41468,11/13/22,GA2_QTY_0.14,D,9,0.168,CO2,4,1,525.2,40.3,,,,,,,,,,,,,,,1.3,5333,98841,98.841,0.7,5657,104921,1.154,3.0,7648,0.425,141810,1.0615116,0.0119849,0,0,1.4347241,0.0040196,0,0,0.0111802,0,0.0020052,0
46,41469,11/13/22,GA2_QTY_0.56,D,10,0.561,N2,1,1,47.4,27,13.4,3347,61691,61.691,9.0,2202,40600,0.447,0.6581218,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,41469,11/13/22,GA2_QTY_0.56,D,10,0.561,N2,2,0,214.6,74.8,14.1,1109,24542,24.542,9.4,727,16068,0.177,0.6547083,0.0073182,-5.187,-5.187,0.0036591,-5.187,,,,,,,,,,,,,,,,,,,,,,,,
46,41469,11/13/22,GA2_QTY_0.56,D,10,0.561,CO2,3,0,363.5,96.8,,,,,,,,,,,,,,,0.8,6326,155505,155.505,0.2,6727,164717,1.812,2.3,9074,0.67,223299,1.0592387,0.0119599,-2.08,-2.08,1.4359634,0.0040233,0.93,0.93,0.0111549,-2.265,0.0020071,0.936
46,41469,11/13/22,GA2_QTY_0.56,D,10,0.561,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.0,5333,98889,98.889,1.5,5657,104966,1.155,4.1,7647,0.426,141870,1.0614468,0.0119849,0,0,1.4346288,0.0040196,0,0,0.0111802,0,0.0020052,0
47,41470,11/13/22,GA2_QTY_0.70,D,11,0.74,N2,1,1,47.4,27,13.5,3348,61720,61.72,9.1,2202,40618,0.447,0.6581005,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,41470,11/13/22,GA2_QTY_0.70,D,11,0.74,N2,2,0,214.4,75,14.1,1461,32175,32.175,9.4,958,21066,0.232,0.6547333,0.0073188,-5.116,-5.116,0.0036594,-5.116,,,,,,,,,,,,,,,,,,,,,,,,
47,41470,11/13/22,GA2_QTY_0.70,D,11,0.74,CO2,3,0,361.8,99.3,,,,,,,,,,,,,,,0.9,8281,204419,204.419,0.3,8818,216514,2.382,2.4,11871,0.88,293324,1.0591669,0.0119596,-2.108,-2.108,1.4349147,0.0040204,0.216,0.216,0.0111548,-2.268,0.0020056,0.221
47,41470,11/13/22,GA2_QTY_0.70,D,11,0.74,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.3,5329,98804,98.804,1.8,5653,104871,1.154,4.5,7641,0.425,141745,1.0614044,0.0119849,0,0,1.4346055,0.0040196,0,0,0.0111802,0,0.0020052,0
48,41471,11/13/22,Blank,D,12,0,N2,1,1,47.4,27,13.6,3346,61640,61.64,9.2,2202,40567,0.446,0.6581319,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,41471,11/13/22,Blank,D,12,0,CO2,2,1,525.2,41.2,,,,,,,,,,,,,,,0.9,5334,98713,98.713,0.2,5659,104797,1.153,2.3,7649,0.425,141633,1.0616307,0.0119849,0,0,1.4347917,0.0040196,0,0,0.0111802,0,0.0020052,0
49,41472,11/13/22,BlankBlank,E,1,0,N2,1,1,47.4,27,13.2,3349,61758,61.758,8.9,2204,40646,0.447,0.6581468,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,41472,11/13/22,BlankBlank,E,1,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,0.7,5334,98694,98.694,0.1,5660,104783,1.153,2.1,7651,0.425,141610,1.0616954,0.0119849,0,0,1.4348408,0.0040196,0,0,0.0111802,0,0.0020052,0
