Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
26,41250,11/11/22,SI_200,C,2,0.433,N2,1,1,47.4,27,12.9,3257,60079,60.079,8.6,2143,39536,0.435,0.6580724,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,41250,11/11/22,SI_200,C,2,0.433,N2,2,0,216.5,72.9,13.6,1031,23184,23.184,9.0,689,15472,0.17,0.667368,0.0074603,14.126,14.126,0.0037302,14.126,,,,,,,,,,,,,,,,,,,,,,,,
26,41250,11/11/22,SI_200,C,2,0.433,CO2,3,0,364.9,97.4,,,,,,,,,,,,,,,1.0,5149,127048,127.048,0.4,5460,134316,1.477,2.5,7363,0.546,181963,1.0572103,0.0119369,-3.999,-3.999,1.4322407,0.0040109,-2.145,-2.145,0.0111332,-4.208,0.0020009,-2.138
26,41250,11/11/22,SI_200,C,2,0.433,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.5,5189,96167,96.167,2.0,5505,102077,1.123,4.7,7446,0.414,138030,1.0614556,0.0119849,0,0,1.435319,0.0040196,0,0,0.0111802,0,0.0020052,0
27,41251,11/11/22,SI_201,C,3,0.476,N2,1,1,47.4,27,13.1,3258,60015,60.015,8.8,2144,39496,0.434,0.6580969,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,41251,11/11/22,SI_201,C,3,0.476,N2,2,0,216.5,71.9,13.7,612,13706,13.706,9.1,407,9121,0.1,0.6654459,0.0074385,11.167,11.167,0.0037193,11.167,,,,,,,,,,,,,,,,,,,,,,,,
27,41251,11/11/22,SI_201,C,3,0.476,CO2,3,0,367.2,91.8,,,,,,,,,,,,,,,1.2,2990,72968,72.968,0.6,3170,77238,0.85,2.8,4277,0.314,104516,1.0585139,0.0119511,-2.815,-2.815,1.4323526,0.0040112,-2.074,-2.074,0.0111473,-2.94,0.002001,-2.07
27,41251,11/11/22,SI_201,C,3,0.476,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.1,5185,96464,96.464,1.6,5500,102397,1.126,4.2,7438,0.415,138458,1.0615017,0.0119849,0,0,1.4353295,0.0040196,0,0,0.0111802,0,0.0020052,0
28,41252,11/11/22,SI_202,C,4,0.412,N2,1,1,47.4,27,13.1,3255,59968,59.968,8.8,2145,39510,0.435,0.6588582,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,41252,11/11/22,SI_202,C,4,0.412,N2,2,0,216.5,74.2,13.7,805,18070,18.07,9.1,540,12096,0.133,0.6693846,0.0074739,15.977,15.977,0.003737,15.977,,,,,,,,,,,,,,,,,,,,,,,,
28,41252,11/11/22,SI_202,C,4,0.412,CO2,3,0,366,95.1,,,,,,,,,,,,,,,1.2,4269,104731,104.731,0.6,4491,109934,1.209,2.8,6108,0.45,150047,1.0496818,0.0118516,-11.118,-11.118,1.4326903,0.0040123,-1.809,-1.809,0.0110477,-11.852,0.0020016,-1.785
28,41252,11/11/22,SI_202,C,4,0.412,CO2,4,1,525.4,40.1,,,,,,,,,,,,,,,2.4,5189,96194,96.194,1.8,5505,102109,1.123,4.5,7445,0.414,138066,1.0614831,0.0119849,0,0,1.4352873,0.0040196,0,0,0.0111802,0,0.0020052,0
29,41253,11/11/22,SI_203,C,5,0.458,N2,1,1,47.7,27,13.1,3258,60091,60.091,8.9,2144,39550,0.435,0.6581731,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,41253,11/11/22,SI_203,C,5,0.458,N2,2,0,216.5,74.4,13.7,919,20391,20.391,9.2,613,13576,0.149,0.6657833,0.0074415,11.563,11.563,0.0037207,11.563,,,,,,,,,,,,,,,,,,,,,,,,
29,41253,11/11/22,SI_203,C,5,0.458,CO2,3,0,365.5,97,,,,,,,,,,,,,,,1.1,4679,114042,114.042,0.6,4964,120654,1.327,2.8,6696,0.49,163427,1.0579717,0.0119451,-3.321,-3.321,1.4330401,0.0040133,-1.547,-1.547,0.011141,-3.502,0.0020021,-1.541
29,41253,11/11/22,SI_203,C,5,0.458,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.6,5187,96224,96.224,2.1,5503,102142,1.124,4.9,7441,0.414,138107,1.0614965,0.0119849,0,0,1.4352605,0.0040196,0,0,0.0111802,0,0.0020052,0
30,41254,11/11/22,GA1_Std_03,C,6,0.549,N2,1,1,47.7,27,13.2,3257,60055,60.055,9.0,2143,39525,0.435,0.6581435,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,41254,11/11/22,GA1_Std_03,C,6,0.549,N2,2,0,216.5,75.9,13.8,1046,23299,23.299,9.2,686,15269,0.168,0.6553505,0.0073252,-4.244,-4.244,0.0036626,-4.244,,,,,,,,,,,,,,,,,,,,,,,,
30,41254,11/11/22,GA1_Std_03,C,6,0.549,CO2,3,0,364.3,98.9,,,,,,,,,,,,,,,1.3,6115,150339,150.339,0.8,6413,157090,1.728,3.1,8750,0.646,215463,1.0449042,0.011808,-14.759,-14.759,1.4331823,0.0040164,-0.777,-0.777,0.0110036,-15.793,0.0020037,-0.742
30,41254,11/11/22,GA1_Std_03,C,6,0.549,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.8,5187,99988,99.988,2.3,5503,106043,1.166,5.2,7440,0.43,143412,1.0605567,0.0119849,0,0,1.4342967,0.0040196,0,0,0.0111802,0,0.0020052,0
31,41255,11/11/22,GA2_Std_03,C,7,0.56,N2,1,1,47.4,27,13.3,3257,60044,60.044,9.0,2143,39519,0.435,0.6581647,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,41255,11/11/22,GA2_Std_03,C,7,0.56,N2,2,0,216.5,75.7,13.9,1075,23790,23.79,9.3,705,15575,0.171,0.6546863,0.0073175,-5.285,-5.285,0.0036588,-5.285,,,,,,,,,,,,,,,,,,,,,,,,
31,41255,11/11/22,GA2_Std_03,C,7,0.56,CO2,3,0,364.1,98,,,,,,,,,,,,,,,1.5,6259,153101,153.101,0.9,6656,162165,1.784,3.3,8958,0.658,219419,1.0591998,0.0119596,-2.108,-2.108,1.4331664,0.0040138,-1.44,-1.44,0.0111555,-2.206,0.0020023,-1.436
31,41255,11/11/22,GA2_Std_03,C,7,0.56,CO2,4,1,525.4,40.3,,,,,,,,,,,,,,,2.8,5185,95502,95.502,2.3,5501,101370,1.115,5.2,7439,0.411,137068,1.0614373,0.0119849,0,0,1.4352328,0.0040196,0,0,0.0111802,0,0.0020052,0
32,41256,11/11/22,SAL_Std_03,C,8,0.542,N2,1,1,47.4,27,13.2,3256,59979,59.979,9.0,2142,39475,0.434,0.6581514,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,41256,11/11/22,SAL_Std_03,C,8,0.542,N2,2,0,216.3,76.7,13.8,1398,30485,30.485,9.2,932,20300,0.223,0.6658783,0.0074428,11.74,11.74,0.0037214,11.74,,,,,,,,,,,,,,,,,,,,,,,,
32,41256,11/11/22,SAL_Std_03,C,8,0.542,CO2,3,0,363.2,99.1,,,,,,,,,,,,,,,1.2,7097,172423,172.423,0.7,7498,181341,1.995,2.9,10156,0.741,247111,1.0517259,0.0118755,-9.128,-9.128,1.4331688,0.0040139,-1.401,-1.401,0.0110714,-9.733,0.0020024,-1.381
32,41256,11/11/22,SAL_Std_03,C,8,0.542,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.9,5185,96333,96.333,2.4,5500,102249,1.125,5.3,7439,0.415,138255,1.0614143,0.0119849,0,0,1.4351792,0.0040196,0,0,0.0111802,0,0.0020052,0
33,41257,11/11/22,SI_204,C,9,0.413,N2,1,1,47.7,27,13.3,3255,59857,59.857,9.0,2142,39394,0.433,0.6581339,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,41257,11/11/22,SI_204,C,9,0.413,N2,2,0,216.5,76.7,13.8,1170,26211,26.211,9.2,782,17494,0.192,0.6674448,0.0074605,14.147,14.147,0.0037302,14.147,,,,,,,,,,,,,,,,,,,,,,,,
33,41257,11/11/22,SI_204,C,9,0.413,CO2,3,0,364.7,98,,,,,,,,,,,,,,,1.3,5715,140832,140.832,0.7,6040,148357,1.632,2.9,8181,0.606,201907,1.0534316,0.0118946,-7.533,-7.533,1.4336724,0.0040152,-1.08,-1.08,0.0110904,-8.036,0.0020031,-1.063
33,41257,11/11/22,SI_204,C,9,0.413,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.7,5185,96142,96.142,2.2,5501,102048,1.123,5.1,7440,0.414,137986,1.0614273,0.0119849,0,0,1.4352223,0.0040196,0,0,0.0111802,0,0.0020052,0
34,41258,11/11/22,SI_205,C,10,0.423,N2,1,1,47.7,27,13.3,3255,59912,59.912,9.0,2142,39429,0.434,0.658106,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,41258,11/11/22,SI_205,C,10,0.423,N2,2,0,216.7,75.9,13.8,1077,24058,24.058,9.2,720,16058,0.177,0.6674758,0.0074611,14.238,14.238,0.0037306,14.238,,,,,,,,,,,,,,,,,,,,,,,,
34,41258,11/11/22,SI_205,C,10,0.423,CO2,3,0,365.5,96.8,,,,,,,,,,,,,,,1.2,5045,123885,123.885,0.7,5332,130564,1.436,2.9,7223,0.533,177603,1.0539117,0.0118999,-7.091,-7.091,1.433608,0.0040151,-1.114,-1.114,0.0110957,-7.561,0.002003,-1.098
34,41258,11/11/22,SI_205,C,10,0.423,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.5,5181,96218,96.218,2.0,5497,102130,1.123,4.8,7433,0.414,138093,1.0614387,0.0119849,0,0,1.4352068,0.0040196,0,0,0.0111802,0,0.0020052,0
35,41259,11/11/22,SI_206,C,11,0.416,N2,1,1,47.7,27,13.2,3254,60000,60,8.9,2141,39488,0.434,0.6581235,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,41259,11/11/22,SI_206,C,11,0.416,N2,2,0,216.7,73.6,13.8,748,16801,16.801,9.2,499,11202,0.123,0.6667587,0.0074529,13.121,13.121,0.0037265,13.121,,,,,,,,,,,,,,,,,,,,,,,,
35,41259,11/11/22,SI_206,C,11,0.416,CO2,3,0,367.2,92.8,,,,,,,,,,,,,,,1.2,3289,80365,80.365,0.6,3475,84759,0.932,2.9,4708,0.346,115212,1.0546786,0.011908,-6.41,-6.41,1.4336169,0.0040149,-1.163,-1.163,0.0111039,-6.828,0.0020029,-1.149
35,41259,11/11/22,SI_206,C,11,0.416,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.1,5182,96064,96.064,1.6,5498,101970,1.122,4.2,7435,0.414,137879,1.0614824,0.0119849,0,0,1.4352866,0.0040196,0,0,0.0111802,0,0.0020052,0
36,41260,11/11/22,SI_207,C,12,0.464,N2,1,1,47.7,27,13.1,3251,59872,59.872,8.9,2141,39449,0.434,0.6588951,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,41260,11/11/22,SI_207,C,12,0.464,N2,2,0,216.3,75.2,13.7,1082,23799,23.799,9.1,723,15891,0.175,0.667718,0.0074549,13.391,13.391,0.0037275,13.391,,,,,,,,,,,,,,,,,,,,,,,,
36,41260,11/11/22,SI_207,C,12,0.464,CO2,3,0,365.1,95.7,,,,,,,,,,,,,,,1.1,5128,124288,124.288,0.6,5428,131139,1.443,2.8,7343,0.535,178209,1.0551222,0.0119137,-5.94,-5.94,1.4338365,0.0040155,-1.011,-1.011,0.0111094,-6.33,0.0020032,-0.998
36,41260,11/11/22,SI_207,C,12,0.464,CO2,4,1,525.4,40.3,,,,,,,,,,,,,,,2.4,5179,96101,96.101,1.9,5495,102005,1.122,4.6,7431,0.414,137933,1.0614269,0.0119849,0,0,1.4352879,0.0040196,0,0,0.0111802,0,0.0020052,0
37,41261,11/11/22,Blank,D,1,0,N2,1,1,47.7,27,13.2,3253,60030,60.03,8.9,2141,39507,0.435,0.6581209,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,41261,11/11/22,Blank,D,1,0,CO2,2,0,370.6,60.2,,,,,,,,,,,,,,,1.2,63,1538,1.538,0.7,66,1608,0.018,2.9,90,0.007,2211,1.0454429,0.0118026,-15.211,-15.211,1.4377195,0.0040258,1.556,1.556,0.0109972,-16.365,0.0020084,1.594
37,41261,11/11/22,Blank,D,1,0,CO2,3,1,525.4,40.8,,,,,,,,,,,,,,,1.1,5181,96138,96.138,0.5,5498,102059,1.123,2.7,7435,0.414,138005,1.0615908,0.0119849,0,0,1.435486,0.0040196,0,0,0.0111802,0,0.0020052,0
38,41262,11/11/22,SI_208,D,2,0.48,N2,1,1,47.7,27,12.9,3255,60005,60.005,8.6,2141,39488,0.434,0.6580778,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,41262,11/11/22,SI_208,D,2,0.48,N2,2,0,216.3,75.2,13.6,1075,23615,23.615,9.0,715,15695,0.173,0.6645982,0.0074293,9.908,9.908,0.0037146,9.908,,,,,,,,,,,,,,,,,,,,,,,,
38,41262,11/11/22,SI_208,D,2,0.48,CO2,3,0,364.5,97.8,,,,,,,,,,,,,,,1.0,5796,140801,140.801,0.4,6086,147308,1.62,2.6,8295,0.605,201821,1.0462085,0.011813,-14.343,-14.343,1.433376,0.0040143,-1.316,-1.316,0.0110088,-15.327,0.0020026,-1.283
38,41262,11/11/22,SI_208,D,2,0.48,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.5,5180,96178,96.178,2.0,5495,102086,1.123,4.8,7431,0.414,138040,1.0614324,0.0119849,0,0,1.4352652,0.0040196,0,0,0.0111802,0,0.0020052,0
39,41263,11/11/22,SI_209,D,3,0.452,N2,1,1,47.7,27,13.1,3254,60041,60.041,8.9,2141,39510,0.435,0.6580503,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,41263,11/11/22,SI_209,D,3,0.452,N2,2,0,216.5,75,13.7,1015,22473,22.473,9.1,678,14984,0.165,0.6667523,0.0074537,13.224,13.224,0.0037268,13.224,,,,,,,,,,,,,,,,,,,,,,,,
39,41263,11/11/22,SI_209,D,3,0.452,CO2,3,0,365.5,96.3,,,,,,,,,,,,,,,1.2,4847,118033,118.033,0.6,5139,124781,1.373,2.8,6941,0.508,169260,1.0571681,0.0119371,-3.981,-3.981,1.4340047,0.0040158,-0.923,-0.923,0.0111329,-4.233,0.0020034,-0.915
39,41263,11/11/22,SI_209,D,3,0.452,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.5,5180,96374,96.374,2.0,5495,102291,1.125,4.7,7432,0.415,138328,1.0613933,0.0119849,0,0,1.43533,0.0040196,0,0,0.0111802,0,0.0020052,0
40,41264,11/11/22,SI_210,D,4,0.482,N2,1,1,47.7,27,13.2,3252,59900,59.9,8.9,2142,39464,0.434,0.6588232,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,41264,11/11/22,SI_210,D,4,0.482,N2,2,0,216.7,75.7,13.8,1112,24641,24.641,9.2,742,16424,0.181,0.6665158,0.0074423,11.676,11.676,0.0037211,11.676,,,,,,,,,,,,,,,,,,,,,,,,
40,41264,11/11/22,SI_210,D,4,0.482,CO2,3,0,365.3,96.6,,,,,,,,,,,,,,,1.2,5345,130583,130.583,0.6,5604,136466,1.501,2.9,7654,0.562,187288,1.0450499,0.0118,-15.427,-15.427,1.4342459,0.0040166,-0.735,-0.735,0.0109956,-16.512,0.0020038,-0.699
40,41264,11/11/22,SI_210,D,4,0.482,CO2,4,1,525.6,41,,,,,,,,,,,,,,,2.6,5178,96140,96.14,2.0,5493,102045,1.122,4.9,7429,0.414,137989,1.0614249,0.0119849,0,0,1.4353004,0.0040196,0,0,0.0111802,0,0.0020052,0
41,41265,11/11/22,SI_211,D,5,0.413,N2,1,1,47.7,27,13.2,3253,59983,59.983,8.9,2140,39471,0.434,0.6580371,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,41265,11/11/22,SI_211,D,5,0.413,N2,2,0,216.3,74,13.8,851,18803,18.803,9.2,567,12510,0.138,0.6653288,0.0074379,11.081,11.081,0.003719,11.081,,,,,,,,,,,,,,,,,,,,,,,,
41,41265,11/11/22,SI_211,D,5,0.413,CO2,3,0,365.8,94.9,,,,,,,,,,,,,,,1.2,4476,108601,108.601,0.7,4711,114000,1.254,3.0,6412,0.467,155780,1.0497214,0.0118529,-11.013,-11.013,1.4344295,0.004017,-0.626,-0.626,0.0110485,-11.783,0.002004,-0.6
41,41265,11/11/22,SI_211,D,5,0.413,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.4,5177,96059,96.059,1.8,5492,101958,1.122,4.6,7427,0.414,137877,1.0614108,0.0119849,0,0,1.4353276,0.0040196,0,0,0.0111802,0,0.0020052,0
42,41266,11/11/22,SAL_Std_04,D,6,0.561,N2,1,1,47.7,27,13.2,3252,59984,59.984,8.9,2142,39517,0.435,0.6587972,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,41266,11/11/22,SAL_Std_04,D,6,0.561,N2,2,0,216.1,76.7,13.8,1372,29812,29.812,9.2,916,19871,0.219,0.6665293,0.0074427,11.737,11.737,0.0037214,11.737,,,,,,,,,,,,,,,,,,,,,,,,
42,41266,11/11/22,SAL_Std_04,D,6,0.561,CO2,3,0,363.2,100.1,,,,,,,,,,,,,,,1.4,6952,168309,168.309,0.8,7344,177026,1.947,3.1,9957,0.724,241425,1.0517882,0.0118765,-9.044,-9.044,1.4344099,0.0040172,-0.585,-0.585,0.011072,-9.674,0.0020041,-0.564
42,41266,11/11/22,SAL_Std_04,D,6,0.561,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.1,5177,96003,96.003,2.6,5492,101896,1.121,5.7,7427,0.413,137788,1.0613873,0.0119849,0,0,1.4352499,0.0040196,0,0,0.0111802,0,0.0020052,0
43,41267,11/11/22,GA1_Std_04,D,7,0.556,N2,1,1,47.7,27,13.5,3253,59886,59.886,9.2,2140,39408,0.433,0.6580571,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,41267,11/11/22,GA1_Std_04,D,7,0.556,N2,2,0,216.3,75.2,14.0,1080,23448,23.448,9.4,708,15365,0.169,0.6552764,0.0073253,-4.226,-4.226,0.0036627,-4.226,,,,,,,,,,,,,,,,,,,,,,,,
43,41267,11/11/22,GA1_Std_04,D,7,0.556,CO2,3,0,363.9,97.8,,,,,,,,,,,,,,,1.5,6294,151623,151.623,0.9,6603,158421,1.743,3.3,9017,0.653,217538,1.0448309,0.0117978,-15.605,-15.605,1.4347275,0.0040182,-0.349,-0.349,0.0109933,-16.716,0.0020046,-0.312
43,41267,11/11/22,GA1_Std_04,D,7,0.556,CO2,4,1,525.4,40.1,,,,,,,,,,,,,,,2.7,5178,96168,96.168,2.2,5493,102072,1.123,5.1,7429,0.414,138023,1.0613939,0.0119849,0,0,1.4352278,0.0040196,0,0,0.0111802,0,0.0020052,0
44,41268,11/11/22,GA2_Std_04,D,8,0.599,N2,1,1,47.4,27,13.3,3252,59936,59.936,9.0,2140,39441,0.434,0.6580546,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,41268,11/11/22,GA2_Std_04,D,8,0.599,N2,2,0,216.3,76.1,13.9,1160,25257,25.257,9.2,759,16531,0.182,0.6544897,0.0073165,-5.417,-5.417,0.0036583,-5.417,,,,,,,,,,,,,,,,,,,,,,,,
44,41268,11/11/22,GA2_Std_04,D,8,0.599,CO2,3,0,363.5,99.1,,,,,,,,,,,,,,,1.2,6769,163667,163.667,0.6,7200,173346,1.907,3.0,9697,0.705,234852,1.0591363,0.0119598,-2.091,-2.091,1.4349341,0.0040186,-0.237,-0.237,0.0111552,-2.233,0.0020047,-0.232
44,41268,11/11/22,GA2_Std_04,D,8,0.599,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.9,5178,95931,95.931,2.4,5493,101817,1.12,5.3,7429,0.413,137687,1.0613558,0.0119849,0,0,1.4352737,0.0040196,0,0,0.0111802,0,0.0020052,0
45,41269,11/11/22,GA2_QTY_0.14,D,9,0.149,N2,1,1,47.7,27,13.3,3253,59908,59.908,9.0,2140,39422,0.434,0.6580406,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,41269,11/11/22,GA2_QTY_0.14,D,9,0.149,N2,2,0,216.3,67.1,13.9,278,6215,6.215,9.2,182,4068,0.045,0.654628,0.0073182,-5.186,-5.186,0.0036591,-5.186,,,,,,,,,,,,,,,,,,,,,,,,
45,41269,11/11/22,GA2_QTY_0.14,D,9,0.149,CO2,3,0,368.5,86.7,,,,,,,,,,,,,,,1.3,1714,41328,41.328,0.7,1817,43769,0.481,3.0,2458,0.178,59326,1.0590747,0.0119575,-2.278,-2.278,1.435505,0.00402,0.112,0.112,0.0111528,-2.447,0.0020054,0.117
45,41269,11/11/22,GA2_QTY_0.14,D,9,0.149,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.7,5178,95999,95.999,1.2,5493,101902,1.121,3.7,7429,0.413,137792,1.0614932,0.0119849,0,0,1.4353447,0.0040196,0,0,0.0111802,0,0.0020052,0
46,41270,11/11/22,GA2_QTY_0.56,D,10,0.538,N2,1,1,47.7,27,13.1,3253,59953,59.953,8.8,2140,39453,0.434,0.6580617,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,41270,11/11/22,GA2_QTY_0.56,D,10,0.538,N2,2,0,216.1,75.2,13.8,1036,22617,22.617,9.1,679,14807,0.163,0.654665,0.0073184,-5.162,-5.162,0.0036592,-5.162,,,,,,,,,,,,,,,,,,,,,,,,
46,41270,11/11/22,GA2_QTY_0.56,D,10,0.538,CO2,3,0,364.1,98,,,,,,,,,,,,,,,1.1,6047,146071,146.071,0.5,6429,154715,1.702,2.7,8664,0.629,209590,1.0591768,0.0119596,-2.105,-2.105,1.4348523,0.0040184,-0.284,-0.284,0.0111551,-2.246,0.0020046,-0.279
46,41270,11/11/22,GA2_QTY_0.56,D,10,0.538,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.6,5178,96023,96.023,2.1,5493,101920,1.121,4.9,7428,0.413,137818,1.0614113,0.0119849,0,0,1.4352598,0.0040196,0,0,0.0111802,0,0.0020052,0
47,41271,11/11/22,GA2_QTY_0.70,D,11,0.687,N2,1,1,47.7,27,13.3,3253,59951,59.951,9.0,2141,39454,0.434,0.6581004,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,41271,11/11/22,GA2_QTY_0.70,D,11,0.687,N2,2,0,216.1,76.5,13.8,1345,29176,29.176,9.2,881,19100,0.21,0.6546249,0.0073175,-5.281,-5.281,0.0036588,-5.281,,,,,,,,,,,,,,,,,,,,,,,,
47,41271,11/11/22,GA2_QTY_0.70,D,11,0.687,CO2,3,0,362.4,101.6,,,,,,,,,,,,,,,1.2,7731,187429,187.429,0.6,8230,198527,2.184,2.8,11076,0.807,268930,1.059216,0.0119604,-2.042,-2.042,1.4348417,0.0040184,-0.276,-0.276,0.0111558,-2.179,0.0020047,-0.271
47,41271,11/11/22,GA2_QTY_0.70,D,11,0.687,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.9,5178,95966,95.966,2.4,5493,101857,1.12,5.4,7429,0.413,137735,1.0613831,0.0119849,0,0,1.4352374,0.0040196,0,0,0.0111802,0,0.0020052,0
48,41272,11/11/22,Blank,D,12,0,N2,1,1,47.7,27,13.3,3251,59961,59.961,9.0,2139,39457,0.434,0.6580438,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,41272,11/11/22,Blank,D,12,0,CO2,2,0,370.1,58.7,,,,,,,,,,,,,,,1.3,56,1362,1.362,0.8,59,1424,0.016,3.0,81,0.006,1957,1.0458986,0.0118078,-14.771,-14.771,1.4376796,0.0040258,1.544,1.544,0.0110025,-15.893,0.0020084,1.581
48,41272,11/11/22,Blank,D,12,0,CO2,3,1,525.4,40.3,,,,,,,,,,,,,,,1.1,5176,95967,95.967,0.6,5492,101876,1.121,2.8,7428,0.413,137757,1.061579,0.0119849,0,0,1.4354634,0.0040196,0,0,0.0111802,0,0.0020052,0
49,41273,11/11/22,BlankBlank,E,1,0,N2,1,1,47.7,27,12.9,3253,59947,59.947,8.6,2141,39448,0.434,0.6580443,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,41273,11/11/22,BlankBlank,E,1,0,CO2,2,1,525.4,40.8,,,,,,,,,,,,,,,1.0,5174,95901,95.901,0.4,5491,101809,1.12,2.5,7429,0.413,137669,1.0616098,0.0119849,0,0,1.4355415,0.0040196,0,0,0.0111802,0,0.0020052,0
