Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,41499,11/14/22,SI_417,C,3,0.481,N2,1,1,47.4,27,13.3,3343,61563,61.563,9.0,2202,40564,0.446,0.6589105,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,41499,11/14/22,SI_417,C,3,0.481,N2,2,0,215.3,75.9,14.0,1250,27945,27.945,9.3,837,18693,0.206,0.6689154,0.0074681,15.184,15.184,0.003734,15.184,,,,,,,,,,,,,,,,,,,,,,,,
27,41499,11/14/22,SI_417,C,3,0.481,CO2,3,0,364.9,96.3,,,,,,,,,,,,,,,0.8,5778,143047,143.047,0.3,6114,150865,1.66,2.2,8294,0.617,205567,1.0546532,0.0119087,-6.353,-6.353,1.43706,0.0040261,1.632,1.632,0.0111034,-6.872,0.0020085,1.649
27,41499,11/14/22,SI_417,C,3,0.481,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,1.9,5330,98809,98.809,1.4,5654,104876,1.154,3.8,7643,0.425,141764,1.0613965,0.0119849,0,0,1.4347186,0.0040196,0,0,0.0111802,0,0.0020052,0
28,41500,11/14/22,SI_418,C,4,0.416,N2,1,1,47.4,27,13.4,3344,61697,61.697,9.1,2200,40609,0.447,0.6582033,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,41500,11/14/22,SI_418,C,4,0.416,N2,2,0,215.3,74.8,14.0,1018,22733,22.733,9.3,680,15178,0.167,0.6676443,0.0074619,14.344,14.344,0.003731,14.344,,,,,,,,,,,,,,,,,,,,,,,,
28,41500,11/14/22,SI_418,C,4,0.416,CO2,3,0,366,93.6,,,,,,,,,,,,,,,0.9,4715,116076,116.076,0.3,4990,122505,1.348,2.3,6768,0.501,166838,1.0553806,0.011917,-5.658,-5.658,1.4373119,0.0040267,1.782,1.782,0.0111116,-6.132,0.0020088,1.798
28,41500,11/14/22,SI_418,C,4,0.416,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,1.7,5331,98790,98.79,1.2,5655,104855,1.153,3.7,7644,0.425,141740,1.0613863,0.0119849,0,0,1.4347553,0.0040196,0,0,0.0111802,0,0.0020052,0
29,41501,11/14/22,SI_419,C,5,0.744,N2,1,1,47.4,26.8,13.4,3344,61613,61.613,9.0,2201,40553,0.446,0.658197,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,41501,11/14/22,SI_419,C,5,0.744,N2,2,0,215.5,74.2,14.0,927,20716,20.716,9.3,618,13797,0.152,0.6660202,0.0074438,11.886,11.886,0.0037219,11.886,,,,,,,,,,,,,,,,,,,,,,,,
29,41501,11/14/22,SI_419,C,5,0.744,CO2,3,0,364.7,96.8,,,,,,,,,,,,,,,0.9,6378,158233,158.233,0.3,6815,168466,1.853,2.3,9154,0.682,227384,1.0646744,0.0120221,3.106,3.106,1.4370194,0.0040262,1.65,1.65,0.0112167,3.268,0.0020085,1.645
29,41501,11/14/22,SI_419,C,5,0.744,CO2,4,1,525.2,40.3,,,,,,,,,,,,,,,2.0,5330,98761,98.761,1.5,5654,104823,1.153,4.1,7644,0.425,141688,1.0613781,0.0119849,0,0,1.4346518,0.0040196,0,0,0.0111802,0,0.0020052,0
30,41502,11/14/22,GA1_Std_03,C,6,0.594,N2,1,1,47.4,27,13.4,3342,61590,61.59,9.1,2199,40538,0.446,0.6581884,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,41502,11/14/22,GA1_Std_03,C,6,0.594,N2,2,0,215.5,75.7,14.0,1158,25889,25.889,9.3,760,16971,0.187,0.655546,0.0073269,-4.015,-4.015,0.0036634,-4.015,,,,,,,,,,,,,,,,,,,,,,,,
30,41502,11/14/22,GA1_Std_03,C,6,0.594,CO2,3,0,364.3,97.8,,,,,,,,,,,,,,,0.9,6628,164740,164.74,0.3,6952,172127,1.893,2.4,9510,0.71,236668,1.0448424,0.0117982,-15.57,-15.57,1.4366146,0.0040249,1.331,1.331,0.010993,-16.742,0.0020079,1.37
30,41502,11/14/22,GA1_Std_03,C,6,0.594,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.1,5325,98693,98.693,1.5,5649,104750,1.152,4.1,7637,0.425,141596,1.0613681,0.0119849,0,0,1.4347052,0.0040196,0,0,0.0111802,0,0.0020052,0
31,41503,11/14/22,GA2_Std_03,C,7,0.559,N2,1,1,47.4,26.8,13.4,3341,61573,61.573,9.1,2198,40528,0.446,0.658223,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,41503,11/14/22,GA2_Std_03,C,7,0.559,N2,2,0,215.5,74.8,14.1,1093,24342,24.342,9.4,716,15940,0.175,0.6548245,0.0073184,-5.163,-5.163,0.0036592,-5.163,,,,,,,,,,,,,,,,,,,,,,,,
31,41503,11/14/22,GA2_Std_03,C,7,0.559,CO2,3,0,364.9,96.8,,,,,,,,,,,,,,,0.9,6257,154844,154.844,0.3,6653,164026,1.804,2.4,8979,0.667,222461,1.0592968,0.0119616,-1.943,-1.943,1.436677,0.0040251,1.385,1.385,0.0111563,-2.135,0.002008,1.392
31,41503,11/14/22,GA2_Std_03,C,7,0.559,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.0,5327,98714,98.714,1.5,5651,104771,1.152,4.1,7640,0.425,141624,1.0613593,0.0119849,0,0,1.4346894,0.0040196,0,0,0.0111802,0,0.0020052,0
32,41504,11/14/22,SAL_Std_03,C,8,0.535,N2,1,1,47.4,27,13.4,3342,61586,61.586,9.1,2199,40538,0.446,0.6582377,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,41504,11/14/22,SAL_Std_03,C,8,0.535,N2,2,0,215.5,76.3,14.1,1303,29079,29.079,9.4,869,19370,0.213,0.6661295,0.0074446,11.989,11.989,0.0037223,11.989,,,,,,,,,,,,,,,,,,,,,,,,
32,41504,11/14/22,SAL_Std_03,C,8,0.535,CO2,3,0,364.5,97.8,,,,,,,,,,,,,,,0.9,6579,163274,163.274,0.3,6947,171721,1.889,2.4,9440,0.704,234547,1.0517375,0.0118764,-9.051,-9.051,1.4365259,0.0040247,1.282,1.282,0.0110712,-9.751,0.0020078,1.305
32,41504,11/14/22,SAL_Std_03,C,8,0.535,CO2,4,1,525.2,41,,,,,,,,,,,,,,,2.1,5326,98759,98.759,1.6,5649,104817,1.153,4.2,7637,0.425,141688,1.0613436,0.0119849,0,0,1.4346865,0.0040196,0,0,0.0111802,0,0.0020052,0
33,41505,11/14/22,SI_420,C,9,0.676,N2,1,1,47.4,27,13.5,3341,61636,61.636,9.1,2198,40571,0.446,0.6582348,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,41505,11/14/22,SI_420,C,9,0.676,N2,2,0,215.5,73.6,14.1,874,19536,19.536,9.4,583,13011,0.143,0.6659942,0.0074431,11.788,11.788,0.0037216,11.788,,,,,,,,,,,,,,,,,,,,,,,,
33,41505,11/14/22,SI_420,C,9,0.676,CO2,3,0,364.9,96.8,,,,,,,,,,,,,,,0.9,6044,149853,149.853,0.3,6453,159430,1.754,2.4,8673,0.646,215312,1.0639053,0.0120137,2.405,2.405,1.4368213,0.0040255,1.47,1.47,0.0112084,2.523,0.0020081,1.466
33,41505,11/14/22,SI_420,C,9,0.676,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.0,5325,98680,98.68,1.5,5648,104734,1.152,4.0,7636,0.425,141577,1.0613531,0.0119849,0,0,1.4347127,0.0040196,0,0,0.0111802,0,0.0020052,0
34,41506,11/14/22,SI_421,C,10,0.679,N2,1,1,47.4,27,13.4,3340,61583,61.583,9.1,2198,40535,0.446,0.6582207,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,41506,11/14/22,SI_421,C,10,0.679,N2,2,0,215.5,73.2,14.0,771,17236,17.236,9.4,514,11476,0.126,0.6658039,0.0074412,11.521,11.521,0.0037206,11.521,,,,,,,,,,,,,,,,,,,,,,,,
34,41506,11/14/22,SI_421,C,10,0.679,CO2,3,0,364.9,96.3,,,,,,,,,,,,,,,0.9,6054,150106,150.106,0.3,6465,159749,1.757,2.4,8689,0.647,215680,1.0642375,0.0120176,2.73,2.73,1.436851,0.0040257,1.531,1.531,0.0112123,2.87,0.0020083,1.526
34,41506,11/14/22,SI_421,C,10,0.679,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.0,5320,98668,98.668,1.5,5643,104720,1.152,4.0,7629,0.425,141554,1.0613401,0.0119849,0,0,1.4346551,0.0040196,0,0,0.0111802,0,0.0020052,0
35,41507,11/14/22,SI_422,C,11,0.718,N2,1,1,47.4,27,13.4,3339,61536,61.536,9.1,2197,40506,0.446,0.6582451,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,41507,11/14/22,SI_422,C,11,0.718,N2,2,0,215.5,74,14.0,872,19486,19.486,9.4,582,12983,0.143,0.6662496,0.0074459,12.16,12.16,0.0037229,12.16,,,,,,,,,,,,,,,,,,,,,,,,
35,41507,11/14/22,SI_422,C,11,0.718,CO2,3,0,365.1,96.6,,,,,,,,,,,,,,,0.9,6033,149479,149.479,0.3,6447,159185,1.751,2.4,8658,0.644,214784,1.064929,0.0120252,3.369,3.369,1.4368796,0.0040258,1.545,1.545,0.0112199,3.554,0.0020083,1.538
35,41507,11/14/22,SI_422,C,11,0.718,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.0,5325,98745,98.745,1.5,5648,104803,1.153,4.0,7635,0.425,141666,1.0613535,0.0119849,0,0,1.4346635,0.0040196,0,0,0.0111802,0,0.0020052,0
36,41508,11/14/22,SI_423,C,12,0.752,N2,1,1,47.4,26.8,13.4,3339,61544,61.544,9.1,2197,40510,0.446,0.6582244,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,41508,11/14/22,SI_423,C,12,0.752,N2,2,0,215.3,74.6,14.1,1029,22932,22.932,9.4,686,15273,0.168,0.6660188,0.0074435,11.842,11.842,0.0037218,11.842,,,,,,,,,,,,,,,,,,,,,,,,
36,41508,11/14/22,SI_423,C,12,0.752,CO2,3,0,364.3,98.9,,,,,,,,,,,,,,,0.9,6763,167808,167.808,0.3,7229,178648,1.965,2.4,9704,0.723,241047,1.0645917,0.0120216,3.069,3.069,1.4364413,0.0040246,1.264,1.264,0.0112165,3.243,0.0020077,1.258
36,41508,11/14/22,SI_423,C,12,0.752,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.1,5324,98719,98.719,1.6,5648,104774,1.153,4.2,7635,0.425,141625,1.0613344,0.0119849,0,0,1.4346284,0.0040196,0,0,0.0111802,0,0.0020052,0
37,41509,11/14/22,Blank,D,1,0,N2,1,1,47.4,27,13.5,3339,61574,61.574,9.2,2197,40529,0.446,0.6582101,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,41509,11/14/22,Blank,D,1,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,0.8,5325,98582,98.582,0.2,5650,104651,1.151,2.2,7637,0.424,141452,1.0615587,0.0119849,0,0,1.4348589,0.0040196,0,0,0.0111802,0,0.0020052,0
38,41510,11/14/22,SI_424,D,2,0.716,N2,1,1,47.4,27,13.1,3342,61618,61.618,8.8,2199,40557,0.446,0.6581971,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,41510,11/14/22,SI_424,D,2,0.716,N2,2,0,215.5,73.6,13.9,860,19183,19.183,9.2,573,12774,0.141,0.6658972,0.0074425,11.699,11.699,0.0037212,11.699,,,,,,,,,,,,,,,,,,,,,,,,
38,41510,11/14/22,SI_424,D,2,0.716,CO2,3,0,365.1,96.1,,,,,,,,,,,,,,,0.8,5988,148098,148.098,0.2,6389,157464,1.732,2.2,8593,0.638,212791,1.063242,0.0120059,1.755,1.755,1.4368286,0.0040255,1.472,1.472,0.0112006,1.827,0.0020081,1.47
38,41510,11/14/22,SI_424,D,2,0.716,CO2,4,1,525.2,40.5,,,,,,,,,,,,,,,1.9,5325,98657,98.657,1.4,5648,104713,1.152,3.9,7636,0.425,141545,1.0613794,0.0119849,0,0,1.4347165,0.0040196,0,0,0.0111802,0,0.0020052,0
39,41511,11/14/22,SI_425,D,3,0.669,N2,1,1,47.4,26.8,13.4,3340,61530,61.53,9.1,2198,40501,0.446,0.6582315,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,41511,11/14/22,SI_425,D,3,0.669,N2,2,0,215.5,73.4,14.0,792,17723,17.723,9.3,528,11810,0.13,0.6663937,0.0074476,12.4,12.4,0.0037238,12.4,,,,,,,,,,,,,,,,,,,,,,,,
39,41511,11/14/22,SI_425,D,3,0.669,CO2,3,0,365.3,96.6,,,,,,,,,,,,,,,0.9,5847,145024,145.024,0.3,6245,154378,1.698,2.3,8393,0.625,208408,1.0644984,0.0120203,2.954,2.954,1.4370577,0.0040263,1.666,1.666,0.0112149,3.105,0.0020085,1.66
39,41511,11/14/22,SI_425,D,3,0.669,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.9,5321,98662,98.662,1.4,5644,104716,1.152,3.9,7630,0.425,141547,1.0613635,0.0119849,0,0,1.4346681,0.0040196,0,0,0.0111802,0,0.0020052,0
40,41512,11/14/22,SI_426,D,4,0.745,N2,1,1,47.4,27,13.4,3339,61572,61.572,9.1,2197,40530,0.446,0.6582536,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,41512,11/14/22,SI_426,D,4,0.745,N2,2,0,215.5,73.6,14.0,858,19093,19.093,9.3,572,12721,0.14,0.666295,0.0074463,12.216,12.216,0.0037231,12.216,,,,,,,,,,,,,,,,,,,,,,,,
40,41512,11/14/22,SI_426,D,4,0.745,CO2,3,0,364.5,97.4,,,,,,,,,,,,,,,0.9,6827,169290,169.29,0.3,7291,180070,1.981,2.4,9796,0.73,243192,1.0636739,0.012011,2.184,2.184,1.4365413,0.0040249,1.317,1.317,0.0112058,2.292,0.0020078,1.313
40,41512,11/14/22,SI_426,D,4,0.745,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.1,5327,98788,98.788,1.6,5650,104849,1.153,4.2,7640,0.425,141726,1.061356,0.0119849,0,0,1.4346523,0.0040196,0,0,0.0111802,0,0.0020052,0
41,41513,11/14/22,SI_427,D,5,0.663,N2,1,1,47.4,26.8,13.4,3340,61568,61.568,9.1,2198,40526,0.446,0.6582248,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,41513,11/14/22,SI_427,D,5,0.663,N2,2,0,215.7,73.6,14.0,872,19455,19.455,9.4,581,12959,0.143,0.6661202,0.0074446,11.995,11.995,0.0037223,11.995,,,,,,,,,,,,,,,,,,,,,,,,
41,41513,11/14/22,SI_427,D,5,0.663,CO2,3,0,365.1,97,,,,,,,,,,,,,,,0.9,6147,152276,152.276,0.3,6563,162004,1.782,2.4,8822,0.656,218802,1.0638854,0.0120135,2.387,2.387,1.4368791,0.0040259,1.578,1.578,0.0112082,2.5,0.0020084,1.574
41,41513,11/14/22,SI_427,D,5,0.663,CO2,4,1,525.2,40.5,,,,,,,,,,,,,,,2.0,5325,98694,98.694,1.5,5649,104749,1.152,4.0,7636,0.425,141588,1.0613518,0.0119849,0,0,1.4346157,0.0040196,0,0,0.0111802,0,0.0020052,0
42,41514,11/14/22,SAL_Std_04,D,6,0.581,N2,1,1,47.4,26.8,13.4,3341,61555,61.555,9.1,2199,40519,0.446,0.6582591,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,41514,11/14/22,SAL_Std_04,D,6,0.581,N2,2,0,215.5,76.9,14.1,1508,33489,33.489,9.4,1005,22304,0.245,0.6660189,0.0074431,11.788,11.788,0.0037216,11.788,,,,,,,,,,,,,,,,,,,,,,,,
42,41514,11/14/22,SAL_Std_04,D,6,0.581,CO2,3,0,363.7,98.6,,,,,,,,,,,,,,,0.9,7517,186673,186.673,0.3,7943,196338,2.16,2.4,10785,0.804,268116,1.0517761,0.011877,-9.002,-9.002,1.4362884,0.0040243,1.179,1.179,0.0110718,-9.695,0.0020076,1.202
42,41514,11/14/22,SAL_Std_04,D,6,0.581,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.2,5321,98675,98.675,1.7,5644,104727,1.152,4.4,7630,0.425,141559,1.0613307,0.0119849,0,0,1.4345977,0.0040196,0,0,0.0111802,0,0.0020052,0
43,41515,11/14/22,GA1_Std_04,D,7,0.599,N2,1,1,47.4,27,13.5,3339,61574,61.574,9.1,2198,40532,0.446,0.6582713,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,41515,11/14/22,GA1_Std_04,D,7,0.599,N2,2,0,215.5,75.2,14.1,1172,25974,25.974,9.4,769,17028,0.187,0.6555834,0.0073264,-4.083,-4.083,0.0036632,-4.083,,,,,,,,,,,,,,,,,,,,,,,,
43,41515,11/14/22,GA1_Std_04,D,7,0.599,CO2,3,0,364.5,97,,,,,,,,,,,,,,,0.9,6682,164998,164.998,0.3,7009,172393,1.896,2.4,9588,0.711,237035,1.0448187,0.0117985,-15.551,-15.551,1.4365959,0.0040252,1.4,1.4,0.0109932,-16.724,0.0020081,1.439
43,41515,11/14/22,GA1_Std_04,D,7,0.599,CO2,4,1,525.2,40.8,,,,,,,,,,,,,,,2.1,5322,98699,98.699,1.6,5646,104752,1.152,4.2,7632,0.425,141593,1.0613236,0.0119849,0,0,1.4345869,0.0040196,0,0,0.0111802,0,0.0020052,0
44,41516,11/14/22,GA2_Std_04,D,8,0.586,N2,1,1,47.4,27,13.4,3339,61574,61.574,9.2,2197,40531,0.446,0.6582446,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,41516,11/14/22,GA2_Std_04,D,8,0.586,N2,2,0,215.7,75.4,14.1,1148,25577,25.577,9.4,752,16750,0.184,0.6548978,0.007319,-5.084,-5.084,0.0036595,-5.084,,,,,,,,,,,,,,,,,,,,,,,,
44,41516,11/14/22,GA2_Std_04,D,8,0.586,CO2,3,0,364.7,97.8,,,,,,,,,,,,,,,0.9,6554,162491,162.491,0.3,6969,172120,1.893,2.4,9407,0.7,233488,1.0592574,0.0119617,-1.929,-1.929,1.4369288,0.004026,1.611,1.611,0.0111564,-2.127,0.0020084,1.617
44,41516,11/14/22,GA2_Std_04,D,8,0.586,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.1,5320,98663,98.663,1.6,5643,104711,1.152,4.2,7629,0.425,141544,1.0613042,0.0119849,0,0,1.4346182,0.0040196,0,0,0.0111802,0,0.0020052,0
45,41517,11/14/22,GA2_QTY_0.14,D,9,0.157,N2,1,1,47.4,27,13.4,3336,61519,61.519,9.1,2198,40537,0.446,0.6589362,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,41517,11/14/22,GA2_QTY_0.14,D,9,0.157,N2,2,0,215.3,67.5,14.0,299,6797,6.797,9.4,196,4455,0.049,0.655426,0.0073172,-5.327,-5.327,0.0036586,-5.327,,,,,,,,,,,,,,,,,,,,,,,,
45,41517,11/14/22,GA2_QTY_0.14,D,9,0.157,CO2,3,0,368.9,85.5,,,,,,,,,,,,,,,0.9,1756,43371,43.371,0.3,1861,45950,0.505,2.5,2521,0.187,62346,1.0594481,0.0119625,-1.867,-1.867,1.4375066,0.0040273,1.933,1.933,0.011157,-2.073,0.0020091,1.94
45,41517,11/14/22,GA2_QTY_0.14,D,9,0.157,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.3,5325,98686,98.686,0.7,5648,104749,1.152,3.0,7636,0.425,141589,1.0614295,0.0119849,0,0,1.4347335,0.0040196,0,0,0.0111802,0,0.0020052,0
46,41518,11/14/22,GA2_QTY_0.56,D,10,0.584,N2,1,1,47.4,27,13.3,3340,61543,61.543,9.0,2198,40509,0.446,0.6582203,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,41518,11/14/22,GA2_QTY_0.56,D,10,0.584,N2,2,0,215.5,75.4,13.9,1144,25495,25.495,9.3,750,16697,0.184,0.6549032,0.0073193,-5.039,-5.039,0.0036597,-5.039,,,,,,,,,,,,,,,,,,,,,,,,
46,41518,11/14/22,GA2_QTY_0.56,D,10,0.584,CO2,3,0,364.7,97.4,,,,,,,,,,,,,,,0.8,6521,161680,161.68,0.2,6934,171266,1.884,2.3,9361,0.697,232396,1.0592903,0.0119617,-1.928,-1.928,1.4373817,0.0040273,1.921,1.921,0.0111563,-2.138,0.0020091,1.928
46,41518,11/14/22,GA2_QTY_0.56,D,10,0.584,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.0,5321,98660,98.66,1.5,5644,104712,1.152,4.1,7630,0.425,141541,1.0613363,0.0119849,0,0,1.434626,0.0040196,0,0,0.0111802,0,0.0020052,0
47,41519,11/14/22,GA2_QTY_0.70,D,11,0.736,N2,1,1,47.4,27,13.4,3338,61554,61.554,9.1,2197,40517,0.446,0.6582409,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,41519,11/14/22,GA2_QTY_0.70,D,11,0.736,N2,2,0,215.7,76.5,14.0,1347,29961,29.961,9.4,883,19621,0.216,0.6548723,0.0073188,-5.118,-5.118,0.0036594,-5.118,,,,,,,,,,,,,,,,,,,,,,,,
47,41519,11/14/22,GA2_QTY_0.70,D,11,0.736,CO2,3,0,363.9,99.3,,,,,,,,,,,,,,,0.9,7656,190445,190.445,0.3,8148,201728,2.219,2.4,10986,0.821,273561,1.0592454,0.0119613,-1.962,-1.962,1.4364273,0.0040248,1.313,1.313,0.0111561,-2.152,0.0020078,1.319
47,41519,11/14/22,GA2_QTY_0.70,D,11,0.736,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.3,5322,98694,98.694,1.8,5645,104747,1.152,4.4,7630,0.425,141581,1.0613275,0.0119849,0,0,1.4345442,0.0040196,0,0,0.0111802,0,0.0020052,0
48,41520,11/14/22,Blank,D,12,0,N2,1,1,47.4,27,13.5,3337,61522,61.522,9.2,2198,40540,0.446,0.6589424,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,41520,11/14/22,Blank,D,12,0,CO2,2,1,525.2,40.3,,,,,,,,,,,,,,,0.8,5323,98568,98.568,0.2,5647,104635,1.151,2.3,7634,0.424,141426,1.0615454,0.0119849,0,0,1.434809,0.0040196,0,0,0.0111802,0,0.0020052,0
49,41521,11/14/22,BlankBlank,E,1,0,N2,1,1,47.4,27,13.1,3341,61568,61.568,8.8,2199,40527,0.446,0.6582564,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,41521,11/14/22,BlankBlank,E,1,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,0.7,5327,98597,98.597,0.1,5652,104669,1.151,2.1,7641,0.424,141473,1.0615844,0.0119849,0,0,1.4348508,0.0040196,0,0,0.0111802,0,0.0020052,0
