Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
28,37012,SI_147b,C,12,0.455,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,0.1,5340,99776,99.776,-0.1,5655,105711,1.163,1.2,7674,0.43,143454,1.0594841,0.0119849,0,0,1.4377653,0.0040196,0,0,0.0111802,0,0.0020052,0
29,37013,SI_148a,D,1,0.424,N2,1,1,47.4,27.2,13.1,3802,70065,70.065,9.1,2503,46149,0.508,0.6586559,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,37013,SI_148a,D,1,0.424,N2,2,0,219.5,127.9,12.8,773,25558,25.558,8.5,516,17073,0.188,0.6680119,0.0074609,14.205,14.205,0.0037304,14.205,,,,,,,,,,,,,,,,,,,,,,,,
29,37013,SI_148a,D,1,0.424,CO2,3,0,379.3,161.8,,,,,,,,,,,,,,,0.1,3360,119333,119.333,-0.1,3564,126453,1.391,1.3,4809,0.513,170932,1.0596588,0.0119863,0.124,0.124,1.4323939,0.0040048,-3.668,-3.668,0.0111832,0.27,0.0019978,-3.673
29,37013,SI_148a,D,1,0.424,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.1,5345,99975,99.975,-0.1,5661,105926,1.165,1.3,7682,0.431,143730,1.0595271,0.0119849,0,0,1.4376679,0.0040196,0,0,0.0111802,0,0.0020052,0
30,37014,GA2_Std_03,D,2,0.581,N2,1,1,47.4,27.2,13.3,3803,70079,70.079,9.2,2504,46157,0.508,0.6586407,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,37014,GA2_Std_03,D,2,0.581,N2,2,0,219.7,127.3,12.8,740,24866,24.866,8.5,485,16289,0.179,0.6550543,0.0073163,-5.445,-5.445,0.0036582,-5.445,,,,,,,,,,,,,,,,,,,,,,,,
30,37014,GA2_Std_03,D,2,0.581,CO2,3,0,378.7,162,,,,,,,,,,,,,,,0.1,4341,157385,157.385,-0.1,4596,166392,1.83,1.3,6209,0.676,225340,1.0572317,0.0119598,-2.087,-2.087,1.4317802,0.0040031,-4.088,-4.088,0.0111569,-2.085,0.001997,-4.088
30,37014,GA2_Std_03,D,2,0.581,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.1,5359,100599,100.599,-0.1,5675,106579,1.172,1.3,7701,0.434,144627,1.0594428,0.0119849,0,0,1.4376579,0.0040196,0,0,0.0111802,0,0.0020052,0
31,37015,SAL_Std_03,D,3,0.446,N2,1,1,47.4,27.2,13.8,3802,70115,70.115,9.8,2503,46178,0.508,0.6586077,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,37015,SAL_Std_03,D,3,0.446,N2,2,0,219.5,127.5,12.9,764,25221,25.221,8.6,509,16800,0.185,0.6661254,0.0074404,11.415,11.415,0.0037202,11.415,,,,,,,,,,,,,,,,,,,,,,,,
31,37015,SAL_Std_03,D,3,0.446,CO2,3,0,378.9,161.8,,,,,,,,,,,,,,,0.2,3946,140027,140.027,-0.0,4148,146989,1.617,1.4,5644,0.601,200483,1.0497186,0.0118761,-9.075,-9.075,1.4317483,0.004003,-4.13,-4.13,0.0110732,-9.575,0.001997,-4.113
31,37015,SAL_Std_03,D,3,0.446,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5352,100231,100.231,-0.0,5667,106178,1.168,1.4,7692,0.432,144101,1.0593316,0.0119849,0,0,1.4376853,0.0040196,0,0,0.0111802,0,0.0020052,0
32,37016,GA1_Std_03,D,4,0.566,N2,1,1,47.4,27.2,13.6,3801,70104,70.104,9.6,2502,46172,0.508,0.6586244,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,37016,GA1_Std_03,D,4,0.566,N2,2,0,219.7,127.5,12.9,707,24051,24.051,8.6,463,15767,0.173,0.6555847,0.0073224,-4.615,-4.615,0.0036612,-4.615,,,,,,,,,,,,,,,,,,,,,,,,
32,37016,GA1_Std_03,D,4,0.566,CO2,3,0,378.9,162,,,,,,,,,,,,,,,0.2,4153,152358,152.358,0.0,4335,158874,1.748,1.5,5940,0.654,218143,1.0427689,0.0117993,-15.478,-15.478,1.4317771,0.0040032,-4.077,-4.077,0.0109964,-16.442,0.0019971,-4.045
32,37016,GA1_Std_03,D,4,0.566,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5362,100683,100.683,0.0,5677,106640,1.173,1.5,7705,0.434,144746,1.0591628,0.0119849,0,0,1.4376382,0.0040196,0,0,0.0111802,0,0.0020052,0
33,37017,SI_148b,D,5,0.486,N2,1,1,47.4,27.2,13.9,3808,70210,70.21,9.8,2507,46243,0.509,0.658649,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,37017,SI_148b,D,5,0.486,N2,2,0,219.5,119.3,12.9,426,13979,13.979,8.7,284,9316,0.102,0.6664514,0.0074435,11.846,11.846,0.0037218,11.846,,,,,,,,,,,,,,,,,,,,,,,,
33,37017,SI_148b,D,5,0.486,CO2,3,0,380,161.3,,,,,,,,,,,,,,,0.2,2954,104164,104.164,0.0,3124,110042,1.21,1.4,4230,0.448,149254,1.0564367,0.0119506,-2.855,-2.855,1.4328751,0.0040061,-3.351,-3.351,0.0111474,-2.936,0.0019985,-3.348
33,37017,SI_148b,D,5,0.486,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5340,99774,99.774,0.0,5655,105706,1.163,1.4,7675,0.43,143444,1.0594618,0.0119849,0,0,1.4376933,0.0040196,0,0,0.0111802,0,0.0020052,0
34,37018,SI_149a,D,6,0.482,N2,1,1,47.4,27.2,13.1,3808,70214,70.214,9.1,2508,46247,0.509,0.6586523,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,37018,SI_149a,D,6,0.482,N2,2,0,219.5,128.1,12.8,873,29340,29.34,8.5,584,19599,0.216,0.6680043,0.0074609,14.199,14.199,0.0037304,14.199,,,,,,,,,,,,,,,,,,,,,,,,
34,37018,SI_149a,D,6,0.482,CO2,3,0,379.5,161.8,,,,,,,,,,,,,,,0.2,3740,135381,135.381,-0.0,3976,143736,1.581,1.5,5354,0.582,193917,1.0617136,0.0120096,2.066,2.066,1.4323855,0.0040049,-3.658,-3.658,0.0112065,2.351,0.0019978,-3.667
34,37018,SI_149a,D,6,0.482,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5354,100356,100.356,-0.0,5669,106330,1.17,1.5,7694,0.433,144277,1.0595248,0.0119849,0,0,1.4376444,0.0040196,0,0,0.0111802,0,0.0020052,0
35,37019,SI_150a,D,7,0.493,N2,1,1,47.4,27.2,13.6,3808,70253,70.253,9.6,2507,46271,0.509,0.6586353,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,37019,SI_150a,D,7,0.493,N2,2,0,219.5,127.9,12.9,902,30167,30.167,8.7,602,20146,0.222,0.6678125,0.0074589,13.934,13.934,0.0037295,13.934,,,,,,,,,,,,,,,,,,,,,,,,
35,37019,SI_150a,D,7,0.493,CO2,3,0,379.3,161.8,,,,,,,,,,,,,,,0.2,3929,141591,141.591,-0.0,4165,149912,1.649,1.4,5621,0.608,202768,1.0587651,0.0119776,-0.609,-0.609,1.4320672,0.0040038,-3.91,-3.91,0.0111745,-0.507,0.0019974,-3.913
35,37019,SI_150a,D,7,0.493,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5360,100473,100.473,-0.0,5676,106442,1.171,1.4,7703,0.433,144449,1.0594104,0.0119849,0,0,1.4376888,0.0040196,0,0,0.0111802,0,0.0020052,0
36,37020,SI_151a,D,8,0.491,N2,1,1,47.4,27.2,13.7,3809,70240,70.24,9.7,2508,46262,0.509,0.6586257,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,37020,SI_151a,D,8,0.491,N2,2,0,219.5,127.7,12.9,840,28079,28.079,8.7,562,18753,0.206,0.6678615,0.0074596,14.023,14.023,0.0037298,14.023,,,,,,,,,,,,,,,,,,,,,,,,
36,37020,SI_151a,D,8,0.491,CO2,3,0,379.8,161.3,,,,,,,,,,,,,,,0.2,3557,127730,127.73,0.0,3771,135271,1.488,1.5,5090,0.549,182972,1.0590379,0.0119799,-0.416,-0.416,1.4324873,0.0040051,-3.608,-3.608,0.0111767,-0.311,0.001998,-3.611
36,37020,SI_151a,D,8,0.491,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,0.2,5354,100308,100.308,0.0,5670,106274,1.169,1.5,7695,0.433,144211,1.0594783,0.0119849,0,0,1.4376747,0.0040196,0,0,0.0111802,0,0.0020052,0
37,37021,Blank,D,9,0,N2,1,1,47.4,27.2,13.6,3813,70302,70.302,9.6,2511,46303,0.509,0.6586337,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,37021,Blank,D,9,0,CO2,2,1,525.2,40.3,,,,,,,,,,,,,,,0.4,5315,98501,98.501,0.2,5629,104377,1.148,1.5,7639,0.425,141637,1.0596525,0.0119849,0,0,1.4379205,0.0040196,0,0,0.0111802,0,0.0020052,0
38,37022,SI_151b,D,10,0.442,N2,1,1,47.4,27.2,12.1,3817,70335,70.335,8.1,2513,46328,0.51,0.6586753,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,37022,SI_151b,D,10,0.442,N2,2,0,219.7,123.9,12.5,370,12430,12.43,8.3,247,8292,0.091,0.6670968,0.0074505,12.786,12.786,0.0037252,12.786,,,,,,,,,,,,,,,,,,,,,,,,
38,37022,SI_151b,D,10,0.442,CO2,3,0,381.6,159.9,,,,,,,,,,,,,,,0.0,1914,68949,68.949,-0.2,2025,72929,0.802,1.1,2744,0.297,98958,1.0577176,0.0119645,-1.695,-1.695,1.4352277,0.0040123,-1.815,-1.815,0.0111606,-1.75,0.0020016,-1.813
38,37022,SI_151b,D,10,0.442,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.0,5341,99597,99.597,-0.2,5657,105524,1.161,1.1,7677,0.43,143204,1.0595134,0.0119849,0,0,1.4378376,0.0040196,0,0,0.0111802,0,0.0020052,0
39,37023,SI_152,D,11,0.419,N2,1,1,47.4,27.2,12.9,3817,70385,70.385,8.9,2514,46357,0.51,0.6586207,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,37023,SI_152,D,11,0.419,N2,2,0,219.7,127.5,12.7,735,25087,25.087,8.4,491,16759,0.184,0.6680425,0.0074616,14.305,14.305,0.0037308,14.305,,,,,,,,,,,,,,,,,,,,,,,,
39,37023,SI_152,D,11,0.419,CO2,3,0,380.4,160.9,,,,,,,,,,,,,,,0.1,3229,118911,118.911,-0.1,3431,126231,1.389,1.3,4628,0.512,170534,1.0615589,0.0120071,1.858,1.858,1.434133,0.0040096,-2.476,-2.476,0.0112035,2.084,0.0020002,-2.483
39,37023,SI_152,D,11,0.419,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.1,5358,100436,100.436,-0.1,5675,106421,1.171,1.3,7701,0.433,144396,1.0595903,0.0119849,0,0,1.4376921,0.0040196,0,0,0.0111802,0,0.0020052,0
40,37024,SI_153,D,12,0.433,N2,1,1,47.4,27.2,13.6,3817,70350,70.35,9.6,2516,46376,0.51,0.6592209,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,37024,SI_153,D,12,0.433,N2,2,0,219.5,127.5,12.9,769,25904,25.904,8.6,514,17325,0.191,0.6687992,0.0074633,14.53,14.53,0.0037316,14.53,,,,,,,,,,,,,,,,,,,,,,,,
40,37024,SI_153,D,12,0.433,CO2,3,0,380.2,161.1,,,,,,,,,,,,,,,0.2,3401,123742,123.742,-0.0,3603,130964,1.441,1.4,4872,0.532,177387,1.0583618,0.0119723,-1.048,-1.048,1.4335153,0.0040078,-2.92,-2.92,0.0111688,-1.015,0.0019993,-2.921
40,37024,SI_153,D,12,0.433,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5359,100481,100.481,-0.0,5675,106457,1.171,1.4,7701,0.433,144463,1.0594725,0.0119849,0,0,1.4377135,0.0040196,0,0,0.0111802,0,0.0020052,0
41,37025,SI_154,E,1,0.505,N2,1,1,47.4,27.2,13.7,3819,70429,70.429,9.7,2515,46385,0.51,0.6586092,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,37025,SI_154,E,1,0.505,N2,2,0,219.7,127.7,12.9,917,31296,31.296,8.6,613,20905,0.23,0.66798,0.0074611,14.228,14.228,0.0037305,14.228,,,,,,,,,,,,,,,,,,,,,,,,
41,37025,SI_154,E,1,0.505,CO2,3,0,379.5,161.3,,,,,,,,,,,,,,,0.1,4161,153959,153.959,-0.1,4409,162934,1.792,1.5,5955,0.662,220541,1.058293,0.0119708,-1.169,-1.169,1.4324631,0.0040052,-3.575,-3.575,0.0111677,-1.12,0.001998,-3.576
41,37025,SI_154,E,1,0.505,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.1,5372,101069,101.069,-0.1,5690,107086,1.178,1.5,7720,0.436,145298,1.0595318,0.0119849,0,0,1.437602,0.0040196,0,0,0.0111802,0,0.0020052,0
42,37026,GA1,E,2,0.555,N2,1,1,47.4,27.2,14.2,3821,70484,70.484,10.2,2516,46424,0.511,0.6586426,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,37026,GA1,E,2,0.555,N2,2,0,219.9,127.3,13.0,666,23329,23.329,8.7,436,15295,0.168,0.6556114,0.0073225,-4.602,-4.602,0.0036613,-4.602,,,,,,,,,,,,,,,,,,,,,,,,
42,37026,GA1,E,2,0.555,CO2,3,0,380,160.9,,,,,,,,,,,,,,,0.2,3889,147960,147.96,0.0,4059,154289,1.697,1.6,5565,0.636,211940,1.0427744,0.0118002,-15.41,-15.41,1.432409,0.004005,-3.615,-3.615,0.010997,-16.386,0.001998,-3.583
42,37026,GA1,E,2,0.555,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5379,101247,101.247,0.0,5695,107230,1.18,1.6,7731,0.437,145554,1.0590951,0.0119849,0,0,1.4376065,0.0040196,0,0,0.0111802,0,0.0020052,0
43,37027,GA2,E,3,0.605,N2,1,1,47.4,27.2,14.4,3819,70419,70.419,10.4,2517,46420,0.511,0.6592018,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,37027,GA2,E,3,0.605,N2,2,0,220.1,127.3,13.1,734,25523,25.523,8.8,481,16725,0.184,0.6552999,0.0073129,-5.919,-5.919,0.0036564,-5.919,,,,,,,,,,,,,,,,,,,,,,,,
43,37027,GA2,E,3,0.605,CO2,3,0,379.8,160.9,,,,,,,,,,,,,,,0.3,4292,161864,161.864,0.1,4544,171128,1.882,1.6,6139,0.695,231773,1.0572351,0.0119593,-2.128,-2.128,1.4318998,0.0040036,-3.959,-3.959,0.0111563,-2.134,0.0019973,-3.959
43,37027,GA2,E,3,0.605,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.3,5383,101412,101.412,0.1,5701,107445,1.182,1.6,7735,0.437,145789,1.0594897,0.0119849,0,0,1.4375919,0.0040196,0,0,0.0111802,0,0.0020052,0
44,37028,SAL,E,4,0.477,N2,1,1,47.4,27.2,14.7,3820,70436,70.436,10.7,2515,46391,0.51,0.6586305,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,37028,SAL,E,4,0.477,N2,2,0,220.1,127.3,13.2,774,26842,26.842,8.9,516,17875,0.197,0.6659368,0.007438,11.093,11.093,0.003719,11.093,,,,,,,,,,,,,,,,,,,,,,,,
44,37028,SAL,E,4,0.477,CO2,3,0,380.2,160.9,,,,,,,,,,,,,,,0.3,3944,148117,148.117,0.1,4145,155487,1.71,1.7,5642,0.636,212085,1.0497615,0.0118768,-9.015,-9.015,1.431876,0.0040035,-3.989,-3.989,0.0110738,-9.516,0.0019972,-3.972
44,37028,SAL,E,4,0.477,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.3,5376,101076,101.076,0.1,5693,107071,1.178,1.7,7726,0.436,145308,1.0593113,0.0119849,0,0,1.437611,0.0040196,0,0,0.0111802,0,0.0020052,0
45,37029,GA2_QTY_0.14,E,5,0.158,N2,1,1,47.4,27.2,14.5,3821,70516,70.516,10.4,2516,46445,0.511,0.6586437,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,37029,GA2_QTY_0.14,E,5,0.158,N2,2,0,219.7,107.4,13.2,192,6462,6.462,8.9,126,4229,0.047,0.6543548,0.0073085,-6.512,-6.512,0.0036542,-6.512,,,,,,,,,,,,,,,,,,,,,,,,
45,37029,GA2_QTY_0.14,E,5,0.158,CO2,3,0,382.7,158.6,,,,,,,,,,,,,,,0.6,1148,41930,41.93,0.4,1214,44336,0.488,1.9,1646,0.18,60158,1.0573916,0.0119597,-2.102,-2.102,1.4347272,0.0040111,-2.093,-2.093,0.0111559,-2.175,0.002001,-2.091
45,37029,GA2_QTY_0.14,E,5,0.158,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.6,5334,99298,99.298,0.4,5650,105218,1.157,1.9,7667,0.428,142765,1.0596187,0.0119849,0,0,1.4377369,0.0040196,0,0,0.0111802,0,0.0020052,0
46,37030,GA2_QTY_0.56,E,6,0.542,N2,1,1,47.4,27.2,12.9,3822,70444,70.444,8.9,2517,46400,0.51,0.6586757,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,37030,GA2_QTY_0.56,E,6,0.542,N2,2,0,219.9,127.3,12.8,670,23123,23.123,8.5,439,15144,0.167,0.6549571,0.0073149,-5.646,-5.646,0.0036574,-5.646,,,,,,,,,,,,,,,,,,,,,,,,
46,37030,GA2_QTY_0.56,E,6,0.542,CO2,3,0,380.2,160.9,,,,,,,,,,,,,,,0.1,3917,146314,146.314,-0.1,4147,154694,1.702,1.3,5608,0.629,209612,1.0572774,0.0119591,-2.153,-2.153,1.4326172,0.0040056,-3.483,-3.483,0.0111558,-2.178,0.0019982,-3.482
46,37030,GA2_QTY_0.56,E,6,0.542,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.1,5375,101085,101.085,-0.1,5693,107105,1.178,1.3,7724,0.436,145322,1.0595582,0.0119849,0,0,1.437625,0.0040196,0,0,0.0111802,0,0.0020052,0
47,37031,GA2_QTY_0.70,E,7,0.681,N2,1,1,47.4,27.2,14.3,3823,70458,70.458,10.3,2517,46406,0.51,0.6586353,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,37031,GA2_QTY_0.70,E,7,0.681,N2,2,0,220.1,127.7,13.0,811,28684,28.684,8.8,531,18780,0.207,0.6547349,0.0073128,-5.922,-5.922,0.0036564,-5.922,,,,,,,,,,,,,,,,,,,,,,,,
47,37031,GA2_QTY_0.70,E,7,0.681,CO2,3,0,379.5,160.9,,,,,,,,,,,,,,,0.2,4737,182075,182.075,0.0,5015,192495,2.117,1.7,6774,0.782,260612,1.0572303,0.011959,-2.159,-2.159,1.4313456,0.0040024,-4.276,-4.276,0.0111561,-2.155,0.0019966,-4.275
47,37031,GA2_QTY_0.70,E,7,0.681,CO2,4,1,525.4,42.8,,,,,,,,,,,,,,,0.2,5394,101912,101.912,0.0,5713,107978,1.188,1.7,7752,0.439,146498,1.0595173,0.0119849,0,0,1.4374916,0.0040196,0,0,0.0111802,0,0.0020052,0
48,37032,Blank,E,8,0,N2,1,1,47.4,27.2,15.0,3821,70436,70.436,11.0,2516,46391,0.51,0.6586302,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,37032,Blank,E,8,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,0.4,5317,98609,98.609,0.2,5631,104501,1.15,1.5,7640,0.425,141783,1.0597506,0.0119849,0,0,1.4378361,0.0040196,0,0,0.0111802,0,0.0020052,0
49,37033,BlankBlank,E,9,0,N2,1,1,47.4,27.2,12.2,3827,70581,70.581,8.2,2520,46492,0.511,0.6586997,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,37033,BlankBlank,E,9,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,-0.1,5315,98461,98.461,-0.3,5630,104349,1.148,0.9,7639,0.425,141572,1.0598057,0.0119849,0,0,1.4378463,0.0040196,0,0,0.0111802,0,0.0020052,0
