Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
5,36736,GA1_QTY_0.70,E,8,0.681,N2,1,1,47.9,27.2,11.9,3828,70567,70.567,7.8,2523,46523,0.512,0.6592828,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
5,36736,GA1_QTY_0.70,E,8,0.681,N2,2,0,217.4,91.5,12.3,1131,30325,30.325,8,743,19912,0.219,0.6566067,0.0073265,-4.059,-4.059,0.0036633,-4.059,,,,,,,,,,,,,,,,,,,,,,,,
5,36736,GA1_QTY_0.70,E,8,0.681,CO2,3,0,370.8,115.2,,,,,,,,,,,,,,,-0.1,6575,190028,190.028,-0.3,6878,198169,2.18,1,9370,0.813,271091,1.0428423,0.0117935,-15.967,-15.967,1.4265862,0.0039874,-7.989,-7.989,0.0109922,-16.82,0.0019892,-7.96
5,36736,GA1_QTY_0.70,E,8,0.681,CO2,4,1,525.8,41.2,,,,,,,,,,,,,,,1.7,5338,99064,99.064,1.6,5656,104984,1.155,3.5,7676,0.427,142461,1.0597634,0.0119849,0,0,1.4380751,0.0040196,0,0,0.0111802,0,0.0020052,0
6,36737,SAL_Std_01,E,9,0.415,N2,1,1,47.9,27,12,3824,70519,70.519,7.9,2518,46450,0.511,0.6586938,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,36737,SAL_Std_01,E,9,0.415,N2,2,0,216.9,89.7,12.4,918,24727,24.727,8.1,612,16483,0.181,0.6665915,0.0074446,11.99,11.99,0.0037223,11.99,,,,,,,,,,,,,,,,,,,,,,,,
6,36737,SAL_Std_01,E,9,0.415,CO2,3,0,372.9,111.2,,,,,,,,,,,,,,,0,4689,135265,135.265,-0.2,4933,142006,1.562,1,6686,0.579,193064,1.0498314,0.0118721,-9.411,-9.411,1.4272973,0.0039895,-7.469,-7.469,0.0110705,-9.811,0.0019903,-7.455
6,36737,SAL_Std_01,E,9,0.415,CO2,4,1,525.8,41.2,,,,,,,,,,,,,,,1.3,5333,98938,98.938,1.1,5649,104855,1.153,2.9,7665,0.427,142277,1.0598048,0.0119849,0,0,1.4380383,0.0040196,0,0,0.0111802,0,0.0020052,0
7,36738,GA1_Std_01,E,10,0.574,N2,1,1,47.7,27.2,12,3819,70514,70.514,7.9,2515,46450,0.511,0.6587277,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,36738,GA1_Std_01,E,10,0.574,N2,2,0,216.9,89.5,12.4,963,25637,25.637,8.1,632,16820,0.185,0.6560632,0.0073266,-4.045,-4.045,0.0036633,-4.045,,,,,,,,,,,,,,,,,,,,,,,,
7,36738,GA1_Std_01,E,10,0.574,CO2,3,0,372.2,112.2,,,,,,,,,,,,,,,0,5598,160416,160.416,-0.3,5854,167292,1.84,1,7981,0.687,228953,1.0428592,0.011794,-15.926,-15.926,1.4272442,0.0039894,-7.511,-7.511,0.0109924,-16.794,0.0019902,-7.482
7,36738,GA1_Std_01,E,10,0.574,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.5,5332,98965,98.965,1.3,5647,104877,1.154,3.2,7664,0.427,142317,1.0597365,0.0119849,0,0,1.4380455,0.0040196,0,0,0.0111802,0,0.0020052,0
8,36739,GA2_Std_01,E,11,0.561,N2,1,1,47.7,27.2,12,3816,70465,70.465,7.9,2515,46457,0.511,0.659295,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,36739,GA2_Std_01,E,11,0.561,N2,2,0,216.9,89.5,12.5,937,24998,24.998,8.2,615,16397,0.18,0.6559447,0.007319,-5.082,-5.082,0.0036595,-5.082,,,,,,,,,,,,,,,,,,,,,,,,
8,36739,GA2_Std_01,E,11,0.561,CO2,3,0,372.6,111.6,,,,,,,,,,,,,,,0,5445,156393,156.393,-0.2,5773,165356,1.819,1.1,7765,0.67,223261,1.0573054,0.0119571,-2.313,-2.313,1.4275637,0.0039903,-7.268,-7.268,0.0111555,-2.209,0.0019906,-7.271
8,36739,GA2_Std_01,E,11,0.561,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,1.5,5330,98914,98.914,1.3,5646,104824,1.153,3.2,7662,0.427,142240,1.0597563,0.0119849,0,0,1.4380158,0.0040196,0,0,0.0111802,0,0.0020052,0
9,36740,SI_54a,E,12,0.448,N2,1,1,47.9,27.2,12,3810,70325,70.325,8,2511,46364,0.51,0.6592927,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,36740,SI_54a,E,12,0.448,N2,2,0,216.7,91.1,12.5,1011,27131,27.131,8.2,675,18101,0.199,0.6671678,0.0074443,11.945,11.945,0.0037221,11.945,,,,,,,,,,,,,,,,,,,,,,,,
9,36740,SI_54a,E,12,0.448,CO2,3,0,373.7,110.8,,,,,,,,,,,,,,,0,4601,132316,132.316,-0.2,4855,139318,1.532,1.1,6562,0.567,188902,1.0529147,0.0119076,-6.446,-6.446,1.4276583,0.0039907,-7.19,-7.19,0.0111059,-6.643,0.0019908,-7.183
9,36740,SI_54a,E,12,0.448,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1.3,5334,99036,99.036,1.1,5649,104953,1.154,3,7666,0.427,142414,1.0597462,0.0119849,0,0,1.4379975,0.0040196,0,0,0.0111802,0,0.0020052,0
10,36741,SI_54b,F,1,1.502,N2,1,1,47.7,27.2,12,3811,70223,70.223,8,2509,46254,0.509,0.6586758,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,36741,SI_54b,F,1,1.502,N2,2,0,217.2,95.7,12.5,2129,55425,55.425,8.2,1418,36869,0.406,0.6652103,0.0074294,9.921,9.921,0.0037147,9.921,,,,,,,,,,,,,,,,,,,,,,,,
10,36741,SI_54b,F,1,1.502,CO2,3,0,367,122.5,,,,,,,,,,,,,,,0,12628,365498,365.498,-0.2,13379,384469,4.229,1.1,17947,1.561,520190,1.0519059,0.0118968,-7.345,-7.345,1.4232379,0.0039788,-10.141,-10.141,0.0110964,-7.496,0.0019849,-10.136
10,36741,SI_54b,F,1,1.502,CO2,4,1,525.6,41.8,,,,,,,,,,,,,,,3.3,5328,98804,98.804,3.2,5644,104702,1.152,5.9,7657,0.426,142063,1.0596891,0.0119849,0,0,1.4378193,0.0040196,0,0,0.0111802,0,0.0020052,0
11,36742,SI_55,F,2,1.502,N2,1,1,47.9,27.2,12.3,3805,70179,70.179,8.2,2506,46229,0.509,0.6587367,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,36742,SI_55,F,2,1.502,N2,2,0,217.6,83.2,12.6,466,12212,12.212,8.3,310,8121,0.089,0.664963,0.0074259,9.452,9.452,0.003713,9.452,,,,,,,,,,,,,,,,,,,,,,,,
11,36742,SI_55,F,2,1.502,CO2,3,0,368.9,121,,,,,,,,,,,,,,,0.2,10996,318040,318.04,0,11730,337231,3.71,1.3,15633,1.358,452743,1.0603397,0.0119921,0.608,0.608,1.4235396,0.0039797,-9.915,-9.915,0.0111916,1.022,0.0019853,-9.928
11,36742,SI_55,F,2,1.502,CO2,4,1,525.6,41,,,,,,,,,,,,,,,3,5324,98267,98.267,2.9,5638,104133,1.145,5.5,7651,0.424,141288,1.0596951,0.0119849,0,0,1.4377946,0.0040196,0,0,0.0111802,0,0.0020052,0
12,36743,SI_56,F,3,0.445,N2,1,1,47.9,27.2,12.3,3806,70186,70.186,8.3,2507,46236,0.509,0.658764,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,36743,SI_56,F,3,0.445,N2,2,0,216.9,86.3,12.6,606,16359,16.359,8.4,404,10901,0.12,0.6663854,0.0074415,11.569,11.569,0.0037208,11.569,,,,,,,,,,,,,,,,,,,,,,,,
12,36743,SI_56,F,3,0.445,CO2,3,0,375.8,107.2,,,,,,,,,,,,,,,0.2,3325,95901,95.901,0,3524,101470,1.116,1.4,4746,0.411,136998,1.0580675,0.0119659,-1.585,-1.585,1.4285256,0.0039935,-6.494,-6.494,0.0111639,-1.458,0.0019922,-6.498
12,36743,SI_56,F,3,0.445,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1.1,5325,98829,98.829,0.9,5641,104734,1.152,2.6,7652,0.426,142102,1.0597474,0.0119849,0,0,1.4378631,0.0040196,0,0,0.0111802,0,0.0020052,0
13,36744,Blank,F,4,0,N2,1,1,47.7,27.2,12.1,3799,70105,70.105,8.1,2504,46221,0.508,0.659305,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,36744,Blank,F,4,0,CO2,2,1,525.4,39.9,,,,,,,,,,,,,,,0,5323,98774,98.774,-0.3,5639,104694,1.152,0.9,7651,0.426,142045,1.0599429,0.0119849,0,0,1.4380895,0.0040196,0,0,0.0111802,0,0.0020052,0
14,36745,SI_57,F,5,0.486,N2,1,1,47.9,27.2,11.9,3802,70107,70.107,7.9,2504,46182,0.508,0.6587415,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,36745,SI_57,F,5,0.486,N2,2,0,217.4,85.7,12.4,648,17243,17.243,8.1,433,11498,0.126,0.6667944,0.0074463,12.225,12.225,0.0037232,12.225,,,,,,,,,,,,,,,,,,,,,,,,
14,36745,SI_57,F,5,0.486,CO2,3,0,376,107.6,,,,,,,,,,,,,,,-0.1,3823,108968,108.968,-0.3,4059,115459,1.27,0.9,5458,0.467,155692,1.0595679,0.0119825,-0.195,-0.195,1.4287819,0.003994,-6.356,-6.356,0.0111805,0.027,0.0019924,-6.363
14,36745,SI_57,F,5,0.486,CO2,4,1,525.8,40.8,,,,,,,,,,,,,,,1.1,5325,99419,99.419,0.9,5640,105362,1.159,2.6,7654,0.429,142957,1.059775,0.0119849,0,0,1.4379212,0.0040196,0,0,0.0111802,0,0.0020052,0
15,36746,SI_58,F,6,0.47,N2,1,1,47.7,27,12,3802,69807,69.807,8,2504,45982,0.506,0.6587,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,36746,SI_58,F,6,0.47,N2,2,0,217.2,85.7,12.5,592,15785,15.785,8.2,395,10515,0.116,0.6661837,0.00744,11.361,11.361,0.00372,11.361,,,,,,,,,,,,,,,,,,,,,,,,
15,36746,SI_58,F,6,0.47,CO2,3,0,375.8,107.8,,,,,,,,,,,,,,,0,4021,114991,114.991,-0.2,4269,121829,1.34,1,5741,0.493,164312,1.0594647,0.0119814,-0.287,-0.287,1.4289097,0.0039943,-6.275,-6.275,0.0111794,-0.074,0.0019926,-6.282
15,36746,SI_58,F,6,0.47,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.2,5325,98783,98.783,1,5640,104688,1.152,2.7,7652,0.426,142044,1.0597687,0.0119849,0,0,1.4379327,0.0040196,0,0,0.0111802,0,0.0020052,0
16,36747,SI_59,F,7,0.496,N2,1,1,47.9,27.2,12.1,3799,70089,70.089,8.1,2504,46210,0.508,0.6592985,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,36747,SI_59,F,7,0.496,N2,2,0,217.2,83,12.5,435,11604,11.604,8.2,290,7737,0.085,0.6667759,0.0074398,11.341,11.341,0.0037199,11.341,,,,,,,,,,,,,,,,,,,,,,,,
16,36747,SI_59,F,7,0.496,CO2,3,0,377,105.3,,,,,,,,,,,,,,,0,3071,87611,87.611,-0.2,3262,92910,1.022,1,4387,0.376,125272,1.0604869,0.0119923,0.624,0.624,1.4298693,0.003997,-5.613,-5.613,0.01119,0.878,0.0019939,-5.621
16,36747,SI_59,F,7,0.496,CO2,4,1,525.6,40.3,,,,,,,,,,,,,,,0.9,5321,98683,98.683,0.7,5636,104587,1.15,2.4,7648,0.426,141900,1.0598251,0.0119849,0,0,1.4379409,0.0040196,0,0,0.0111802,0,0.0020052,0
17,36748,SI_60,F,8,0.454,N2,1,1,47.7,27.2,12.1,3797,69981,69.981,8,2500,46098,0.507,0.6587129,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,36748,SI_60,F,8,0.454,N2,2,0,216.9,83,12.5,461,12276,12.276,8.2,307,8170,0.09,0.6655596,0.0074329,10.394,10.394,0.0037164,10.394,,,,,,,,,,,,,,,,,,,,,,,,
17,36748,SI_60,F,8,0.454,CO2,3,0,376.6,106.6,,,,,,,,,,,,,,,0,3365,96009,96.009,-0.2,3572,101755,1.119,1.1,4807,0.412,137263,1.0598468,0.0119854,0.048,0.048,1.429694,0.0039964,-5.751,-5.751,0.0111832,0.265,0.0019937,-5.758
17,36748,SI_60,F,8,0.454,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1,5321,98731,98.731,0.8,5636,104634,1.151,2.5,7648,0.426,141971,1.0597962,0.0119849,0,0,1.4379637,0.0040196,0,0,0.0111802,0,0.0020052,0
18,36749,GA2_Std_02,F,9,0.585,N2,1,1,47.9,27.2,12.1,3791,70015,70.015,8.1,2499,46161,0.508,0.6593011,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,36749,GA2_Std_02,F,9,0.585,N2,2,0,217.4,89.5,12.5,982,26024,26.024,8.3,645,17070,0.188,0.6559336,0.0073188,-5.108,-5.108,0.0036594,-5.108,,,,,,,,,,,,,,,,,,,,,,,,
18,36749,GA2_Std_02,F,9,0.585,CO2,3,0,374.7,112.7,,,,,,,,,,,,,,,0,5688,162875,162.875,-0.2,6032,172213,1.894,1.1,8110,0.697,232477,1.0573359,0.0119577,-2.265,-2.265,1.4273373,0.00399,-7.353,-7.353,0.0111561,-2.154,0.0019904,-7.356
18,36749,GA2_Std_02,F,9,0.585,CO2,4,1,525.8,41.4,,,,,,,,,,,,,,,1.6,5320,98400,98.4,1.5,5636,104278,1.147,3.4,7648,0.424,141491,1.0597359,0.0119849,0,0,1.4379107,0.0040196,0,0,0.0111802,0,0.0020052,0
19,36750,SAL_Std_02,F,10,0.459,N2,1,1,47.9,27.2,12.2,3790,69948,69.948,8.1,2498,46117,0.507,0.6593056,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,36750,SAL_Std_02,F,10,0.459,N2,2,0,216.7,90.9,12.6,1008,27084,27.084,8.3,673,18066,0.199,0.6670315,0.0074426,11.718,11.718,0.0037213,11.718,,,,,,,,,,,,,,,,,,,,,,,,
19,36750,SAL_Std_02,F,10,0.459,CO2,3,0,374.7,112.2,,,,,,,,,,,,,,,0,5169,149357,149.357,-0.2,5441,156790,1.725,1.1,7368,0.639,213062,1.0497654,0.0118724,-9.387,-9.387,1.4265309,0.0039877,-7.916,-7.916,0.011071,-9.768,0.0019894,-7.903
19,36750,SAL_Std_02,F,10,0.459,CO2,4,1,525.8,41.2,,,,,,,,,,,,,,,1.5,5320,98775,98.775,1.4,5636,104673,1.151,3.2,7648,0.426,142030,1.0597124,0.0119849,0,0,1.4379138,0.0040196,0,0,0.0111802,0,0.0020052,0
20,36751,GA1_Std_02,F,11,0.572,N2,1,1,47.7,27,12.2,3786,69809,69.809,8.2,2495,46024,0.506,0.6592897,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,36751,GA1_Std_02,F,11,0.572,N2,2,0,216.9,90.1,12.6,956,25488,25.488,8.3,628,16737,0.184,0.6566607,0.0073271,-3.988,-3.988,0.0036635,-3.988,,,,,,,,,,,,,,,,,,,,,,,,
20,36751,GA1_Std_02,F,11,0.572,CO2,3,0,374.5,112,,,,,,,,,,,,,,,0.1,5539,159241,159.241,-0.2,5793,166066,1.827,1.1,7890,0.681,227047,1.0428552,0.0117941,-15.912,-15.912,1.4258046,0.0039857,-8.434,-8.434,0.010993,-16.744,0.0019883,-8.406
20,36751,GA1_Std_02,F,11,0.572,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,1.6,5319,98716,98.716,1.4,5633,104611,1.151,3.4,7645,0.426,141946,1.0597174,0.0119849,0,0,1.4379325,0.0040196,0,0,0.0111802,0,0.0020052,0
21,36752,SI_61,F,12,0.44,N2,1,1,47.7,27.2,12.2,3788,69947,69.947,8.2,2494,46075,0.507,0.6587151,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,36752,SI_61,F,12,0.44,N2,2,0,217.2,84.6,12.6,521,13984,13.984,8.3,347,9314,0.102,0.6660283,0.0074381,11.102,11.102,0.003719,11.102,,,,,,,,,,,,,,,,,,,,,,,,
21,36752,SI_61,F,12,0.44,CO2,3,0,376.8,106.4,,,,,,,,,,,,,,,0.1,3370,96699,96.699,-0.2,3578,102494,1.127,1.1,4808,0.414,138086,1.0599334,0.0119875,0.219,0.219,1.4279975,0.0039917,-6.93,-6.93,0.0111857,0.493,0.0019913,-6.939
21,36752,SI_61,F,12,0.44,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,1,5319,98703,98.703,0.9,5635,104595,1.151,2.6,7646,0.426,141931,1.0597017,0.0119849,0,0,1.4379631,0.0040196,0,0,0.0111802,0,0.0020052,0
22,36753,SI_62,G,1,0.474,N2,1,1,47.9,27.2,12.1,3784,69714,69.714,8.1,2494,45961,0.506,0.6592759,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,36753,SI_62,G,1,0.474,N2,2,0,217.2,82.1,12.6,459,12092,12.092,8.3,306,8060,0.089,0.6665555,0.0074376,11.042,11.042,0.0037188,11.042,,,,,,,,,,,,,,,,,,,,,,,,
22,36753,SI_62,G,1,0.474,CO2,3,0,376.8,106.4,,,,,,,,,,,,,,,0,3495,98789,98.789,-0.2,3712,104721,1.152,1.1,4987,0.423,141116,1.0600553,0.0119891,0.353,0.353,1.4284694,0.0039929,-6.624,-6.624,0.0111872,0.625,0.0019919,-6.632
22,36753,SI_62,G,1,0.474,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,1,5312,98738,98.738,0.9,5627,104631,1.151,2.6,7636,0.426,141985,1.0596814,0.0119849,0,0,1.4379945,0.0040196,0,0,0.0111802,0,0.0020052,0
23,36754,SI_63a,G,2,0.49,N2,1,1,47.9,27.4,12.1,3778,69954,69.954,8.1,2490,46117,0.507,0.6592484,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,36754,SI_63a,G,2,0.49,N2,2,0,217.2,90.7,12.6,1127,30007,30.007,8.3,752,20013,0.22,0.6669323,0.0074421,11.656,11.656,0.0037211,11.656,,,,,,,,,,,,,,,,,,,,,,,,
23,36754,SI_63a,G,2,0.49,CO2,3,0,375.4,111,,,,,,,,,,,,,,,0,5042,144412,144.412,-0.2,5319,151969,1.672,1.1,7189,0.618,206090,1.0523289,0.0119015,-6.951,-6.951,1.4270997,0.0039893,-7.525,-7.525,0.0111,-7.172,0.0019901,-7.517
23,36754,SI_63a,G,2,0.49,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.5,5304,97610,97.61,1.3,5619,103437,1.138,3.2,7625,0.421,140355,1.0596951,0.0119849,0,0,1.4379202,0.0040196,0,0,0.0111802,0,0.0020052,0
24,36755,SI_63b,G,3,1.536,N2,1,1,47.9,27.2,12.2,3775,69535,69.535,8.2,2488,45841,0.504,0.6592557,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,36755,SI_63b,G,3,1.536,N2,2,0,217.6,96.1,12.7,2465,63237,63.237,8.4,1640,42051,0.463,0.6649785,0.0074203,8.681,8.681,0.0037101,8.681,,,,,,,,,,,,,,,,,,,,,,,,
24,36755,SI_63b,G,3,1.536,CO2,3,0,366.4,125,,,,,,,,,,,,,,,0,15087,438675,438.675,-0.2,15998,460871,5.07,1.2,21409,1.87,623407,1.0505963,0.0118833,-8.476,-8.476,1.4211128,0.003973,-11.591,-11.591,0.0110834,-8.655,0.001982,-11.584
24,36755,SI_63b,G,3,1.536,CO2,4,1,525.8,41.8,,,,,,,,,,,,,,,4.1,5309,98587,98.587,4,5624,104461,1.149,7,7632,0.425,141746,1.0595772,0.0119849,0,0,1.4377779,0.0040196,0,0,0.0111802,0,0.0020052,0
25,36756,Blank,G,4,0,N2,1,1,47.7,27.2,12.5,3769,69573,69.573,8.5,2482,45825,0.504,0.6586645,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,36756,Blank,G,4,0,CO2,2,1,525.4,40.8,,,,,,,,,,,,,,,0.1,5308,98549,98.549,-0.2,5623,104436,1.149,1.2,7631,0.425,141720,1.0597446,0.0119849,0,0,1.4380692,0.0040196,0,0,0.0111802,0,0.0020052,0
26,36757,SI_64a,G,5,0.465,N2,1,1,47.9,27.2,12,3767,69447,69.447,8,2481,45743,0.503,0.6586746,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,36757,SI_64a,G,5,0.465,N2,2,0,217.2,89.2,12.6,968,25712,25.712,8.3,646,17133,0.188,0.666359,0.0074422,11.666,11.666,0.0037211,11.666,,,,,,,,,,,,,,,,,,,,,,,,
26,36757,SI_64a,G,5,0.465,CO2,3,0,375.8,108.7,,,,,,,,,,,,,,,0,4392,125265,125.265,-0.2,4627,131667,1.448,1.1,6265,0.537,178866,1.0511066,0.0118882,-8.062,-8.062,1.4278945,0.0039915,-6.978,-6.978,0.0110865,-8.383,0.0019912,-6.967
26,36757,SI_64a,G,5,0.465,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1.3,5308,98442,98.442,1.1,5622,104314,1.147,2.9,7628,0.425,141553,1.059649,0.0119849,0,0,1.4379283,0.0040196,0,0,0.0111802,0,0.0020052,0
27,36758,SI_64b,G,6,1.523,N2,1,1,47.9,27.2,12.2,3766,69461,69.461,8.1,2482,45791,0.504,0.6592375,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,36758,SI_64b,G,6,1.523,N2,2,0,217.6,96.1,12.6,2278,58844,58.844,8.4,1517,39135,0.43,0.6650746,0.0074215,8.854,8.854,0.0037108,8.854,,,,,,,,,,,,,,,,,,,,,,,,
27,36758,SI_64b,G,6,1.523,CO2,3,0,368.3,122.3,,,,,,,,,,,,,,,0,12928,373236,373.236,-0.2,13683,392055,4.313,1.2,18355,1.592,530608,1.0504216,0.0118822,-8.566,-8.566,1.421642,0.0039743,-11.253,-11.253,0.0110822,-8.764,0.0019827,-11.245
27,36758,SI_64b,G,6,1.523,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,3.5,5306,98331,98.331,3.5,5621,104182,1.146,6.2,7628,0.424,141383,1.0594973,0.0119849,0,0,1.4378215,0.0040196,0,0,0.0111802,0,0.0020052,0
