Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
8,42241,12/09/22,GA2_Std_01,A,8,0.581,CO2,3,0,363,96.8,,,,,,,,,,,,,,,1.2,6442,158317,158.317,0.7,6850,167687,1.845,2.8,9269,0.684,228086,1.0591848,0.011961,-1.99,-1.99,1.4406886,0.0040346,3.742,3.742,0.0111548,-2.272,0.0020127,3.751
8,42241,12/09/22,GA2_Std_01,A,8,0.581,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.7,5226,96776,96.776,2.3,5545,102708,1.13,5.1,7499,0.417,138904,1.0612964,0.0119849,0,0,1.4353175,0.0040196,0,0,0.0111802,0,0.0020052,0
9,42242,12/09/22,SI_741,A,9,0.438,N2,1,1,47.4,27,16.1,3274,60199,60.199,10.9,2147,39491,0.434,0.6560121,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,42242,12/09/22,SI_741,A,9,0.438,N2,2,0,212.8,74,16.5,1249,27528,27.528,11.0,832,18323,0.202,0.6656247,0.0074642,14.653,14.653,0.0037321,14.653,,,,,,,,,,,,,,,,,,,,,,,,
9,42242,12/09/22,SI_741,A,9,0.438,CO2,3,0,363.9,94.7,,,,,,,,,,,,,,,1.2,5469,133812,133.812,0.7,5815,141832,1.56,2.8,7870,0.579,192836,1.0599361,0.0119695,-1.282,-1.282,1.4410955,0.0040359,4.067,4.067,0.0111631,-1.526,0.0020134,4.074
9,42242,12/09/22,SI_741,A,9,0.438,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.5,5219,96627,96.627,2.0,5536,102550,1.128,4.8,7488,0.416,138685,1.0612971,0.0119849,0,0,1.4352588,0.0040196,0,0,0.0111802,0,0.0020052,0
10,42243,12/09/22,SI_742,A,10,0.469,N2,1,1,47.7,27,15.9,3270,60312,60.312,10.8,2155,39754,0.437,0.6591281,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,42243,12/09/22,SI_742,A,10,0.469,N2,2,0,212.8,73.8,16.4,1203,26504,26.504,11.0,805,17719,0.195,0.6685191,0.0074612,14.248,14.248,0.0037306,14.248,,,,,,,,,,,,,,,,,,,,,,,,
10,42243,12/09/22,SI_742,A,10,0.469,CO2,3,0,363.5,94.7,,,,,,,,,,,,,,,1.1,5771,141331,141.331,0.6,6128,149574,1.645,2.8,8305,0.611,203694,1.0583198,0.0119508,-2.845,-2.845,1.4412552,0.0040364,4.191,4.191,0.0111444,-3.206,0.0020136,4.203
10,42243,12/09/22,SI_742,A,10,0.469,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.6,5216,96568,96.568,2.1,5533,102491,1.127,4.8,7483,0.416,138598,1.0613395,0.0119849,0,0,1.4352397,0.0040196,0,0,0.0111802,0,0.0020052,0
11,42244,12/09/22,SI_743,A,11,0.43,N2,1,1,47.4,27,15.9,3270,60266,60.266,10.8,2153,39684,0.437,0.6584796,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,42244,12/09/22,SI_743,A,11,0.43,N2,2,0,212.6,74.2,16.4,1163,25634,25.634,11.0,777,17123,0.188,0.6679693,0.0074624,14.411,14.411,0.0037312,14.411,,,,,,,,,,,,,,,,,,,,,,,,
11,42244,12/09/22,SI_743,A,11,0.43,CO2,3,0,363.7,94.1,,,,,,,,,,,,,,,1.2,5352,130979,130.979,0.6,5691,138869,1.528,2.8,7703,0.566,188814,1.0602339,0.0119726,-1.023,-1.023,1.4415528,0.0040371,4.376,4.376,0.0111661,-1.259,0.002014,4.383
11,42244,12/09/22,SI_743,A,11,0.43,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,2.5,5212,96525,96.525,2.1,5529,102444,1.127,4.8,7478,0.416,138540,1.0613194,0.0119849,0,0,1.4352722,0.0040196,0,0,0.0111802,0,0.0020052,0
12,42245,12/09/22,SI_744,A,12,0.463,N2,1,1,47.4,26.8,15.9,3267,60194,60.194,10.8,2150,39635,0.436,0.6584611,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,42245,12/09/22,SI_744,A,12,0.463,N2,2,0,212.6,74.4,16.4,1337,29392,29.392,11.0,893,19625,0.216,0.6676845,0.0074594,14.007,14.007,0.0037297,14.007,,,,,,,,,,,,,,,,,,,,,,,,
12,42245,12/09/22,SI_744,A,12,0.463,CO2,3,0,363.2,95.7,,,,,,,,,,,,,,,1.1,5869,143771,143.771,0.6,6236,152208,1.674,2.7,8447,0.622,207206,1.0586841,0.0119549,-2.497,-2.497,1.4412235,0.0040363,4.176,4.176,0.0111485,-2.832,0.0020136,4.187
12,42245,12/09/22,SI_744,A,12,0.463,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.6,5208,96467,96.467,2.1,5525,102383,1.126,4.8,7473,0.415,138452,1.0613338,0.0119849,0,0,1.4352293,0.0040196,0,0,0.0111802,0,0.0020052,0
13,42246,12/09/22,Blank,B,1,0,N2,1,1,47.4,27,15.8,3263,60094,60.094,10.8,2150,39611,0.436,0.6591482,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,42246,12/09/22,Blank,B,1,0,CO2,2,1,525.2,40.8,,,,,,,,,,,,,,,1.2,5203,96208,96.208,0.6,5520,102130,1.123,2.7,7465,0.414,138095,1.0615536,0.0119849,0,0,1.435385,0.0040196,0,0,0.0111802,0,0.0020052,0
14,42247,12/09/22,SI_745,B,2,0.449,N2,1,1,47.4,26.8,15.5,3263,60119,60.119,10.4,2149,39591,0.436,0.6585507,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,42247,12/09/22,SI_745,B,2,0.449,N2,2,0,212.6,74,16.1,1276,28033,28.033,10.7,853,18718,0.206,0.6677365,0.007459,13.948,13.948,0.0037295,13.948,,,,,,,,,,,,,,,,,,,,,,,,
14,42247,12/09/22,SI_745,B,2,0.449,CO2,3,0,363.2,94.9,,,,,,,,,,,,,,,1.0,5552,135482,135.482,0.5,5903,143562,1.579,2.5,7991,0.586,195278,1.0596422,0.0119649,-1.667,-1.667,1.4413635,0.0040369,4.304,4.304,0.0111584,-1.947,0.0020138,4.313
14,42247,12/09/22,SI_745,B,2,0.449,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.5,5202,96332,96.332,2.0,5519,102248,1.125,4.7,7463,0.415,138254,1.0614117,0.0119849,0,0,1.4351869,0.0040196,0,0,0.0111802,0,0.0020052,0
15,42248,12/09/22,SI_746,B,3,0.407,N2,1,1,47.4,27,15.8,3258,60083,60.083,10.7,2147,39604,0.436,0.6591561,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,42248,12/09/22,SI_746,B,3,0.407,N2,2,0,212.3,72.7,16.3,1023,22406,22.406,10.9,684,14979,0.165,0.6685588,0.0074613,14.265,14.265,0.0037307,14.265,,,,,,,,,,,,,,,,,,,,,,,,
15,42248,12/09/22,SI_746,B,3,0.407,CO2,3,0,363.9,92.8,,,,,,,,,,,,,,,1.1,4713,114293,114.293,0.6,5000,120946,1.33,2.7,6785,0.494,164795,1.0582134,0.0119483,-3.048,-3.048,1.4418638,0.0040384,4.68,4.68,0.0111417,-3.441,0.0020146,4.693
15,42248,12/09/22,SI_746,B,3,0.407,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.4,5199,96279,96.279,1.9,5516,102195,1.124,4.5,7459,0.415,138174,1.0614486,0.0119849,0,0,1.4351469,0.0040196,0,0,0.0111802,0,0.0020052,0
16,42249,12/09/22,SI_747,B,4,0.476,N2,1,1,47.7,27,15.8,3256,59980,59.98,10.7,2146,39538,0.435,0.6591887,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,42249,12/09/22,SI_747,B,4,0.476,N2,2,0,212.8,73.6,16.3,1320,28830,28.83,10.9,883,19267,0.212,0.6682978,0.0074581,13.819,13.819,0.003729,13.819,,,,,,,,,,,,,,,,,,,,,,,,
16,42249,12/09/22,SI_747,B,4,0.476,CO2,3,0,362.8,94.5,,,,,,,,,,,,,,,1.1,5951,144588,144.588,0.6,6331,153286,1.686,2.7,8565,0.625,208406,1.0601597,0.0119706,-1.186,-1.186,1.4413769,0.0040371,4.36,4.36,0.0111642,-1.433,0.002014,4.368
16,42249,12/09/22,SI_747,B,4,0.476,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.5,5194,96201,96.201,2.0,5510,102109,1.123,4.8,7450,0.414,138059,1.0614186,0.0119849,0,0,1.4351193,0.0040196,0,0,0.0111802,0,0.0020052,0
17,42250,12/09/22,SI_748,B,5,0.494,N2,1,1,47.4,26.8,15.8,3254,59967,59.967,10.8,2143,39493,0.434,0.6585783,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,42250,12/09/22,SI_748,B,5,0.494,N2,2,0,212.6,74.8,16.3,1402,30687,30.687,11.0,937,20502,0.226,0.6680957,0.0074627,14.451,14.451,0.0037314,14.451,,,,,,,,,,,,,,,,,,,,,,,,
17,42250,12/09/22,SI_748,B,5,0.494,CO2,3,0,362.6,95.9,,,,,,,,,,,,,,,1.1,6091,148677,148.677,0.6,6472,157422,1.732,2.8,8765,0.643,214286,1.0588176,0.0119556,-2.441,-2.441,1.441285,0.0040369,4.318,4.318,0.0111492,-2.777,0.0020139,4.329
17,42250,12/09/22,SI_748,B,5,0.494,CO2,4,1,525.4,42,,,,,,,,,,,,,,,2.6,5191,96152,96.152,2.2,5507,102057,1.123,4.9,7447,0.414,137987,1.061408,0.0119849,0,0,1.4350878,0.0040196,0,0,0.0111802,0,0.0020052,0
18,42251,12/09/22,GA2_Std_02,B,6,0.512,N2,1,1,47.7,27,15.8,3250,59882,59.882,10.8,2142,39474,0.434,0.6591952,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,42251,12/09/22,GA2_Std_02,B,6,0.512,N2,2,0,212.6,72.1,16.3,997,21866,21.866,11.0,654,14340,0.158,0.6557886,0.0073184,-5.168,-5.168,0.0036592,-5.168,,,,,,,,,,,,,,,,,,,,,,,,
18,42251,12/09/22,GA2_Std_02,B,6,0.512,CO2,3,0,362.8,94.5,,,,,,,,,,,,,,,1.2,5751,140323,140.323,0.6,6113,148649,1.635,2.7,8275,0.607,202214,1.0593404,0.0119613,-1.963,-1.963,1.441069,0.0040364,4.181,4.181,0.0111549,-2.26,0.0020136,4.191
18,42251,12/09/22,GA2_Std_02,B,6,0.512,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.5,5185,96011,96.011,2.1,5501,101909,1.121,4.8,7438,0.413,137783,1.0614243,0.0119849,0,0,1.4350685,0.0040196,0,0,0.0111802,0,0.0020052,0
19,42252,12/09/22,SAL_Std_02,B,7,0.525,N2,1,1,47.7,27,15.8,3247,59882,59.882,10.8,2140,39473,0.434,0.6591821,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,42252,12/09/22,SAL_Std_02,B,7,0.525,N2,2,0,212.1,74,16.3,1341,29260,29.26,11.0,895,19514,0.215,0.6669201,0.0074428,11.739,11.739,0.0037214,11.739,,,,,,,,,,,,,,,,,,,,,,,,
19,42252,12/09/22,SAL_Std_02,B,7,0.525,CO2,3,0,361.4,96.3,,,,,,,,,,,,,,,1.1,6720,164012,164.012,0.6,7098,172525,1.898,2.8,9662,0.709,236178,1.0519081,0.0118773,-8.975,-8.975,1.4400062,0.0040335,3.462,3.462,0.0110712,-9.75,0.0020122,3.488
19,42252,12/09/22,SAL_Std_02,B,7,0.525,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.7,5181,95926,95.926,2.3,5496,101819,1.12,5.1,7431,0.413,137657,1.0614342,0.0119849,0,0,1.4350379,0.0040196,0,0,0.0111802,0,0.0020052,0
20,42253,12/09/22,GA1_Std_02,B,8,0.567,N2,1,1,47.7,27,15.8,3242,59799,59.799,10.8,2137,39420,0.434,0.6592096,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,42253,12/09/22,GA1_Std_02,B,8,0.567,N2,2,0,212.1,73.2,16.3,1106,24178,24.178,11.0,726,15874,0.175,0.6565266,0.0073265,-4.07,-4.07,0.0036632,-4.07,,,,,,,,,,,,,,,,,,,,,,,,
20,42253,12/09/22,GA1_Std_02,B,8,0.567,CO2,3,0,361.6,95.7,,,,,,,,,,,,,,,1.2,6376,155668,155.668,0.7,6688,162667,1.789,2.8,9168,0.672,224151,1.0449637,0.0117992,-15.489,-15.489,1.4399369,0.0040333,3.424,3.424,0.0109931,-16.732,0.0020121,3.466
20,42253,12/09/22,GA1_Std_02,B,8,0.567,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.7,5175,95833,95.833,2.2,5490,101718,1.119,5.1,7423,0.413,137523,1.0614034,0.0119849,0,0,1.4350228,0.0040196,0,0,0.0111802,0,0.0020052,0
21,42254,12/09/22,SI_749,B,9,0.435,N2,1,1,47.4,26.8,15.8,3242,59763,59.763,10.8,2135,39359,0.433,0.6585773,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,42254,12/09/22,SI_749,B,9,0.435,N2,2,0,212.3,73.6,16.3,1198,26331,26.331,11.0,801,17589,0.193,0.6680092,0.0074618,14.322,14.322,0.0037309,14.322,,,,,,,,,,,,,,,,,,,,,,,,
21,42254,12/09/22,SI_749,B,9,0.435,CO2,3,0,362.6,102.6,,,,,,,,,,,,,,,-0.0,5311,130336,130.336,3.2,5639,137678,1.514,11.6,7627,0.56,186735,1.0563333,0.0119278,-4.76,-4.76,1.4327163,0.0040128,-1.671,-1.671,0.0111238,-5.04,0.0020019,-1.662
21,42254,12/09/22,SI_749,B,9,0.435,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.4,5170,95757,95.757,2.0,5484,101636,1.118,4.6,7417,0.412,137423,1.061385,0.0119849,0,0,1.4351151,0.0040196,0,0,0.0111802,0,0.0020052,0
22,42255,12/09/22,SI_750,B,10,0.454,N2,1,1,47.4,27,15.8,3238,59695,59.695,10.7,2134,39351,0.433,0.659196,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,42255,12/09/22,SI_750,B,10,0.454,N2,2,0,212.3,74.4,16.3,1305,28673,28.673,11.0,873,19165,0.211,0.6683739,0.0074588,13.923,13.923,0.0037294,13.923,,,,,,,,,,,,,,,,,,,,,,,,
22,42255,12/09/22,SI_750,B,10,0.454,CO2,3,0,362.4,94.1,,,,,,,,,,,,,,,1.2,5789,141447,141.447,0.6,6149,149734,1.647,2.7,8325,0.611,203715,1.0585876,0.011953,-2.654,-2.654,1.4402196,0.0040339,3.58,3.58,0.0111469,-2.978,0.0020124,3.591
22,42255,12/09/22,SI_750,B,10,0.454,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,2.6,5170,95740,95.74,2.1,5485,101618,1.118,4.8,7416,0.412,137394,1.0614043,0.0119849,0,0,1.4350817,0.0040196,0,0,0.0111802,0,0.0020052,0
23,42256,12/09/22,SI_751,B,11,0.495,N2,1,1,47.7,27,15.8,3239,59684,59.684,10.7,2133,39308,0.432,0.6586071,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,42256,12/09/22,SI_751,B,11,0.495,N2,2,0,212.3,74.4,16.3,1330,29203,29.203,11.0,889,19501,0.215,0.6677878,0.0074589,13.94,13.94,0.0037295,13.94,,,,,,,,,,,,,,,,,,,,,,,,
23,42256,12/09/22,SI_751,B,11,0.495,CO2,3,0,362,94.9,,,,,,,,,,,,,,,1.2,6071,148383,148.383,0.6,6454,157189,1.729,2.8,8729,0.641,213639,1.0593454,0.0119614,-1.954,-1.954,1.4397857,0.0040329,3.316,3.316,0.0111554,-2.218,0.0020119,3.324
23,42256,12/09/22,SI_751,B,11,0.495,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.6,5168,95759,95.759,2.1,5482,101641,1.118,4.9,7412,0.412,137417,1.0614195,0.0119849,0,0,1.4350273,0.0040196,0,0,0.0111802,0,0.0020052,0
24,42257,12/09/22,SI_752,B,12,0.472,N2,1,1,47.4,27.2,15.8,3235,59655,59.655,10.8,2132,39324,0.433,0.6591952,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,42257,12/09/22,SI_752,B,12,0.472,N2,2,0,212.1,74.4,16.3,1316,28887,28.887,11.0,880,19314,0.212,0.6686076,0.0074614,14.279,14.279,0.0037307,14.279,,,,,,,,,,,,,,,,,,,,,,,,
24,42257,12/09/22,SI_752,B,12,0.472,CO2,3,0,362,95.7,,,,,,,,,,,,,,,1.2,6081,148680,148.68,0.7,6464,157486,1.732,2.7,8741,0.642,214048,1.059226,0.01196,-2.076,-2.076,1.4396523,0.0040326,3.252,3.252,0.011154,-2.346,0.0020117,3.261
24,42257,12/09/22,SI_752,B,12,0.472,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,2.6,5166,95701,95.701,2.1,5481,101579,1.117,4.9,7412,0.412,137329,1.0614291,0.0119849,0,0,1.4349853,0.0040196,0,0,0.0111802,0,0.0020052,0
25,42258,12/09/22,Blank,C,1,0,N2,1,1,47.7,27,15.8,3233,59558,59.558,10.8,2131,39261,0.432,0.6591997,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,42258,12/09/22,Blank,C,1,0,CO2,2,1,525.4,40.8,,,,,,,,,,,,,,,1.1,5164,95539,95.539,0.6,5480,101431,1.116,2.7,7408,0.411,137117,1.0616638,0.0119849,0,0,1.4351884,0.0040196,0,0,0.0111802,0,0.0020052,0
26,42259,12/09/22,SI_753,C,2,0.475,N2,1,1,47.4,27,15.4,3232,59611,59.611,10.4,2130,39297,0.432,0.6592196,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,42259,12/09/22,SI_753,C,2,0.475,N2,2,0,212.3,73.8,16.0,1321,28833,28.833,10.7,884,19274,0.212,0.6684575,0.0074595,14.013,14.013,0.0037297,14.013,,,,,,,,,,,,,,,,,,,,,,,,
26,42259,12/09/22,SI_753,C,2,0.475,CO2,3,0,362,95.7,,,,,,,,,,,,,,,1.0,6164,150023,150.023,0.5,6550,158842,1.747,2.5,8862,0.648,216000,1.0587877,0.0119544,-2.543,-2.543,1.4397839,0.0040329,3.311,3.311,0.0111483,-2.849,0.0020119,3.321
