Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
28,36610,SI_13b,C,4,1.47,N2,1,1,47.7,27,12.4,3879,70745,70.745,8.4,2555,46605,0.513,0.6587763,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,36610,SI_13b,C,4,1.47,N2,2,0,220.1,103,12.9,2147,59089,59.089,8.6,1428,39281,0.432,0.6647795,0.0074234,9.113,9.113,0.0037117,9.113,,,,,,,,,,,,,,,,,,,,,,,,
28,36610,SI_13b,C,4,1.47,CO2,3,0,366.4,127.9,,,,,,,,,,,,,,,0.1,12423,371246,371.246,-0.2,13140,390323,4.294,1.2,17652,1.584,528133,1.0513856,0.0118939,-7.591,-7.591,1.4225966,0.0039768,-10.634,-10.634,0.0110936,-7.742,0.0019839,-10.629
28,36610,SI_13b,C,4,1.47,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,3.5,5434,100866,100.866,3.5,5754,106860,1.175,6,7811,0.435,145033,1.0594277,0.0119849,0,0,1.4378877,0.0040196,0,0,0.0111802,0,0.0020052,0
29,36611,SI_14a,C,5,0.451,N2,1,1,47.7,26.5,12.7,3878,69147,69.147,8.6,2556,45595,0.502,0.6593897,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,36611,SI_14a,C,5,0.451,N2,2,0,219.9,93.8,13,769,21808,21.808,8.7,513,14550,0.16,0.66718,0.0074433,11.814,11.814,0.0037217,11.814,,,,,,,,,,,,,,,,,,,,,,,,
29,36611,SI_14a,C,5,0.451,CO2,3,0,373.9,114.5,,,,,,,,,,,,,,,0.3,3897,116084,116.084,0,4112,122287,1.345,1.4,5561,0.497,165811,1.0534408,0.011916,-5.741,-5.741,1.4283782,0.0039929,-6.641,-6.641,0.0111142,-5.907,0.0019919,-6.635
29,36611,SI_14a,C,5,0.451,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.4,5435,100871,100.871,1.2,5756,106875,1.176,3,7811,0.435,145045,1.0595233,0.0119849,0,0,1.4379271,0.0040196,0,0,0.0111802,0,0.0020052,0
30,36612,GA1_Std_03,C,6,0.568,N2,1,1,47.7,27,12.4,3878,70986,70.986,8.4,2556,46806,0.515,0.6593718,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,36612,GA1_Std_03,C,6,0.568,N2,2,0,220.1,93,12.9,928,26347,26.347,8.6,610,17307,0.19,0.6569109,0.0073289,-3.732,-3.732,0.0036645,-3.732,,,,,,,,,,,,,,,,,,,,,,,,
30,36612,GA1_Std_03,C,6,0.568,CO2,3,0,372.6,117,,,,,,,,,,,,,,,0.1,5432,162759,162.759,-0.1,5677,169684,1.867,1.2,7743,0.697,232182,1.0425474,0.0117933,-15.982,-15.982,1.4265354,0.0039877,-7.922,-7.922,0.0109919,-16.839,0.0019894,-7.893
30,36612,GA1_Std_03,C,6,0.568,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.7,5428,100857,100.857,1.5,5747,106856,1.175,3.5,7802,0.435,145024,1.0594802,0.0119849,0,0,1.4379262,0.0040196,0,0,0.0111802,0,0.0020052,0
31,36613,GA2_Std_03,C,7,0.592,N2,1,1,47.7,27.2,12.5,3879,71472,71.472,8.4,2557,47126,0.518,0.6593625,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,36613,GA2_Std_03,C,7,0.592,N2,2,0,220.5,95.3,12.9,949,27002,27.002,8.6,623,17711,0.195,0.6559066,0.0073178,-5.241,-5.241,0.0036589,-5.241,,,,,,,,,,,,,,,,,,,,,,,,
31,36613,GA2_Std_03,C,7,0.592,CO2,3,0,372.9,118.3,,,,,,,,,,,,,,,0.1,5576,167594,167.594,-0.1,5907,177145,1.949,1.2,7945,0.717,238992,1.0569902,0.0119576,-2.274,-2.274,1.426023,0.0039862,-8.296,-8.296,0.0111564,-2.129,0.0019886,-8.3
31,36613,GA2_Std_03,C,7,0.592,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.8,5430,100771,100.771,1.6,5749,106756,1.174,3.6,7804,0.435,144903,1.0593996,0.0119849,0,0,1.4379522,0.0040196,0,0,0.0111802,0,0.0020052,0
32,36614,SAL_Std_03,C,8,0.46,N2,1,1,47.7,27.2,12.5,3884,71541,71.541,8.4,2560,47170,0.519,0.6593412,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,36614,SAL_Std_03,C,8,0.46,N2,2,0,220.1,95.5,12.9,875,25046,25.046,8.6,584,16710,0.184,0.6671654,0.0074437,11.867,11.867,0.0037218,11.867,,,,,,,,,,,,,,,,,,,,,,,,
32,36614,SAL_Std_03,C,8,0.46,CO2,3,0,373.5,116.8,,,,,,,,,,,,,,,0.1,4531,136495,136.495,-0.1,4765,143254,1.576,1.2,6461,0.584,194748,1.0495187,0.011873,-9.333,-9.333,1.4267725,0.0039882,-7.803,-7.803,0.0110716,-9.714,0.0019896,-7.789
32,36614,SAL_Std_03,C,8,0.46,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.5,5430,100764,100.764,1.3,5750,106750,1.174,3.1,7806,0.435,144898,1.0594057,0.0119849,0,0,1.4379928,0.0040196,0,0,0.0111802,0,0.0020052,0
33,36615,SI_14b,C,9,1.493,N2,1,1,47.7,27,12.5,3886,71165,71.165,8.4,2559,46881,0.516,0.6587588,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,36615,SI_14b,C,9,1.493,N2,2,0,220.3,102.2,12.9,2155,59575,59.575,8.6,1434,39605,0.436,0.664795,0.0074238,9.163,9.163,0.0037119,9.163,,,,,,,,,,,,,,,,,,,,,,,,
33,36615,SI_14b,C,9,1.493,CO2,3,0,366.6,127.7,,,,,,,,,,,,,,,0.1,12317,369240,369.24,-0.1,13025,388196,4.27,1.1,17491,1.575,525027,1.0513392,0.0118937,-7.603,-7.603,1.4219143,0.003975,-11.075,-11.075,0.0110937,-7.738,0.001983,-11.07
33,36615,SI_14b,C,9,1.493,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,3.5,5427,100782,100.782,3.4,5746,106768,1.174,6.1,7799,0.435,144909,1.059394,0.0119849,0,0,1.4378386,0.0040196,0,0,0.0111802,0,0.0020052,0
34,36616,SI_15a,C,10,0.498,N2,1,1,47.7,27,12.7,3881,70978,70.978,8.6,2559,46801,0.515,0.659375,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,36616,SI_15a,C,10,0.498,N2,2,0,220.1,95.1,13,835,23878,23.878,8.7,557,15925,0.175,0.6669204,0.0074406,11.443,11.443,0.0037203,11.443,,,,,,,,,,,,,,,,,,,,,,,,
34,36616,SI_15a,C,10,0.498,CO2,3,0,373.9,114.5,,,,,,,,,,,,,,,0.3,4130,124091,124.091,0.1,4359,130755,1.438,1.5,5891,0.531,177143,1.0537061,0.0119198,-5.424,-5.424,1.4275277,0.0039906,-7.204,-7.204,0.0111182,-5.546,0.0019908,-7.199
34,36616,SI_15a,C,10,0.498,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1.4,5429,101496,101.496,1.3,5749,107530,1.183,3.2,7803,0.438,145939,1.0594524,0.0119849,0,0,1.4378857,0.0040196,0,0,0.0111802,0,0.0020052,0
35,36617,SI_15b,C,11,1.525,N2,1,1,47.7,27.2,12.5,3884,71599,71.599,8.4,2560,47210,0.519,0.6593679,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,36617,SI_15b,C,11,1.525,N2,2,0,220.3,103.7,12.9,2457,67745,67.745,8.6,1636,45076,0.496,0.6653745,0.0074234,9.11,9.11,0.0037117,9.11,,,,,,,,,,,,,,,,,,,,,,,,
35,36617,SI_15b,C,11,1.525,CO2,3,0,365.8,129,,,,,,,,,,,,,,,0.1,13429,403002,403.002,-0.1,14213,423773,4.661,1.2,19060,1.718,572717,1.0515406,0.0118966,-7.363,-7.363,1.4211287,0.003973,-11.576,-11.576,0.0110968,-7.462,0.001982,-11.572
35,36617,SI_15b,C,11,1.525,CO2,4,1,525.6,42.2,,,,,,,,,,,,,,,3.8,5424,100836,100.836,3.8,5744,106820,1.175,6.6,7797,0.435,144979,1.0593402,0.0119849,0,0,1.4377725,0.0040196,0,0,0.0111802,0,0.0020052,0
36,36618,SI_16a,C,12,0.493,N2,1,1,47.7,27,12.7,3878,71222,71.222,8.7,2556,46959,0.517,0.6593398,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,36618,SI_16a,C,12,0.493,N2,2,0,220.5,94,13.1,772,22255,22.255,8.8,516,14847,0.163,0.6671348,0.0074434,11.822,11.822,0.0037217,11.822,,,,,,,,,,,,,,,,,,,,,,,,
36,36618,SI_16a,C,12,0.493,CO2,3,0,374.5,114.3,,,,,,,,,,,,,,,0.3,3867,116743,116.743,0.1,4079,122956,1.353,1.5,5516,0.5,166665,1.0532206,0.011914,-5.911,-5.911,1.4276227,0.003991,-7.107,-7.107,0.0111123,-6.072,0.001991,-7.101
36,36618,SI_16a,C,12,0.493,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.4,5424,100750,100.75,1.2,5746,106743,1.174,3.1,7799,0.435,144862,1.0594831,0.0119849,0,0,1.437841,0.0040196,0,0,0.0111802,0,0.0020052,0
37,36619,Blank,D,1,0,N2,1,1,47.7,27.2,12.5,3882,71356,71.356,8.5,2557,47006,0.517,0.6587496,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,36619,Blank,D,1,0,CO2,2,1,525.4,40.3,,,,,,,,,,,,,,,0,5425,100684,100.684,-0.2,5746,106681,1.173,1,7800,0.434,144797,1.0595623,0.0119849,0,0,1.4381285,0.0040196,0,0,0.0111802,0,0.0020052,0
38,36620,SI_16b,D,2,1.549,N2,1,1,47.7,27,12.3,3880,71105,71.105,8.2,2555,46839,0.515,0.6587274,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,36620,SI_16b,D,2,1.549,N2,2,0,220.3,101.4,12.8,2106,58103,58.103,8.5,1402,38632,0.425,0.664887,0.0074252,9.351,9.351,0.0037126,9.351,,,,,,,,,,,,,,,,,,,,,,,,
38,36620,SI_16b,D,2,1.549,CO2,3,0,366.6,127.5,,,,,,,,,,,,,,,0,12406,371224,371.224,-0.3,13120,390251,4.293,1,17616,1.583,527771,1.0512534,0.0118929,-7.676,-7.676,1.4217053,0.0039746,-11.193,-11.193,0.0110929,-7.812,0.0019828,-11.188
38,36620,SI_16b,D,2,1.549,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,3.5,5423,100712,100.712,3.4,5744,106693,1.174,6.1,7796,0.434,144804,1.0593856,0.0119849,0,0,1.4377984,0.0040196,0,0,0.0111802,0,0.0020052,0
39,36621,SI_17a,D,3,0.477,N2,1,1,47.7,27,12.7,3870,70919,70.919,8.6,2552,46789,0.515,0.6597563,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,36621,SI_17a,D,3,0.477,N2,2,0,220.5,95.9,13,983,28269,28.269,8.7,657,18872,0.208,0.6675924,0.0074438,11.877,11.877,0.0037219,11.877,,,,,,,,,,,,,,,,,,,,,,,,
39,36621,SI_17a,D,3,0.477,CO2,3,0,374.1,115.8,,,,,,,,,,,,,,,0.3,4518,136583,136.583,0,4761,143667,1.58,1.4,6441,0.585,194892,1.0518649,0.0119003,-7.058,-7.058,1.4269161,0.0039888,-7.658,-7.658,0.0110988,-7.282,0.0019899,-7.65
39,36621,SI_17a,D,3,0.477,CO2,4,1,525.4,41.6,,,,,,,,,,,,,,,1.6,5425,100747,100.747,1.4,5745,106726,1.174,3.3,7799,0.435,144867,1.0593421,0.0119849,0,0,1.4379283,0.0040196,0,0,0.0111802,0,0.0020052,0
40,36622,SI_17b,D,4,1.549,N2,1,1,47.7,27,12.5,3871,71167,71.167,8.4,2552,46923,0.516,0.6593338,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,36622,SI_17b,D,4,1.549,N2,2,0,220.9,102.4,13,2194,60937,60.937,8.7,1461,40529,0.446,0.6650953,0.0074207,8.738,8.738,0.0037103,8.738,,,,,,,,,,,,,,,,,,,,,,,,
40,36622,SI_17b,D,4,1.549,CO2,3,0,365.8,129.8,,,,,,,,,,,,,,,0.1,14210,430381,430.381,-0.1,15028,452032,4.972,1.2,20159,1.834,611311,1.0503058,0.0118828,-8.512,-8.512,1.4203954,0.003971,-12.079,-12.079,0.0110832,-8.675,0.001981,-12.072
40,36622,SI_17b,D,4,1.549,CO2,4,1,525.6,42.2,,,,,,,,,,,,,,,4.1,5421,100598,100.598,4.1,5740,106566,1.172,7,7791,0.434,144636,1.0593229,0.0119849,0,0,1.4377614,0.0040196,0,0,0.0111802,0,0.0020052,0
41,36623,SI_18a,D,5,0.452,N2,1,1,47.7,27.2,12.8,3865,71432,71.432,8.7,2549,47128,0.518,0.6597701,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,36623,SI_18a,D,5,0.452,N2,2,0,220.7,96.6,13.1,961,27733,27.733,8.8,642,18508,0.204,0.6673563,0.007441,11.498,11.498,0.0037205,11.498,,,,,,,,,,,,,,,,,,,,,,,,
41,36623,SI_18a,D,5,0.452,CO2,3,0,374.5,116,,,,,,,,,,,,,,,0.3,4382,132835,132.835,0.1,4617,139678,1.536,1.6,6249,0.569,189536,1.0515139,0.0118956,-7.444,-7.444,1.4268512,0.0039887,-7.671,-7.671,0.0110942,-7.695,0.0019898,-7.662
41,36623,SI_18a,D,5,0.452,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.6,5422,100680,100.68,1.4,5741,106660,1.173,3.3,7794,0.434,144765,1.0594005,0.0119849,0,0,1.437881,0.0040196,0,0,0.0111802,0,0.0020052,0
42,36624,SAL_Std_04,D,6,0.462,N2,1,1,47.9,27.2,12.5,3869,70982,70.982,8.5,2551,46802,0.515,0.6593505,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,36624,SAL_Std_04,D,6,0.462,N2,2,0,220.9,96.8,13,980,28062,28.062,8.7,654,18721,0.206,0.667131,0.0074432,11.8,11.8,0.0037216,11.8,,,,,,,,,,,,,,,,,,,,,,,,
42,36624,SAL_Std_04,D,6,0.462,CO2,3,0,373.9,116.6,,,,,,,,,,,,,,,0.2,5089,153752,153.752,-0.1,5352,161343,1.775,1.3,7252,0.658,219276,1.0493701,0.0118711,-9.493,-9.493,1.426168,0.0039869,-8.127,-8.127,0.0110698,-9.874,0.0019889,-8.113
42,36624,SAL_Std_04,D,6,0.462,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,1.7,5419,100681,100.681,1.5,5738,106665,1.173,3.5,7789,0.434,144765,1.0594267,0.0119849,0,0,1.4378528,0.0040196,0,0,0.0111802,0,0.0020052,0
43,36625,GA1_Std_04,D,7,0.592,N2,1,1,47.7,27,12.5,3867,70719,70.719,8.5,2551,46657,0.513,0.6597572,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,36625,GA1_Std_04,D,7,0.592,N2,2,0,220.5,94.7,13,948,26859,26.859,8.7,623,17646,0.194,0.6570121,0.0073258,-4.161,-4.161,0.0036629,-4.161,,,,,,,,,,,,,,,,,,,,,,,,
43,36625,GA1_Std_04,D,7,0.592,CO2,3,0,372.9,117,,,,,,,,,,,,,,,0.2,5573,167049,167.049,-0.1,5823,174145,1.916,1.3,7939,0.714,238154,1.0424764,0.0117937,-15.945,-15.945,1.4256516,0.0039854,-8.504,-8.504,0.0109926,-16.778,0.0019882,-8.476
43,36625,GA1_Std_04,D,7,0.592,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.8,5417,100555,100.555,1.6,5735,106525,1.172,3.6,7786,0.434,144587,1.0593685,0.0119849,0,0,1.4378794,0.0040196,0,0,0.0111802,0,0.0020052,0
44,36626,GA2_Std_04,D,8,0.563,N2,1,1,47.7,27.2,12.5,3868,71390,71.39,8.5,2549,47069,0.518,0.6593225,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,36626,GA2_Std_04,D,8,0.563,N2,2,0,220.9,95.7,13,883,25469,25.469,8.7,580,16705,0.184,0.6559138,0.0073184,-5.17,-5.17,0.0036592,-5.17,,,,,,,,,,,,,,,,,,,,,,,,
44,36626,GA2_Std_04,D,8,0.563,CO2,3,0,373.7,117.7,,,,,,,,,,,,,,,0.2,5193,157860,157.86,-0.1,5500,166843,1.835,1.3,7400,0.675,225104,1.0569045,0.0119569,-2.332,-2.332,1.4259729,0.0039861,-8.318,-8.318,0.0111557,-2.19,0.0019885,-8.322
44,36626,GA2_Std_04,D,8,0.563,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.7,5418,100513,100.513,1.6,5737,106481,1.171,3.5,7788,0.434,144531,1.0593752,0.0119849,0,0,1.4379333,0.0040196,0,0,0.0111802,0,0.0020052,0
45,36627,GA2_QTY_0.14,D,9,0.174,N2,1,1,47.7,27.2,12.5,3868,71340,71.34,8.5,2546,46990,0.517,0.6586866,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,36627,GA2_QTY_0.14,D,9,0.174,N2,2,0,220.9,85.3,13,267,7770,7.77,8.6,175,5094,0.056,0.6555332,0.0073212,-4.787,-4.787,0.0036606,-4.787,,,,,,,,,,,,,,,,,,,,,,,,
45,36627,GA2_QTY_0.14,D,9,0.174,CO2,3,0,377.5,104.9,,,,,,,,,,,,,,,0.2,1595,48414,48.414,-0.1,1687,51182,0.563,1.2,2277,0.208,69167,1.0571762,0.0119592,-2.138,-2.138,1.4286751,0.0039934,-6.512,-6.512,0.0111573,-2.05,0.0019921,-6.514
45,36627,GA2_QTY_0.14,D,9,0.174,CO2,4,1,525.4,41,,,,,,,,,,,,,,,0.7,5416,100439,100.439,0.4,5735,106409,1.171,2,7786,0.433,144435,1.0594418,0.0119849,0,0,1.4380394,0.0040196,0,0,0.0111802,0,0.0020052,0
46,36628,GA2_QTY_0.56,D,10,0.595,N2,1,1,47.7,27.2,12.4,3864,71260,71.26,8.3,2547,46983,0.517,0.659321,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,36628,GA2_QTY_0.56,D,10,0.595,N2,2,0,220.9,96.6,12.9,938,27133,27.133,8.6,616,17796,0.196,0.6558654,0.0073178,-5.241,-5.241,0.0036589,-5.241,,,,,,,,,,,,,,,,,,,,,,,,
46,36628,GA2_QTY_0.56,D,10,0.595,CO2,3,0,373.5,118.9,,,,,,,,,,,,,,,0,5510,168245,168.245,-0.2,5837,177837,1.956,1.1,7854,0.72,239940,1.057014,0.0119572,-2.304,-2.304,1.4261342,0.0039866,-8.19,-8.19,0.011156,-2.165,0.0019888,-8.194
46,36628,GA2_QTY_0.56,D,10,0.595,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,1.8,5413,100559,100.559,1.6,5734,106537,1.172,3.6,7782,0.434,144594,1.0594547,0.0119849,0,0,1.4379102,0.0040196,0,0,0.0111802,0,0.0020052,0
47,36629,GA2_QTY_0.70,D,11,0.697,N2,1,1,47.7,27.2,12.5,3863,71445,71.445,8.5,2546,47105,0.518,0.6593125,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,36629,GA2_QTY_0.70,D,11,0.697,N2,2,0,220.9,97,13,1108,31662,31.662,8.6,727,20767,0.228,0.6558849,0.0073182,-5.199,-5.199,0.0036591,-5.199,,,,,,,,,,,,,,,,,,,,,,,,
47,36629,GA2_QTY_0.70,D,11,0.697,CO2,3,0,372.6,119.1,,,,,,,,,,,,,,,0.1,6507,196836,196.836,-0.1,6895,208022,2.288,1.2,9263,0.841,280418,1.0568284,0.0119563,-2.383,-2.383,1.4246243,0.0039823,-9.268,-9.268,0.0111555,-2.209,0.0019866,-9.273
47,36629,GA2_QTY_0.70,D,11,0.697,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,2.1,5414,100555,100.555,1.9,5732,106523,1.172,4.1,7782,0.434,144593,1.0593523,0.0119849,0,0,1.437951,0.0040196,0,0,0.0111802,0,0.0020052,0
48,36630,Blank,D,12,0,N2,1,1,47.9,27.2,12.6,3859,71557,71.557,8.5,2545,47208,0.519,0.6597289,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,36630,Blank,D,12,0,CO2,2,1,525.6,40.5,,,,,,,,,,,,,,,0,5415,100175,100.175,-0.2,5735,106135,1.167,1,7785,0.432,144072,1.0595014,0.0119849,0,0,1.4382073,0.0040196,0,0,0.0111802,0,0.0020052,0
49,36631,BlankBlank,E,1,0,N2,1,1,47.7,27.2,12.3,3858,70932,70.932,8.2,2544,46795,0.515,0.6597235,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,36631,BlankBlank,E,1,0,CO2,2,1,525.4,40.3,,,,,,,,,,,,,,,-0.1,5411,100351,100.351,-0.4,5730,106323,1.17,0.8,7780,0.433,144332,1.0595089,0.0119849,0,0,1.4382667,0.0040196,0,0,0.0111802,0,0.0020052,0
