Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
28,40602,SI_178,C,4,0.42,N2,1,1,47.4,27,12.8,3262,60211,60.211,8.4,2149,39679,0.436,0.6590055,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,40602,SI_178,C,4,0.42,N2,2,0,213.2,81.1,13.4,935,21037,21.037,8.7,625,14037,0.154,0.6672361,0.0074483,12.49,12.49,0.0037241,12.49,,,,,,,,,,,,,,,,,,,,,,,,
28,40602,SI_178,C,4,0.42,CO2,3,0,354.7,114.5,,,,,,,,,,,,,,,-0.0,4161,102230,102.23,4.1,4415,107818,1.186,5.2,6012,0.443,147540,1.0546704,0.0119003,-7.054,-7.054,1.4432248,0.0040432,5.872,5.872,0.0110932,-7.78,0.002017,5.896
28,40602,SI_178,C,4,0.42,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.1,5207,96602,96.602,1.6,5528,102607,1.129,4.1,7468,0.416,138605,1.0621631,0.0119849,0,0,1.4347989,0.0040196,0,0,0.0111802,0,0.0020052,0
29,40603,SI_179,C,5,0.437,N2,1,1,47.4,27,12.8,3258,60057,60.057,8.4,2147,39578,0.435,0.6590019,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,40603,SI_179,C,5,0.437,N2,2,0,213.2,82.3,13.4,1081,24148,24.148,8.7,723,16123,0.177,0.6676593,0.007453,13.137,13.137,0.0037265,13.137,,,,,,,,,,,,,,,,,,,,,,,,
29,40603,SI_179,C,5,0.437,CO2,3,0,354,117.7,,,,,,,,,,,,,,,-0.0,4773,116840,116.84,4.2,5074,123478,1.358,5.4,6895,0.506,168605,1.0568115,0.0119247,-5.022,-5.022,1.4430369,0.0040426,5.741,5.741,0.0111176,-5.597,0.0020168,5.76
29,40603,SI_179,C,5,0.437,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.2,5200,96609,96.609,1.7,5521,102613,1.129,4.3,7458,0.416,138614,1.0621457,0.0119849,0,0,1.4347991,0.0040196,0,0,0.0111802,0,0.0020052,0
30,40604,GA1_Std_03,C,6,0.592,N2,1,1,47.7,27,12.8,3257,59996,59.996,8.4,2146,39536,0.435,0.6589696,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,40604,GA1_Std_03,C,6,0.592,N2,2,0,213.4,82.8,13.4,1122,24991,24.991,8.7,737,16398,0.18,0.656178,0.0073252,-4.236,-4.236,0.0036626,-4.236,,,,,,,,,,,,,,,,,,,,,,,,
30,40604,GA1_Std_03,C,6,0.592,CO2,3,0,352.6,124.6,,,,,,,,,,,,,,,-0.0,6574,161709,161.709,4.2,6895,168526,1.854,6.0,9487,0.699,233163,1.0421586,0.0117599,-18.774,-18.774,1.4418731,0.0040395,4.955,4.955,0.0109531,-20.31,0.0020152,5.006
30,40604,GA1_Std_03,C,6,0.592,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.5,5194,96401,96.401,2.0,5513,102388,1.126,4.9,7449,0.415,138313,1.062098,0.0119849,0,0,1.4347638,0.0040196,0,0,0.0111802,0,0.0020052,0
31,40605,GA2_Std_03,C,7,0.522,N2,1,1,47.7,27,12.9,3256,60035,60.035,8.4,2145,39560,0.435,0.6589522,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,40605,GA2_Std_03,C,7,0.522,N2,2,0,213.4,80.3,13.5,1014,22092,22.092,8.8,665,14482,0.159,0.6555572,0.0073185,-5.152,-5.152,0.0036592,-5.152,,,,,,,,,,,,,,,,,,,,,,,,
31,40605,GA2_Std_03,C,7,0.522,CO2,3,0,353,120.8,,,,,,,,,,,,,,,-0.0,5880,141910,141.91,3.7,6250,149942,1.649,9.2,8479,0.612,204166,1.0566002,0.0119232,-5.144,-5.144,1.4387046,0.0040304,2.7,2.7,0.0111174,-5.615,0.0020106,2.715
31,40605,GA2_Std_03,C,7,0.522,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.4,5190,96302,96.302,1.9,5510,102279,1.125,4.7,7444,0.415,138177,1.0620639,0.0119849,0,0,1.434831,0.0040196,0,0,0.0111802,0,0.0020052,0
32,40606,SAL_Std_03,C,8,0.531,N2,1,1,47.4,27,12.9,3256,59968,59.968,8.5,2145,39515,0.435,0.6589386,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,40606,SAL_Std_03,C,8,0.531,N2,2,0,213.2,84.6,13.5,1370,29810,29.81,8.8,914,19871,0.219,0.6665893,0.0074418,11.611,11.611,0.0037209,11.611,,,,,,,,,,,,,,,,,,,,,,,,
32,40606,SAL_Std_03,C,8,0.531,CO2,3,0,352.2,125.8,,,,,,,,,,,,,,,-0.0,6949,168197,168.197,4.1,7341,176479,1.941,7.8,10025,0.727,242294,1.04924,0.0118403,-12.058,-12.058,1.4405357,0.0040357,4.005,4.005,0.011034,-13.076,0.0020133,4.039
32,40606,SAL_Std_03,C,8,0.531,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,2.6,5192,96352,96.352,2.2,5511,102330,1.126,5.1,7446,0.415,138245,1.0620461,0.0119849,0,0,1.4347895,0.0040196,0,0,0.0111802,0,0.0020052,0
33,40607,SI_180,C,9,0.492,N2,1,1,47.7,27,12.9,3258,60050,60.05,8.5,2146,39565,0.435,0.6588679,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,40607,SI_180,C,9,0.492,N2,2,0,213,85.3,13.6,1371,29981,29.981,8.8,917,20024,0.22,0.6679077,0.0074573,13.72,13.72,0.0037287,13.72,,,,,,,,,,,,,,,,,,,,,,,,
33,40607,SI_180,C,9,0.492,CO2,3,0,352.8,122.5,,,,,,,,,,,,,,,-0.0,5915,143134,143.134,4.5,6294,151298,1.664,7.6,8538,0.619,206240,1.0570394,0.0119287,-4.689,-4.689,1.440891,0.0040365,4.223,4.223,0.0111222,-5.183,0.0020137,4.239
33,40607,SI_180,C,9,0.492,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.5,5195,96552,96.552,2.0,5515,102540,1.128,4.8,7452,0.416,138536,1.0620189,0.0119849,0,0,1.4348325,0.0040196,0,0,0.0111802,0,0.0020052,0
34,40608,SI_181,C,10,0.481,N2,1,1,47.7,27,12.9,3258,60145,60.145,8.5,2146,39628,0.436,0.6588622,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,40608,SI_181,C,10,0.481,N2,2,0,213.4,83.8,13.5,1232,27237,27.237,8.8,824,18199,0.2,0.6681685,0.0074603,14.125,14.125,0.0037302,14.125,,,,,,,,,,,,,,,,,,,,,,,,
34,40608,SI_181,C,10,0.481,CO2,3,0,353.6,121,,,,,,,,,,,,,,,-0.0,5348,130290,130.29,4.1,5685,137647,1.514,5.4,7723,0.564,188013,1.0564638,0.0119221,-5.234,-5.234,1.4430334,0.0040424,5.689,5.689,0.0111151,-5.823,0.0020166,5.708
34,40608,SI_181,C,10,0.481,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.3,5193,96505,96.505,1.8,5513,102491,1.127,4.6,7448,0.415,138473,1.0620226,0.0119849,0,0,1.4348709,0.0040196,0,0,0.0111802,0,0.0020052,0
35,40609,SI_182,C,11,0.449,N2,1,1,47.7,27,12.9,3259,60359,60.359,8.4,2147,39769,0.437,0.6588721,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,40609,SI_182,C,11,0.449,N2,2,0,213.2,83.8,13.5,1230,26881,26.881,8.8,823,17958,0.198,0.6680524,0.0074589,13.933,13.933,0.0037294,13.933,,,,,,,,,,,,,,,,,,,,,,,,
35,40609,SI_182,C,11,0.449,CO2,3,0,353.6,120.4,,,,,,,,,,,,,,,-0.0,5260,126866,126.866,3.9,5601,134264,1.477,8.1,7594,0.548,182751,1.0583136,0.0119432,-3.475,-3.475,1.440507,0.0040352,3.888,3.888,0.0111369,-3.87,0.002013,3.901
35,40609,SI_182,C,11,0.449,CO2,4,1,525.4,40.3,,,,,,,,,,,,,,,2.3,5198,96564,96.564,1.8,5517,102551,1.128,4.6,7455,0.416,138563,1.0620041,0.0119849,0,0,1.4349275,0.0040196,0,0,0.0111802,0,0.0020052,0
36,40610,SI_183,C,12,0.418,N2,1,1,47.7,27,12.9,3260,60069,60.069,8.5,2148,39578,0.435,0.6588723,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,40610,SI_183,C,12,0.418,N2,2,0,213.4,81.1,13.5,985,21772,21.772,8.8,658,14547,0.16,0.6681709,0.0074602,14.113,14.113,0.0037301,14.113,,,,,,,,,,,,,,,,,,,,,,,,
36,40610,SI_183,C,12,0.418,CO2,3,0,354.7,117.5,,,,,,,,,,,,,,,-0.0,4362,105906,105.906,3.7,4634,111852,1.23,9.9,6296,0.457,152315,1.0561516,0.0119188,-5.512,-5.512,1.4382144,0.0040286,2.249,2.249,0.0111132,-5.993,0.0020097,2.265
36,40610,SI_183,C,12,0.418,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.1,5196,96078,96.078,1.6,5517,102035,1.122,4.2,7454,0.414,137871,1.0620054,0.0119849,0,0,1.4349872,0.0040196,0,0,0.0111802,0,0.0020052,0
37,40611,Blank,D,1,0,N2,1,1,47.7,27,12.8,3256,59955,59.955,8.4,2145,39503,0.435,0.6588662,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,40611,Blank,D,1,0,CO2,2,1,525.4,39.9,,,,,,,,,,,,,,,0.8,5201,96568,96.568,0.2,5521,102571,1.128,2.3,7461,0.416,138591,1.0621604,0.0119849,0,0,1.4351707,0.0040196,0,0,0.0111802,0,0.0020052,0
38,40612,SI_184,D,2,0.51,N2,1,1,47.7,27,12.6,3265,60238,60.238,8.2,2150,39685,0.437,0.6588107,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,40612,SI_184,D,2,0.51,N2,2,0,213.2,86.3,13.3,1466,31956,31.956,8.6,981,21360,0.235,0.6684175,0.0074637,14.582,14.582,0.0037318,14.582,,,,,,,,,,,,,,,,,,,,,,,,
38,40612,SI_184,D,2,0.51,CO2,3,0,352.8,126,,,,,,,,,,,,,,,-0.0,6353,155718,155.718,3.7,6761,164694,1.812,6.9,9175,0.674,224611,1.0576441,0.011936,-4.076,-4.076,1.4424257,0.0040402,5.135,5.135,0.0111292,-4.561,0.0020155,5.15
38,40612,SI_184,D,2,0.51,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.5,5200,96521,96.521,2.0,5519,102503,1.128,4.8,7459,0.416,138514,1.0619732,0.0119849,0,0,1.4350572,0.0040196,0,0,0.0111802,0,0.0020052,0
39,40613,SI_185,D,3,0.434,N2,1,1,47.4,27,12.9,3263,60160,60.16,8.4,2149,39631,0.436,0.6587618,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,40613,SI_185,D,3,0.434,N2,2,0,213.4,84,13.5,1204,26615,26.615,8.7,805,17777,0.196,0.6679386,0.0074589,13.93,13.93,0.0037294,13.93,,,,,,,,,,,,,,,,,,,,,,,,
39,40613,SI_185,D,3,0.434,CO2,3,0,354,122.9,,,,,,,,,,,,,,,-0.0,5275,128404,128.404,3.7,5615,135856,1.494,9.6,7616,0.554,184826,1.0580334,0.0119404,-3.709,-3.709,1.4394111,0.0040317,3.029,3.029,0.0111345,-4.089,0.0020113,3.042
39,40613,SI_185,D,3,0.434,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.3,5203,96779,96.779,1.8,5522,102777,1.131,4.6,7464,0.417,138885,1.0619728,0.0119849,0,0,1.4350636,0.0040196,0,0,0.0111802,0,0.0020052,0
40,40614,SI_186,D,4,0.493,N2,1,1,47.7,27,12.9,3266,60178,60.178,8.4,2151,39643,0.436,0.6587693,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,40614,SI_186,D,4,0.493,N2,2,0,213.4,85.1,13.5,1283,28668,28.668,8.8,858,19144,0.211,0.6677888,0.0074571,13.691,13.691,0.0037286,13.691,,,,,,,,,,,,,,,,,,,,,,,,
40,40614,SI_186,D,4,0.493,CO2,3,0,354,124.1,,,,,,,,,,,,,,,-0.0,5625,138340,138.34,4.0,5985,146273,1.609,4.8,8125,0.599,199688,1.0573429,0.0119328,-4.347,-4.347,1.4434587,0.0040431,5.863,5.863,0.0111257,-4.878,0.002017,5.88
40,40614,SI_186,D,4,0.493,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,2.4,5204,96643,96.643,1.9,5524,102631,1.129,4.7,7465,0.416,138687,1.0619593,0.0119849,0,0,1.4350457,0.0040196,0,0,0.0111802,0,0.0020052,0
41,40615,SI_187,D,5,0.437,N2,1,1,47.7,27,12.9,3266,60211,60.211,8.4,2151,39665,0.436,0.6587651,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,40615,SI_187,D,5,0.437,N2,2,0,213,83.2,13.5,1184,25903,25.903,8.8,792,17294,0.19,0.6676266,0.0074554,13.452,13.452,0.0037277,13.452,,,,,,,,,,,,,,,,,,,,,,,,
41,40615,SI_187,D,5,0.437,CO2,3,0,354,121,,,,,,,,,,,,,,,-0.0,5007,120791,120.791,3.8,5321,127579,1.403,8.7,7226,0.522,173840,1.0561959,0.0119197,-5.437,-5.437,1.4391875,0.0040312,2.896,2.896,0.0111138,-5.936,0.002011,2.913
41,40615,SI_187,D,5,0.437,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.4,5209,96783,96.783,1.8,5530,102781,1.131,4.7,7473,0.417,138887,1.0619693,0.0119849,0,0,1.4350315,0.0040196,0,0,0.0111802,0,0.0020052,0
42,40616,SAL_Std_04,D,6,0.562,N2,1,1,47.7,27,12.9,3267,60277,60.277,8.5,2152,39709,0.437,0.6587745,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,40616,SAL_Std_04,D,6,0.562,N2,2,0,213.2,85.9,13.5,1455,31573,31.573,8.8,971,21044,0.231,0.6665363,0.0074431,11.782,11.782,0.0037215,11.782,,,,,,,,,,,,,,,,,,,,,,,,
42,40616,SAL_Std_04,D,6,0.562,CO2,3,0,352.6,130.6,,,,,,,,,,,,,,,-0.0,7298,176599,176.599,3.8,7712,185337,2.039,9.9,10528,0.763,254174,1.0494787,0.0118446,-11.702,-11.702,1.4392703,0.0040316,2.987,2.987,0.0110387,-12.657,0.0020113,3.019
42,40616,SAL_Std_04,D,6,0.562,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.8,5214,96711,96.711,2.3,5534,102698,1.13,5.3,7480,0.416,138779,1.0619056,0.0119849,0,0,1.4349838,0.0040196,0,0,0.0111802,0,0.0020052,0
43,40617,GA1_Std_04,D,7,0.567,N2,1,1,47.7,27,12.9,3261,60177,60.177,8.5,2148,39643,0.436,0.6587729,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,40617,GA1_Std_04,D,7,0.567,N2,2,0,213.6,77.5,13.5,1074,23790,23.79,8.8,705,15606,0.172,0.6560009,0.0073254,-4.208,-4.208,0.0036627,-4.208,,,,,,,,,,,,,,,,,,,,,,,,
43,40617,GA1_Std_04,D,7,0.567,CO2,3,0,353.8,128.5,,,,,,,,,,,,,,,-0.0,6286,154235,154.235,3.7,6592,160736,1.768,9.2,9069,0.666,222004,1.0421509,0.0117618,-18.611,-18.611,1.4393874,0.004032,3.092,3.092,0.0109559,-20.066,0.0020115,3.141
43,40617,GA1_Std_04,D,7,0.567,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.7,5214,96716,96.716,2.2,5535,102705,1.13,5.2,7479,0.416,138783,1.0619136,0.0119849,0,0,1.4349499,0.0040196,0,0,0.0111802,0,0.0020052,0
44,40618,GA2_Std_04,D,8,0.586,N2,1,1,47.7,27,12.9,3268,60162,60.162,8.5,2153,39633,0.436,0.6587711,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,40618,GA2_Std_04,D,8,0.586,N2,2,0,213.4,83.4,13.6,1140,24813,24.813,8.8,748,16261,0.179,0.6553433,0.0073181,-5.203,-5.203,0.0036591,-5.203,,,,,,,,,,,,,,,,,,,,,,,,
44,40618,GA2_Std_04,D,8,0.586,CO2,3,0,353.4,128.5,,,,,,,,,,,,,,,-0.0,6592,159575,159.575,3.9,7012,168605,1.855,11.1,9505,0.688,229399,1.0565885,0.0119245,-5.033,-5.033,1.4375618,0.004027,1.846,1.846,0.0111191,-5.464,0.0020089,1.86
44,40618,GA2_Std_04,D,8,0.586,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.8,5217,96823,96.823,2.3,5537,102820,1.131,5.3,7483,0.417,138933,1.0619329,0.0119849,0,0,1.4349132,0.0040196,0,0,0.0111802,0,0.0020052,0
45,40619,GA2_QTY_0.14,D,9,0.165,N2,1,1,47.7,27,13.0,3267,60203,60.203,8.5,2152,39659,0.436,0.658757,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,40619,GA2_QTY_0.14,D,9,0.165,N2,2,0,213.6,70.4,13.5,306,6909,6.909,8.8,201,4529,0.05,0.655491,0.0073199,-4.958,-4.958,0.00366,-4.958,,,,,,,,,,,,,,,,,,,,,,,,
45,40619,GA2_QTY_0.14,D,9,0.165,CO2,3,0,358.2,103.9,,,,,,,,,,,,,,,-0.0,1818,44507,44.507,3.8,1925,46742,0.514,11.2,2618,0.19,63458,1.0501965,0.0118517,-11.111,-11.111,1.4257752,0.0039936,-6.447,-6.447,0.0110497,-11.671,0.0019923,-6.428
45,40619,GA2_QTY_0.14,D,9,0.165,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.5,5214,96739,96.739,1.0,5534,102737,1.13,3.4,7478,0.416,138824,1.061996,0.0119849,0,0,1.4350264,0.0040196,0,0,0.0111802,0,0.0020052,0
46,40620,GA2_QTY_0.56,D,10,0.596,N2,1,1,47.7,27,12.8,3265,60077,60.077,8.4,2150,39577,0.435,0.6587732,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,40620,GA2_QTY_0.56,D,10,0.596,N2,2,0,213.4,83.6,13.4,1158,25426,25.426,8.7,760,16663,0.183,0.6553585,0.0073183,-5.183,-5.183,0.0036591,-5.183,,,,,,,,,,,,,,,,,,,,,,,,
46,40620,GA2_QTY_0.56,D,10,0.596,CO2,3,0,353.8,130,,,,,,,,,,,,,,,-0.0,6647,162130,162.13,3.8,7069,171319,1.885,4.0,9600,0.702,234129,1.0566758,0.0119258,-4.927,-4.927,1.4440797,0.0040453,6.396,6.396,0.0111185,-5.52,0.0020181,6.415
46,40620,GA2_QTY_0.56,D,10,0.596,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.7,5207,97143,97.143,2.2,5528,103157,1.135,5.2,7471,0.418,139391,1.0619083,0.0119849,0,0,1.4349021,0.0040196,0,0,0.0111802,0,0.0020052,0
47,40621,GA2_QTY_0.70,D,11,0.7,N2,1,1,47.7,27,12.9,3256,59999,59.999,8.4,2145,39528,0.435,0.6588139,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,40621,GA2_QTY_0.70,D,11,0.7,N2,2,0,213.4,84.9,13.5,1365,29694,29.694,8.8,895,19459,0.214,0.6553313,0.0073175,-5.286,-5.286,0.0036588,-5.286,,,,,,,,,,,,,,,,,,,,,,,,
47,40621,GA2_QTY_0.70,D,11,0.7,CO2,3,0,353,134.6,,,,,,,,,,,,,,,-0.0,7843,190931,190.931,4.0,8349,201792,2.22,4.7,11310,0.826,275346,1.0568821,0.0119283,-4.722,-4.722,1.4421233,0.0040399,5.056,5.056,0.0111215,-5.25,0.0020154,5.073
47,40621,GA2_QTY_0.70,D,11,0.7,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,3.1,5207,96784,96.784,2.6,5526,102775,1.131,5.7,7469,0.417,138873,1.0618964,0.0119849,0,0,1.434869,0.0040196,0,0,0.0111802,0,0.0020052,0
48,40622,Blank,D,12,0,N2,1,1,47.7,27,13.0,3261,60173,60.173,8.5,2148,39643,0.436,0.658804,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,40622,Blank,D,12,0,CO2,2,1,525.4,40.5,,,,,,,,,,,,,,,0.9,5209,96698,96.698,0.3,5531,102702,1.13,2.4,7474,0.416,138767,1.0620894,0.0119849,0,0,1.4350568,0.0040196,0,0,0.0111802,0,0.0020052,0
49,40623,BlankBlank,A,1,0,N2,1,1,47.7,26.8,12.4,3289,60660,60.66,8.0,2168,39977,0.44,0.6590297,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,40623,BlankBlank,A,1,0,CO2,2,1,525.4,40.3,,,,,,,,,,,,,,,0.7,5244,97202,97.202,0.1,5569,103268,1.136,2.1,7523,0.418,139469,1.0624067,0.0119849,0,0,1.4348351,0.0040196,0,0,0.0111802,0,0.0020052,0
