Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,37257,SF_190,D,3,0.439,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.3,5222,96927,96.927,1.1,5530,102686,1.13,2.9,7505,0.418,139346,1.0594186,0.0119849,0,0,1.4376317,0.0040196,0,0,0.0111802,0,0.0020052,0
28,37258,SF_191,D,4,0.453,N2,1,1,47.4,27,12.0,3713,68434,68.434,8.1,2445,45064,0.496,0.6585059,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,37258,SF_191,D,4,0.453,N2,2,0,217.4,93.6,12.5,1092,29307,29.307,8.3,730,19566,0.215,0.6676167,0.0074582,13.836,13.836,0.0037291,13.836,,,,,,,,,,,,,,,,,,,,,,,,
28,37258,SF_191,D,4,0.453,CO2,3,0,367,112.2,,,,,,,,,,,,,,,0.1,4795,136738,136.738,-0.1,5071,144319,1.588,1.2,6840,0.586,195227,1.0554356,0.0119398,-3.758,-3.758,1.4277368,0.003992,-6.859,-6.859,0.011138,-3.774,0.0019914,-6.858
28,37258,SF_191,D,4,0.453,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.3,5224,96948,96.948,1.2,5532,102708,1.13,3.0,7507,0.418,139372,1.0594171,0.0119849,0,0,1.4375965,0.0040196,0,0,0.0111802,0,0.0020052,0
29,37259,SS_192,D,5,0.489,N2,1,1,47.7,27.2,12.1,3713,68453,68.453,8.1,2445,45077,0.496,0.6585113,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,37259,SS_192,D,5,0.489,N2,2,0,217.4,93.6,12.5,1211,32562,32.562,8.3,810,21770,0.239,0.6685772,0.0074688,15.286,15.286,0.0037344,15.286,,,,,,,,,,,,,,,,,,,,,,,,
29,37259,SS_192,D,5,0.489,CO2,3,0,366.6,113.9,,,,,,,,,,,,,,,0.1,5239,150015,150.015,-0.1,5557,158783,1.747,1.2,7469,0.642,214095,1.058449,0.0119741,-0.893,-0.893,1.4271594,0.0039905,-7.238,-7.238,0.0111725,-0.688,0.0019907,-7.244
29,37259,SS_192,D,5,0.489,CO2,4,1,525.4,40.3,,,,,,,,,,,,,,,1.5,5223,96966,96.966,1.3,5531,102725,1.13,3.3,7505,0.418,139395,1.0593952,0.0119849,0,0,1.4375645,0.0040196,0,0,0.0111802,0,0.0020052,0
30,37260,SAL_Std_03,D,6,0.46,N2,1,1,47.4,27,12.1,3709,68351,68.351,8.1,2442,45010,0.495,0.658507,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,37260,SAL_Std_03,D,6,0.46,N2,2,0,217.4,93.2,12.6,991,26809,26.809,8.3,661,17866,0.197,0.6664043,0.0074446,11.993,11.993,0.0037223,11.993,,,,,,,,,,,,,,,,,,,,,,,,
30,37260,SAL_Std_03,D,6,0.46,CO2,3,0,366.6,113.7,,,,,,,,,,,,,,,0.1,5146,148007,148.007,-0.1,5413,155327,1.709,1.3,7337,0.634,211207,1.0494609,0.0118721,-9.412,-9.412,1.4270113,0.00399,-7.345,-7.345,0.0110705,-9.816,0.0019905,-7.332
30,37260,SAL_Std_03,D,6,0.46,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.4,5221,96909,96.909,1.3,5529,102669,1.129,3.2,7502,0.418,139314,1.0594321,0.0119849,0,0,1.4375709,0.0040196,0,0,0.0111802,0,0.0020052,0
31,37261,GA1_Std_03,D,7,0.586,N2,1,1,47.7,27.2,12.1,3710,68378,68.378,8.1,2442,45028,0.495,0.65851,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,37261,GA1_Std_03,D,7,0.586,N2,2,0,216.7,90.1,12.6,987,25595,25.595,8.4,647,16785,0.185,0.6557918,0.007326,-4.128,-4.128,0.003663,-4.128,,,,,,,,,,,,,,,,,,,,,,,,
31,37261,GA1_Std_03,D,7,0.586,CO2,3,0,365.3,114.5,,,,,,,,,,,,,,,0.1,5764,160560,160.56,-0.1,6026,167377,1.841,1.3,8218,0.688,229185,1.0424582,0.0117936,-15.957,-15.957,1.4274092,0.0039911,-7.085,-7.085,0.0109919,-16.843,0.0019911,-7.055
31,37261,GA1_Std_03,D,7,0.586,CO2,4,1,525.4,41,,,,,,,,,,,,,,,2.7,5219,96843,96.843,2.6,5527,102592,1.129,5.0,7500,0.418,139221,1.059363,0.0119849,0,0,1.4375943,0.0040196,0,0,0.0111802,0,0.0020052,0
32,37262,GA2_Std_03,D,8,0.59,N2,1,1,47.4,27.2,12.3,3713,68438,68.438,8.3,2444,45066,0.496,0.6584925,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,37262,GA2_Std_03,D,8,0.59,N2,2,0,216.7,89.9,12.6,997,25749,25.749,8.4,653,16867,0.186,0.6550529,0.007318,-5.224,-5.224,0.003659,-5.224,,,,,,,,,,,,,,,,,,,,,,,,
32,37262,GA2_Std_03,D,8,0.59,CO2,3,0,365.3,112.9,,,,,,,,,,,,,,,0.2,5809,161163,161.163,-0.1,6158,170346,1.874,1.4,8286,0.69,230148,1.0569776,0.0119572,-2.309,-2.309,1.4280434,0.003993,-6.597,-6.597,0.0111553,-2.229,0.001992,-6.599
32,37262,GA2_Std_03,D,8,0.59,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,2.0,5220,96848,96.848,1.8,5528,102603,1.129,4.0,7502,0.418,139221,1.0594235,0.0119849,0,0,1.4375266,0.0040196,0,0,0.0111802,0,0.0020052,0
33,37263,GA2_QTY_0.14,D,9,0.146,N2,1,1,47.4,27.2,12.2,3719,68594,68.594,8.2,2448,45170,0.497,0.658513,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,37263,GA2_QTY_0.14,D,9,0.146,N2,2,0,216.3,78.2,12.6,241,6355,6.355,8.4,158,4162,0.046,0.6549858,0.007317,-5.356,-5.356,0.0036585,-5.356,,,,,,,,,,,,,,,,,,,,,,,,
33,37263,GA2_QTY_0.14,D,9,0.146,CO2,3,0,369.1,98.2,,,,,,,,,,,,,,,0.2,1437,40067,40.067,-0.1,1520,42364,0.466,1.3,2059,0.172,57452,1.0573191,0.0119599,-2.078,-2.078,1.4338928,0.0040089,-2.655,-2.655,0.0111564,-2.129,0.0019999,-2.653
33,37263,GA2_QTY_0.14,D,9,0.146,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,0.6,5224,96852,96.852,0.4,5533,102617,1.129,1.9,7508,0.418,139245,1.0595207,0.0119849,0,0,1.4377096,0.0040196,0,0,0.0111802,0,0.0020052,0
34,37264,GA2_QTY_0.56,D,10,0.554,N2,1,1,47.4,27.4,12.0,3728,68782,68.782,8.0,2454,45294,0.498,0.6585168,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,37264,GA2_QTY_0.56,D,10,0.554,N2,2,0,216.7,89,12.5,940,24228,24.228,8.3,616,15873,0.175,0.655134,0.0073186,-5.137,-5.137,0.0036593,-5.137,,,,,,,,,,,,,,,,,,,,,,,,
34,37264,GA2_QTY_0.56,D,10,0.554,CO2,3,0,365.5,111.6,,,,,,,,,,,,,,,0.0,5476,151530,151.53,-0.2,5804,160174,1.762,1.1,7814,0.649,216499,1.0570439,0.0119576,-2.276,-2.276,1.4287548,0.0039949,-6.144,-6.144,0.0111555,-2.212,0.0019929,-6.146
34,37264,GA2_QTY_0.56,D,10,0.554,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.6,5221,96800,96.8,1.5,5529,102556,1.128,3.4,7503,0.417,139159,1.0594557,0.0119849,0,0,1.4375871,0.0040196,0,0,0.0111802,0,0.0020052,0
35,37265,GA2_QTY_0.70,D,11,0.693,N2,1,1,47.4,27.2,12.2,3731,68801,68.801,8.2,2456,45307,0.498,0.6585261,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,37265,GA2_QTY_0.70,D,11,0.693,N2,2,0,216.7,90.5,12.5,1185,30370,30.37,8.4,777,19894,0.219,0.6550474,0.0073175,-5.283,-5.283,0.0036588,-5.283,,,,,,,,,,,,,,,,,,,,,,,,
35,37265,GA2_QTY_0.70,D,11,0.693,CO2,3,0,364.3,113.1,,,,,,,,,,,,,,,0.1,6865,189960,189.96,-0.1,7281,200778,2.209,1.3,9783,0.813,271059,1.0569449,0.0119567,-2.347,-2.347,1.4269248,0.0039899,-7.372,-7.372,0.0111551,-2.241,0.0019904,-7.375
35,37265,GA2_QTY_0.70,D,11,0.693,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,1.8,5219,96786,96.786,1.7,5526,102538,1.128,3.8,7499,0.417,139132,1.0594313,0.0119849,0,0,1.4375218,0.0040196,0,0,0.0111802,0,0.0020052,0
36,37266,Blank,D,12,0,N2,1,1,47.4,27.2,12.2,3731,68809,68.809,8.2,2456,45311,0.498,0.6585011,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,37266,Blank,D,12,0,CO2,2,1,525.2,39.9,,,,,,,,,,,,,,,0.0,5218,96764,96.764,-0.2,5526,102536,1.128,1.1,7500,0.417,139125,1.0596551,0.0119849,0,0,1.4377742,0.0040196,0,0,0.0111802,0,0.0020052,0
37,37267,BlankBlank,E,1,0,N2,1,1,47.4,27.2,11.8,3734,68873,68.873,7.9,2458,45356,0.499,0.6585516,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,37267,BlankBlank,E,1,0,CO2,2,1,525.4,39.9,,,,,,,,,,,,,,,-0.1,5214,96614,96.614,-0.4,5524,102376,1.126,0.9,7497,0.417,138913,1.0596444,0.0119849,0,0,1.4378238,0.0040196,0,0,0.0111802,0,0.0020052,0
