Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
5,41870,11/17/22,GA1_QTY_0.70,A,5,0.725,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.2,5392,99910,99.91,1.7,5720,106047,1.167,4.3,7729,0.43,143295,1.0614238,0.0119849,0,0,1.4342361,0.0040196,0,0,0.0111802,0,0.0020052,0
6,41871,11/17/22,SAL_Std_01,A,6,0.523,N2,1,1,47.4,26.8,13.7,3380,62289,62.289,9.3,2225,41014,0.451,0.6584479,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,41871,11/17/22,SAL_Std_01,A,6,0.523,N2,2,0,214.9,75.9,14.2,1384,30506,30.506,9.5,923,20325,0.224,0.6662583,0.0074437,11.862,11.862,0.0037218,11.862,,,,,,,,,,,,,,,,,,,,,,,,
6,41871,11/17/22,SAL_Std_01,A,6,0.523,CO2,3,0,367.6,98.4,,,,,,,,,,,,,,,0.8,6834,169397,169.397,0.2,7221,178201,1.96,2.2,9836,0.732,244036,1.0519751,0.0118783,-8.893,-8.893,1.4406214,0.0040374,4.443,4.443,0.0110718,-9.699,0.0020142,4.47
6,41871,11/17/22,SAL_Std_01,A,6,0.523,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,2.1,5390,99857,99.857,1.5,5718,105990,1.166,4.1,7726,0.43,143220,1.061414,0.0119849,0,0,1.4342485,0.0040196,0,0,0.0111802,0,0.0020052,0
7,41872,11/17/22,GA1_Std_01,A,7,0.614,N2,1,1,47.4,26.8,13.7,3379,62274,62.274,9.3,2224,41004,0.451,0.6584367,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,41872,11/17/22,GA1_Std_01,A,7,0.614,N2,2,0,215.1,74.6,14.2,1252,26857,26.857,9.5,822,17609,0.194,0.6556526,0.0073253,-4.228,-4.228,0.0036626,-4.228,,,,,,,,,,,,,,,,,,,,,,,,
7,41872,11/17/22,GA1_Std_01,A,7,0.614,CO2,3,0,367.4,97.8,,,,,,,,,,,,,,,0.8,7047,171231,171.231,0.2,7400,178944,1.968,2.2,10142,0.74,246752,1.0450441,0.0117999,-15.433,-15.433,1.4410478,0.0040387,4.755,4.755,0.0109932,-16.722,0.0020148,4.797
7,41872,11/17/22,GA1_Std_01,A,7,0.614,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,2.1,5394,99914,99.914,1.6,5721,106051,1.167,4.1,7733,0.43,143300,1.0614252,0.0119849,0,0,1.4342287,0.0040196,0,0,0.0111802,0,0.0020052,0
8,41873,11/17/22,GA2_Std_01,A,8,0.555,N2,1,1,47.4,26.8,13.7,3378,62257,62.257,9.4,2224,40994,0.451,0.6584543,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,41873,11/17/22,GA2_Std_01,A,8,0.555,N2,2,0,215.3,75.2,14.3,1103,24364,24.364,9.5,723,15960,0.176,0.6550549,0.0073184,-5.163,-5.163,0.0036592,-5.163,,,,,,,,,,,,,,,,,,,,,,,,
8,41873,11/17/22,GA2_Std_01,A,8,0.555,CO2,3,0,368.5,97.6,,,,,,,,,,,,,,,0.8,6260,155010,155.01,0.2,6660,164225,1.806,2.2,9021,0.671,223528,1.0594515,0.0119626,-1.858,-1.858,1.4420269,0.0040415,5.466,5.466,0.0111557,-2.195,0.0020162,5.477
8,41873,11/17/22,GA2_Std_01,A,8,0.555,CO2,4,1,525.2,42.4,,,,,,,,,,,,,,,2.0,5391,99900,99.9,1.5,5719,106036,1.166,4.0,7728,0.43,143276,1.0614238,0.0119849,0,0,1.4341872,0.0040196,0,0,0.0111802,0,0.0020052,0
9,41874,11/17/22,SI_573,A,9,0.455,N2,1,1,47.4,26.8,13.8,3374,62155,62.155,9.6,2219,40873,0.45,0.6575884,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,41874,11/17/22,SI_573,A,9,0.455,N2,2,0,215.3,76.1,14.3,1234,27334,27.334,9.6,825,18244,0.201,0.6674643,0.0074669,15.018,15.018,0.0037334,15.018,,,,,,,,,,,,,,,,,,,,,,,,
9,41874,11/17/22,SI_573,A,9,0.455,CO2,3,0,369.1,95.7,,,,,,,,,,,,,,,0.8,5352,132145,132.145,0.2,5698,140202,1.542,2.2,7712,0.572,190583,1.0609752,0.0119799,-0.415,-0.415,1.442227,0.0040421,5.6,5.6,0.0111729,-0.653,0.0020164,5.608
9,41874,11/17/22,SI_573,A,9,0.455,CO2,4,1,525.2,41.2,,,,,,,,,,,,,,,1.9,5390,99874,99.874,1.3,5718,106008,1.166,3.8,7726,0.43,143239,1.0614159,0.0119849,0,0,1.4341952,0.0040196,0,0,0.0111802,0,0.0020052,0
10,41875,11/17/22,SI_574,A,10,0.49,N2,1,1,47.4,26.8,13.7,3377,62260,62.26,9.4,2223,40997,0.451,0.6584743,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,41875,11/17/22,SI_574,A,10,0.49,N2,2,0,215.3,76.7,14.3,1300,28858,28.858,9.6,869,19273,0.212,0.6678563,0.0074612,14.248,14.248,0.0037306,14.248,,,,,,,,,,,,,,,,,,,,,,,,
10,41875,11/17/22,SI_574,A,10,0.49,CO2,3,0,368.7,95.5,,,,,,,,,,,,,,,0.8,5607,138870,138.87,0.2,5963,147189,1.619,2.2,8077,0.601,200251,1.0599064,0.0119679,-1.411,-1.411,1.4420044,0.0040414,5.43,5.43,0.011161,-1.715,0.0020161,5.44
10,41875,11/17/22,SI_574,A,10,0.49,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.9,5389,99830,99.83,1.4,5716,105959,1.166,3.8,7726,0.43,143177,1.0614044,0.0119849,0,0,1.4342169,0.0040196,0,0,0.0111802,0,0.0020052,0
11,41876,11/17/22,SI_575,A,11,0.409,N2,1,1,47.4,26.8,13.6,3377,62237,62.237,9.3,2223,40984,0.451,0.6585032,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,41876,11/17/22,SI_575,A,11,0.409,N2,2,0,215.3,75.9,14.2,1205,26776,26.776,9.6,806,17885,0.197,0.6679545,0.007462,14.353,14.353,0.003731,14.353,,,,,,,,,,,,,,,,,,,,,,,,
11,41876,11/17/22,SI_575,A,11,0.409,CO2,3,0,368.9,95.5,,,,,,,,,,,,,,,0.8,5290,130791,130.791,0.2,5620,138502,1.524,2.2,7620,0.566,188600,1.0589613,0.0119569,-2.332,-2.332,1.4419943,0.0040416,5.477,5.477,0.01115,-2.704,0.0020162,5.49
11,41876,11/17/22,SI_575,A,11,0.409,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,1.8,5387,99806,99.806,1.3,5714,105938,1.165,3.7,7722,0.429,143136,1.061437,0.0119849,0,0,1.4341388,0.0040196,0,0,0.0111802,0,0.0020052,0
12,41877,11/17/22,SI_576,A,12,0.502,N2,1,1,47.4,26.8,13.7,3375,62284,62.284,9.3,2222,41017,0.451,0.6585428,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,41877,11/17/22,SI_576,A,12,0.502,N2,2,0,215.3,76.3,14.2,1463,32448,32.448,9.6,979,21688,0.239,0.6683808,0.0074663,14.939,14.939,0.0037331,14.939,,,,,,,,,,,,,,,,,,,,,,,,
12,41877,11/17/22,SI_576,A,12,0.502,CO2,3,0,367.8,97.6,,,,,,,,,,,,,,,0.8,6267,155426,155.426,0.2,6675,164898,1.814,2.2,9022,0.672,223989,1.0609428,0.0119797,-0.43,-0.43,1.4411277,0.0040392,4.894,4.894,0.011173,-0.642,0.002015,4.901
12,41877,11/17/22,SI_576,A,12,0.502,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,2.0,5385,99803,99.803,1.5,5713,105930,1.165,3.9,7719,0.429,143128,1.0613989,0.0119849,0,0,1.4341089,0.0040196,0,0,0.0111802,0,0.0020052,0
13,41878,11/17/22,Blank,B,1,0,N2,1,1,47.4,26.8,13.7,3375,62240,62.24,9.4,2222,40989,0.451,0.6585695,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,41878,11/17/22,Blank,B,1,0,CO2,2,1,525.2,41,,,,,,,,,,,,,,,0.7,5391,99756,99.756,0.1,5720,105900,1.165,2.0,7730,0.429,143085,1.0615956,0.0119849,0,0,1.4343553,0.0040196,0,0,0.0111802,0,0.0020052,0
14,41879,11/17/22,SI_577,B,2,0.438,N2,1,1,47.4,26.8,13.3,3377,62240,62.24,9.0,2223,40989,0.451,0.6585516,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,41879,11/17/22,SI_577,B,2,0.438,N2,2,0,215.3,74.4,14.0,930,20713,20.713,9.3,620,13798,0.152,0.6661424,0.0074412,11.527,11.527,0.0037206,11.527,,,,,,,,,,,,,,,,,,,,,,,,
14,41879,11/17/22,SI_577,B,2,0.438,CO2,3,0,369.7,93,,,,,,,,,,,,,,,0.7,4266,105159,105.159,0.1,4487,110324,1.214,2.0,6151,0.455,151782,1.049117,0.0118456,-11.618,-11.618,1.4433617,0.0040452,6.381,6.381,0.0110383,-12.692,0.0020181,6.416
14,41879,11/17/22,SI_577,B,2,0.438,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,1.6,5387,99806,99.806,1.0,5715,105940,1.165,3.4,7722,0.429,143143,1.0614493,0.0119849,0,0,1.43421,0.0040196,0,0,0.0111802,0,0.0020052,0
15,41880,11/17/22,SI_578,B,3,0.455,N2,1,1,47.4,26.8,13.5,3377,62205,62.205,9.2,2224,40965,0.451,0.6585566,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,41880,11/17/22,SI_578,B,3,0.455,N2,2,0,215.1,76.5,14.2,1347,29531,29.531,9.5,899,19689,0.217,0.6667311,0.0074477,12.413,12.413,0.0037239,12.413,,,,,,,,,,,,,,,,,,,,,,,,
15,41880,11/17/22,SI_578,B,3,0.455,CO2,3,0,368,95.5,,,,,,,,,,,,,,,0.8,5629,138013,138.013,0.2,5985,146232,1.609,2.2,8113,0.597,199093,1.0595542,0.0119637,-1.768,-1.768,1.4425693,0.0040431,5.866,5.866,0.0111566,-2.114,0.002017,5.877
15,41880,11/17/22,SI_578,B,3,0.455,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,1.8,5386,99792,99.792,1.3,5713,105922,1.165,3.7,7721,0.429,143117,1.0614313,0.0119849,0,0,1.4341568,0.0040196,0,0,0.0111802,0,0.0020052,0
16,41881,11/17/22,SI_579,B,4,0.441,N2,1,1,47.4,26.8,13.6,3377,62242,62.242,9.3,2224,40991,0.451,0.6585652,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,41881,11/17/22,SI_579,B,4,0.441,N2,2,0,215.3,76.5,14.2,1282,28433,28.433,9.5,856,18978,0.209,0.6674568,0.0074557,13.501,13.501,0.0037279,13.501,,,,,,,,,,,,,,,,,,,,,,,,
16,41881,11/17/22,SI_579,B,4,0.441,CO2,3,0,368.3,96.1,,,,,,,,,,,,,,,0.8,5552,137274,137.274,0.2,5892,145181,1.597,2.1,8003,0.594,198053,1.0575986,0.0119418,-3.595,-3.595,1.4427593,0.0040437,6.007,6.007,0.0111346,-4.077,0.0020173,6.023
16,41881,11/17/22,SI_579,B,4,0.441,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.8,5388,99797,99.797,1.3,5715,105926,1.165,3.7,7723,0.429,143123,1.0614141,0.0119849,0,0,1.4341445,0.0040196,0,0,0.0111802,0,0.0020052,0
17,41882,11/17/22,SI_580,B,5,0.498,N2,1,1,47.4,26.8,13.6,3373,62185,62.185,9.4,2221,40953,0.45,0.6585593,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,41882,11/17/22,SI_580,B,5,0.498,N2,2,0,215.3,76.9,14.2,1458,32349,32.349,9.6,974,21580,0.237,0.6670984,0.0074518,12.966,12.966,0.0037259,12.966,,,,,,,,,,,,,,,,,,,,,,,,
17,41882,11/17/22,SI_580,B,5,0.498,CO2,3,0,368,96.3,,,,,,,,,,,,,,,0.8,5906,146262,146.262,0.2,6279,154922,1.704,2.2,8510,0.633,210947,1.059207,0.0119599,-2.08,-2.08,1.4422512,0.0040423,5.652,5.652,0.0111529,-2.439,0.0020166,5.664
17,41882,11/17/22,SI_580,B,5,0.498,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.9,5385,99725,99.725,1.4,5712,105849,1.164,3.9,7719,0.429,143020,1.0614144,0.0119849,0,0,1.4341453,0.0040196,0,0,0.0111802,0,0.0020052,0
18,41883,11/17/22,GA2_Std_02,B,6,0.604,N2,1,1,47.4,26.8,13.7,3372,62178,62.178,9.4,2220,40948,0.45,0.6585722,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,41883,11/17/22,GA2_Std_02,B,6,0.604,N2,2,0,215.1,75.2,14.2,1226,26508,26.508,9.5,804,17369,0.191,0.6552414,0.0073192,-5.058,-5.058,0.0036596,-5.058,,,,,,,,,,,,,,,,,,,,,,,,
18,41883,11/17/22,GA2_Std_02,B,6,0.604,CO2,3,0,366.8,97.4,,,,,,,,,,,,,,,0.8,6907,168535,168.535,0.2,7351,178565,1.964,2.2,9949,0.729,242981,1.0595121,0.0119637,-1.764,-1.764,1.4417255,0.0040409,5.298,5.298,0.0111569,-2.087,0.0020158,5.308
18,41883,11/17/22,GA2_Std_02,B,6,0.604,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.1,5384,99788,99.788,1.6,5711,105913,1.165,4.1,7717,0.429,143108,1.0613839,0.0119849,0,0,1.4341275,0.0040196,0,0,0.0111802,0,0.0020052,0
19,41884,11/17/22,SAL_Std_02,B,7,0.572,N2,1,1,47.4,26.8,13.7,3372,62182,62.182,9.4,2221,40952,0.45,0.6585829,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,41884,11/17/22,SAL_Std_02,B,7,0.572,N2,2,0,215.1,76.5,14.3,1534,33381,33.381,9.6,1023,22243,0.245,0.6663304,0.0074429,11.764,11.764,0.0037215,11.764,,,,,,,,,,,,,,,,,,,,,,,,
19,41884,11/17/22,SAL_Std_02,B,7,0.572,CO2,3,0,366.2,98,,,,,,,,,,,,,,,0.8,7543,185593,185.593,0.2,7974,195251,2.148,2.2,10862,0.803,267550,1.0520337,0.0118789,-8.844,-8.844,1.4415896,0.0040407,5.251,5.251,0.011072,-9.676,0.0020158,5.278
19,41884,11/17/22,SAL_Std_02,B,7,0.572,CO2,4,1,525.2,42.2,,,,,,,,,,,,,,,2.2,5385,99788,99.788,1.7,5712,105917,1.165,4.3,7719,0.429,143102,1.0614204,0.0119849,0,0,1.4340596,0.0040196,0,0,0.0111802,0,0.0020052,0
20,41885,11/17/22,GA1_Std_02,B,8,0.549,N2,1,1,47.4,26.8,13.7,3372,62128,62.128,9.4,2220,40917,0.45,0.6585946,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,41885,11/17/22,GA1_Std_02,B,8,0.549,N2,2,0,215.3,74.6,14.3,1096,24055,24.055,9.6,719,15778,0.174,0.6559194,0.0073265,-4.062,-4.062,0.0036633,-4.062,,,,,,,,,,,,,,,,,,,,,,,,
20,41885,11/17/22,GA1_Std_02,B,8,0.549,CO2,3,0,367.6,96.3,,,,,,,,,,,,,,,0.8,6232,153310,153.31,0.2,6539,160231,1.763,2.3,8980,0.663,221139,1.0451447,0.0118011,-15.334,-15.334,1.4424293,0.0040431,5.85,5.85,0.010994,-16.656,0.002017,5.893
20,41885,11/17/22,GA1_Std_02,B,8,0.549,CO2,4,1,525.2,41.6,,,,,,,,,,,,,,,2.0,5383,99757,99.757,1.5,5710,105884,1.165,4.0,7716,0.429,143056,1.0614205,0.0119849,0,0,1.4340408,0.0040196,0,0,0.0111802,0,0.0020052,0
21,41886,11/17/22,SI_581,B,9,0.412,N2,1,1,47.4,26.8,13.7,3372,62137,62.137,9.4,2220,40923,0.45,0.6586022,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,41886,11/17/22,SI_581,B,9,0.412,N2,2,0,215.3,75,14.3,1074,23854,23.854,9.6,717,15908,0.175,0.6668978,0.0074491,12.596,12.596,0.0037245,12.596,,,,,,,,,,,,,,,,,,,,,,,,
21,41886,11/17/22,SI_581,B,9,0.412,CO2,3,0,369.1,93.6,,,,,,,,,,,,,,,0.8,4504,110938,110.938,0.2,4781,117428,1.292,2.3,6497,0.481,160188,1.0585089,0.0119513,-2.801,-2.801,1.4439455,0.0040474,6.929,6.929,0.0111438,-3.26,0.0020191,6.943
21,41886,11/17/22,SI_581,B,9,0.412,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.7,5386,99752,99.752,1.1,5714,105885,1.165,3.5,7720,0.429,143046,1.0614819,0.0119849,0,0,1.4340098,0.0040196,0,0,0.0111802,0,0.0020052,0
22,41887,11/17/22,SI_582,B,10,0.442,N2,1,1,47.4,26.8,13.6,3371,62125,62.125,9.3,2220,40919,0.45,0.6586504,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,41887,11/17/22,SI_582,B,10,0.442,N2,2,0,215.5,75.4,14.2,1096,24346,24.346,9.5,731,16224,0.178,0.6663799,0.0074427,11.735,11.735,0.0037214,11.735,,,,,,,,,,,,,,,,,,,,,,,,
22,41887,11/17/22,SI_582,B,10,0.442,CO2,3,0,369.1,94.7,,,,,,,,,,,,,,,0.8,4801,118346,118.346,0.2,5083,124945,1.374,2.2,6924,0.512,170832,1.0557591,0.0119204,-5.38,-5.38,1.4434971,0.0040462,6.629,6.629,0.011113,-6.014,0.0020185,6.649
22,41887,11/17/22,SI_582,B,10,0.442,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.7,5388,99769,99.769,1.2,5715,105902,1.165,3.6,7722,0.429,143068,1.0614696,0.0119849,0,0,1.4339916,0.0040196,0,0,0.0111802,0,0.0020052,0
23,41888,11/17/22,SI_583,B,11,0.475,N2,1,1,47.4,26.8,13.6,3371,62185,62.185,9.4,2220,40959,0.451,0.6586555,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,41888,11/17/22,SI_583,B,11,0.475,N2,2,0,215.1,75.9,14.3,1211,26703,26.703,9.5,808,17808,0.196,0.666886,0.0074483,12.496,12.496,0.0037242,12.496,,,,,,,,,,,,,,,,,,,,,,,,
23,41888,11/17/22,SI_583,B,11,0.475,CO2,3,0,368.3,94.7,,,,,,,,,,,,,,,0.8,5215,128096,128.096,0.2,5529,135360,1.489,2.2,7519,0.555,184858,1.0567041,0.011931,-4.493,-4.493,1.4431193,0.004045,6.33,6.33,0.0111237,-5.052,0.0020179,6.348
23,41888,11/17/22,SI_583,B,11,0.475,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.8,5384,99749,99.749,1.3,5712,105881,1.165,3.7,7718,0.429,143044,1.0614734,0.0119849,0,0,1.4340419,0.0040196,0,0,0.0111802,0,0.0020052,0
24,41889,11/17/22,SI_584,B,12,0.444,N2,1,1,47.4,26.8,13.7,3371,62159,62.159,9.4,2220,40939,0.45,0.6586197,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,41889,11/17/22,SI_584,B,12,0.444,N2,2,0,215.3,75,14.3,950,21191,21.191,9.6,634,14132,0.155,0.6668836,0.0074487,12.547,12.547,0.0037244,12.547,,,,,,,,,,,,,,,,,,,,,,,,
24,41889,11/17/22,SI_584,B,12,0.444,CO2,3,0,369.1,93.8,,,,,,,,,,,,,,,0.8,4605,113749,113.749,0.2,4889,120440,1.325,2.2,6641,0.493,164217,1.0588158,0.0119545,-2.531,-2.531,1.4436755,0.0040467,6.759,6.759,0.0111471,-2.965,0.0020188,6.773
24,41889,11/17/22,SI_584,B,12,0.444,CO2,4,1,525.2,41.4,,,,,,,,,,,,,,,1.7,5386,99775,99.775,1.1,5714,105912,1.165,3.6,7719,0.429,143076,1.0615027,0.0119849,0,0,1.4339831,0.0040196,0,0,0.0111802,0,0.0020052,0
25,41890,11/17/22,Blank,C,1,0,N2,1,1,47.4,26.8,13.6,3370,62083,62.083,9.4,2219,40893,0.45,0.6586906,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,41890,11/17/22,Blank,C,1,0,CO2,2,0,374.1,58.5,,,,,,,,,,,,,,,0.8,50,1216,1.216,0.3,53,1274,0.014,2.3,72,0.005,1758,1.0473795,0.011823,-13.502,-13.502,1.444861,0.0040496,7.482,7.482,0.0110153,-14.752,0.0020203,7.523
25,41890,11/17/22,Blank,C,1,0,CO2,3,1,525.2,41.2,,,,,,,,,,,,,,,0.7,5384,99619,99.619,0.1,5713,105767,1.163,2.1,7719,0.429,142866,1.0617144,0.0119849,0,0,1.4341311,0.0040196,0,0,0.0111802,0,0.0020052,0
26,41891,11/17/22,SI_585,C,2,0.415,N2,1,1,47.4,26.8,13.3,3371,62110,62.11,9.1,2220,40908,0.45,0.6586366,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,41891,11/17/22,SI_585,C,2,0.415,N2,2,0,215.3,71.3,14.0,1083,24036,24.036,9.4,722,16018,0.176,0.6664239,0.0074434,11.823,11.823,0.0037217,11.823,,,,,,,,,,,,,,,,,,,,,,,,
