Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,37159,SP_100,D,1,0.482,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,1.5,5250,97391,97.391,1.4,5559,103182,1.135,3.3,7544,0.42,140010,1.0594644,0.0119849,0,0,1.4376102,0.0040196,0,0,0.0111802,0,0.0020052,0
28,37160,SP_101,D,2,0.44,N2,1,1,47.4,27,12.1,3750,69201,69.201,8.1,2469,45574,0.501,0.6585711,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,37160,SP_101,D,2,0.44,N2,2,0,216.7,92.4,12.5,1050,28181,28.181,8.3,702,18840,0.207,0.6685175,0.0074675,15.103,15.103,0.0037338,15.103,,,,,,,,,,,,,,,,,,,,,,,,
28,37160,SP_101,D,2,0.44,CO2,3,0,367,111.2,,,,,,,,,,,,,,,0.1,4696,133749,133.749,-0.1,4969,141251,1.554,1.3,6703,0.573,191089,1.0560874,0.0119461,-3.233,-3.233,1.4287084,0.0039946,-6.203,-6.203,0.011144,-3.235,0.0019928,-6.202
28,37160,SP_101,D,2,0.44,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.4,5252,97456,97.456,1.3,5562,103256,1.136,3.1,7548,0.42,140105,1.0595125,0.0119849,0,0,1.4376255,0.0040196,0,0,0.0111802,0,0.0020052,0
29,37161,SP_102,D,3,0.48,N2,1,1,47.4,27.2,12.1,3754,69223,69.223,8.2,2472,45589,0.501,0.6585815,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,37161,SP_102,D,3,0.48,N2,2,0,216.7,93,12.6,1124,30260,30.26,8.4,751,20206,0.222,0.667732,0.0074586,13.894,13.894,0.0037293,13.894,,,,,,,,,,,,,,,,,,,,,,,,
29,37161,SP_102,D,3,0.48,CO2,3,0,366.8,113.5,,,,,,,,,,,,,,,0.1,4970,142132,142.132,-0.1,5259,150042,1.65,1.2,7095,0.609,203018,1.055651,0.0119416,-3.61,-3.61,1.4283731,0.0039938,-6.403,-6.403,0.0111396,-3.632,0.0019924,-6.402
29,37161,SP_102,D,3,0.48,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.5,5253,97489,97.489,1.4,5562,103288,1.136,3.4,7548,0.42,140148,1.059476,0.0119849,0,0,1.4375782,0.0040196,0,0,0.0111802,0,0.0020052,0
30,37162,SAL_Std_03,D,4,0.462,N2,1,1,47.4,27.2,12.1,3751,69213,69.213,8.2,2470,45581,0.501,0.6585561,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,37162,SAL_Std_03,D,4,0.462,N2,2,0,216.9,91.5,12.6,1012,27026,27.026,8.3,675,18012,0.198,0.6664679,0.0074448,12.014,12.014,0.0037224,12.014,,,,,,,,,,,,,,,,,,,,,,,,
30,37162,SAL_Std_03,D,4,0.462,CO2,3,0,366.6,113.1,,,,,,,,,,,,,,,0.1,5202,147858,147.858,-0.1,5473,155188,1.707,1.2,7423,0.633,211159,1.0495706,0.0118734,-9.303,-9.303,1.4281197,0.0039931,-6.582,-6.582,0.0110714,-9.728,0.001992,-6.567
30,37162,SAL_Std_03,D,4,0.462,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.6,5250,97381,97.381,1.5,5559,103168,1.135,3.4,7545,0.42,139993,1.059426,0.0119849,0,0,1.4375816,0.0040196,0,0,0.0111802,0,0.0020052,0
31,37163,GA1_Std_03,D,5,0.579,N2,1,1,47.4,27.2,12.1,3751,69156,69.156,8.2,2470,45543,0.501,0.6585548,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,37163,GA1_Std_03,D,5,0.579,N2,2,0,216.7,91.1,12.6,955,25437,25.437,8.4,627,16684,0.184,0.6559001,0.0073267,-4.031,-4.031,0.0036634,-4.031,,,,,,,,,,,,,,,,,,,,,,,,
31,37163,GA1_Std_03,D,5,0.579,CO2,3,0,366,114.1,,,,,,,,,,,,,,,0.1,5598,158973,158.973,-0.1,5851,165751,1.823,1.3,7985,0.681,226982,1.0426392,0.0117944,-15.893,-15.893,1.4278013,0.0039922,-6.805,-6.805,0.0109925,-16.785,0.0019916,-6.775
31,37163,GA1_Std_03,D,5,0.579,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.7,5248,97337,97.337,1.5,5558,103126,1.134,3.6,7542,0.42,139930,1.0594775,0.0119849,0,0,1.4375842,0.0040196,0,0,0.0111802,0,0.0020052,0
32,37164,GA2_Std_03,D,6,0.565,N2,1,1,47.4,27.2,12.2,3750,69204,69.204,8.2,2469,45575,0.501,0.6585567,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,37164,GA2_Std_03,D,6,0.565,N2,2,0,216.9,91.1,12.6,917,24719,24.719,8.4,601,16198,0.178,0.6553093,0.0073201,-4.931,-4.931,0.0036601,-4.931,,,,,,,,,,,,,,,,,,,,,,,,
32,37164,GA2_Std_03,D,6,0.565,CO2,3,0,366.2,114.5,,,,,,,,,,,,,,,0.1,5376,154200,154.2,-0.1,5698,163003,1.793,1.3,7670,0.66,220163,1.0570895,0.0119581,-2.228,-2.228,1.4277778,0.0039921,-6.823,-6.823,0.0111563,-2.135,0.0019915,-6.826
32,37164,GA2_Std_03,D,6,0.565,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,1.7,5247,97339,97.339,1.5,5556,103126,1.134,3.5,7540,0.42,139933,1.0594503,0.0119849,0,0,1.4375865,0.0040196,0,0,0.0111802,0,0.0020052,0
33,37165,SP_103,D,7,0.477,N2,1,1,47.4,27.2,12.2,3750,69181,69.181,8.2,2469,45560,0.501,0.6585619,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,37165,SP_103,D,7,0.477,N2,2,0,216.5,94.9,12.6,1098,29989,29.989,8.4,735,20054,0.221,0.6687088,0.0074697,15.408,15.408,0.0037349,15.408,,,,,,,,,,,,,,,,,,,,,,,,
33,37165,SP_103,D,7,0.477,CO2,3,0,366.4,115.6,,,,,,,,,,,,,,,0.1,4884,141237,141.237,-0.1,5176,149350,1.643,1.3,6967,0.605,201602,1.057439,0.0119613,-1.964,-1.964,1.427399,0.0039911,-7.072,-7.072,0.0111596,-1.843,0.001991,-7.076
33,37165,SP_103,D,7,0.477,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.6,5246,97315,97.315,1.5,5556,103107,1.134,3.4,7539,0.42,139896,1.0595204,0.0119849,0,0,1.4375658,0.0040196,0,0,0.0111802,0,0.0020052,0
34,37166,SP_104,D,8,0.467,N2,1,1,47.4,27.2,12.2,3748,69137,69.137,8.2,2469,45533,0.501,0.6585984,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,37166,SP_104,D,8,0.467,N2,2,0,216.5,92.8,12.6,1078,28916,28.916,8.4,721,19328,0.213,0.6683955,0.0074658,14.876,14.876,0.0037329,14.876,,,,,,,,,,,,,,,,,,,,,,,,
34,37166,SP_104,D,8,0.467,CO2,3,0,366.2,112.7,,,,,,,,,,,,,,,0.1,5029,143372,143.372,-0.1,5334,151725,1.669,1.3,7172,0.614,204647,1.0582607,0.0119706,-1.188,-1.188,1.4273843,0.0039911,-7.085,-7.085,0.0111689,-1.01,0.001991,-7.091
34,37166,SP_104,D,8,0.467,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.5,5241,97279,97.279,1.4,5550,103069,1.134,3.3,7532,0.42,139846,1.0595199,0.0119849,0,0,1.4375702,0.0040196,0,0,0.0111802,0,0.0020052,0
35,37167,SS_105,D,9,0.435,N2,1,1,47.4,27.4,12.2,3744,69074,69.074,8.2,2465,45489,0.5,0.6585485,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,37167,SS_105,D,9,0.435,N2,2,0,216.7,92.4,12.6,1049,28297,28.297,8.4,702,18921,0.208,0.668663,0.0074694,15.359,15.359,0.0037347,15.359,,,,,,,,,,,,,,,,,,,,,,,,
35,37167,SS_105,D,9,0.435,CO2,3,0,366.8,112.4,,,,,,,,,,,,,,,0.1,4632,132434,132.434,-0.1,4908,140035,1.54,1.3,6610,0.567,189140,1.0573952,0.0119616,-1.939,-1.939,1.4281837,0.0039932,-6.554,-6.554,0.0111597,-1.834,0.0019921,-6.557
35,37167,SS_105,D,9,0.435,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.5,5237,97172,97.172,1.3,5546,102949,1.132,3.2,7526,0.419,139695,1.0594492,0.0119849,0,0,1.437606,0.0040196,0,0,0.0111802,0,0.0020052,0
36,37168,SS_106,D,10,0.433,N2,1,1,47.4,27.2,12.1,3746,69132,69.132,8.2,2466,45528,0.501,0.6585642,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,37168,SS_106,D,10,0.433,N2,2,0,216.9,92.4,12.6,1014,27385,27.385,8.4,679,18311,0.201,0.6686618,0.0074692,15.333,15.333,0.0037346,15.333,,,,,,,,,,,,,,,,,,,,,,,,
36,37168,SS_106,D,10,0.433,CO2,3,0,367,111.4,,,,,,,,,,,,,,,0.1,4452,127291,127.291,-0.1,4724,134811,1.483,1.3,6355,0.546,181841,1.0590763,0.0119803,-0.377,-0.377,1.4285482,0.0039942,-6.312,-6.312,0.0111783,-0.169,0.0019925,-6.319
36,37168,SS_106,D,10,0.433,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.4,5241,97214,97.214,1.2,5551,102995,1.133,3.0,7532,0.419,139756,1.0594761,0.0119849,0,0,1.4376229,0.0040196,0,0,0.0111802,0,0.0020052,0
37,37169,Blank,D,11,0,N2,1,1,47.4,27.4,12.1,3742,69021,69.021,8.2,2464,45454,0.5,0.6585491,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,37169,Blank,D,11,0,CO2,2,1,525.2,40.5,,,,,,,,,,,,,,,-0.0,5235,97053,97.053,-0.2,5544,102839,1.131,1.0,7523,0.419,139546,1.0596149,0.0119849,0,0,1.4378356,0.0040196,0,0,0.0111802,0,0.0020052,0
38,37170,SS_107,D,12,0.424,N2,1,1,47.4,27.2,11.9,3744,69081,69.081,7.9,2465,45493,0.5,0.658549,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,37170,SS_107,D,12,0.424,N2,2,0,216.9,92.4,12.4,1043,27943,27.943,8.2,698,18678,0.205,0.6684165,0.0074666,14.984,14.984,0.0037333,14.984,,,,,,,,,,,,,,,,,,,,,,,,
38,37170,SS_107,D,12,0.424,CO2,3,0,367,111.6,,,,,,,,,,,,,,,-0.0,4597,130645,130.645,-0.3,4874,138219,1.52,1.1,6566,0.56,186724,1.0579754,0.0119683,-1.38,-1.38,1.4292493,0.0039961,-5.846,-5.846,0.0111661,-1.261,0.0019935,-5.849
38,37170,SS_107,D,12,0.424,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.3,5234,97146,97.146,1.1,5543,102921,1.132,3.0,7523,0.419,139663,1.0594369,0.0119849,0,0,1.4376536,0.0040196,0,0,0.0111802,0,0.0020052,0
39,37171,SS_108,E,1,0.491,N2,1,1,47.4,27.2,12.1,3737,69014,69.014,8.1,2461,45448,0.5,0.6585401,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,37171,SS_108,E,1,0.491,N2,2,0,216.9,94.3,12.5,1177,31688,31.688,8.3,788,21188,0.233,0.6686537,0.0074694,15.358,15.358,0.0037347,15.358,,,,,,,,,,,,,,,,,,,,,,,,
39,37171,SS_108,E,1,0.491,CO2,3,0,366.4,114.1,,,,,,,,,,,,,,,0.1,5205,148899,148.899,-0.1,5528,157755,1.735,1.2,7429,0.638,212646,1.0594765,0.0119846,-0.019,-0.019,1.4281167,0.0039931,-6.585,-6.585,0.0111827,0.225,0.001992,-6.593
39,37171,SS_108,E,1,0.491,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.5,5232,97066,97.066,1.3,5540,102842,1.131,3.3,7518,0.419,139541,1.0594966,0.0119849,0,0,1.4375838,0.0040196,0,0,0.0111802,0,0.0020052,0
40,37172,SS_109,E,2,0.487,N2,1,1,47.4,27.2,12.1,3736,68958,68.958,8.2,2460,45413,0.5,0.6585616,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,37172,SS_109,E,2,0.487,N2,2,0,217.2,93.8,12.5,1143,30885,30.885,8.3,765,20651,0.227,0.6686227,0.0074688,15.277,15.277,0.0037344,15.277,,,,,,,,,,,,,,,,,,,,,,,,
40,37172,SS_109,E,2,0.487,CO2,3,0,366.6,113.9,,,,,,,,,,,,,,,0.1,5070,145395,145.395,-0.1,5378,153901,1.693,1.3,7234,0.623,207626,1.0585049,0.0119742,-0.893,-0.893,1.4280125,0.0039927,-6.671,-6.671,0.0111723,-0.709,0.0019918,-6.677
40,37172,SS_109,E,2,0.487,CO2,4,1,525.4,41.2,,,,,,,,,,,,,,,1.5,5235,97201,97.201,1.4,5544,102979,1.133,3.2,7523,0.419,139736,1.059451,0.0119849,0,0,1.4376026,0.0040196,0,0,0.0111802,0,0.0020052,0
41,37173,SP_110,E,3,0.42,N2,1,1,47.4,27.2,12.1,3737,68942,68.942,8.2,2460,45401,0.499,0.6585424,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,37173,SP_110,E,3,0.42,N2,2,0,216.9,91.8,12.6,971,26056,26.056,8.4,649,17409,0.192,0.6681501,0.0074637,14.589,14.589,0.0037319,14.589,,,,,,,,,,,,,,,,,,,,,,,,
41,37173,SP_110,E,3,0.42,CO2,3,0,367.2,110.8,,,,,,,,,,,,,,,0.1,4326,123041,123.041,-0.1,4580,130038,1.43,1.3,6175,0.527,175808,1.0568724,0.0119559,-2.414,-2.414,1.4288622,0.0039949,-6.124,-6.124,0.0111538,-2.36,0.0019929,-6.126
41,37173,SP_110,E,3,0.42,CO2,4,1,525.4,40.5,,,,,,,,,,,,,,,1.3,5231,97119,97.119,1.1,5539,102891,1.132,2.9,7518,0.419,139625,1.0594296,0.0119849,0,0,1.4376671,0.0040196,0,0,0.0111802,0,0.0020052,0
42,37174,GA2_Std_04,E,4,0.575,N2,1,1,47.4,27.2,12.1,3734,68833,68.833,8.2,2458,45330,0.499,0.6585461,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,37174,GA2_Std_04,E,4,0.575,N2,2,0,216.9,91.3,12.6,945,25212,25.212,8.4,619,16519,0.182,0.6551947,0.007319,-5.089,-5.089,0.0036595,-5.089,,,,,,,,,,,,,,,,,,,,,,,,
42,37174,GA2_Std_04,E,4,0.575,CO2,3,0,366,114.3,,,,,,,,,,,,,,,0.1,5538,157503,157.503,-0.1,5869,166491,1.831,1.3,7900,0.675,224888,1.0570681,0.0119578,-2.255,-2.255,1.4278342,0.0039923,-6.782,-6.782,0.011156,-2.165,0.0019916,-6.784
42,37174,GA2_Std_04,E,4,0.575,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.6,5230,97058,97.058,1.4,5539,102829,1.131,3.4,7515,0.419,139529,1.0594571,0.0119849,0,0,1.4375834,0.0040196,0,0,0.0111802,0,0.0020052,0
43,37175,SAL_Std_04,E,5,0.462,N2,1,1,47.4,27.2,12.2,3731,68819,68.819,8.2,2456,45320,0.499,0.6585454,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,37175,SAL_Std_04,E,5,0.462,N2,2,0,216.9,93,12.6,993,26893,26.893,8.4,662,17922,0.197,0.666409,0.0074442,11.941,11.941,0.0037221,11.941,,,,,,,,,,,,,,,,,,,,,,,,
43,37175,SAL_Std_04,E,5,0.462,CO2,3,0,366.4,114.5,,,,,,,,,,,,,,,0.1,5124,147346,147.346,-0.1,5390,154651,1.701,1.3,7310,0.631,210377,1.0495785,0.0118731,-9.325,-9.325,1.4277789,0.0039921,-6.823,-6.823,0.0110713,-9.743,0.0019915,-6.808
43,37175,SAL_Std_04,E,5,0.462,CO2,4,1,525.4,41.4,,,,,,,,,,,,,,,1.5,5234,97136,97.136,1.4,5543,102912,1.132,3.3,7522,0.419,139642,1.0594583,0.0119849,0,0,1.437587,0.0040196,0,0,0.0111802,0,0.0020052,0
44,37176,GA1_Std_04,E,6,0.578,N2,1,1,47.4,27.2,12.2,3731,68869,68.869,8.2,2456,45356,0.499,0.6585828,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,37176,GA1_Std_04,E,6,0.578,N2,2,0,217.2,90.7,12.6,947,25329,25.329,8.4,622,16613,0.183,0.6558944,0.0073264,-4.082,-4.082,0.0036632,-4.082,,,,,,,,,,,,,,,,,,,,,,,,
44,37176,GA1_Std_04,E,6,0.578,CO2,3,0,366,113.3,,,,,,,,,,,,,,,0.1,5553,158381,158.381,-0.1,5804,165121,1.816,1.4,7918,0.678,226034,1.0425555,0.0117941,-15.92,-15.92,1.4271524,0.0039904,-7.264,-7.264,0.0109924,-16.796,0.0019907,-7.235
44,37176,GA1_Std_04,E,6,0.578,CO2,4,1,525.4,40.8,,,,,,,,,,,,,,,1.6,5230,97037,97.037,1.4,5538,102803,1.131,3.4,7516,0.419,139500,1.0594213,0.0119849,0,0,1.4375957,0.0040196,0,0,0.0111802,0,0.0020052,0
45,37177,GA2_QTY_0.14,E,7,0.159,N2,1,1,47.4,27,12.2,3731,68745,68.745,8.2,2456,45273,0.498,0.6585609,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,37177,GA2_QTY_0.14,E,7,0.159,N2,2,0,217.2,79.8,12.6,250,6854,6.854,8.4,164,4491,0.049,0.6552372,0.0073193,-5.047,-5.047,0.0036596,-5.047,,,,,,,,,,,,,,,,,,,,,,,,
45,37177,GA2_QTY_0.14,E,7,0.159,CO2,3,0,369.9,100.9,,,,,,,,,,,,,,,0.2,1500,43112,43.112,-0.1,1586,45581,0.501,1.3,2145,0.185,61744,1.0572713,0.0119592,-2.143,-2.143,1.432182,0.0040041,-3.835,-3.835,0.0111561,-2.155,0.0019975,-3.835
45,37177,GA2_QTY_0.14,E,7,0.159,CO2,4,1,525.4,40.1,,,,,,,,,,,,,,,0.5,5228,96988,96.988,0.3,5536,102763,1.13,1.9,7513,0.418,139439,1.0595418,0.0119849,0,0,1.4376959,0.0040196,0,0,0.0111802,0,0.0020052,0
46,37178,GA2_QTY_0.56,E,8,0.583,N2,1,1,47.4,27.2,12.0,3728,68715,68.715,8.1,2454,45253,0.498,0.6585638,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,37178,GA2_QTY_0.56,E,8,0.583,N2,2,0,216.7,92.8,12.5,927,25385,25.385,8.3,608,16631,0.183,0.6551589,0.0073184,-5.17,-5.17,0.0036592,-5.17,,,,,,,,,,,,,,,,,,,,,,,,
46,37178,GA2_QTY_0.56,E,8,0.583,CO2,3,0,365.5,116.2,,,,,,,,,,,,,,,0.0,5462,158733,158.733,-0.2,5788,167782,1.846,1.2,7790,0.68,226522,1.0570099,0.0119571,-2.32,-2.32,1.4270651,0.0039901,-7.335,-7.335,0.0111555,-2.214,0.0019905,-7.338
46,37178,GA2_QTY_0.56,E,8,0.583,CO2,4,1,525.4,41,,,,,,,,,,,,,,,1.5,5223,96964,96.964,1.4,5531,102731,1.13,3.3,7505,0.418,139397,1.0594674,0.0119849,0,0,1.4376104,0.0040196,0,0,0.0111802,0,0.0020052,0
47,37179,GA2_QTY_0.70,E,9,0.686,N2,1,1,47.7,27.2,12.1,3727,68766,68.766,8.2,2454,45286,0.498,0.6585461,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,37179,GA2_QTY_0.70,E,9,0.686,N2,2,0,217.2,92.8,12.6,1126,30110,30.11,8.4,738,19726,0.217,0.6551404,0.0073184,-5.172,-5.172,0.0036592,-5.172,,,,,,,,,,,,,,,,,,,,,,,,
47,37179,GA2_QTY_0.70,E,9,0.686,CO2,3,0,365.1,116,,,,,,,,,,,,,,,0.1,6581,188308,188.308,-0.1,6976,199031,2.189,1.3,9375,0.806,268577,1.0569436,0.0119568,-2.338,-2.338,1.4262615,0.003988,-7.845,-7.845,0.0111554,-2.214,0.0019895,-7.849
47,37179,GA2_QTY_0.70,E,9,0.686,CO2,4,1,525.4,40.3,,,,,,,,,,,,,,,1.8,5220,96873,96.873,1.7,5528,102629,1.129,3.8,7501,0.418,139259,1.0594205,0.0119849,0,0,1.4375392,0.0040196,0,0,0.0111802,0,0.0020052,0
48,37180,Blank,E,10,0,N2,1,1,47.4,27.4,12.2,3723,68637,68.637,8.3,2451,45200,0.497,0.6585354,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,37180,Blank,E,10,0,CO2,2,1,525.2,40.1,,,,,,,,,,,,,,,0.0,5218,96822,96.822,-0.2,5527,102591,1.128,1.1,7499,0.418,139213,1.0595768,0.0119849,0,0,1.4378165,0.0040196,0,0,0.0111802,0,0.0020052,0
49,37181,BlankBlank,E,11,0,N2,1,1,47.4,27.2,11.9,3724,68715,68.715,8.0,2452,45250,0.498,0.6585071,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,37181,BlankBlank,E,11,0,CO2,2,1,525.2,39.7,,,,,,,,,,,,,,,-0.1,5219,96773,96.773,-0.3,5528,102544,1.128,0.9,7501,0.417,139147,1.0596329,0.0119849,0,0,1.4378682,0.0040196,0,0,0.0111802,0,0.0020052,0
