Row,Analysis,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
27,36807,SI_79,C,7,1.497,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,1.4,5290,98087,98.087,1.3,5603,103938,1.143,3.2,7602,0.423,141020,1.0596501,0.0119849,0,0,1.4376967,0.0040196,0,0,0.0111802,0,0.0020052,0
28,36808,SI_80,C,8,1.489,N2,1,1,47.7,27.4,12.2,3796,70035,70.035,8.3,2500,46130,0.507,0.6586757,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,36808,SI_80,C,8,1.489,N2,2,0,217.4,83.2,12.7,468,12293,12.293,8.4,311,8167,0.09,0.6643572,0.0074199,8.626,8.626,0.0037099,8.626,,,,,,,,,,,,,,,,,,,,,,,,
28,36808,SI_80,C,8,1.489,CO2,3,0,371,122.9,,,,,,,,,,,,,,,0.1,10844,315136,315.136,-0.1,11579,334415,3.679,1.3,15389,1.343,447748,1.0611737,0.012004,1.6,1.6,1.4208082,0.0039726,-11.68,-11.68,0.0112042,2.151,0.0019817,-11.698
28,36808,SI_80,C,8,1.489,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,3.1,5287,98151,98.151,3.1,5599,103989,1.144,5.7,7599,0.423,141102,1.0594787,0.0119849,0,0,1.4375999,0.0040196,0,0,0.0111802,0,0.0020052,0
29,36809,SI_81,C,9,0.659,N2,1,1,47.9,27.2,12.4,3795,70084,70.084,8.4,2499,46162,0.508,0.6586666,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,36809,SI_81,C,9,0.659,N2,2,0,216.9,89,12.8,822,21917,21.917,8.6,548,14590,0.16,0.665712,0.0074351,10.696,10.696,0.0037175,10.696,,,,,,,,,,,,,,,,,,,,,,,,
29,36809,SI_81,C,9,0.659,CO2,3,0,376,113.1,,,,,,,,,,,,,,,0.3,5300,152583,152.583,0.0,5637,161832,1.78,1.5,7543,0.652,217354,1.0606191,0.0119969,1.002,1.002,1.424498,0.0039828,-9.152,-9.152,0.011196,1.415,0.0019868,-9.165
29,36809,SI_81,C,9,0.659,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,1.7,5285,97994,97.994,1.6,5597,103830,1.142,3.6,7595,0.423,140882,1.0595575,0.0119849,0,0,1.4376555,0.0040196,0,0,0.0111802,0,0.0020052,0
30,36810,SAL_Std_03,C,10,0.494,N2,1,1,47.9,27.4,12.3,3806,70553,70.553,8.4,2508,46514,0.512,0.6592676,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,36810,SAL_Std_03,C,10,0.494,N2,2,0,217.2,91.5,12.7,1092,29228,29.228,8.5,729,19497,0.214,0.6670725,0.0074435,11.839,11.839,0.0037217,11.839,,,,,,,,,,,,,,,,,,,,,,,,
30,36810,SAL_Std_03,C,10,0.494,CO2,3,0,376,113.3,,,,,,,,,,,,,,,0.2,5535,159918,159.918,-0.0,5827,167858,1.846,1.4,7876,0.683,227734,1.0496512,0.0118722,-9.403,-9.403,1.4240663,0.0039815,-9.471,-9.471,0.0110714,-9.728,0.0019862,-9.459
30,36810,SAL_Std_03,C,10,0.494,CO2,4,1,525.8,40.5,,,,,,,,,,,,,,,1.8,5284,98595,98.595,1.6,5598,104473,1.149,3.6,7596,0.425,141748,1.0596147,0.0119849,0,0,1.4376823,0.0040196,0,0,0.0111802,0,0.0020052,0
31,36811,GA1_Std_03,C,11,0.539,N2,1,1,47.9,27.4,12.3,3799,70352,70.352,8.3,2504,46378,0.51,0.659232,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,36811,GA1_Std_03,C,11,0.539,N2,2,0,217.2,89.7,12.7,894,23809,23.809,8.5,587,15630,0.172,0.6564703,0.0073256,-4.189,-4.189,0.0036628,-4.189,,,,,,,,,,,,,,,,,,,,,,,,
31,36811,GA1_Std_03,C,11,0.539,CO2,3,0,376.4,112.7,,,,,,,,,,,,,,,0.2,5190,149243,149.243,-0.1,5427,155626,1.712,1.4,7386,0.638,212598,1.0427655,0.0117941,-15.914,-15.914,1.4245116,0.0039828,-9.142,-9.142,0.0109933,-16.72,0.0019869,-9.114
31,36811,GA1_Std_03,C,11,0.539,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,1.6,5284,97887,97.887,1.5,5597,103723,1.141,3.5,7593,0.422,140727,1.0596279,0.0119849,0,0,1.4376541,0.0040196,0,0,0.0111802,0,0.0020052,0
32,36812,GA2_Std_03,C,12,0.576,N2,1,1,47.9,27.2,12.3,3805,70185,70.185,8.3,2508,46269,0.509,0.6592496,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,36812,GA2_Std_03,C,12,0.576,N2,2,0,217.2,90.5,12.7,954,25478,25.478,8.5,626,16710,0.184,0.6558551,0.0073185,-5.149,-5.149,0.0036593,-5.149,,,,,,,,,,,,,,,,,,,,,,,,
32,36812,GA2_Std_03,C,12,0.576,CO2,3,0,376.2,113.3,,,,,,,,,,,,,,,0.2,5513,159126,159.126,-0.1,5845,168230,1.851,1.4,7845,0.68,226664,1.0572163,0.0119569,-2.333,-2.333,1.4244323,0.0039826,-9.183,-9.183,0.0111561,-2.159,0.0019868,-9.188
32,36812,GA2_Std_03,C,12,0.576,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.7,5276,97878,97.878,1.6,5589,103720,1.141,3.7,7582,0.422,140712,1.0596883,0.0119849,0,0,1.4376345,0.0040196,0,0,0.0111802,0,0.0020052,0
33,36813,SI_82,D,1,0.494,N2,1,1,47.7,27.2,12.2,3796,70096,70.096,8.3,2502,46213,0.508,0.6592816,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,36813,SI_82,D,1,0.494,N2,2,0,216.9,88.8,12.7,803,21492,21.492,8.5,536,14343,0.158,0.667364,0.0074466,12.259,12.259,0.0037233,12.259,,,,,,,,,,,,,,,,,,,,,,,,
33,36813,SI_82,D,1,0.494,CO2,3,0,377.2,110.1,,,,,,,,,,,,,,,0.1,4224,121551,121.551,-0.0,4492,128967,1.419,1.3,6017,0.52,173288,1.0610118,0.0119999,1.258,1.258,1.4256352,0.0039858,-8.399,-8.399,0.0111988,1.661,0.0019883,-8.412
33,36813,SI_82,D,1,0.494,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,1.4,5278,98514,98.514,1.2,5591,104393,1.148,3.1,7586,0.425,141634,1.0596789,0.0119849,0,0,1.4377104,0.0040196,0,0,0.0111802,0,0.0020052,0
34,36814,SI_83,D,2,0.466,N2,1,1,47.9,27.2,12.2,3806,70156,70.156,8.3,2507,46211,0.508,0.6586827,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,36814,SI_83,D,2,0.466,N2,2,0,216.9,86.7,12.6,632,16995,16.995,8.4,422,11333,0.125,0.666795,0.007447,12.316,12.316,0.0037235,12.316,,,,,,,,,,,,,,,,,,,,,,,,
34,36814,SI_83,D,2,0.466,CO2,3,0,378.1,108.5,,,,,,,,,,,,,,,0.1,3563,102742,102.742,-0.1,3790,109087,1.2,1.3,5078,0.44,146552,1.061754,0.0120077,1.91,1.91,1.4264001,0.0039879,-7.874,-7.874,0.0112064,2.341,0.0019894,-7.888
34,36814,SI_83,D,2,0.466,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.2,5280,97998,97.998,1.0,5593,103852,1.142,2.9,7590,0.423,140894,1.0597296,0.0119849,0,0,1.4377207,0.0040196,0,0,0.0111802,0,0.0020052,0
35,36815,SI_84,D,3,0.451,N2,1,1,47.7,27.2,12.2,3799,70096,70.096,8.2,2506,46236,0.509,0.6596158,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,36815,SI_84,D,3,0.451,N2,2,0,216.9,85.5,12.6,514,13892,13.892,8.4,344,9275,0.102,0.6676903,0.0074465,12.241,12.241,0.0037232,12.241,,,,,,,,,,,,,,,,,,,,,,,,
35,36815,SI_84,D,3,0.451,CO2,3,0,378.7,108.1,,,,,,,,,,,,,,,0.1,3196,92465,92.465,-0.1,3400,98194,1.08,1.2,4556,0.396,131930,1.0619541,0.0120098,2.083,2.083,1.4268077,0.003989,-7.6,-7.6,0.0112083,2.516,0.0019899,-7.613
35,36815,SI_84,D,3,0.451,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,1.1,5280,97916,97.916,0.9,5593,103766,1.141,2.7,7588,0.422,140777,1.0597471,0.0119849,0,0,1.4377338,0.0040196,0,0,0.0111802,0,0.0020052,0
36,36816,SI_85,D,4,0.485,N2,1,1,47.9,27.2,12.1,3810,70286,70.286,8.2,2511,46335,0.51,0.6592323,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,36816,SI_85,D,4,0.485,N2,2,0,217.2,86.1,12.6,550,14790,14.79,8.4,368,9868,0.109,0.6672346,0.0074457,12.139,12.139,0.0037228,12.139,,,,,,,,,,,,,,,,,,,,,,,,
36,36816,SI_85,D,4,0.485,CO2,3,0,378.3,108.3,,,,,,,,,,,,,,,0.1,3738,107746,107.746,-0.2,3976,114404,1.258,1.2,5326,0.461,153673,1.0618013,0.0120078,1.916,1.916,1.4262617,0.0039874,-7.997,-7.997,0.0112065,2.352,0.0019891,-8.011
36,36816,SI_85,D,4,0.485,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.2,5277,97852,97.852,1.0,5589,103701,1.141,2.9,7584,0.422,140688,1.0597709,0.0119849,0,0,1.4377596,0.0040196,0,0,0.0111802,0,0.0020052,0
37,36817,Blank,D,5,0,N2,1,1,47.7,27.2,12.1,3804,70117,70.117,8.2,2507,46225,0.508,0.659261,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,36817,Blank,D,5,0,CO2,2,1,525.4,40.3,,,,,,,,,,,,,,,-0.0,5278,97691,97.691,-0.3,5591,103546,1.139,1.0,7585,0.421,140476,1.0599282,0.0119849,0,0,1.4379563,0.0040196,0,0,0.0111802,0,0.0020052,0
38,36818,SI_86,D,6,0.441,N2,1,1,47.9,27.2,11.9,3814,69937,69.937,8.0,2512,46064,0.507,0.6586444,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,36818,SI_86,D,6,0.441,N2,2,0,217.4,87.4,12.4,680,18141,18.141,8.2,453,12096,0.133,0.6667582,0.007447,12.319,12.319,0.0037235,12.319,,,,,,,,,,,,,,,,,,,,,,,,
38,36818,SI_86,D,6,0.441,CO2,3,0,378.9,107.8,,,,,,,,,,,,,,,-0.0,3455,98992,98.992,-0.2,3673,105047,1.156,1.0,4928,0.424,141305,1.0611668,0.0119998,1.247,1.247,1.4274382,0.0039906,-7.206,-7.206,0.0111981,1.605,0.0019907,-7.217
38,36818,SI_86,D,6,0.441,CO2,4,1,525.6,40.3,,,,,,,,,,,,,,,1.1,5279,97155,97.155,0.9,5592,102969,1.133,2.7,7586,0.419,139689,1.0598454,0.0119849,0,0,1.4377989,0.0040196,0,0,0.0111802,0,0.0020052,0
39,36819,SI_87,D,7,0.485,N2,1,1,47.9,27.2,12.1,3804,70271,70.271,8.1,2508,46329,0.51,0.6592865,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,36819,SI_87,D,7,0.485,N2,2,0,217.4,85.7,12.5,587,15653,15.653,8.3,392,10442,0.115,0.6671088,0.0074437,11.865,11.865,0.0037218,11.865,,,,,,,,,,,,,,,,,,,,,,,,
39,36819,SI_87,D,7,0.485,CO2,3,0,378.3,110.1,,,,,,,,,,,,,,,0.0,4111,118027,118.027,-0.2,4379,125474,1.38,1.1,5860,0.505,168419,1.0630979,0.0120216,3.064,3.064,1.4269521,0.0039895,-7.485,-7.485,0.01122,3.563,0.0019902,-7.501
39,36819,SI_87,D,7,0.485,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,1.3,5278,98097,98.097,1.1,5591,103969,1.144,3.0,7585,0.423,141036,1.059851,0.0119849,0,0,1.4377134,0.0040196,0,0,0.0111802,0,0.0020052,0
40,36820,SI_88,D,8,0.495,N2,1,1,47.9,27.4,12.1,3812,70762,70.762,8.2,2512,46650,0.513,0.6592578,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,36820,SI_88,D,8,0.495,N2,2,0,217.6,84,12.5,490,13050,13.05,8.4,327,8704,0.096,0.6669306,0.007442,11.639,11.639,0.003721,11.639,,,,,,,,,,,,,,,,,,,,,,,,
40,36820,SI_88,D,8,0.495,CO2,3,0,379.1,107.4,,,,,,,,,,,,,,,0.1,3451,98809,98.809,-0.2,3677,105081,1.156,1.2,4923,0.423,141051,1.0634809,0.0120258,3.416,3.416,1.4275121,0.003991,-7.108,-7.108,0.0112241,3.927,0.0019909,-7.125
40,36820,SI_88,D,8,0.495,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,1.1,5278,98027,98.027,1.0,5591,103895,1.143,2.8,7586,0.423,140936,1.0598607,0.0119849,0,0,1.4377317,0.0040196,0,0,0.0111802,0,0.0020052,0
41,36821,SI_89,D,9,0.475,N2,1,1,47.7,27.2,12.1,3803,70117,70.117,8.2,2507,46226,0.508,0.6592723,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,36821,SI_89,D,9,0.475,N2,2,0,217.2,85.1,12.5,527,14114,14.114,8.4,352,9409,0.103,0.6666082,0.0074383,11.127,11.127,0.0037191,11.127,,,,,,,,,,,,,,,,,,,,,,,,
41,36821,SI_89,D,9,0.475,CO2,3,0,378.3,110.1,,,,,,,,,,,,,,,0.0,3990,114960,114.96,-0.2,4249,122181,1.344,1.2,5688,0.492,164023,1.0628192,0.0120187,2.827,2.827,1.4267842,0.0039889,-7.626,-7.626,0.0112173,3.315,0.0019899,-7.642
41,36821,SI_89,D,9,0.475,CO2,4,1,525.6,40.5,,,,,,,,,,,,,,,1.3,5277,97979,97.979,1.1,5590,103840,1.142,2.9,7584,0.423,140869,1.0598228,0.0119849,0,0,1.4377491,0.0040196,0,0,0.0111802,0,0.0020052,0
42,36822,GA2_Std_04,D,10,0.578,N2,1,1,47.9,27.2,12.1,3811,70029,70.029,8.2,2512,46168,0.508,0.6592628,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,36822,GA2_Std_04,D,10,0.578,N2,2,0,217.4,89.5,12.6,969,25616,25.616,8.4,636,16799,0.185,0.6558003,0.0073178,-5.252,-5.252,0.0036589,-5.252,,,,,,,,,,,,,,,,,,,,,,,,
42,36822,GA2_Std_04,D,10,0.578,CO2,3,0,376.8,113.7,,,,,,,,,,,,,,,0.1,5584,160016,160.016,-0.2,5922,169196,1.861,1.2,7952,0.684,228053,1.0573731,0.0119564,-2.376,-2.376,1.425188,0.0039848,-8.655,-8.655,0.0111553,-2.225,0.0019878,-8.66
42,36822,GA2_Std_04,D,10,0.578,CO2,4,1,525.8,40.5,,,,,,,,,,,,,,,1.7,5275,97824,97.824,1.6,5590,103683,1.141,3.6,7583,0.422,140636,1.0598918,0.0119849,0,0,1.4376311,0.0040196,0,0,0.0111802,0,0.0020052,0
43,36823,SAL_Std_04,D,11,0.464,N2,1,1,47.7,27,12.2,3805,70230,70.23,8.2,2506,46262,0.509,0.658727,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,36823,SAL_Std_04,D,11,0.464,N2,2,0,216.7,91.1,12.6,1000,26933,26.933,8.4,667,17952,0.197,0.6665463,0.0074437,11.87,11.87,0.0037219,11.87,,,,,,,,,,,,,,,,,,,,,,,,
43,36823,SAL_Std_04,D,11,0.464,CO2,3,0,376.6,113.5,,,,,,,,,,,,,,,0.1,5107,148255,148.255,-0.1,5376,155655,1.712,1.3,7272,0.634,211248,1.0499117,0.0118716,-9.451,-9.451,1.4248945,0.0039841,-8.827,-8.827,0.0110706,-9.803,0.0019875,-8.814
43,36823,SAL_Std_04,D,11,0.464,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1.6,5278,97688,97.688,1.4,5591,103542,1.139,3.4,7583,0.421,140435,1.0599292,0.0119849,0,0,1.4375835,0.0040196,0,0,0.0111802,0,0.0020052,0
44,36824,GA1_Std_04,D,12,0.594,N2,1,1,47.7,27.2,12.2,3814,70377,70.377,8.2,2512,46359,0.51,0.6587313,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,36824,GA1_Std_04,D,12,0.594,N2,2,0,217.2,90.9,12.6,984,26260,26.26,8.4,646,17228,0.19,0.6560727,0.0073267,-4.036,-4.036,0.0036634,-4.036,,,,,,,,,,,,,,,,,,,,,,,,
44,36824,GA1_Std_04,D,12,0.594,CO2,3,0,376.6,114.1,,,,,,,,,,,,,,,0.1,5676,163943,163.943,-0.1,5938,170987,1.881,1.3,8076,0.7,233479,1.0429667,0.0117934,-15.976,-15.976,1.4241487,0.0039819,-9.372,-9.372,0.0109926,-16.777,0.0019865,-9.345
44,36824,GA1_Std_04,D,12,0.594,CO2,4,1,525.6,41,,,,,,,,,,,,,,,1.8,5279,97951,97.951,1.6,5592,103818,1.142,3.7,7586,0.422,140816,1.0598991,0.0119849,0,0,1.4376222,0.0040196,0,0,0.0111802,0,0.0020052,0
45,36825,GA2_QTY_0.14,E,1,0.135,N2,1,1,47.7,27,12.2,3808,70232,70.232,8.2,2508,46265,0.509,0.6587473,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,36825,GA2_QTY_0.14,E,1,0.135,N2,2,0,217.4,77.5,12.6,223,5985,5.985,8.4,146,3923,0.043,0.6555224,0.0073204,-4.895,-4.895,0.0036602,-4.895,,,,,,,,,,,,,,,,,,,,,,,,
45,36825,GA2_QTY_0.14,E,1,0.135,CO2,3,0,381.6,98,,,,,,,,,,,,,,,0.1,1312,37573,37.573,-0.1,1389,39739,0.437,1.3,1872,0.161,53642,1.0576482,0.0119587,-2.18,-2.18,1.4276757,0.0039914,-7.005,-7.005,0.011157,-2.077,0.0019911,-7.008
45,36825,GA2_QTY_0.14,E,1,0.135,CO2,4,1,525.6,40.3,,,,,,,,,,,,,,,0.5,5282,97970,97.97,0.3,5596,103844,1.142,1.9,7590,0.423,140855,1.0599593,0.0119849,0,0,1.4377472,0.0040196,0,0,0.0111802,0,0.0020052,0
46,36826,GA2_QTY_0.56,E,2,0.56,N2,1,1,47.9,27.2,12.1,3820,70374,70.374,8.1,2515,46357,0.51,0.6587262,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,36826,GA2_QTY_0.56,E,2,0.56,N2,2,0,216.9,88,12.6,934,24791,24.791,8.4,613,16247,0.179,0.6553598,0.0073188,-5.111,-5.111,0.0036594,-5.111,,,,,,,,,,,,,,,,,,,,,,,,
46,36826,GA2_QTY_0.56,E,2,0.56,CO2,3,0,376.8,113.7,,,,,,,,,,,,,,,0.0,5384,154596,154.596,-0.2,5710,163495,1.798,1.2,7669,0.661,220371,1.0575617,0.0119576,-2.273,-2.273,1.4254647,0.0039856,-8.438,-8.438,0.0111565,-2.123,0.0019883,-8.442
46,36826,GA2_QTY_0.56,E,2,0.56,CO2,4,1,525.8,41.4,,,,,,,,,,,,,,,1.6,5280,98513,98.513,1.5,5594,104421,1.149,3.5,7587,0.425,141622,1.0599712,0.0119849,0,0,1.4375949,0.0040196,0,0,0.0111802,0,0.0020052,0
47,36827,GA2_QTY_0.70,E,3,0.713,N2,1,1,47.9,27.2,12.2,3816,70366,70.366,8.2,2513,46353,0.51,0.6587429,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,36827,GA2_QTY_0.70,E,3,0.713,N2,2,0,217.2,92.2,12.6,1188,31618,31.618,8.4,780,20723,0.228,0.6554145,0.0073192,-5.053,-5.053,0.0036596,-5.053,,,,,,,,,,,,,,,,,,,,,,,,
47,36827,GA2_QTY_0.70,E,3,0.713,CO2,3,0,375.4,116.8,,,,,,,,,,,,,,,0.1,6831,197585,197.585,-0.1,7249,208930,2.298,1.3,9715,0.844,281303,1.057415,0.0119567,-2.351,-2.351,1.4237027,0.0039807,-9.67,-9.67,0.011156,-2.16,0.0019858,-9.676
47,36827,GA2_QTY_0.70,E,3,0.713,CO2,4,1,525.8,40.5,,,,,,,,,,,,,,,2.1,5279,98685,98.685,1.9,5594,104597,1.151,4.1,7587,0.426,141870,1.0599071,0.0119849,0,0,1.4376042,0.0040196,0,0,0.0111802,0,0.0020052,0
48,36828,Blank,E,4,0,N2,1,1,47.7,27.2,12.2,3806,70339,70.339,8.3,2507,46335,0.51,0.6587387,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,36828,Blank,E,4,0,CO2,2,1,525.4,40.5,,,,,,,,,,,,,,,0.0,5280,97863,97.863,-0.2,5594,103743,1.141,1.1,7588,0.422,140708,1.060086,0.0119849,0,0,1.4377982,0.0040196,0,0,0.0111802,0,0.0020052,0
49,36829,BlankBlank,E,5,0,N2,1,1,47.7,27.2,12.0,3816,70469,70.469,8.0,2514,46420,0.511,0.6587313,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,36829,BlankBlank,E,5,0,CO2,2,1,525.4,41,,,,,,,,,,,,,,,-0.1,5280,97905,97.905,-0.3,5596,103791,1.142,0.9,7590,0.422,140777,1.0601228,0.0119849,0,0,1.4378956,0.0040196,0,0,0.0111802,0,0.0020052,0
